center,gate_sign,gate_tau,mean_delta,median_delta,mid_config_id,mid_mean_delta,mid_median_delta,mid_nonharm,mid_rows,mid_wins,mid_worst_delta,nonharm,rows,shrink_gate,time_power,width,wins,worst_delta
0.4,nonpos,0.003,-37.668246127276035,-40.477293275340145,664,-17.005577021276896,-18.77624854971779,3,3,3,-10.801466736917275,15,15,1,0.0,0.25,15,-10.801466736917275
0.4,nonpos,0.003,-37.668246127276035,-40.477293275340145,665,-17.005577021276896,-18.77624854971779,3,3,3,-10.801466736917275,15,15,0,0.0,0.25,15,-10.801466736917275
0.4,signed,0.003,5.055506836756428,-40.477293275340145,666,196.6131877988854,194.175622202992,0,3,0,227.70519818572845,12,15,1,0.0,0.25,12,227.70519818572845
0.4,signed,0.003,22.158356489694174,-40.477293275340145,667,282.1274360635741,273.89068880727837,0,3,0,330.15600683528197,12,15,0,0.0,0.25,12,330.15600683528197
0.4,nonpos,0.01,-37.668246127276035,-40.477293275340145,668,-17.005577021276896,-18.77624854971779,3,3,3,-10.801466736917275,15,15,1,0.0,0.25,15,-10.801466736917275
0.4,nonpos,0.01,-37.668246127276035,-40.477293275340145,669,-17.005577021276896,-18.77624854971779,3,3,3,-10.801466736917275,15,15,0,0.0,0.25,15,-10.801466736917275
0.4,signed,0.01,-5.3490426000849345,-40.477293275340145,670,144.5904406146786,145.21473514951273,0,3,0,165.58916804695536,12,15,1,0.0,0.25,12,165.58916804695536
0.4,signed,0.01,7.722498689189952,-40.477293275340145,671,209.948147061053,206.48820123586768,0,3,0,243.68685219043599,12,15,0,0.0,0.25,12,243.68685219043599
0.4,nonpos,0.03,-37.668246127276035,-40.477293275340145,672,-17.005577021276896,-18.77624854971779,3,3,3,-10.801466736917275,15,15,1,0.0,0.25,15,-10.801466736917275
0.4,nonpos,0.03,-37.668246127276035,-40.477293275340145,673,-17.005577021276896,-18.77624854971779,3,3,3,-10.801466736917275,15,15,0,0.0,0.25,15,-10.801466736917275
0.4,signed,0.03,-27.861681104722347,-40.477293275340145,674,32.027248091491536,31.03182368474462,0,3,0,39.69376627498904,12,15,1,0.0,0.25,12,39.69376627498904
0.4,signed,0.03,-23.642135983503056,-40.477293275340145,675,53.124973697588,56.1383551163803,0,3,0,59.52515500299946,12,15,0,0.0,0.25,12,59.52515500299946
0.4,nonpos,0.1,-37.668246127276035,-40.477293275340145,676,-17.005577021276896,-18.77624854971779,3,3,3,-10.801466736917275,15,15,1,0.0,0.25,15,-10.801466736917275
0.4,nonpos,0.1,-37.668246127276035,-40.477293275340145,677,-17.005577021276896,-18.77624854971779,3,3,3,-10.801466736917275,15,15,0,0.0,0.25,15,-10.801466736917275
0.4,signed,0.1,-36.86856290433309,-40.477293275340145,678,-13.007160906562206,-15.66009156625795,3,3,3,-4.993036131409056,15,15,1,0.0,0.25,15,-4.993036131409056
0.4,signed,0.1,-36.48470025513216,-40.477293275340145,679,-11.087847660557586,-13.880491090865998,3,3,3,-2.7118456433810834,15,15,0,0.0,0.25,15,-2.7118456433810834
0.4,nonpos,0.001,-37.668246127276035,-40.477293275340145,680,-17.005577021276896,-18.77624854971779,3,3,3,-10.801466736917275,15,15,1,1.0,0.25,15,-10.801466736917275
0.4,nonpos,0.001,-37.668246127276035,-40.477293275340145,681,-17.005577021276896,-18.77624854971779,3,3,3,-10.801466736917275,15,15,0,1.0,0.25,15,-10.801466736917275
0.4,signed,0.001,-13.774410742180562,-40.477293275340145,682,102.46359990420045,96.75778523953167,0,3,0,130.52702662410942,12,15,1,1.0,0.25,12,130.52702662410942
0.4,signed,0.001,-3.240785734157901,-40.477293275340145,683,155.13172494431376,142.35121759269794,0,3,0,199.2364012905645,12,15,0,1.0,0.25,12,199.2364012905645
0.4,nonpos,0.003,-37.668246127276035,-40.477293275340145,684,-17.005577021276896,-18.77624854971779,3,3,3,-10.801466736917275,15,15,1,1.0,0.25,15,-10.801466736917275
0.4,nonpos,0.003,-37.668246127276035,-40.477293275340145,685,-17.005577021276896,-18.77624854971779,3,3,3,-10.801466736917275,15,15,0,1.0,0.25,15,-10.801466736917275
0.4,signed,0.003,-14.899742678539702,-40.477293275340145,686,96.83694022240475,91.68307156641093,0,3,0,123.22886221262878,12,15,1,1.0,0.25,12,123.22886221262878
