base_mae,candidate,corr_mae,delta_pct,fit_start,kind,lambdas,localization,nuisance_lambda,scale,signed,target_lambda,test_curve,test_label,win
0.004701998914275349,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.0034085645118130154,-27.5081816487759,5000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9037974423784441,0.02,400,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.0028029215794302654,-27.26403116690689,5000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9037974423784441,0.02,400,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.007978970577316849,-2.3812767943288127,5000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.02,400,0,20.0,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.007142044108401052,6.800019851808625,5000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.02,400,0,20.0,wsdcon_9.csv,WSD-con 9e-5,0
0.0025579541942073844,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.0027630940478156024,8.019684405325457,5000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.02,400,0,20.0,wsdcon_18.csv,WSD-con 18e-5,0
0.003408385839825258,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.005043246526554172,47.96583378637469,5000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9037974423784441,0.05,25,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp,0
0.0031360955249893426,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.003963772989983237,26.39197238727946,5000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9037974423784441,0.05,25,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear,0
0.004487187642230267,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.011928000667867785,165.82353177321573,5000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.05,25,0,20.0,wsdcon_3.csv,WSD-con 3e-5,0
0.002926482771138891,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.004912488257077197,67.86322152737014,5000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.05,25,0,20.0,wsdcon_9.csv,WSD-con 9e-5,0
0.002504818961791151,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.0027124878085707477,8.29077270443117,5000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.05,25,0,20.0,wsdcon_18.csv,WSD-con 18e-5,0
0.0037480705220761528,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.005463070260188253,45.75686951488089,5000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9037974423784441,0.05,100,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp,0
0.003248313740665229,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.00408819011658646,25.855765266972995,5000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9037974423784441,0.05,100,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear,0
0.0056693997340904675,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.015902876298457932,180.5037048778358,5000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.05,100,0,20.0,wsdcon_3.csv,WSD-con 3e-5,0
0.004934623402238123,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.00821643459506646,66.50580855551924,5000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.05,100,0,20.0,wsdcon_9.csv,WSD-con 9e-5,0
0.0013816404339982303,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.002356186421789551,70.53542758379992,5000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.05,100,0,20.0,wsdcon_18.csv,WSD-con 18e-5,0
0.004701998914275349,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.0073549323095493755,56.42139531805665,5000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9037974423784441,0.05,400,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp,0
0.0038535563963712593,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.005597533140817986,45.25629224186156,5000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9037974423784441,0.05,400,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear,0
0.008173606778800102,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.019526561574624866,138.89773637350578,5000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.05,400,0,20.0,wsdcon_3.csv,WSD-con 3e-5,0
0.006687305974578527,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.010394257338311477,55.432656705476724,5000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.05,400,0,20.0,wsdcon_9.csv,WSD-con 9e-5,0
0.0025579541942073844,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.003784157103725288,47.93685955341584,5000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.05,400,0,20.0,wsdcon_18.csv,WSD-con 18e-5,0
0.003408385839825258,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.0020149927322159426,-40.88131957738541,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9037974423784441,0.01,25,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.002101618704851485,-32.986138715955505,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9037974423784441,0.01,25,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.0019256173522007767,-57.086319857047776,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.01,25,0,20.0,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.00234047441112804,-20.02432291042655,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.01,25,0,20.0,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.002193299030422514,-12.43682422245297,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.01,25,0,20.0,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.0016684715477464514,-55.484520957672856,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9037974423784441,0.01,100,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.001756862073112234,-45.9146433080555,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9037974423784441,0.01,100,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.003321841656789082,-41.4075243836727,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.01,100,0,20.0,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.00467316679859402,-5.298410483067828,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.01,100,0,20.0,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.001264852928158223,-8.452814709688571,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.01,100,0,20.0,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.0019380267788197158,-58.782917347432104,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9037974423784441,0.01,400,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.0018305252024693104,-52.497770521976975,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9037974423784441,0.01,400,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.003208169064938143,-60.749652488064676,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.01,400,0,20.0,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.005764198348350205,-13.803879017013298,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.01,400,0,20.0,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.0023935104640088567,-6.428720677286515,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.01,400,0,20.0,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.0028310314477336973,-16.939232212077272,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9037974423784441,0.02,25,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.002417136320389647,-22.92529672233561,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9037974423784441,0.02,25,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.004475369242713924,-0.2633809962640399,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.02,25,0,20.0,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.002832746943306364,-3.2030199786909352,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.02,25,0,20.0,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.0022400803593923997,-10.56917112322726,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.02,25,0,20.0,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.0024559002759489044,-34.47561187860153,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9037974423784441,0.02,100,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.001990591795581272,-38.71922620462102,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9037974423784441,0.02,100,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.0065977361154125344,16.374509204914943,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.02,100,0,20.0,wsdcon_3.csv,WSD-con 3e-5,0
0.004934623402238123,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.005595775444900349,13.398226952078197,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.02,100,0,20.0,wsdcon_9.csv,WSD-con 9e-5,0
0.0013816404339982303,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.0015215492965393951,10.126286050871602,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.02,100,0,20.0,wsdcon_18.csv,WSD-con 18e-5,0
0.004701998914275349,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.0031024251128136857,-34.01901681868386,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9037974423784441,0.02,400,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.002586195741550971,-32.888078555531486,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9037974423784441,0.02,400,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.0068588621163707284,-16.08524483755971,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.02,400,0,20.0,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.006826581640387369,2.0826872037602584,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.02,400,0,20.0,wsdcon_9.csv,WSD-con 9e-5,0
0.0025579541942073844,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.0026674314695485724,4.279876300721286,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.02,400,0,20.0,wsdcon_18.csv,WSD-con 18e-5,0
0.003408385839825258,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.004774683050266216,40.08634217630143,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9037974423784441,0.05,25,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp,0
0.0031360955249893426,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.0037760493372758427,20.406068858144067,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9037974423784441,0.05,25,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear,0
0.004487187642230267,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.010831749435194677,141.3928344171266,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.05,25,0,20.0,wsdcon_3.csv,WSD-con 3e-5,0
0.002926482771138891,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.004598915860273696,57.14822945921358,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.05,25,0,20.0,wsdcon_9.csv,WSD-con 9e-5,0
0.002504818961791151,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.0026325644013689936,5.099986926260502,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.05,25,0,20.0,wsdcon_18.csv,WSD-con 18e-5,0
0.0037480705220761528,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.005453420044666248,45.499397958111466,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9037974423784441,0.05,100,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp,0
0.003248313740665229,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.004081620798310252,25.653527466049788,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9037974423784441,0.05,100,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear,0
0.0056693997340904675,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.015163548018238713,167.46302482535,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.05,100,0,20.0,wsdcon_3.csv,WSD-con 3e-5,0
0.004934623402238123,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.008008213398564393,62.286212052823096,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.05,100,0,20.0,wsdcon_9.csv,WSD-con 9e-5,0
0.0013816404339982303,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.0022898713724426576,65.7356947651107,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.05,100,0,20.0,wsdcon_18.csv,WSD-con 18e-5,0
0.004701998914275349,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.007007455000335802,49.03140404947881,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9037974423784441,0.05,400,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp,0
0.0038535563963712593,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.005351597457297451,38.87424775557553,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9037974423784441,0.05,400,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear,0
0.008173606778800102,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.017979819300185412,119.97411652857708,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.05,400,0,20.0,wsdcon_3.csv,WSD-con 3e-5,0
0.006687305974578527,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.009958639581381348,48.91855732695105,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.05,400,0,20.0,wsdcon_9.csv,WSD-con 9e-5,0
0.0025579541942073844,obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.0036454198632650263,42.51310174045582,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.05,400,0,20.0,wsdcon_18.csv,WSD-con 18e-5,0
0.003408385839825258,lag_rawslope_l20,0.0034034776782729107,-0.1440025215161289,5000,lag_raw,20,,0.01,25,0,,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,lag_rawslope_l20,0.0031316720971003714,-0.14104888877662924,5000,lag_raw,20,,0.01,25,0,,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,lag_rawslope_l20,0.0043052288017654625,-4.055075360618654,5000,lag_raw,20,,0.01,25,0,,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,lag_rawslope_l20,0.0028690949227633956,-1.9609836402064929,5000,lag_raw,20,,0.01,25,0,,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,lag_rawslope_l20,0.002496731620232028,-0.3228713005805295,5000,lag_raw,20,,0.01,25,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,lag_rawslope_l20,0.003737256963214753,-0.288510015959087,5000,lag_raw,20,,0.01,100,0,,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,lag_rawslope_l20,0.003238474313750993,-0.3029087612768877,5000,lag_raw,20,,0.01,100,0,,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,lag_rawslope_l20,0.00559424583075703,-1.3256060051919039,5000,lag_raw,20,,0.01,100,0,,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,lag_rawslope_l20,0.004823529111727021,-2.2513225722699426,5000,lag_raw,20,,0.01,100,0,,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,lag_rawslope_l20,0.001366048800291244,-1.1284870740114972,5000,lag_raw,20,,0.01,100,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,lag_rawslope_l20,0.004681629366440405,-0.4332103900131057,5000,lag_raw,20,,0.01,400,0,,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,lag_rawslope_l20,0.0038345359919193024,-0.4935805395210435,5000,lag_raw,20,,0.01,400,0,,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,lag_rawslope_l20,0.008161821363036954,-0.1441886804943393,5000,lag_raw,20,,0.01,400,0,,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,lag_rawslope_l20,0.006652756379830005,-0.516644443664771,5000,lag_raw,20,,0.01,400,0,,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,lag_rawslope_l20,0.0025369258598343086,-0.822076267850913,5000,lag_raw,20,,0.01,400,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,lag_rawslope_l20,0.0034004819780288596,-0.23189457320370588,5000,lag_raw,20,,0.02,25,0,,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,lag_rawslope_l20,0.003128972254427034,-0.22713818841130218,5000,lag_raw,20,,0.02,25,0,,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,lag_rawslope_l20,0.004309408118718957,-3.961936466355309,5000,lag_raw,20,,0.02,25,0,,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,lag_rawslope_l20,0.0028340682046019226,-3.1578715394590784,5000,lag_raw,20,,0.02,25,0,,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,lag_rawslope_l20,0.002491795504983124,-0.5199360515345974,5000,lag_raw,20,,0.02,25,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,lag_rawslope_l20,0.0037307892013304185,-0.4610724543187561,5000,lag_raw,20,,0.02,100,0,,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,lag_rawslope_l20,0.003232589195708419,-0.48408331867565435,5000,lag_raw,20,,0.02,100,0,,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,lag_rawslope_l20,0.0057325112835691265,1.1131963248095733,5000,lag_raw,20,,0.02,100,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.004934623402238123,lag_rawslope_l20,0.004827628785965573,-2.1682427928344516,5000,lag_raw,20,,0.02,100,0,,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,lag_rawslope_l20,0.0013567231956963786,-1.8034531770140472,5000,lag_raw,20,,0.02,100,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,lag_rawslope_l20,0.004669895865825546,-0.6827532084777266,5000,lag_raw,20,,0.02,400,0,,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,lag_rawslope_l20,0.003823579640352721,-0.7778984640465114,5000,lag_raw,20,,0.02,400,0,,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,lag_rawslope_l20,0.008495036382744126,3.9325307987376545,5000,lag_raw,20,,0.02,400,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.006687305974578527,lag_rawslope_l20,0.006658204916928488,-0.4351686278550093,5000,lag_raw,20,,0.02,400,0,,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,lag_rawslope_l20,0.0025381512869887615,-0.7741697354654575,5000,lag_raw,20,,0.02,400,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,lag_rawslope_l20,0.0033949608039173175,-0.3938825162068116,5000,lag_raw,20,,0.05,25,0,,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,lag_rawslope_l20,0.003123996355552387,-0.3858036000672138,5000,lag_raw,20,,0.05,25,0,,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,lag_rawslope_l20,0.004466847241602736,-0.4532995330104206,5000,lag_raw,20,,0.05,25,0,,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,lag_rawslope_l20,0.002769512810613833,-5.363775316673747,5000,lag_raw,20,,0.05,25,0,,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,lag_rawslope_l20,0.002482698082175978,-0.8831328711818243,5000,lag_raw,20,,0.05,25,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,lag_rawslope_l20,0.003718046337546991,-0.8010570866348266,5000,lag_raw,20,,0.05,100,0,,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,lag_rawslope_l20,0.0032209942639674274,-0.8410356535390129,5000,lag_raw,20,,0.05,100,0,,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,lag_rawslope_l20,0.006302301629597575,11.163472769461414,5000,lag_raw,20,,0.05,100,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.004934623402238123,lag_rawslope_l20,0.004836298201206803,-1.9925573446339162,5000,lag_raw,20,,0.05,100,0,,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,lag_rawslope_l20,0.0013383497751568547,-3.133279670753397,5000,lag_raw,20,,0.05,100,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,lag_rawslope_l20,0.004646651926985855,-1.1770948547320859,5000,lag_raw,20,,0.05,400,0,,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,lag_rawslope_l20,0.003801875225440337,-1.341129222335724,5000,lag_raw,20,,0.05,400,0,,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,lag_rawslope_l20,0.009456658964030877,15.69750319477845,5000,lag_raw,20,,0.05,400,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.006687305974578527,lag_rawslope_l20,0.0066689984104680074,-0.2737659108184243,5000,lag_raw,20,,0.05,400,0,,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,lag_rawslope_l20,0.0025405788450351833,-0.6792674087576889,5000,lag_raw,20,,0.05,400,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,lag_rawslope_l20,0.003404044858773155,-0.1273617851999198,8000,lag_raw,20,,0.01,25,0,,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,lag_rawslope_l20,0.003132183262435106,-0.12474947025887806,8000,lag_raw,20,,0.01,25,0,,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,lag_rawslope_l20,0.004304437525306795,-4.072709489649073,8000,lag_raw,20,,0.01,25,0,,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,lag_rawslope_l20,0.002875726584782261,-1.7343750271551106,8000,lag_raw,20,,0.01,25,0,,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,lag_rawslope_l20,0.0024976661824672253,-0.2855607304573682,8000,lag_raw,20,,0.01,25,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,lag_rawslope_l20,0.0037389049174629636,-0.2445419465616716,8000,lag_raw,20,,0.01,100,0,,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,lag_rawslope_l20,0.0032399738131841556,-0.2567463658656677,8000,lag_raw,20,,0.01,100,0,,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,lag_rawslope_l20,0.00558887399260889,-1.4203574497908655,8000,lag_raw,20,,0.01,100,0,,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,lag_rawslope_l20,0.004840459551589209,-1.9082276999335956,8000,lag_raw,20,,0.01,100,0,,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,lag_rawslope_l20,0.0013684249189523884,-0.9565089961646844,8000,lag_raw,20,,0.01,100,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,lag_rawslope_l20,0.004684211098775741,-0.3783032668426167,8000,lag_raw,20,,0.01,400,0,,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,lag_rawslope_l20,0.003836946727474296,-0.431021819548405,8000,lag_raw,20,,0.01,400,0,,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,lag_rawslope_l20,0.008158960441618703,-0.17919062633875438,8000,lag_raw,20,,0.01,400,0,,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,lag_rawslope_l20,0.00665155753347809,-0.5345716382102683,8000,lag_raw,20,,0.01,400,0,,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,lag_rawslope_l20,0.0025366562280327784,-0.8326171837961915,8000,lag_raw,20,,0.01,400,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,lag_rawslope_l20,0.0034012138092659916,-0.210423082840705,8000,lag_raw,20,,0.02,25,0,,wsd_20000_24000.csv,WSD sharp,1
