basis_dim,coef,denominator,fit_start,lambda,n_cal,nuisance,response_rule,ridge,shrinkage,source_dot,source_full_norm,source_perp_norm,source_retention,test_curve,test_label,test_scale,train_scale,variant
4,0.04738792840027578,0.002172678212401819,8000,9.026143242011205,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00010295871956613659,0.34182832371245936,0.01314070821538243,0.001477819706588479,cosine_24000.csv,Cosine 24k,25,25,twoobs_roundfast_mplld_neff
4,0.047393104006591434,0.002172711400767273,8000,9.025353913540956,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00010297153739287033,0.34185844500004126,0.013141970962046482,0.0014778432790477976,constant_24000.csv,Constant 24k,25,25,twoobs_roundfast_mplld_neff
4,0.047393104006591434,0.002172711400767273,8000,9.025353913540956,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00010297153739287033,0.34185844500004126,0.013141970962046482,0.0014778432790477976,constant_72000.csv,Constant 72k,25,25,twoobs_roundfast_mplld_neff
4,0.0473471174408994,0.0021724166621664978,8000,9.032371802697057,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00010285766683416385,0.34159082171772476,0.01313075253618381,0.001477633903691933,wsd_20000_24000.csv,WSD sharp,100,25,twoobs_roundfast_mplld_neff
4,0.04737511301890666,0.0021725960525231557,8000,9.028098261149475,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00010292698353271497,0.34175374149782123,0.0131375816847377,0.001477761347366328,wsdld_20000_24000.csv,WSD linear,100,25,twoobs_roundfast_mplld_neff
4,0.01612115983101774,0.0020325757428406904,8000,20.0,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,3.276747841898438e-05,0.15301451324062326,0.005707516346072979,0.0013913265664706935,wsdcon_3.csv,WSD-con 3e-5,100,25,twoobs_roundfast_mplld_neff
4,0.01612115983101774,0.0020325757428406904,8000,20.0,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,3.276747841898438e-05,0.15301451324062326,0.005707516346072979,0.0013913265664706935,wsdcon_9.csv,WSD-con 9e-5,100,25,twoobs_roundfast_mplld_neff
4,0.01612115983101774,0.0020325757428406904,8000,20.0,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,3.276747841898438e-05,0.15301451324062326,0.005707516346072979,0.0013913265664706935,wsdcon_18.csv,WSD-con 18e-5,100,25,twoobs_roundfast_mplld_neff
4,0.04738792840027578,0.002172678212401819,8000,9.026143242011205,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00010295871956613659,0.34182832371245936,0.01314070821538243,0.001477819706588479,cosine_24000.csv,Cosine 24k,100,25,twoobs_roundfast_mplld_neff
4,0.047393104006591434,0.002172711400767273,8000,9.025353913540956,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00010297153739287033,0.34185844500004126,0.013141970962046482,0.0014778432790477976,constant_24000.csv,Constant 24k,100,25,twoobs_roundfast_mplld_neff
4,0.047393104006591434,0.002172711400767273,8000,9.025353913540956,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00010297153739287033,0.34185844500004126,0.013141970962046482,0.0014778432790477976,constant_72000.csv,Constant 72k,100,25,twoobs_roundfast_mplld_neff
4,0.0473471174408994,0.0021724166621664978,8000,9.032371802697057,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00010285766683416385,0.34159082171772476,0.01313075253618381,0.001477633903691933,wsd_20000_24000.csv,WSD sharp,400,25,twoobs_roundfast_mplld_neff
4,0.04737511301890666,0.0021725960525231557,8000,9.028098261149475,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00010292698353271497,0.34175374149782123,0.0131375816847377,0.001477761347366328,wsdld_20000_24000.csv,WSD linear,400,25,twoobs_roundfast_mplld_neff
4,0.01612115983101774,0.0020325757428406904,8000,20.0,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,3.276747841898438e-05,0.15301451324062326,0.005707516346072979,0.0013913265664706935,wsdcon_3.csv,WSD-con 3e-5,400,25,twoobs_roundfast_mplld_neff
4,0.01612115983101774,0.0020325757428406904,8000,20.0,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,3.276747841898438e-05,0.15301451324062326,0.005707516346072979,0.0013913265664706935,wsdcon_9.csv,WSD-con 9e-5,400,25,twoobs_roundfast_mplld_neff
4,0.01612115983101774,0.0020325757428406904,8000,20.0,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,3.276747841898438e-05,0.15301451324062326,0.005707516346072979,0.0013913265664706935,wsdcon_18.csv,WSD-con 18e-5,400,25,twoobs_roundfast_mplld_neff
4,0.04738792840027578,0.002172678212401819,8000,9.026143242011205,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00010295871956613659,0.34182832371245936,0.01314070821538243,0.001477819706588479,cosine_24000.csv,Cosine 24k,400,25,twoobs_roundfast_mplld_neff
4,0.047393104006591434,0.002172711400767273,8000,9.025353913540956,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00010297153739287033,0.34185844500004126,0.013141970962046482,0.0014778432790477976,constant_24000.csv,Constant 24k,400,25,twoobs_roundfast_mplld_neff
4,0.047393104006591434,0.002172711400767273,8000,9.025353913540956,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00010297153739287033,0.34185844500004126,0.013141970962046482,0.0014778432790477976,constant_72000.csv,Constant 72k,400,25,twoobs_roundfast_mplld_neff
4,0.0818859579158206,0.0021469376332672583,8000,9.032371802697057,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00017580404468561418,0.34159082171772476,0.012121783419417227,0.001259275211083059,wsd_20000_24000.csv,WSD sharp,25,100,twoobs_roundfast_mplld_neff
4,0.08193393654674962,0.002147092791854569,8000,9.028098261149475,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00017591976456779573,0.34175374149782123,0.0121281817208751,0.001259403324127129,wsdld_20000_24000.csv,WSD linear,25,100,twoobs_roundfast_mplld_neff
4,0.028455405251416835,0.0020276763927014156,8000,20.0,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,5.76983534730498e-05,0.15301451324062326,0.005260835741725408,0.0011820728269458275,wsdcon_3.csv,WSD-con 3e-5,25,100,twoobs_roundfast_mplld_neff
4,0.028455405251416835,0.0020276763927014156,8000,20.0,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,5.76983534730498e-05,0.15301451324062326,0.005260835741725408,0.0011820728269458275,wsdcon_9.csv,WSD-con 9e-5,25,100,twoobs_roundfast_mplld_neff
4,0.028455405251416835,0.0020276763927014156,8000,20.0,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,5.76983534730498e-05,0.15301451324062326,0.005260835741725408,0.0011820728269458275,wsdcon_18.csv,WSD-con 18e-5,25,100,twoobs_roundfast_mplld_neff
4,0.08195589964536562,0.002147163855349825,8000,9.026143242011205,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.0001759727454512066,0.34182832371245936,0.012131111051747284,0.0012594619929666155,cosine_24000.csv,Cosine 24k,25,100,twoobs_roundfast_mplld_neff
4,0.08196476967207476,0.002147192561639977,8000,9.025353913540956,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00017599414375641292,0.34185844500004126,0.012132294162275214,0.0012594856910377646,constant_24000.csv,Constant 24k,25,100,twoobs_roundfast_mplld_neff
4,0.08196476967207476,0.002147192561639977,8000,9.025353913540956,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00017599414375641292,0.34185844500004126,0.012132294162275214,0.0012594856910377646,constant_72000.csv,Constant 72k,25,100,twoobs_roundfast_mplld_neff
4,0.0818859579158206,0.0021469376332672583,8000,9.032371802697057,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00017580404468561418,0.34159082171772476,0.012121783419417227,0.001259275211083059,wsd_20000_24000.csv,WSD sharp,100,100,twoobs_roundfast_mplld_neff
4,0.08193393654674962,0.002147092791854569,8000,9.028098261149475,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00017591976456779573,0.34175374149782123,0.0121281817208751,0.001259403324127129,wsdld_20000_24000.csv,WSD linear,100,100,twoobs_roundfast_mplld_neff
4,0.028455405251416835,0.0020276763927014156,8000,20.0,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,5.76983534730498e-05,0.15301451324062326,0.005260835741725408,0.0011820728269458275,wsdcon_3.csv,WSD-con 3e-5,100,100,twoobs_roundfast_mplld_neff
4,0.028455405251416835,0.0020276763927014156,8000,20.0,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,5.76983534730498e-05,0.15301451324062326,0.005260835741725408,0.0011820728269458275,wsdcon_9.csv,WSD-con 9e-5,100,100,twoobs_roundfast_mplld_neff
4,0.028455405251416835,0.0020276763927014156,8000,20.0,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,5.76983534730498e-05,0.15301451324062326,0.005260835741725408,0.0011820728269458275,wsdcon_18.csv,WSD-con 18e-5,100,100,twoobs_roundfast_mplld_neff
4,0.08195589964536562,0.002147163855349825,8000,9.026143242011205,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.0001759727454512066,0.34182832371245936,0.012131111051747284,0.0012594619929666155,cosine_24000.csv,Cosine 24k,100,100,twoobs_roundfast_mplld_neff
4,0.08196476967207476,0.002147192561639977,8000,9.025353913540956,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00017599414375641292,0.34185844500004126,0.012132294162275214,0.0012594856910377646,constant_24000.csv,Constant 24k,100,100,twoobs_roundfast_mplld_neff
4,0.08196476967207476,0.002147192561639977,8000,9.025353913540956,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00017599414375641292,0.34185844500004126,0.012132294162275214,0.0012594856910377646,constant_72000.csv,Constant 72k,100,100,twoobs_roundfast_mplld_neff
4,0.0818859579158206,0.0021469376332672583,8000,9.032371802697057,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00017580404468561418,0.34159082171772476,0.012121783419417227,0.001259275211083059,wsd_20000_24000.csv,WSD sharp,400,100,twoobs_roundfast_mplld_neff
4,0.08193393654674962,0.002147092791854569,8000,9.028098261149475,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00017591976456779573,0.34175374149782123,0.0121281817208751,0.001259403324127129,wsdld_20000_24000.csv,WSD linear,400,100,twoobs_roundfast_mplld_neff
4,0.028455405251416835,0.0020276763927014156,8000,20.0,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,5.76983534730498e-05,0.15301451324062326,0.005260835741725408,0.0011820728269458275,wsdcon_3.csv,WSD-con 3e-5,400,100,twoobs_roundfast_mplld_neff
4,0.028455405251416835,0.0020276763927014156,8000,20.0,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,5.76983534730498e-05,0.15301451324062326,0.005260835741725408,0.0011820728269458275,wsdcon_9.csv,WSD-con 9e-5,400,100,twoobs_roundfast_mplld_neff
4,0.028455405251416835,0.0020276763927014156,8000,20.0,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,5.76983534730498e-05,0.15301451324062326,0.005260835741725408,0.0011820728269458275,wsdcon_18.csv,WSD-con 18e-5,400,100,twoobs_roundfast_mplld_neff
4,0.08195589964536562,0.002147163855349825,8000,9.026143242011205,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.0001759727454512066,0.34182832371245936,0.012131111051747284,0.0012594619929666155,cosine_24000.csv,Cosine 24k,400,100,twoobs_roundfast_mplld_neff
4,0.08196476967207476,0.002147192561639977,8000,9.025353913540956,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00017599414375641292,0.34185844500004126,0.012132294162275214,0.0012594856910377646,constant_24000.csv,Constant 24k,400,100,twoobs_roundfast_mplld_neff
4,0.08196476967207476,0.002147192561639977,8000,9.025353913540956,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00017599414375641292,0.34185844500004126,0.012132294162275214,0.0012594856910377646,constant_72000.csv,Constant 72k,400,100,twoobs_roundfast_mplld_neff
4,0.07875858520534937,0.0021586075834908397,8000,9.032371802697057,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.0001700088792892766,0.3416068484337392,0.012593950273478118,0.0013591607077565687,wsd_20000_24000.csv,WSD sharp,25,400,twoobs_roundfast_mplld_neff
4,0.07880399289697977,0.0021587749333433328,8000,9.028098261149475,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00017012008451336598,0.3417697861570047,0.012600592579054878,0.00135929777411105,wsdld_20000_24000.csv,WSD linear,25,400,twoobs_roundfast_mplld_neff
4,0.02766802722895817,0.002029628005183102,8000,20.0,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,5.615580291206212e-05,0.15301644390181715,0.005443161322531419,0.0012653952574698765,wsdcon_3.csv,WSD-con 3e-5,25,400,twoobs_roundfast_mplld_neff
4,0.02766802722895817,0.002029628005183102,8000,20.0,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,5.615580291206212e-05,0.15301644390181715,0.005443161322531419,0.0012653952574698765,wsdcon_9.csv,WSD-con 9e-5,25,400,twoobs_roundfast_mplld_neff
4,0.02766802722895817,0.002029628005183102,8000,20.0,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,5.615580291206212e-05,0.15301644390181715,0.005443161322531419,0.0012653952574698765,wsdcon_18.csv,WSD-con 18e-5,25,400,twoobs_roundfast_mplld_neff
4,0.07882477880498238,0.0021588515799928535,8000,9.026143242011205,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.0001701709982657234,0.34184437658878286,0.012603633602769218,0.001359360539351764,cosine_24000.csv,Cosine 24k,25,400,twoobs_roundfast_mplld_neff
4,0.07883317335826752,0.0021588825415218256,8000,9.025353913540956,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00017019156165592726,0.34187450119553464,0.01260486182081445,0.0013593858914163763,constant_24000.csv,Constant 24k,25,400,twoobs_roundfast_mplld_neff
4,0.07883317335826752,0.0021588825415218256,8000,9.025353913540956,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00017019156165592726,0.34187450119553464,0.01260486182081445,0.0013593858914163763,constant_72000.csv,Constant 72k,25,400,twoobs_roundfast_mplld_neff
4,0.07875858520534937,0.0021586075834908397,8000,9.032371802697057,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.0001700088792892766,0.3416068484337392,0.012593950273478118,0.0013591607077565687,wsd_20000_24000.csv,WSD sharp,100,400,twoobs_roundfast_mplld_neff
4,0.07880399289697977,0.0021587749333433328,8000,9.028098261149475,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00017012008451336598,0.3417697861570047,0.012600592579054878,0.00135929777411105,wsdld_20000_24000.csv,WSD linear,100,400,twoobs_roundfast_mplld_neff
4,0.02766802722895817,0.002029628005183102,8000,20.0,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,5.615580291206212e-05,0.15301644390181715,0.005443161322531419,0.0012653952574698765,wsdcon_3.csv,WSD-con 3e-5,100,400,twoobs_roundfast_mplld_neff
4,0.02766802722895817,0.002029628005183102,8000,20.0,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,5.615580291206212e-05,0.15301644390181715,0.005443161322531419,0.0012653952574698765,wsdcon_9.csv,WSD-con 9e-5,100,400,twoobs_roundfast_mplld_neff
4,0.02766802722895817,0.002029628005183102,8000,20.0,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,5.615580291206212e-05,0.15301644390181715,0.005443161322531419,0.0012653952574698765,wsdcon_18.csv,WSD-con 18e-5,100,400,twoobs_roundfast_mplld_neff
4,0.07882477880498238,0.0021588515799928535,8000,9.026143242011205,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.0001701709982657234,0.34184437658878286,0.012603633602769218,0.001359360539351764,cosine_24000.csv,Cosine 24k,100,400,twoobs_roundfast_mplld_neff
4,0.07883317335826752,0.0021588825415218256,8000,9.025353913540956,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00017019156165592726,0.34187450119553464,0.01260486182081445,0.0013593858914163763,constant_24000.csv,Constant 24k,100,400,twoobs_roundfast_mplld_neff
4,0.07883317335826752,0.0021588825415218256,8000,9.025353913540956,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00017019156165592726,0.34187450119553464,0.01260486182081445,0.0013593858914163763,constant_72000.csv,Constant 72k,100,400,twoobs_roundfast_mplld_neff
4,0.07875858520534937,0.0021586075834908397,8000,9.032371802697057,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.0001700088792892766,0.3416068484337392,0.012593950273478118,0.0013591607077565687,wsd_20000_24000.csv,WSD sharp,400,400,twoobs_roundfast_mplld_neff
4,0.07880399289697977,0.0021587749333433328,8000,9.028098261149475,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00017012008451336598,0.3417697861570047,0.012600592579054878,0.00135929777411105,wsdld_20000_24000.csv,WSD linear,400,400,twoobs_roundfast_mplld_neff
4,0.02766802722895817,0.002029628005183102,8000,20.0,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,5.615580291206212e-05,0.15301644390181715,0.005443161322531419,0.0012653952574698765,wsdcon_3.csv,WSD-con 3e-5,400,400,twoobs_roundfast_mplld_neff
4,0.02766802722895817,0.002029628005183102,8000,20.0,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,5.615580291206212e-05,0.15301644390181715,0.005443161322531419,0.0012653952574698765,wsdcon_9.csv,WSD-con 9e-5,400,400,twoobs_roundfast_mplld_neff
4,0.02766802722895817,0.002029628005183102,8000,20.0,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,5.615580291206212e-05,0.15301644390181715,0.005443161322531419,0.0012653952574698765,wsdcon_18.csv,WSD-con 18e-5,400,400,twoobs_roundfast_mplld_neff
4,0.07882477880498238,0.0021588515799928535,8000,9.026143242011205,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.0001701709982657234,0.34184437658878286,0.012603633602769218,0.001359360539351764,cosine_24000.csv,Cosine 24k,400,400,twoobs_roundfast_mplld_neff
4,0.07883317335826752,0.0021588825415218256,8000,9.025353913540956,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00017019156165592726,0.34187450119553464,0.01260486182081445,0.0013593858914163763,constant_24000.csv,Constant 24k,400,400,twoobs_roundfast_mplld_neff
4,0.07883317335826752,0.0021588825415218256,8000,9.025353913540956,500,mpl_ld4,twoobs_roundfast20,0.002,sample_size_ridge,0.00017019156165592726,0.34187450119553464,0.01260486182081445,0.0013593858914163763,constant_72000.csv,Constant 72k,400,400,twoobs_roundfast_mplld_neff
0,0.4247338051738381,0.11871674586973077,8000,9.031125300869606,500,none,observation_bracket,0.002,sample_size_ridge,0.05042301521110627,0.34163832611364137,0.34163832611364137,1.0,wsd_20000_24000.csv,WSD sharp,25,25,observation_bracket_no_nuisance_neff
0,0.4245693324552377,0.11880832833561945,8000,9.02761081624502,500,none,observation_bracket,0.002,sample_size_ridge,0.05044237265157665,0.341772334069947,0.341772334069947,1.0,wsdld_20000_24000.csv,WSD linear,25,25,observation_bracket_no_nuisance_neff
0,0.8233833807362066,0.030805442137339552,8000,18.05070782708191,500,none,observation_bracket,0.002,sample_size_ridge,0.025364689092116234,0.1697216607782859,0.1697216607782859,1.0,wsdcon_3.csv,WSD-con 3e-5,25,25,observation_bracket_no_nuisance_neff
0,0.8233833807362066,0.030805442137339552,8000,18.05070782708191,500,none,observation_bracket,0.002,sample_size_ridge,0.025364689092116234,0.1697216607782859,0.1697216607782859,1.0,wsdcon_9.csv,WSD-con 9e-5,25,25,observation_bracket_no_nuisance_neff
0,0.8233833807362066,0.030805442137339552,8000,18.05070782708191,500,none,observation_bracket,0.002,sample_size_ridge,0.025364689092116234,0.1697216607782859,0.1697216607782859,1.0,wsdcon_18.csv,WSD-con 18e-5,25,25,observation_bracket_no_nuisance_neff
0,0.4244940896416108,0.11885026027369415,8000,9.02600304324791,500,none,observation_bracket,0.002,sample_size_ridge,0.0504512330385503,0.34183367340520177,0.34183367340520177,1.0,cosine_24000.csv,Cosine 24k,25,25,observation_bracket_no_nuisance_neff
0,0.42446371051130394,0.11886719641784624,8000,9.025353913540956,500,none,observation_bracket,0.002,sample_size_ridge,0.05045481124959499,0.34185844500004126,0.34185844500004126,1.0,constant_24000.csv,Constant 24k,25,25,observation_bracket_no_nuisance_neff
0,0.42446371051130394,0.11886719641784624,8000,9.025353913540956,500,none,observation_bracket,0.002,sample_size_ridge,0.05045481124959499,0.34185844500004126,0.34185844500004126,1.0,constant_72000.csv,Constant 72k,25,25,observation_bracket_no_nuisance_neff
0,0.4247338051738381,0.11871674586973077,8000,9.031125300869606,500,none,observation_bracket,0.002,sample_size_ridge,0.05042301521110627,0.34163832611364137,0.34163832611364137,1.0,wsd_20000_24000.csv,WSD sharp,100,25,observation_bracket_no_nuisance_neff
0,0.4245693324552377,0.11880832833561945,8000,9.02761081624502,500,none,observation_bracket,0.002,sample_size_ridge,0.05044237265157665,0.341772334069947,0.341772334069947,1.0,wsdld_20000_24000.csv,WSD linear,100,25,observation_bracket_no_nuisance_neff
0,0.8233833807362066,0.030805442137339552,8000,18.05070782708191,500,none,observation_bracket,0.002,sample_size_ridge,0.025364689092116234,0.1697216607782859,0.1697216607782859,1.0,wsdcon_3.csv,WSD-con 3e-5,100,25,observation_bracket_no_nuisance_neff
0,0.8233833807362066,0.030805442137339552,8000,18.05070782708191,500,none,observation_bracket,0.002,sample_size_ridge,0.025364689092116234,0.1697216607782859,0.1697216607782859,1.0,wsdcon_9.csv,WSD-con 9e-5,100,25,observation_bracket_no_nuisance_neff
0,0.8233833807362066,0.030805442137339552,8000,18.05070782708191,500,none,observation_bracket,0.002,sample_size_ridge,0.025364689092116234,0.1697216607782859,0.1697216607782859,1.0,wsdcon_18.csv,WSD-con 18e-5,100,25,observation_bracket_no_nuisance_neff
0,0.4244940896416108,0.11885026027369415,8000,9.02600304324791,500,none,observation_bracket,0.002,sample_size_ridge,0.0504512330385503,0.34183367340520177,0.34183367340520177,1.0,cosine_24000.csv,Cosine 24k,100,25,observation_bracket_no_nuisance_neff
0,0.42446371051130394,0.11886719641784624,8000,9.025353913540956,500,none,observation_bracket,0.002,sample_size_ridge,0.05045481124959499,0.34185844500004126,0.34185844500004126,1.0,constant_24000.csv,Constant 24k,100,25,observation_bracket_no_nuisance_neff
0,0.42446371051130394,0.11886719641784624,8000,9.025353913540956,500,none,observation_bracket,0.002,sample_size_ridge,0.05045481124959499,0.34185844500004126,0.34185844500004126,1.0,constant_72000.csv,Constant 72k,100,25,observation_bracket_no_nuisance_neff
0,0.4247338051738381,0.11871674586973077,8000,9.031125300869606,500,none,observation_bracket,0.002,sample_size_ridge,0.05042301521110627,0.34163832611364137,0.34163832611364137,1.0,wsd_20000_24000.csv,WSD sharp,400,25,observation_bracket_no_nuisance_neff
0,0.4245693324552377,0.11880832833561945,8000,9.02761081624502,500,none,observation_bracket,0.002,sample_size_ridge,0.05044237265157665,0.341772334069947,0.341772334069947,1.0,wsdld_20000_24000.csv,WSD linear,400,25,observation_bracket_no_nuisance_neff
0,0.8233833807362066,0.030805442137339552,8000,18.05070782708191,500,none,observation_bracket,0.002,sample_size_ridge,0.025364689092116234,0.1697216607782859,0.1697216607782859,1.0,wsdcon_3.csv,WSD-con 3e-5,400,25,observation_bracket_no_nuisance_neff
0,0.8233833807362066,0.030805442137339552,8000,18.05070782708191,500,none,observation_bracket,0.002,sample_size_ridge,0.025364689092116234,0.1697216607782859,0.1697216607782859,1.0,wsdcon_9.csv,WSD-con 9e-5,400,25,observation_bracket_no_nuisance_neff
0,0.8233833807362066,0.030805442137339552,8000,18.05070782708191,500,none,observation_bracket,0.002,sample_size_ridge,0.025364689092116234,0.1697216607782859,0.1697216607782859,1.0,wsdcon_18.csv,WSD-con 18e-5,400,25,observation_bracket_no_nuisance_neff
0,0.4244940896416108,0.11885026027369415,8000,9.02600304324791,500,none,observation_bracket,0.002,sample_size_ridge,0.0504512330385503,0.34183367340520177,0.34183367340520177,1.0,cosine_24000.csv,Cosine 24k,400,25,observation_bracket_no_nuisance_neff
0,0.42446371051130394,0.11886719641784624,8000,9.025353913540956,500,none,observation_bracket,0.002,sample_size_ridge,0.05045481124959499,0.34185844500004126,0.34185844500004126,1.0,constant_24000.csv,Constant 24k,400,25,observation_bracket_no_nuisance_neff
0,0.42446371051130394,0.11886719641784624,8000,9.025353913540956,500,none,observation_bracket,0.002,sample_size_ridge,0.05045481124959499,0.34185844500004126,0.34185844500004126,1.0,constant_72000.csv,Constant 72k,400,25,observation_bracket_no_nuisance_neff
0,0.47370073265070606,0.11871674586973077,8000,9.031125300869606,500,none,observation_bracket,0.002,sample_size_ridge,0.056236209496399146,0.34163832611364137,0.34163832611364137,1.0,wsd_20000_24000.csv,WSD sharp,25,100,observation_bracket_no_nuisance_neff
0,0.47351705546102824,0.11880832833561945,8000,9.02761081624502,500,none,observation_bracket,0.002,sample_size_ridge,0.05625776979772957,0.341772334069947,0.341772334069947,1.0,wsdld_20000_24000.csv,WSD linear,25,100,observation_bracket_no_nuisance_neff
0,0.9190668900835309,0.030805442137339552,8000,18.05070782708191,500,none,observation_bracket,0.002,sample_size_ridge,0.028312261902812823,0.1697216607782859,0.1697216607782859,1.0,wsdcon_3.csv,WSD-con 3e-5,25,100,observation_bracket_no_nuisance_neff
0,0.9190668900835309,0.030805442137339552,8000,18.05070782708191,500,none,observation_bracket,0.002,sample_size_ridge,0.028312261902812823,0.1697216607782859,0.1697216607782859,1.0,wsdcon_9.csv,WSD-con 9e-5,25,100,observation_bracket_no_nuisance_neff
0,0.9190668900835309,0.030805442137339552,8000,18.05070782708191,500,none,observation_bracket,0.002,sample_size_ridge,0.028312261902812823,0.1697216607782859,0.1697216607782859,1.0,wsdcon_18.csv,WSD-con 18e-5,25,100,observation_bracket_no_nuisance_neff
0,0.47343302703459167,0.11885026027369415,8000,9.02600304324791,500,none,observation_bracket,0.002,sample_size_ridge,0.0562676384852241,0.34183367340520177,0.34183367340520177,1.0,cosine_24000.csv,Cosine 24k,25,100,observation_bracket_no_nuisance_neff
0,0.47339910073650204,0.11886719641784624,8000,9.025353913540956,500,none,observation_bracket,0.002,sample_size_ridge,0.056271623891277565,0.34185844500004126,0.34185844500004126,1.0,constant_24000.csv,Constant 24k,25,100,observation_bracket_no_nuisance_neff
0,0.47339910073650204,0.11886719641784624,8000,9.025353913540956,500,none,observation_bracket,0.002,sample_size_ridge,0.056271623891277565,0.34185844500004126,0.34185844500004126,1.0,constant_72000.csv,Constant 72k,25,100,observation_bracket_no_nuisance_neff
0,0.47370073265070606,0.11871674586973077,8000,9.031125300869606,500,none,observation_bracket,0.002,sample_size_ridge,0.056236209496399146,0.34163832611364137,0.34163832611364137,1.0,wsd_20000_24000.csv,WSD sharp,100,100,observation_bracket_no_nuisance_neff
0,0.47351705546102824,0.11880832833561945,8000,9.02761081624502,500,none,observation_bracket,0.002,sample_size_ridge,0.05625776979772957,0.341772334069947,0.341772334069947,1.0,wsdld_20000_24000.csv,WSD linear,100,100,observation_bracket_no_nuisance_neff
