attenuation,attenuation_factor,base_mae,coefficient,cooldown_support_span,corr_mae,delta_pct,effective_tau_steps,fit_start,group,ld_component,nonharm,split,tau_rule,tau_steps,test_curve,test_label,test_scale,train_scale,variant,win
none,1.0,0.007134640765897494,1.0,21840,0.009717693500393336,36.20438392416958,512.0,,extra_control,full,0,direct_no_source_fit,fixed_grid,512,cosine_24000.csv,Cosine 24k,400,,direct_mpl_ld_lag,0
none,1.0,0.001679822173746335,1.0,0,0.001544709739145664,-8.04325819198728,512.0,,extra_control,full,1,direct_no_source_fit,fixed_grid,512,constant_24000.csv,Constant 24k,400,,direct_mpl_ld_lag,1
none,1.0,0.004118245803084534,1.0,0,0.004052517512093518,-1.5960264183790596,512.0,,extra_control,full,1,direct_no_source_fit,fixed_grid,512,constant_72000.csv,Constant 72k,400,,direct_mpl_ld_lag,1
none,1.0,0.003408385839825258,1.0,4000,0.0038649800411705813,13.396200512578481,1024.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,1024,wsd_20000_24000.csv,WSD sharp,25,,direct_mpl_ld_lag,0
none,1.0,0.0031360955249893426,1.0,4000,0.0036067649930893253,15.008135573344262,1024.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,1024,wsdld_20000_24000.csv,WSD linear,25,,direct_mpl_ld_lag,0
none,1.0,0.004487187642230267,1.0,2,0.0054861398296297895,22.262322573678084,1024.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,1024,wsdcon_3.csv,WSD-con 3e-5,25,,direct_mpl_ld_lag,0
none,1.0,0.002926482771138891,1.0,2,0.006724469997705102,129.77992776933925,1024.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,1024,wsdcon_9.csv,WSD-con 9e-5,25,,direct_mpl_ld_lag,0
none,1.0,0.002504818961791151,1.0,2,0.00325665413957778,30.015549596806213,1024.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,1024,wsdcon_18.csv,WSD-con 18e-5,25,,direct_mpl_ld_lag,0
none,1.0,0.004428106847791531,1.0,21840,0.0066272884619940475,49.664149709922526,1024.0,,extra_control,full,0,direct_no_source_fit,fixed_grid,1024,cosine_24000.csv,Cosine 24k,25,,direct_mpl_ld_lag,0
none,1.0,0.003761619732988638,1.0,0,0.004083186507586432,8.548625257830267,1024.0,,extra_control,full,0,direct_no_source_fit,fixed_grid,1024,constant_24000.csv,Constant 24k,25,,direct_mpl_ld_lag,0
none,1.0,0.0015795124507172926,1.0,0,0.0015635572798750829,-1.0101326415606349,1024.0,,extra_control,full,1,direct_no_source_fit,fixed_grid,1024,constant_72000.csv,Constant 72k,25,,direct_mpl_ld_lag,1
none,1.0,0.0037480705220761528,1.0,4000,0.0036171798806413228,-3.492213944851985,1024.0,,core_wsd,full,1,direct_no_source_fit,fixed_grid,1024,wsd_20000_24000.csv,WSD sharp,100,,direct_mpl_ld_lag,1
none,1.0,0.003248313740665229,1.0,4000,0.0034618335478584714,6.573250746078352,1024.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,1024,wsdld_20000_24000.csv,WSD linear,100,,direct_mpl_ld_lag,0
none,1.0,0.0056693997340904675,1.0,2,0.006892802994507692,21.579061590256575,1024.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,1024,wsdcon_3.csv,WSD-con 3e-5,100,,direct_mpl_ld_lag,0
none,1.0,0.004934623402238123,1.0,2,0.009938288212983093,101.39912213919979,1024.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,1024,wsdcon_9.csv,WSD-con 9e-5,100,,direct_mpl_ld_lag,0
none,1.0,0.0013816404339982303,1.0,2,0.00471300747656458,241.11678846325782,1024.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,1024,wsdcon_18.csv,WSD-con 18e-5,100,,direct_mpl_ld_lag,0
none,1.0,0.0032781062167547585,1.0,21840,0.0066567639259114625,103.06736529426703,1024.0,,extra_control,full,0,direct_no_source_fit,fixed_grid,1024,cosine_24000.csv,Cosine 24k,100,,direct_mpl_ld_lag,0
none,1.0,0.001848699219840022,1.0,0,0.002142480730000296,15.891255159706109,1024.0,,extra_control,full,0,direct_no_source_fit,fixed_grid,1024,constant_24000.csv,Constant 24k,100,,direct_mpl_ld_lag,0
none,1.0,0.004776169698442608,1.0,0,0.004702545913396735,-1.5414817666524638,1024.0,,extra_control,full,1,direct_no_source_fit,fixed_grid,1024,constant_72000.csv,Constant 72k,100,,direct_mpl_ld_lag,1
none,1.0,0.004701998914275349,1.0,4000,0.0033817698344560635,-28.07803880624148,1024.0,,core_wsd,full,1,direct_no_source_fit,fixed_grid,1024,wsd_20000_24000.csv,WSD sharp,400,,direct_mpl_ld_lag,1
none,1.0,0.0038535563963712593,1.0,4000,0.0033047294368942133,-14.242089722466622,1024.0,,core_wsd,full,1,direct_no_source_fit,fixed_grid,1024,wsdld_20000_24000.csv,WSD linear,400,,direct_mpl_ld_lag,1
none,1.0,0.008173606778800102,1.0,2,0.00527295479638933,-35.48802946985654,1024.0,,core_wsd,full,1,direct_no_source_fit,fixed_grid,1024,wsdcon_3.csv,WSD-con 3e-5,400,,direct_mpl_ld_lag,1
none,1.0,0.006687305974578527,1.0,2,0.010817750659672066,61.76545085263372,1024.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,1024,wsdcon_9.csv,WSD-con 9e-5,400,,direct_mpl_ld_lag,0
none,1.0,0.0025579541942073844,1.0,2,0.005582821068096376,118.25336359575766,1024.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,1024,wsdcon_18.csv,WSD-con 18e-5,400,,direct_mpl_ld_lag,0
none,1.0,0.007134640765897494,1.0,21840,0.01258961558882982,76.4575961414383,1024.0,,extra_control,full,0,direct_no_source_fit,fixed_grid,1024,cosine_24000.csv,Cosine 24k,400,,direct_mpl_ld_lag,0
none,1.0,0.001679822173746335,1.0,0,0.0014523122003294053,-13.543693908358023,1024.0,,extra_control,full,1,direct_no_source_fit,fixed_grid,1024,constant_24000.csv,Constant 24k,400,,direct_mpl_ld_lag,1
none,1.0,0.004118245803084534,1.0,0,0.00397886179298392,-3.384548100461038,1024.0,,extra_control,full,1,direct_no_source_fit,fixed_grid,1024,constant_72000.csv,Constant 72k,400,,direct_mpl_ld_lag,1
none,1.0,0.003408385839825258,1.0,4000,0.006149492379634467,80.42242482587423,2048.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,2048,wsd_20000_24000.csv,WSD sharp,25,,direct_mpl_ld_lag,0
none,1.0,0.0031360955249893426,1.0,4000,0.005287656409535548,68.60635677076567,2048.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,2048,wsdld_20000_24000.csv,WSD linear,25,,direct_mpl_ld_lag,0
none,1.0,0.004487187642230267,1.0,2,0.012491816144878976,178.3885395679635,2048.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,2048,wsdcon_3.csv,WSD-con 3e-5,25,,direct_mpl_ld_lag,0
none,1.0,0.002926482771138891,1.0,2,0.012218754703924197,317.5235482137849,2048.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,2048,wsdcon_9.csv,WSD-con 9e-5,25,,direct_mpl_ld_lag,0
none,1.0,0.002504818961791151,1.0,2,0.005967951876403107,138.25881101345274,2048.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,2048,wsdcon_18.csv,WSD-con 18e-5,25,,direct_mpl_ld_lag,0
none,1.0,0.004428106847791531,1.0,21840,0.010385949820943013,134.54605270247467,2048.0,,extra_control,full,0,direct_no_source_fit,fixed_grid,2048,cosine_24000.csv,Cosine 24k,25,,direct_mpl_ld_lag,0
none,1.0,0.003761619732988638,1.0,0,0.004422863969790115,17.578710335935877,2048.0,,extra_control,full,0,direct_no_source_fit,fixed_grid,2048,constant_24000.csv,Constant 24k,25,,direct_mpl_ld_lag,0
none,1.0,0.0015795124507172926,1.0,0,0.0016036782608505283,1.5299537602417423,2048.0,,extra_control,full,0,direct_no_source_fit,fixed_grid,2048,constant_72000.csv,Constant 72k,25,,direct_mpl_ld_lag,0
none,1.0,0.0037480705220761528,1.0,4000,0.006580360819598253,75.56662236849327,2048.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,2048,wsd_20000_24000.csv,WSD sharp,100,,direct_mpl_ld_lag,0
none,1.0,0.003248313740665229,1.0,4000,0.005701538412899303,75.52302111469298,2048.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,2048,wsdld_20000_24000.csv,WSD linear,100,,direct_mpl_ld_lag,0
none,1.0,0.0056693997340904675,1.0,2,0.015199575433528373,168.09849625053496,2048.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,2048,wsdcon_3.csv,WSD-con 3e-5,100,,direct_mpl_ld_lag,0
none,1.0,0.004934623402238123,1.0,2,0.016501097513578596,234.39426210507656,2048.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,2048,wsdcon_9.csv,WSD-con 9e-5,100,,direct_mpl_ld_lag,0
none,1.0,0.0013816404339982303,1.0,2,0.008382270335404127,506.6897095033094,2048.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,2048,wsdcon_18.csv,WSD-con 18e-5,100,,direct_mpl_ld_lag,0
none,1.0,0.0032781062167547585,1.0,21840,0.011482100714101674,250.26628043397145,2048.0,,extra_control,full,0,direct_no_source_fit,fixed_grid,2048,cosine_24000.csv,Cosine 24k,100,,direct_mpl_ld_lag,0
none,1.0,0.001848699219840022,1.0,0,0.00249491504612361,34.95516303293018,2048.0,,extra_control,full,0,direct_no_source_fit,fixed_grid,2048,constant_24000.csv,Constant 24k,100,,direct_mpl_ld_lag,0
none,1.0,0.004776169698442608,1.0,0,0.004676208993301786,-2.092905224314301,2048.0,,extra_control,full,1,direct_no_source_fit,fixed_grid,2048,constant_72000.csv,Constant 72k,100,,direct_mpl_ld_lag,1
none,1.0,0.004701998914275349,1.0,4000,0.006380644991789782,35.70069045354381,2048.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,2048,wsd_20000_24000.csv,WSD sharp,400,,direct_mpl_ld_lag,0
none,1.0,0.0038535563963712593,1.0,4000,0.005575520701098257,44.68506822291489,2048.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,2048,wsdld_20000_24000.csv,WSD linear,400,,direct_mpl_ld_lag,0
none,1.0,0.008173606778800102,1.0,2,0.01458117144335901,78.39335605400322,2048.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,2048,wsdcon_3.csv,WSD-con 3e-5,400,,direct_mpl_ld_lag,0
none,1.0,0.006687305974578527,1.0,2,0.018335359869405956,174.18156039378107,2048.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,2048,wsdcon_9.csv,WSD-con 9e-5,400,,direct_mpl_ld_lag,0
none,1.0,0.0025579541942073844,1.0,2,0.009904524741856454,287.2049297945111,2048.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,2048,wsdcon_18.csv,WSD-con 18e-5,400,,direct_mpl_ld_lag,0
none,1.0,0.007134640765897494,1.0,21840,0.018010466430632307,152.43690637823866,2048.0,,extra_control,full,0,direct_no_source_fit,fixed_grid,2048,cosine_24000.csv,Cosine 24k,400,,direct_mpl_ld_lag,0
none,1.0,0.001679822173746335,1.0,0,0.0014495514666814555,-13.708040688100354,2048.0,,extra_control,full,1,direct_no_source_fit,fixed_grid,2048,constant_24000.csv,Constant 24k,400,,direct_mpl_ld_lag,1
none,1.0,0.004118245803084534,1.0,0,0.0038343665111186176,-6.893209039472414,2048.0,,extra_control,full,1,direct_no_source_fit,fixed_grid,2048,constant_72000.csv,Constant 72k,400,,direct_mpl_ld_lag,1
none,1.0,0.003408385839825258,1.0,4000,0.008683457215889916,154.76743608156468,4096.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,4096,wsd_20000_24000.csv,WSD sharp,25,,direct_mpl_ld_lag,0
none,1.0,0.0031360955249893426,1.0,4000,0.007184004686033507,129.07480428415585,4096.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,4096,wsdld_20000_24000.csv,WSD linear,25,,direct_mpl_ld_lag,0
none,1.0,0.004487187642230267,1.0,2,0.021816445590821517,386.1941895520573,4096.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,4096,wsdcon_3.csv,WSD-con 3e-5,25,,direct_mpl_ld_lag,0
none,1.0,0.002926482771138891,1.0,2,0.019568907646064625,568.6835076923775,4096.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,4096,wsdcon_9.csv,WSD-con 9e-5,25,,direct_mpl_ld_lag,0
none,1.0,0.002504818961791151,1.0,2,0.010175394536950544,306.2327334696597,4096.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,4096,wsdcon_18.csv,WSD-con 18e-5,25,,direct_mpl_ld_lag,0
none,1.0,0.004428106847791531,1.0,21840,0.016606237629181838,275.0189008529461,4096.0,,extra_control,full,0,direct_no_source_fit,fixed_grid,4096,cosine_24000.csv,Cosine 24k,25,,direct_mpl_ld_lag,0
none,1.0,0.003761619732988638,1.0,0,0.005083353537446674,35.137358326433144,4096.0,,extra_control,full,0,direct_no_source_fit,fixed_grid,4096,constant_24000.csv,Constant 24k,25,,direct_mpl_ld_lag,0
none,1.0,0.0015795124507172926,1.0,0,0.0017895736179564495,13.299114365560282,4096.0,,extra_control,full,0,direct_no_source_fit,fixed_grid,4096,constant_72000.csv,Constant 72k,25,,direct_mpl_ld_lag,0
none,1.0,0.0037480705220761528,1.0,4000,0.009647750181324636,157.40578050757966,4096.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,4096,wsd_20000_24000.csv,WSD sharp,100,,direct_mpl_ld_lag,0
none,1.0,0.003248313740665229,1.0,4000,0.007995214009543946,146.13429144644724,4096.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,4096,wsdld_20000_24000.csv,WSD linear,100,,direct_mpl_ld_lag,0
none,1.0,0.0056693997340904675,1.0,2,0.027409633180339014,383.4662303933715,4096.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,4096,wsdcon_3.csv,WSD-con 3e-5,100,,direct_mpl_ld_lag,0
none,1.0,0.004934623402238123,1.0,2,0.026095032938096195,428.8150849821825,4096.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,4096,wsdcon_9.csv,WSD-con 9e-5,100,,direct_mpl_ld_lag,0
none,1.0,0.0013816404339982303,1.0,2,0.013874982910521996,904.2397840348503,4096.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,4096,wsdcon_18.csv,WSD-con 18e-5,100,,direct_mpl_ld_lag,0
none,1.0,0.0032781062167547585,1.0,21840,0.019330340868422186,489.68012597098607,4096.0,,extra_control,full,0,direct_no_source_fit,fixed_grid,4096,cosine_24000.csv,Cosine 24k,100,,direct_mpl_ld_lag,0
none,1.0,0.001848699219840022,1.0,0,0.0031862788572399963,72.35247481284286,4096.0,,extra_control,full,0,direct_no_source_fit,fixed_grid,4096,constant_24000.csv,Constant 24k,100,,direct_mpl_ld_lag,0
none,1.0,0.004776169698442608,1.0,0,0.004820146167519231,0.9207476252563351,4096.0,,extra_control,full,0,direct_no_source_fit,fixed_grid,4096,constant_72000.csv,Constant 72k,100,,direct_mpl_ld_lag,0
none,1.0,0.004701998914275349,1.0,4000,0.009366900523231424,99.21103118066137,4096.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,4096,wsd_20000_24000.csv,WSD sharp,400,,direct_mpl_ld_lag,0
none,1.0,0.0038535563963712593,1.0,4000,0.007644313405833615,98.37035246277854,4096.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,4096,wsdld_20000_24000.csv,WSD linear,400,,direct_mpl_ld_lag,0
none,1.0,0.008173606778800102,1.0,2,0.02897349746017486,254.4762825552542,4096.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,4096,wsdcon_3.csv,WSD-con 3e-5,400,,direct_mpl_ld_lag,0
none,1.0,0.006687305974578527,1.0,2,0.029658547020669966,343.50515937831335,4096.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,4096,wsdcon_9.csv,WSD-con 9e-5,400,,direct_mpl_ld_lag,0
none,1.0,0.0025579541942073844,1.0,2,0.016393511237402944,540.8836903540678,4096.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,4096,wsdcon_18.csv,WSD-con 18e-5,400,,direct_mpl_ld_lag,0
none,1.0,0.007134640765897494,1.0,21840,0.026956770358982224,277.8293994538802,4096.0,,extra_control,full,0,direct_no_source_fit,fixed_grid,4096,cosine_24000.csv,Cosine 24k,400,,direct_mpl_ld_lag,0
none,1.0,0.001679822173746335,1.0,0,0.0015372967531369337,-8.484554069883565,4096.0,,extra_control,full,1,direct_no_source_fit,fixed_grid,4096,constant_24000.csv,Constant 24k,400,,direct_mpl_ld_lag,1
none,1.0,0.004118245803084534,1.0,0,0.003597282450848394,-12.650127679264378,4096.0,,extra_control,full,1,direct_no_source_fit,fixed_grid,4096,constant_72000.csv,Constant 72k,400,,direct_mpl_ld_lag,1
none,1.0,0.003408385839825258,1.0,4000,0.010932270436719925,220.74626965591443,8192.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,8192,wsd_20000_24000.csv,WSD sharp,25,,direct_mpl_ld_lag,0
none,1.0,0.0031360955249893426,1.0,4000,0.00894970202343029,185.37721354838843,8192.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,8192,wsdld_20000_24000.csv,WSD linear,25,,direct_mpl_ld_lag,0
none,1.0,0.004487187642230267,1.0,2,0.03008159171789838,570.3885399128734,8192.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,8192,wsdcon_3.csv,WSD-con 3e-5,25,,direct_mpl_ld_lag,0
none,1.0,0.002926482771138891,1.0,2,0.026040146026099543,789.810330780303,8192.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,8192,wsdcon_9.csv,WSD-con 9e-5,25,,direct_mpl_ld_lag,0
none,1.0,0.002504818961791151,1.0,2,0.013763313546399326,449.47338535625863,8192.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,8192,wsdcon_18.csv,WSD-con 18e-5,25,,direct_mpl_ld_lag,0
none,1.0,0.004428106847791531,1.0,21840,0.024401088473908036,451.0501284782189,8192.0,,extra_control,full,0,direct_no_source_fit,fixed_grid,8192,cosine_24000.csv,Cosine 24k,25,,direct_mpl_ld_lag,0
none,1.0,0.003761619732988638,1.0,0,0.0061911017285254675,64.58606047365096,8192.0,,extra_control,full,0,direct_no_source_fit,fixed_grid,8192,constant_24000.csv,Constant 24k,25,,direct_mpl_ld_lag,0
none,1.0,0.0015795124507172926,1.0,0,0.002169056675847554,37.324443049659784,8192.0,,extra_control,full,0,direct_no_source_fit,fixed_grid,8192,constant_72000.csv,Constant 72k,25,,direct_mpl_ld_lag,0
none,1.0,0.0037480705220761528,1.0,4000,0.01226366264605067,227.19935694426346,8192.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,8192,wsd_20000_24000.csv,WSD sharp,100,,direct_mpl_ld_lag,0
none,1.0,0.003248313740665229,1.0,4000,0.010029804897198654,208.76958625137698,8192.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,8192,wsdld_20000_24000.csv,WSD linear,100,,direct_mpl_ld_lag,0
none,1.0,0.0056693997340904675,1.0,2,0.03969896725516807,600.2322841421044,8192.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,8192,wsdcon_3.csv,WSD-con 3e-5,100,,direct_mpl_ld_lag,0
none,1.0,0.004934623402238123,1.0,2,0.035673796218017584,622.9284447894759,8192.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,8192,wsdcon_9.csv,WSD-con 9e-5,100,,direct_mpl_ld_lag,0
none,1.0,0.0013816404339982303,1.0,2,0.01919097208542852,1288.999019802362,8192.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,8192,wsdcon_18.csv,WSD-con 18e-5,100,,direct_mpl_ld_lag,0
none,1.0,0.0032781062167547585,1.0,21840,0.029115836909909574,788.1907718882126,8192.0,,extra_control,full,0,direct_no_source_fit,fixed_grid,8192,cosine_24000.csv,Cosine 24k,100,,direct_mpl_ld_lag,0
none,1.0,0.001848699219840022,1.0,0,0.004349955629267842,135.29818061178537,8192.0,,extra_control,full,0,direct_no_source_fit,fixed_grid,8192,constant_24000.csv,Constant 24k,100,,direct_mpl_ld_lag,0
none,1.0,0.004776169698442608,1.0,0,0.005263038596388168,10.193710204734074,8192.0,,extra_control,full,0,direct_no_source_fit,fixed_grid,8192,constant_72000.csv,Constant 72k,100,,direct_mpl_ld_lag,0
none,1.0,0.004701998914275349,1.0,4000,0.011956808648659799,154.29203338092498,8192.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,8192,wsd_20000_24000.csv,WSD sharp,400,,direct_mpl_ld_lag,0
none,1.0,0.0038535563963712593,1.0,4000,0.009549685713651534,147.81486843280908,8192.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,8192,wsdld_20000_24000.csv,WSD linear,400,,direct_mpl_ld_lag,0
none,1.0,0.008173606778800102,1.0,2,0.04339732692639969,430.9446380386125,8192.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,8192,wsdcon_3.csv,WSD-con 3e-5,400,,direct_mpl_ld_lag,0
none,1.0,0.006687305974578527,1.0,2,0.04091445322111484,511.82265888011057,8192.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,8192,wsdcon_9.csv,WSD-con 9e-5,400,,direct_mpl_ld_lag,0
none,1.0,0.0025579541942073844,1.0,2,0.022606716106303965,783.781115295106,8192.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,8192,wsdcon_18.csv,WSD-con 18e-5,400,,direct_mpl_ld_lag,0
none,1.0,0.007134640765897494,1.0,21840,0.038169520677183766,434.9886830970988,8192.0,,extra_control,full,0,direct_no_source_fit,fixed_grid,8192,cosine_24000.csv,Cosine 24k,400,,direct_mpl_ld_lag,0
none,1.0,0.001679822173746335,1.0,0,0.002387596783869866,42.13390090839519,8192.0,,extra_control,full,0,direct_no_source_fit,fixed_grid,8192,constant_24000.csv,Constant 24k,400,,direct_mpl_ld_lag,0
none,1.0,0.004118245803084534,1.0,0,0.0036721706373506508,-10.831678997882467,8192.0,,extra_control,full,1,direct_no_source_fit,fixed_grid,8192,constant_72000.csv,Constant 72k,400,,direct_mpl_ld_lag,1
none,1.0,0.003408385839825258,1.0,4000,0.012558861069632998,268.4694650144677,16384.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,16384,wsd_20000_24000.csv,WSD sharp,25,,direct_mpl_ld_lag,0
none,1.0,0.0031360955249893426,1.0,4000,0.010290098542522079,228.11814756685536,16384.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,16384,wsdld_20000_24000.csv,WSD linear,25,,direct_mpl_ld_lag,0
none,1.0,0.004487187642230267,1.0,2,0.03565164799194227,694.5209969918336,16384.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,16384,wsdcon_3.csv,WSD-con 3e-5,25,,direct_mpl_ld_lag,0
none,1.0,0.002926482771138891,1.0,2,0.03036050049941391,937.4399193062258,16384.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,16384,wsdcon_9.csv,WSD-con 9e-5,25,,direct_mpl_ld_lag,0
none,1.0,0.002504818961791151,1.0,2,0.0160637936128384,541.3155544523454,16384.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,16384,wsdcon_18.csv,WSD-con 18e-5,25,,direct_mpl_ld_lag,0
none,1.0,0.004428106847791531,1.0,21840,0.03144641780207913,610.1549010219273,16384.0,,extra_control,full,0,direct_no_source_fit,fixed_grid,16384,cosine_24000.csv,Cosine 24k,25,,direct_mpl_ld_lag,0
none,1.0,0.003761619732988638,1.0,0,0.007519730541748226,99.90671773124014,16384.0,,extra_control,full,0,direct_no_source_fit,fixed_grid,16384,constant_24000.csv,Constant 24k,25,,direct_mpl_ld_lag,0
none,1.0,0.0015795124507172926,1.0,0,0.00270590622849694,71.31275079649583,16384.0,,extra_control,full,0,direct_no_source_fit,fixed_grid,16384,constant_72000.csv,Constant 72k,25,,direct_mpl_ld_lag,0
none,1.0,0.0037480705220761528,1.0,4000,0.014122632531004488,276.7974067676186,16384.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,16384,wsd_20000_24000.csv,WSD sharp,100,,direct_mpl_ld_lag,0
none,1.0,0.003248313740665229,1.0,4000,0.011544458710502874,255.398512341319,16384.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,16384,wsdld_20000_24000.csv,WSD linear,100,,direct_mpl_ld_lag,0
none,1.0,0.0056693997340904675,1.0,2,0.048779112122467036,760.392888318583,16384.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,16384,wsdcon_3.csv,WSD-con 3e-5,100,,direct_mpl_ld_lag,0
none,1.0,0.004934623402238123,1.0,2,0.042695085134512076,765.2146608624176,16384.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,16384,wsdcon_9.csv,WSD-con 9e-5,100,,direct_mpl_ld_lag,0
none,1.0,0.0013816404339982303,1.0,2,0.022957292722971763,1561.5967626640238,16384.0,,core_wsd,full,0,direct_no_source_fit,fixed_grid,16384,wsdcon_18.csv,WSD-con 18e-5,100,,direct_mpl_ld_lag,0
none,1.0,0.0032781062167547585,1.0,21840,0.0379768357337306,1058.49924385082,16384.0,,extra_control,full,0,direct_no_source_fit,fixed_grid,16384,cosine_24000.csv,Cosine 24k,100,,direct_mpl_ld_lag,0
none,1.0,0.001848699219840022,1.0,0,0.005748354891489506,210.94051589349095,16384.0,,extra_control,full,0,direct_no_source_fit,fixed_grid,16384,constant_24000.csv,Constant 24k,100,,direct_mpl_ld_lag,0
