bootstrap,full_kappa,kappa,retention,scale,subset_n,tau,train_curve,train_label
8,0.013164132074861909,0.014181724961907788,0.30761921948302207,25,94,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
9,0.013164132074861909,0.014984922639999357,0.37971119900085565,25,95,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
10,0.013164132074861909,0.0137339162837964,0.41275177293628457,25,96,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
11,0.013164132074861909,0.011250548565166607,0.19895259785763889,25,94,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
12,0.013164132074861909,0.009272705308770174,0.3581215204746664,25,96,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
13,0.013164132074861909,0.012131314017305645,0.4056437056821127,25,95,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
14,0.013164132074861909,0.014186053166933957,0.3066791679639423,25,94,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
15,0.013164132074861909,0.011221745713511462,0.2763188862455349,25,95,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
16,0.013164132074861909,0.014009546108980364,0.40917163276449975,25,95,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
17,0.013164132074861909,0.011995860345826637,0.1579151999527913,25,95,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
18,0.013164132074861909,0.014425580814923592,0.32070218321517197,25,95,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
19,0.013164132074861909,0.014266758397759077,0.43424315483430176,25,95,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
20,0.013164132074861909,0.010126239391841391,0.33684619386471576,25,96,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
21,0.013164132074861909,0.014906401382519982,0.47974244494942164,25,93,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
22,0.013164132074861909,0.01387562008464244,0.2739773069680862,25,95,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
23,0.013164132074861909,0.011513062307931254,0.4660378059559044,25,96,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
24,0.013164132074861909,0.011273673699014735,0.33246317093768585,25,92,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
25,0.013164132074861909,0.009224661987772526,0.2516795543179788,25,95,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
26,0.013164132074861909,0.008500719616221543,0.14405215788171016,25,96,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
27,0.013164132074861909,0.013635621982924073,0.2969875638716933,25,94,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
28,0.013164132074861909,0.011852811233441436,0.35174603842922614,25,96,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
29,0.013164132074861909,0.013588475186376724,0.3786066358482612,25,94,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
30,0.013164132074861909,0.014030835997725952,0.33956573343662877,25,94,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
31,0.013164132074861909,0.010107488913851192,0.21604335282181944,25,96,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
32,0.013164132074861909,0.012248877982472033,0.3422355397789141,25,96,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
33,0.013164132074861909,0.011307508771116657,0.3421510470172453,25,94,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
34,0.013164132074861909,0.010000067851402278,0.21684849613284649,25,96,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
35,0.013164132074861909,0.013225343864456148,0.34628460454614135,25,95,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
36,0.013164132074861909,0.010643865849478065,0.29223603480697896,25,94,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
37,0.013164132074861909,0.01296335185933013,0.3096546783107499,25,96,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
38,0.013164132074861909,0.010199771805228788,0.20221339227794585,25,96,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
39,0.013164132074861909,0.009882559939859864,0.25928417089853983,25,96,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
40,0.013164132074861909,0.012865705428904552,0.4545432215776416,25,96,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
41,0.013164132074861909,0.013379260690321422,0.3854418747734336,25,96,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
42,0.013164132074861909,0.011447210607610262,0.3539546972488071,25,96,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
43,0.013164132074861909,0.009607330301039647,0.2019583171296702,25,94,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
44,0.013164132074861909,0.014198370955822947,0.5140197448731209,25,96,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
45,0.013164132074861909,0.018091836588916534,0.5255794242218534,25,93,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
46,0.013164132074861909,0.013429093015440206,0.3951380190595422,25,94,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
47,0.013164132074861909,0.010805400460252284,0.43347093602505027,25,96,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
48,0.013164132074861909,0.009324968534542972,0.2630146084021576,25,96,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
49,0.013164132074861909,0.008568954971564157,0.28957635745097354,25,96,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
50,0.013164132074861909,0.013485768090897823,0.3666906874135934,25,94,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
51,0.013164132074861909,0.010617776322632805,0.2811140027011657,25,95,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
52,0.013164132074861909,0.015316339084126617,0.3271303910145598,25,94,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
53,0.013164132074861909,0.01062406253675202,0.2783603555112729,25,96,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
54,0.013164132074861909,0.013671577245479748,0.35772695362792545,25,95,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
55,0.013164132074861909,0.013522023900345936,0.4166807016260582,25,95,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
56,0.013164132074861909,0.015928497711882896,0.3815231244822752,25,95,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
57,0.013164132074861909,0.014485232705314316,0.33409754016022475,25,93,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
58,0.013164132074861909,0.014461182429798202,0.44761727589870587,25,94,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
59,0.013164132074861909,0.011481026618312852,0.38981074922645265,25,94,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
60,0.013164132074861909,0.01210875493560473,0.31299662258075406,25,96,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
61,0.013164132074861909,0.010429960530655412,0.3538695368469419,25,96,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
62,0.013164132074861909,0.013047035470654994,0.48825816776926784,25,96,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
63,0.013164132074861909,0.011433317738064112,0.3921667190851126,25,96,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
64,0.013164132074861909,0.013742667977759382,0.40637910230284263,25,96,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
65,0.013164132074861909,0.01161317668744682,0.32985361419339343,25,95,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
66,0.013164132074861909,0.010200634732785568,0.36146029962664056,25,96,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
67,0.013164132074861909,0.011434514671908104,0.32011435337013827,25,96,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
68,0.013164132074861909,0.016071317774066438,0.37565677770217537,25,93,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
69,0.013164132074861909,0.01383291933716619,0.44065341273726333,25,95,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
70,0.013164132074861909,0.016504896774052005,0.3188493839481983,25,91,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
71,0.013164132074861909,0.010549430890789423,0.2932454839014751,25,95,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
72,0.013164132074861909,0.014798998545600656,0.41453071733023006,25,94,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
73,0.013164132074861909,0.013135751063989206,0.2940700703053776,25,96,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
74,0.013164132074861909,0.009293585644768534,0.16825758812799663,25,95,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
75,0.013164132074861909,0.013275185449952908,0.2974074397381728,25,94,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
76,0.013164132074861909,0.009333329064705043,0.19965513949758854,25,95,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
77,0.013164132074861909,0.012035480593379604,0.24379095755713578,25,95,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
78,0.013164132074861909,0.010762389045677159,0.35132630967067563,25,96,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
79,0.013164132074861909,0.014797593906452834,0.39058132289888337,25,94,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
0,0.017117152863536645,0.019083703706253632,0.5332046884463127,100,106,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
1,0.017117152863536645,0.017956564393092324,0.43548114695128776,100,110,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
2,0.017117152863536645,0.019221175262121536,0.5205773302266045,100,109,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
3,0.017117152863536645,0.014094524805016176,0.225981947146198,100,112,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
4,0.017117152863536645,0.01518758057812074,0.3249581802627104,100,109,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
5,0.017117152863536645,0.013852836242621404,0.3481151592413746,100,108,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
6,0.017117152863536645,0.016193324841517857,0.35313756424001935,100,107,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
7,0.017117152863536645,0.0155362829933221,0.290660521099128,100,109,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
8,0.017117152863536645,0.016618718900556734,0.33784343737726324,100,112,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
9,0.017117152863536645,0.016243125153081465,0.28427977808389243,100,102,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
10,0.017117152863536645,0.017901978778974634,0.3703131478842767,100,106,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
11,0.017117152863536645,0.016615554369397302,0.3586533416652051,100,109,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
12,0.017117152863536645,0.015852588741219774,0.2828111610332385,100,110,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
13,0.017117152863536645,0.015123821187901718,0.24404207765003005,100,109,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
14,0.017117152863536645,0.014926213649303783,0.223013407993038,100,109,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
15,0.017117152863536645,0.016282923727105457,0.34500004105032617,100,113,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
16,0.017117152863536645,0.020440211013184162,0.5390977047572528,100,109,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
17,0.017117152863536645,0.018645485430005035,0.44003162368943777,100,108,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
18,0.017117152863536645,0.016593486201832465,0.403518471651733,100,110,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
19,0.017117152863536645,0.017739378947121714,0.3477111048057101,100,108,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
20,0.017117152863536645,0.01524311103470161,0.3309667340122832,100,110,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
21,0.017117152863536645,0.012714934645974205,0.3918563688279745,100,111,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
22,0.017117152863536645,0.013021095744470607,0.34135225085442805,100,109,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
23,0.017117152863536645,0.019265177722381056,0.5233836382096888,100,113,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
24,0.017117152863536645,0.008966054460158175,0.2218692320851967,100,107,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
25,0.017117152863536645,0.014847614628776637,0.24753199882963836,100,109,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
26,0.017117152863536645,0.01697848541614638,0.30511495273211625,100,112,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
27,0.017117152863536645,0.02031882090215673,0.5070929223563403,100,110,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
28,0.017117152863536645,0.015041318718501633,0.255456730743233,100,108,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
29,0.017117152863536645,0.015532605045449222,0.30426650909514685,100,110,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
30,0.017117152863536645,0.018665327882574006,0.44317333678025594,100,111,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
31,0.017117152863536645,0.020036354724879493,0.44469214158977144,100,109,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
32,0.017117152863536645,0.01737327641546202,0.34692915780551975,100,110,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
33,0.017117152863536645,0.017152994904727163,0.3410033296249496,100,113,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
34,0.017117152863536645,0.01807603207595894,0.43234376813006276,100,109,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
35,0.017117152863536645,0.016348209054287334,0.3515487835578998,100,110,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
36,0.017117152863536645,0.014674133684708652,0.29147234281584095,100,109,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
37,0.017117152863536645,0.014096998815861078,0.3060129152478663,100,110,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
38,0.017117152863536645,0.0192810211533012,0.4928520785150406,100,109,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
39,0.017117152863536645,0.015328631007868606,0.3112585745937455,100,113,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
40,0.017117152863536645,0.018497705176976357,0.3721360739176791,100,108,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
41,0.017117152863536645,0.014772653151181722,0.276604936744949,100,112,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
42,0.017117152863536645,0.014723596150775486,0.29426547840155004,100,107,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
43,0.017117152863536645,0.010108922945319784,0.2979100798712762,100,109,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
44,0.017117152863536645,0.017257992927740228,0.3432150779330247,100,108,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
45,0.017117152863536645,0.016235194617491663,0.3129402032572836,100,107,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
46,0.017117152863536645,0.016449932929861927,0.2876223474788194,100,109,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
47,0.017117152863536645,0.017003678400923573,0.2914665212100306,100,111,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
48,0.017117152863536645,0.015141551409711346,0.31715772456401947,100,110,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
49,0.017117152863536645,0.01851580725203031,0.39664363883043174,100,110,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
50,0.017117152863536645,0.02076503001999009,0.6498328262170951,100,111,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
51,0.017117152863536645,0.017105655126299333,0.3383829982253705,100,109,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
52,0.017117152863536645,0.016499678691787006,0.3160589228733471,100,111,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
53,0.017117152863536645,0.018436991066780397,0.473060929237357,100,108,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
54,0.017117152863536645,0.016346838717960464,0.4028321366124369,100,107,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
55,0.017117152863536645,0.010955847540136105,0.3360530391885133,100,109,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
56,0.017117152863536645,0.02084375636961782,0.4939125762769902,100,105,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
57,0.017117152863536645,0.013761596694921135,0.2758372692558899,100,105,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
58,0.017117152863536645,0.016076659936587075,0.42973655102690017,100,112,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
59,0.017117152863536645,0.020714501682153712,0.6260748613364698,100,106,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
60,0.017117152863536645,0.015247564212343622,0.24451409669142557,100,111,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
61,0.017117152863536645,0.01642808531904483,0.26919640048925403,100,106,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
62,0.017117152863536645,0.01673425934648013,0.45336075928985914,100,110,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
63,0.017117152863536645,0.012889405506045292,0.22035058690948683,100,113,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
64,0.017117152863536645,0.01706405425009283,0.3446295401583589,100,109,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
65,0.017117152863536645,0.016483433374652974,0.3179677880480297,100,111,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
66,0.017117152863536645,0.018093885405856804,0.42229454414324125,100,107,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
67,0.017117152863536645,0.01780880029107666,0.507142787383714,100,110,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
68,0.017117152863536645,0.015897787725481203,0.29964276611040225,100,109,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
69,0.017117152863536645,0.017220300812632566,0.39882968053072715,100,110,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
70,0.017117152863536645,0.017898394272265843,0.4353576286684422,100,105,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
71,0.017117152863536645,0.013167683493588666,0.28838720634361353,100,109,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
72,0.017117152863536645,0.015445938855452937,0.3467850610826866,100,108,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
73,0.017117152863536645,0.017099247262427106,0.3720956561558867,100,110,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
74,0.017117152863536645,0.01417200791615511,0.2571586615028718,100,111,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
75,0.017117152863536645,0.015395436105056781,0.36179856815445544,100,110,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
76,0.017117152863536645,0.016882968051383323,0.3674442438768395,100,108,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
77,0.017117152863536645,0.018621179629403503,0.4065118161584319,100,112,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
78,0.017117152863536645,0.014833028522975963,0.20245467756042648,100,106,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
79,0.017117152863536645,0.01602535615093902,0.3255976633192909,100,116,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
0,0.026355400498795593,0.02697486815220914,0.34512125020522516,400,106,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
1,0.026355400498795593,0.022311147592595094,0.2378063686147182,400,109,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
2,0.026355400498795593,0.024778735202639738,0.3217169760448559,400,106,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
3,0.026355400498795593,0.02784360569824612,0.45009598767758446,400,108,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
4,0.026355400498795593,0.026313764191211755,0.33209804934227516,400,110,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
5,0.026355400498795593,0.03,0.41265935156689676,400,106,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
6,0.026355400498795593,0.024257961114658798,0.312961046170443,400,108,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
7,0.026355400498795593,0.027784845991121812,0.39887717357445657,400,113,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
8,0.026355400498795593,0.03,0.5383846172571753,400,109,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
9,0.026355400498795593,0.02329415647788101,0.29201900603331993,400,110,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
10,0.026355400498795593,0.026599033483234984,0.3352805749495171,400,108,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
11,0.026355400498795593,0.03,0.5815425805188257,400,111,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
12,0.026355400498795593,0.0209698066982087,0.177486675622745,400,108,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
13,0.026355400498795593,0.02211551810104182,0.21463208839620987,400,104,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
14,0.026355400498795593,0.02347630003054351,0.33382720804578186,400,106,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
15,0.026355400498795593,0.027392169914892888,0.47542695053616707,400,111,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
16,0.026355400498795593,0.01952712119818945,0.25317477134132294,400,103,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
17,0.026355400498795593,0.020303454347249675,0.24838997230379603,400,111,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
18,0.026355400498795593,0.022164499673284266,0.23212584332009098,400,108,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
19,0.026355400498795593,0.026556896653341107,0.43147723398828497,400,108,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
20,0.026355400498795593,0.024613389341133423,0.3433497737438613,400,107,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
21,0.026355400498795593,0.018032037442068712,0.16242558165251322,400,113,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
22,0.026355400498795593,0.026945895509236362,0.36655376925909394,400,113,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
23,0.026355400498795593,0.024515536151586755,0.3168306354611337,400,108,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
24,0.026355400498795593,0.02686126905155952,0.3939018862030359,400,110,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
25,0.026355400498795593,0.024355429287104425,0.2895488407844689,400,114,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
26,0.026355400498795593,0.026250257684966048,0.38125714826979173,400,109,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
27,0.026355400498795593,0.02507611144823611,0.35643329197925994,400,107,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
28,0.026355400498795593,0.025792466642483105,0.32127933238699957,400,112,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
29,0.026355400498795593,0.03,0.48194536109246533,400,107,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
30,0.026355400498795593,0.02650756193067203,0.26904998169636973,400,108,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
31,0.026355400498795593,0.03,0.48195402526351633,400,111,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
32,0.026355400498795593,0.029254418316100612,0.31861645680700523,400,106,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
33,0.026355400498795593,0.03,0.5076051295309937,400,111,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
34,0.026355400498795593,0.026162133061115877,0.31616712587307083,400,109,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
35,0.026355400498795593,0.02585486258560953,0.27000966920733754,400,108,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
36,0.026355400498795593,0.028867910404907268,0.43389451772543347,400,108,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
37,0.026355400498795593,0.015364896538030809,0.135505350992695,400,111,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
38,0.026355400498795593,0.024062325695768768,0.33783639044974456,400,113,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
39,0.026355400498795593,0.019681670558829852,0.1953546379100053,400,114,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
40,0.026355400498795593,0.02559793396687185,0.3788385351012248,400,109,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
41,0.026355400498795593,0.020494232214113717,0.1968132632848356,400,108,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
42,0.026355400498795593,0.02273129191657251,0.23701543195444427,400,108,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
43,0.026355400498795593,0.021539291557138244,0.24256439393932486,400,107,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
44,0.026355400498795593,0.02561824616666253,0.33161720090945573,400,110,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
45,0.026355400498795593,0.0269163968603892,0.33875987255290335,400,106,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
46,0.026355400498795593,0.02309975620911151,0.2524642664552011,400,110,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
47,0.026355400498795593,0.02719952746910119,0.43358711795255106,400,111,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
48,0.026355400498795593,0.028227261361721878,0.3708777603902936,400,113,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
49,0.026355400498795593,0.02285917117738917,0.25105206412938,400,107,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
50,0.026355400498795593,0.02523769201766104,0.2857598275356059,400,107,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
51,0.026355400498795593,0.027632158365427584,0.376935774932159,400,112,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
52,0.026355400498795593,0.02751342133315732,0.4083998482367547,400,106,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
53,0.026355400498795593,0.02143851055651241,0.22364394649432182,400,111,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
54,0.026355400498795593,0.02440053319814867,0.32774988487843987,400,111,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
55,0.026355400498795593,0.02784800057620579,0.3880699034964737,400,110,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
56,0.026355400498795593,0.028166351624264344,0.319785192636312,400,105,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
57,0.026355400498795593,0.025690836549907427,0.28528819077366574,400,107,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
58,0.026355400498795593,0.02682167226167498,0.3152205545897853,400,106,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
59,0.026355400498795593,0.02982470662525372,0.4902924048347222,400,111,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
60,0.026355400498795593,0.02813433130231768,0.4349578133101506,400,110,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
61,0.026355400498795593,0.022947650454140114,0.21528982960627946,400,107,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
62,0.026355400498795593,0.02758507965513487,0.40704387689615323,400,111,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
63,0.026355400498795593,0.02382682049826725,0.253444005259734,400,106,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
64,0.026355400498795593,0.022063785684078647,0.2795551375750612,400,110,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
65,0.026355400498795593,0.021393892617422215,0.22901328703928434,400,110,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
