base_mae,coef,corr_mae,delta_pct,denominator,group,lambda,locality,locality_factor,response_rule,scale,shrinkage,source_dot,source_full_norm,source_perp_norm,source_retention,test_curve,test_label,win
0.0037480705220761528,0.0453488872370202,0.0030704567984165803,-18.07900144003226,0.0030469413165982065,core_wsd,18.05070782708191,linear,0.8168498168498168,fixed_lambda_obs,100,ridge_tau_0p05,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,0.0453488872370202,0.002729387388405372,-15.975253429602066,0.0030469413165982065,core_wsd,18.05070782708191,linear,0.8168498168498168,fixed_lambda_obs,100,ridge_tau_0p05,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,0.0453488872370202,0.004071823938380168,-28.178923177774408,0.0030469413165982065,core_wsd,18.05070782708191,linear,0.9998554913294798,fixed_lambda_obs,100,ridge_tau_0p05,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,0.0453488872370202,0.004880815430046979,-1.0904169944709219,0.0030469413165982065,core_wsd,18.05070782708191,linear,0.9998554913294798,fixed_lambda_obs,100,ridge_tau_0p05,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,0.0453488872370202,0.0012954122469314817,-6.2410005486897235,0.0030469413165982065,core_wsd,18.05070782708191,linear,0.9998554913294798,fixed_lambda_obs,100,ridge_tau_0p05,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdcon_18.csv,WSD-con 18e-5,1
0.0032781062167547585,0.0453488872370202,0.0032781062167547585,0.0,0.0030469413165982065,extra_control,18.05070782708191,linear,0.0,fixed_lambda_obs,100,ridge_tau_0p05,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,cosine_24000.csv,Cosine 24k,0
0.001848699219840022,0.0453488872370202,0.001848699219840022,0.0,0.0030469413165982065,extra_control,18.05070782708191,linear,0.0,fixed_lambda_obs,100,ridge_tau_0p05,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,constant_24000.csv,Constant 24k,0
0.004776169698442608,0.0453488872370202,0.004776169698442608,0.0,0.0030469413165982065,extra_control,18.05070782708191,linear,0.0,fixed_lambda_obs,100,ridge_tau_0p05,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,constant_72000.csv,Constant 72k,0
0.004701998914275349,0.06381815428261353,0.0037497687354839967,-20.2516035446194,0.0030494507368039473,core_wsd,18.05070782708191,linear,0.8168498168498168,fixed_lambda_obs,400,ridge_tau_0p05,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,0.06381815428261353,0.0031203884197510048,-19.025749235450395,0.0030494507368039473,core_wsd,18.05070782708191,linear,0.8168498168498168,fixed_lambda_obs,400,ridge_tau_0p05,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,0.06381815428261353,0.003639494078654331,-55.47260619272642,0.0030494507368039473,core_wsd,18.05070782708191,linear,0.9998554913294798,fixed_lambda_obs,400,ridge_tau_0p05,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.06381815428261353,0.005914864514275386,-11.550861636054055,0.0030494507368039473,core_wsd,18.05070782708191,linear,0.9998554913294798,fixed_lambda_obs,400,ridge_tau_0p05,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.06381815428261353,0.0023932438570457735,-6.4391433409795145,0.0030494507368039473,core_wsd,18.05070782708191,linear,0.9998554913294798,fixed_lambda_obs,400,ridge_tau_0p05,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,wsdcon_18.csv,WSD-con 18e-5,1
0.007134640765897494,0.06381815428261353,0.007134640765897494,0.0,0.0030494507368039473,extra_control,18.05070782708191,linear,0.0,fixed_lambda_obs,400,ridge_tau_0p05,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,cosine_24000.csv,Cosine 24k,0
0.001679822173746335,0.06381815428261353,0.001679822173746335,0.0,0.0030494507368039473,extra_control,18.05070782708191,linear,0.0,fixed_lambda_obs,400,ridge_tau_0p05,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,constant_24000.csv,Constant 24k,0
0.004118245803084534,0.06381815428261353,0.004118245803084534,0.0,0.0030494507368039473,extra_control,18.05070782708191,linear,0.0,fixed_lambda_obs,400,ridge_tau_0p05,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,constant_72000.csv,Constant 72k,0
0.003408385839825258,0.02462819208607839,0.002955224279538911,-13.295488878969753,0.00396924255340864,core_wsd,18.05070782708191,none,1.0,fixed_lambda_obs,25,tau_free_sqrt_retention,9.775526804158425e-05,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,0.02462819208607839,0.002789057873222537,-11.06591457439693,0.00396924255340864,core_wsd,18.05070782708191,none,1.0,fixed_lambda_obs,25,tau_free_sqrt_retention,9.775526804158425e-05,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,0.02462819208607839,0.0019776572730315386,-55.92657515769536,0.00396924255340864,core_wsd,18.05070782708191,none,1.0,fixed_lambda_obs,25,tau_free_sqrt_retention,9.775526804158425e-05,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,0.02462819208607839,0.002233246945388423,-23.688361762699984,0.00396924255340864,core_wsd,18.05070782708191,none,1.0,fixed_lambda_obs,25,tau_free_sqrt_retention,9.775526804158425e-05,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,0.02462819208607839,0.0022000464232590717,-12.167447754952388,0.00396924255340864,core_wsd,18.05070782708191,none,1.0,fixed_lambda_obs,25,tau_free_sqrt_retention,9.775526804158425e-05,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdcon_18.csv,WSD-con 18e-5,1
0.004428106847791531,0.02462819208607839,0.0045893994731683084,3.6424736556937454,0.00396924255340864,extra_control,18.05070782708191,none,1.0,fixed_lambda_obs,25,tau_free_sqrt_retention,9.775526804158425e-05,0.1697216607782859,0.023386776532865874,0.018987430013762012,cosine_24000.csv,Cosine 24k,0
0.003761619732988638,0.02462819208607839,0.003761619732988638,0.0,0.00396924255340864,extra_control,18.05070782708191,none,1.0,fixed_lambda_obs,25,tau_free_sqrt_retention,9.775526804158425e-05,0.1697216607782859,0.023386776532865874,0.018987430013762012,constant_24000.csv,Constant 24k,0
0.0015795124507172926,0.02462819208607839,0.0015795124507172926,0.0,0.00396924255340864,extra_control,18.05070782708191,none,1.0,fixed_lambda_obs,25,tau_free_sqrt_retention,9.775526804158425e-05,0.1697216607782859,0.023386776532865874,0.018987430013762012,constant_72000.csv,Constant 72k,0
0.0037480705220761528,0.03481152797416474,0.0031112802381860656,-16.9898159636909,0.00396924255340864,core_wsd,18.05070782708191,none,1.0,fixed_lambda_obs,100,tau_free_sqrt_retention,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,0.03481152797416474,0.002760650566742238,-15.01281011800052,0.00396924255340864,core_wsd,18.05070782708191,none,1.0,fixed_lambda_obs,100,tau_free_sqrt_retention,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,0.03481152797416474,0.003180485559264125,-43.900841210055106,0.00396924255340864,core_wsd,18.05070782708191,none,1.0,fixed_lambda_obs,100,tau_free_sqrt_retention,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,0.03481152797416474,0.004520603690941774,-8.390097430911714,0.00396924255340864,core_wsd,18.05070782708191,none,1.0,fixed_lambda_obs,100,tau_free_sqrt_retention,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,0.03481152797416474,0.0012188239565301938,-11.784287247360991,0.00396924255340864,core_wsd,18.05070782708191,none,1.0,fixed_lambda_obs,100,tau_free_sqrt_retention,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdcon_18.csv,WSD-con 18e-5,1
0.0032781062167547585,0.03481152797416474,0.003501234379764163,6.806617853593999,0.00396924255340864,extra_control,18.05070782708191,none,1.0,fixed_lambda_obs,100,tau_free_sqrt_retention,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,cosine_24000.csv,Cosine 24k,0
0.001848699219840022,0.03481152797416474,0.001848699219840022,0.0,0.00396924255340864,extra_control,18.05070782708191,none,1.0,fixed_lambda_obs,100,tau_free_sqrt_retention,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,constant_24000.csv,Constant 24k,0
0.004776169698442608,0.03481152797416474,0.004776169698442608,0.0,0.00396924255340864,extra_control,18.05070782708191,none,1.0,fixed_lambda_obs,100,tau_free_sqrt_retention,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,constant_72000.csv,Constant 72k,0
0.004701998914275349,0.048916742414830044,0.003807403585725963,-19.02585144869726,0.003978398969175511,core_wsd,18.05070782708191,none,1.0,fixed_lambda_obs,400,tau_free_sqrt_retention,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,0.048916742414830044,0.0031655783821525254,-17.85306723074237,0.003978398969175511,core_wsd,18.05070782708191,none,1.0,fixed_lambda_obs,400,tau_free_sqrt_retention,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,0.048916742414830044,0.003765723972529056,-53.92824643465575,0.003978398969175511,core_wsd,18.05070782708191,none,1.0,fixed_lambda_obs,400,tau_free_sqrt_retention,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.048916742414830044,0.005786672259917544,-13.467810775889422,0.003978398969175511,core_wsd,18.05070782708191,none,1.0,fixed_lambda_obs,400,tau_free_sqrt_retention,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.048916742414830044,0.0023883175340903913,-6.631731737071123,0.003978398969175511,core_wsd,18.05070782708191,none,1.0,fixed_lambda_obs,400,tau_free_sqrt_retention,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,wsdcon_18.csv,WSD-con 18e-5,1
0.007134640765897494,0.048916742414830044,0.00811945498074309,13.803276817423793,0.003978398969175511,extra_control,18.05070782708191,none,1.0,fixed_lambda_obs,400,tau_free_sqrt_retention,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,cosine_24000.csv,Cosine 24k,0
0.001679822173746335,0.048916742414830044,0.001679822173746335,0.0,0.003978398969175511,extra_control,18.05070782708191,none,1.0,fixed_lambda_obs,400,tau_free_sqrt_retention,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,constant_24000.csv,Constant 24k,0
0.004118245803084534,0.048916742414830044,0.004118245803084534,0.0,0.003978398969175511,extra_control,18.05070782708191,none,1.0,fixed_lambda_obs,400,tau_free_sqrt_retention,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,constant_72000.csv,Constant 72k,0
0.003408385839825258,0.02462819208607839,0.0030382209023019848,-10.860417655715027,0.00396924255340864,core_wsd,18.05070782708191,linear,0.8168498168498168,fixed_lambda_obs,25,tau_free_sqrt_retention,9.775526804158425e-05,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,0.02462819208607839,0.0028526178827036406,-9.039190293371735,0.00396924255340864,core_wsd,18.05070782708191,linear,0.8168498168498168,fixed_lambda_obs,25,tau_free_sqrt_retention,9.775526804158425e-05,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,0.02462819208607839,0.001977919401043934,-55.92073345832161,0.00396924255340864,core_wsd,18.05070782708191,linear,0.9998554913294798,fixed_lambda_obs,25,tau_free_sqrt_retention,9.775526804158425e-05,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,0.02462819208607839,0.002233223495612557,-23.689163058238005,0.00396924255340864,core_wsd,18.05070782708191,linear,0.9998554913294798,fixed_lambda_obs,25,tau_free_sqrt_retention,9.775526804158425e-05,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,0.02462819208607839,0.002200090465533428,-12.165689453253625,0.00396924255340864,core_wsd,18.05070782708191,linear,0.9998554913294798,fixed_lambda_obs,25,tau_free_sqrt_retention,9.775526804158425e-05,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdcon_18.csv,WSD-con 18e-5,1
0.004428106847791531,0.02462819208607839,0.004428106847791531,0.0,0.00396924255340864,extra_control,18.05070782708191,linear,0.0,fixed_lambda_obs,25,tau_free_sqrt_retention,9.775526804158425e-05,0.1697216607782859,0.023386776532865874,0.018987430013762012,cosine_24000.csv,Cosine 24k,0
0.003761619732988638,0.02462819208607839,0.003761619732988638,0.0,0.00396924255340864,extra_control,18.05070782708191,linear,0.0,fixed_lambda_obs,25,tau_free_sqrt_retention,9.775526804158425e-05,0.1697216607782859,0.023386776532865874,0.018987430013762012,constant_24000.csv,Constant 24k,0
0.0015795124507172926,0.02462819208607839,0.0015795124507172926,0.0,0.00396924255340864,extra_control,18.05070782708191,linear,0.0,fixed_lambda_obs,25,tau_free_sqrt_retention,9.775526804158425e-05,0.1697216607782859,0.023386776532865874,0.018987430013762012,constant_72000.csv,Constant 72k,0
0.0037480705220761528,0.03481152797416474,0.0032279084953087925,-13.878128058253003,0.00396924255340864,core_wsd,18.05070782708191,linear,0.8168498168498168,fixed_lambda_obs,100,tau_free_sqrt_retention,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,0.03481152797416474,0.002849966166361833,-12.263211195289825,0.00396924255340864,core_wsd,18.05070782708191,linear,0.8168498168498168,fixed_lambda_obs,100,tau_free_sqrt_retention,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,0.03481152797416474,0.003180589918829249,-43.899000458476124,0.00396924255340864,core_wsd,18.05070782708191,linear,0.9998554913294798,fixed_lambda_obs,100,tau_free_sqrt_retention,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,0.03481152797416474,0.004520431617738541,-8.393584489380146,0.00396924255340864,core_wsd,18.05070782708191,linear,0.9998554913294798,fixed_lambda_obs,100,tau_free_sqrt_retention,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,0.03481152797416474,0.001218790342643751,-11.786720144199824,0.00396924255340864,core_wsd,18.05070782708191,linear,0.9998554913294798,fixed_lambda_obs,100,tau_free_sqrt_retention,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdcon_18.csv,WSD-con 18e-5,1
0.0032781062167547585,0.03481152797416474,0.0032781062167547585,0.0,0.00396924255340864,extra_control,18.05070782708191,linear,0.0,fixed_lambda_obs,100,tau_free_sqrt_retention,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,cosine_24000.csv,Cosine 24k,0
0.001848699219840022,0.03481152797416474,0.001848699219840022,0.0,0.00396924255340864,extra_control,18.05070782708191,linear,0.0,fixed_lambda_obs,100,tau_free_sqrt_retention,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,constant_24000.csv,Constant 24k,0
0.004776169698442608,0.03481152797416474,0.004776169698442608,0.0,0.00396924255340864,extra_control,18.05070782708191,linear,0.0,fixed_lambda_obs,100,tau_free_sqrt_retention,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,constant_72000.csv,Constant 72k,0
0.004701998914275349,0.048916742414830044,0.0039681070008129845,-15.608083430947971,0.003978398969175511,core_wsd,18.05070782708191,linear,0.8168498168498168,fixed_lambda_obs,400,tau_free_sqrt_retention,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,0.048916742414830044,0.0032915816814599974,-14.58327469763907,0.003978398969175511,core_wsd,18.05070782708191,linear,0.8168498168498168,fixed_lambda_obs,400,tau_free_sqrt_retention,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,0.048916742414830044,0.0037663001903701877,-53.92119669692397,0.003978398969175511,core_wsd,18.05070782708191,linear,0.9998554913294798,fixed_lambda_obs,400,tau_free_sqrt_retention,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.048916742414830044,0.005786790869208394,-13.466037127557772,0.003978398969175511,core_wsd,18.05070782708191,linear,0.9998554913294798,fixed_lambda_obs,400,tau_free_sqrt_retention,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.048916742414830044,0.0023883382826065647,-6.630920599943635,0.003978398969175511,core_wsd,18.05070782708191,linear,0.9998554913294798,fixed_lambda_obs,400,tau_free_sqrt_retention,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,wsdcon_18.csv,WSD-con 18e-5,1
0.007134640765897494,0.048916742414830044,0.007134640765897494,0.0,0.003978398969175511,extra_control,18.05070782708191,linear,0.0,fixed_lambda_obs,400,tau_free_sqrt_retention,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,cosine_24000.csv,Cosine 24k,0
0.001679822173746335,0.048916742414830044,0.001679822173746335,0.0,0.003978398969175511,extra_control,18.05070782708191,linear,0.0,fixed_lambda_obs,400,tau_free_sqrt_retention,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,constant_24000.csv,Constant 24k,0
0.004118245803084534,0.048916742414830044,0.004118245803084534,0.0,0.003978398969175511,extra_control,18.05070782708191,linear,0.0,fixed_lambda_obs,400,tau_free_sqrt_retention,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,constant_72000.csv,Constant 72k,0
0.003408385839825258,0.003393638867805028,0.003345942495262741,-1.8320503457354476,0.028805442137339553,core_wsd,18.05070782708191,none,1.0,fixed_lambda_obs,25,tau_free_full_energy,9.775526804158425e-05,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,0.003393638867805028,0.0030882755120744156,-1.5248264134138378,0.028805442137339553,core_wsd,18.05070782708191,none,1.0,fixed_lambda_obs,25,tau_free_full_energy,9.775526804158425e-05,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,0.003393638867805028,0.004076362037165535,-9.155525416372823,0.028805442137339553,core_wsd,18.05070782708191,none,1.0,fixed_lambda_obs,25,tau_free_full_energy,9.775526804158425e-05,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,0.003393638867805028,0.002797451725676735,-4.40908269594702,0.028805442137339553,core_wsd,18.05070782708191,none,1.0,fixed_lambda_obs,25,tau_free_full_energy,9.775526804158425e-05,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,0.003393638867805028,0.002462822865245095,-1.6766120500790627,0.028805442137339553,core_wsd,18.05070782708191,none,1.0,fixed_lambda_obs,25,tau_free_full_energy,9.775526804158425e-05,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdcon_18.csv,WSD-con 18e-5,1
0.004428106847791531,0.003393638867805028,0.004448998660714409,0.4718001087371748,0.028805442137339553,extra_control,18.05070782708191,none,1.0,fixed_lambda_obs,25,tau_free_full_energy,9.775526804158425e-05,0.1697216607782859,0.023386776532865874,0.018987430013762012,cosine_24000.csv,Cosine 24k,0
0.003761619732988638,0.003393638867805028,0.003761619732988638,0.0,0.028805442137339553,extra_control,18.05070782708191,none,1.0,fixed_lambda_obs,25,tau_free_full_energy,9.775526804158425e-05,0.1697216607782859,0.023386776532865874,0.018987430013762012,constant_24000.csv,Constant 24k,0
0.0015795124507172926,0.003393638867805028,0.0015795124507172926,0.0,0.028805442137339553,extra_control,18.05070782708191,none,1.0,fixed_lambda_obs,25,tau_free_full_energy,9.775526804158425e-05,0.1697216607782859,0.023386776532865874,0.018987430013762012,constant_72000.csv,Constant 72k,0
0.0037480705220761528,0.004796850453654995,0.003660324078874114,-2.341109717258838,0.028805442137339553,core_wsd,18.05070782708191,none,1.0,fixed_lambda_obs,100,tau_free_full_energy,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,0.004796850453654995,0.003181116250259201,-2.0686884263915517,0.028805442137339553,core_wsd,18.05070782708191,none,1.0,fixed_lambda_obs,100,tau_free_full_energy,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,0.004796850453654995,0.00519570534590182,-8.355282929518836,0.028805442137339553,core_wsd,18.05070782708191,none,1.0,fixed_lambda_obs,100,tau_free_full_energy,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,0.004796850453654995,0.0047969462142716125,-2.7900242175333267,0.028805442137339553,core_wsd,18.05070782708191,none,1.0,fixed_lambda_obs,100,tau_free_full_energy,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,0.004796850453654995,0.0013306075914600705,-3.693641361557398,0.028805442137339553,core_wsd,18.05070782708191,none,1.0,fixed_lambda_obs,100,tau_free_full_energy,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdcon_18.csv,WSD-con 18e-5,1
0.0032781062167547585,0.004796850453654995,0.003302796839464681,0.75319776350522,0.028805442137339553,extra_control,18.05070782708191,none,1.0,fixed_lambda_obs,100,tau_free_full_energy,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,cosine_24000.csv,Cosine 24k,0
0.001848699219840022,0.004796850453654995,0.001848699219840022,0.0,0.028805442137339553,extra_control,18.05070782708191,none,1.0,fixed_lambda_obs,100,tau_free_full_energy,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,constant_24000.csv,Constant 24k,0
0.004776169698442608,0.004796850453654995,0.004776169698442608,0.0,0.028805442137339553,extra_control,18.05070782708191,none,1.0,fixed_lambda_obs,100,tau_free_full_energy,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,constant_72000.csv,Constant 72k,0
0.004701998914275349,0.006755818199763745,0.004577473724463994,-2.6483457797766397,0.02880632838897137,core_wsd,18.05070782708191,none,1.0,fixed_lambda_obs,400,tau_free_full_energy,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,0.006755818199763745,0.003758540780857031,-2.4656604378153313,0.02880632838897137,core_wsd,18.05070782708191,none,1.0,fixed_lambda_obs,400,tau_free_full_energy,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,0.006755818199763745,0.007509912330853855,-8.119970362015373,0.02880632838897137,core_wsd,18.05070782708191,none,1.0,fixed_lambda_obs,400,tau_free_full_energy,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.006755818199763745,0.006519407737562505,-2.5107006865586756,0.02880632838897137,core_wsd,18.05070782708191,none,1.0,fixed_lambda_obs,400,tau_free_full_energy,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.006755818199763745,0.0025130198652616393,-1.7566510396277324,0.02880632838897137,core_wsd,18.05070782708191,none,1.0,fixed_lambda_obs,400,tau_free_full_energy,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,wsdcon_18.csv,WSD-con 18e-5,1
0.007134640765897494,0.006755818199763745,0.0072706519855248964,1.9063499353396463,0.02880632838897137,extra_control,18.05070782708191,none,1.0,fixed_lambda_obs,400,tau_free_full_energy,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,cosine_24000.csv,Cosine 24k,0
0.001679822173746335,0.006755818199763745,0.001679822173746335,0.0,0.02880632838897137,extra_control,18.05070782708191,none,1.0,fixed_lambda_obs,400,tau_free_full_energy,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,constant_24000.csv,Constant 24k,0
0.004118245803084534,0.006755818199763745,0.004118245803084534,0.0,0.02880632838897137,extra_control,18.05070782708191,none,1.0,fixed_lambda_obs,400,tau_free_full_energy,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,constant_72000.csv,Constant 72k,0
0.003408385839825258,0.003393638867805028,0.0033573790052558745,-1.4965099893736955,0.028805442137339553,core_wsd,18.05070782708191,linear,0.8168498168498168,fixed_lambda_obs,25,tau_free_full_energy,9.775526804158425e-05,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,0.003393638867805028,0.00309703375619803,-1.2455541765248213,0.028805442137339553,core_wsd,18.05070782708191,linear,0.8168498168498168,fixed_lambda_obs,25,tau_free_full_energy,9.775526804158425e-05,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,0.003393638867805028,0.00407642059359275,-9.154220446937966,0.028805442137339553,core_wsd,18.05070782708191,linear,0.9998554913294798,fixed_lambda_obs,25,tau_free_full_energy,9.775526804158425e-05,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,0.003393638867805028,0.0027974703717815685,-4.408445545268491,0.028805442137339553,core_wsd,18.05070782708191,linear,0.9998554913294798,fixed_lambda_obs,25,tau_free_full_energy,9.775526804158425e-05,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdcon_9.csv,WSD-con 9e-5,1
