basis,estimator,max_kappa,mean_delta_pct,mean_kappa,name,test_curve,test_label,tests,train_curve,train_label,wins
mpl_no_L0,poly_deg2,0.03,-12.299892810963073,0.020710256009776978,poly_deg2_mpl_no_L0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
mpl_no_L0,poly_deg2,0.03,-10.00628553540224,0.020710256009776978,poly_deg2_mpl_no_L0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
mpl_no_L0,poly_deg2,0.027876019715167843,-3.2223456790624216,0.022228445457164996,poly_deg2_mpl_no_L0,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,3
mpl_no_L0,poly_deg2,0.027876019715167843,-17.51001173130619,0.022228445457164996,poly_deg2_mpl_no_L0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,3
mpl_no_L0,poly_deg2,0.027876019715167843,-14.500155008033039,0.022228445457164996,poly_deg2_mpl_no_L0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,3
mpl_no_L0,poly_deg2,0.027876019715167843,-29.54331748852456,0.022228445457164996,poly_deg2_mpl_no_L0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
mpl_no_L0,poly_deg2,0.027876019715167843,-9.959964174900398,0.022228445457164996,poly_deg2_mpl_no_L0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
mpl_no_L0,poly_deg2,0.027876019715167843,-12.146967095607742,0.022228445457164996,poly_deg2_mpl_no_L0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
mpl_all7,tangent_map,0.03,-4.406336042489797,0.03,tangent_map_mpl_all7,cosine_72000.csv,Cosine,3,cosine_72000.csv,Cosine,3
mpl_all7,tangent_map,0.03,-24.02118920061733,0.03,tangent_map_mpl_all7,wsd_20000_24000.csv,WSD sharp,3,cosine_72000.csv,Cosine,3
mpl_all7,tangent_map,0.03,-19.835187837404423,0.03,tangent_map_mpl_all7,wsdld_20000_24000.csv,WSD linear,3,cosine_72000.csv,Cosine,3
mpl_all7,tangent_map,0.03,-16.23182172240143,0.03,tangent_map_mpl_all7,wsdcon_3.csv,WSD-con 3e-5,3,cosine_72000.csv,Cosine,2
mpl_all7,tangent_map,0.03,-0.9772535589153737,0.03,tangent_map_mpl_all7,wsdcon_9.csv,WSD-con 9e-5,3,cosine_72000.csv,Cosine,1
mpl_all7,tangent_map,0.03,-10.856849642925122,0.03,tangent_map_mpl_all7,wsdcon_18.csv,WSD-con 18e-5,3,cosine_72000.csv,Cosine,3
mpl_all7,tangent_map,0.03,-4.406336042489797,0.03,tangent_map_mpl_all7,cosine_72000.csv,Cosine,3,wsd_20000_24000.csv,WSD sharp,3
mpl_all7,tangent_map,0.03,-24.02118920061733,0.03,tangent_map_mpl_all7,wsd_20000_24000.csv,WSD sharp,3,wsd_20000_24000.csv,WSD sharp,3
mpl_all7,tangent_map,0.03,-19.835187837404423,0.03,tangent_map_mpl_all7,wsdld_20000_24000.csv,WSD linear,3,wsd_20000_24000.csv,WSD sharp,3
mpl_all7,tangent_map,0.03,-16.23182172240143,0.03,tangent_map_mpl_all7,wsdcon_3.csv,WSD-con 3e-5,3,wsd_20000_24000.csv,WSD sharp,2
mpl_all7,tangent_map,0.03,-0.9772535589153737,0.03,tangent_map_mpl_all7,wsdcon_9.csv,WSD-con 9e-5,3,wsd_20000_24000.csv,WSD sharp,1
mpl_all7,tangent_map,0.03,-10.856849642925122,0.03,tangent_map_mpl_all7,wsdcon_18.csv,WSD-con 18e-5,3,wsd_20000_24000.csv,WSD sharp,3
mpl_all7,tangent_map,0.03,-4.406336042489797,0.03,tangent_map_mpl_all7,cosine_72000.csv,Cosine,3,wsdld_20000_24000.csv,WSD linear,3
mpl_all7,tangent_map,0.03,-24.02118920061733,0.03,tangent_map_mpl_all7,wsd_20000_24000.csv,WSD sharp,3,wsdld_20000_24000.csv,WSD linear,3
mpl_all7,tangent_map,0.03,-19.835187837404423,0.03,tangent_map_mpl_all7,wsdld_20000_24000.csv,WSD linear,3,wsdld_20000_24000.csv,WSD linear,3
mpl_all7,tangent_map,0.03,-16.23182172240143,0.03,tangent_map_mpl_all7,wsdcon_3.csv,WSD-con 3e-5,3,wsdld_20000_24000.csv,WSD linear,2
mpl_all7,tangent_map,0.03,-0.9772535589153737,0.03,tangent_map_mpl_all7,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,1
mpl_all7,tangent_map,0.03,-10.856849642925122,0.03,tangent_map_mpl_all7,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,3
mpl_all7,tangent_map,0.01991730783753282,-2.1657006800364496,0.014912754209840812,tangent_map_mpl_all7,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_all7,tangent_map,0.01991730783753282,-11.60771655376629,0.014912754209840812,tangent_map_mpl_all7,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_all7,tangent_map,0.01991730783753282,-9.661711266093768,0.014912754209840812,tangent_map_mpl_all7,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_all7,tangent_map,0.01991730783753282,-27.22334314391806,0.014912754209840812,tangent_map_mpl_all7,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_all7,tangent_map,0.01991730783753282,-11.281021330531104,0.014912754209840812,tangent_map_mpl_all7,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_all7,tangent_map,0.01991730783753282,-8.953501230764223,0.014912754209840812,tangent_map_mpl_all7,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_all7,tangent_map,0.0036927534656830143,-0.1878349788715409,0.0012309178218943382,tangent_map_mpl_all7,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,1
mpl_all7,tangent_map,0.0036927534656830143,-1.1252214800324862,0.0012309178218943382,tangent_map_mpl_all7,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,1
mpl_all7,tangent_map,0.0036927534656830143,-0.880008304846828,0.0012309178218943382,tangent_map_mpl_all7,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,1
mpl_all7,tangent_map,0.0036927534656830143,-4.196849844095108,0.0012309178218943382,tangent_map_mpl_all7,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,1
mpl_all7,tangent_map,0.0036927534656830143,-2.244118356739492,0.0012309178218943382,tangent_map_mpl_all7,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,1
mpl_all7,tangent_map,0.0036927534656830143,-1.0054761139389117,0.0012309178218943382,tangent_map_mpl_all7,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,1
mpl_all7,tangent_map,0.03,-2.738829401208713,0.017758266075455414,tangent_map_mpl_all7,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,2
mpl_all7,tangent_map,0.03,-15.524971736685503,0.017758266075455414,tangent_map_mpl_all7,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,2
mpl_all7,tangent_map,0.03,-12.472817701827529,0.017758266075455414,tangent_map_mpl_all7,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,2
mpl_all7,tangent_map,0.03,-6.853531508102569,0.017758266075455414,tangent_map_mpl_all7,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,1
mpl_all7,tangent_map,0.03,-0.34150700922174576,0.017758266075455414,tangent_map_mpl_all7,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,1
mpl_all7,tangent_map,0.03,-11.017503806663774,0.017758266075455414,tangent_map_mpl_all7,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,2
mpl_core3,tangent_map,0.03,-4.406336042489797,0.03,tangent_map_mpl_core3,cosine_72000.csv,Cosine,3,cosine_72000.csv,Cosine,3
mpl_core3,tangent_map,0.03,-24.02118920061733,0.03,tangent_map_mpl_core3,wsd_20000_24000.csv,WSD sharp,3,cosine_72000.csv,Cosine,3
mpl_core3,tangent_map,0.03,-19.835187837404423,0.03,tangent_map_mpl_core3,wsdld_20000_24000.csv,WSD linear,3,cosine_72000.csv,Cosine,3
mpl_core3,tangent_map,0.03,-16.23182172240143,0.03,tangent_map_mpl_core3,wsdcon_3.csv,WSD-con 3e-5,3,cosine_72000.csv,Cosine,2
mpl_core3,tangent_map,0.03,-0.9772535589153737,0.03,tangent_map_mpl_core3,wsdcon_9.csv,WSD-con 9e-5,3,cosine_72000.csv,Cosine,1
mpl_core3,tangent_map,0.03,-10.856849642925122,0.03,tangent_map_mpl_core3,wsdcon_18.csv,WSD-con 18e-5,3,cosine_72000.csv,Cosine,3
mpl_core3,tangent_map,0.03,-4.406336042489797,0.03,tangent_map_mpl_core3,cosine_72000.csv,Cosine,3,wsd_20000_24000.csv,WSD sharp,3
mpl_core3,tangent_map,0.03,-24.02118920061733,0.03,tangent_map_mpl_core3,wsd_20000_24000.csv,WSD sharp,3,wsd_20000_24000.csv,WSD sharp,3
mpl_core3,tangent_map,0.03,-19.835187837404423,0.03,tangent_map_mpl_core3,wsdld_20000_24000.csv,WSD linear,3,wsd_20000_24000.csv,WSD sharp,3
mpl_core3,tangent_map,0.03,-16.23182172240143,0.03,tangent_map_mpl_core3,wsdcon_3.csv,WSD-con 3e-5,3,wsd_20000_24000.csv,WSD sharp,2
mpl_core3,tangent_map,0.03,-0.9772535589153737,0.03,tangent_map_mpl_core3,wsdcon_9.csv,WSD-con 9e-5,3,wsd_20000_24000.csv,WSD sharp,1
mpl_core3,tangent_map,0.03,-10.856849642925122,0.03,tangent_map_mpl_core3,wsdcon_18.csv,WSD-con 18e-5,3,wsd_20000_24000.csv,WSD sharp,3
mpl_core3,tangent_map,0.03,-4.406336042489797,0.03,tangent_map_mpl_core3,cosine_72000.csv,Cosine,3,wsdld_20000_24000.csv,WSD linear,3
mpl_core3,tangent_map,0.03,-24.02118920061733,0.03,tangent_map_mpl_core3,wsd_20000_24000.csv,WSD sharp,3,wsdld_20000_24000.csv,WSD linear,3
mpl_core3,tangent_map,0.03,-19.835187837404423,0.03,tangent_map_mpl_core3,wsdld_20000_24000.csv,WSD linear,3,wsdld_20000_24000.csv,WSD linear,3
mpl_core3,tangent_map,0.03,-16.23182172240143,0.03,tangent_map_mpl_core3,wsdcon_3.csv,WSD-con 3e-5,3,wsdld_20000_24000.csv,WSD linear,2
mpl_core3,tangent_map,0.03,-0.9772535589153737,0.03,tangent_map_mpl_core3,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,1
mpl_core3,tangent_map,0.03,-10.856849642925122,0.03,tangent_map_mpl_core3,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,3
mpl_core3,tangent_map,0.03,-3.5050280204239463,0.024134327098905606,tangent_map_mpl_core3,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_core3,tangent_map,0.03,-18.833314682278672,0.024134327098905606,tangent_map_mpl_core3,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_core3,tangent_map,0.03,-15.689582810143255,0.024134327098905606,tangent_map_mpl_core3,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_core3,tangent_map,0.03,-31.445299924513623,0.024134327098905606,tangent_map_mpl_core3,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_core3,tangent_map,0.03,-11.70090631342243,0.024134327098905606,tangent_map_mpl_core3,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_core3,tangent_map,0.03,-10.346046853719677,0.024134327098905606,tangent_map_mpl_core3,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_core3,tangent_map,0.03,-3.1456818367300077,0.02183078149073117,tangent_map_mpl_core3,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,3
mpl_core3,tangent_map,0.03,-16.91155440970161,0.02183078149073117,tangent_map_mpl_core3,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,3
mpl_core3,tangent_map,0.03,-14.103006871567723,0.02183078149073117,tangent_map_mpl_core3,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,3
mpl_core3,tangent_map,0.03,-32.29269096487128,0.02183078149073117,tangent_map_mpl_core3,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
mpl_core3,tangent_map,0.03,-12.784456335350589,0.02183078149073117,tangent_map_mpl_core3,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
mpl_core3,tangent_map,0.03,-10.724664313733546,0.02183078149073117,tangent_map_mpl_core3,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
mpl_core3,tangent_map,0.02976357060741425,-3.4004364015612722,0.023052586770959338,tangent_map_mpl_core3,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,3
mpl_core3,tangent_map,0.02976357060741425,-18.71957748199198,0.023052586770959338,tangent_map_mpl_core3,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,3
mpl_core3,tangent_map,0.02976357060741425,-15.350400435862136,0.023052586770959338,tangent_map_mpl_core3,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,3
mpl_core3,tangent_map,0.02976357060741425,-17.494957275915837,0.023052586770959338,tangent_map_mpl_core3,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
mpl_core3,tangent_map,0.02976357060741425,-3.7543626241712076,0.023052586770959338,tangent_map_mpl_core3,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,2
mpl_core3,tangent_map,0.02976357060741425,-13.200119214664966,0.023052586770959338,tangent_map_mpl_core3,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
mpl_ld4,tangent_map,0.03,-4.406336042489797,0.03,tangent_map_mpl_ld4,cosine_72000.csv,Cosine,3,cosine_72000.csv,Cosine,3
mpl_ld4,tangent_map,0.03,-24.02118920061733,0.03,tangent_map_mpl_ld4,wsd_20000_24000.csv,WSD sharp,3,cosine_72000.csv,Cosine,3
mpl_ld4,tangent_map,0.03,-19.835187837404423,0.03,tangent_map_mpl_ld4,wsdld_20000_24000.csv,WSD linear,3,cosine_72000.csv,Cosine,3
mpl_ld4,tangent_map,0.03,-16.23182172240143,0.03,tangent_map_mpl_ld4,wsdcon_3.csv,WSD-con 3e-5,3,cosine_72000.csv,Cosine,2
mpl_ld4,tangent_map,0.03,-0.9772535589153737,0.03,tangent_map_mpl_ld4,wsdcon_9.csv,WSD-con 9e-5,3,cosine_72000.csv,Cosine,1
mpl_ld4,tangent_map,0.03,-10.856849642925122,0.03,tangent_map_mpl_ld4,wsdcon_18.csv,WSD-con 18e-5,3,cosine_72000.csv,Cosine,3
mpl_ld4,tangent_map,0.03,-4.406336042489797,0.03,tangent_map_mpl_ld4,cosine_72000.csv,Cosine,3,wsd_20000_24000.csv,WSD sharp,3
mpl_ld4,tangent_map,0.03,-24.02118920061733,0.03,tangent_map_mpl_ld4,wsd_20000_24000.csv,WSD sharp,3,wsd_20000_24000.csv,WSD sharp,3
mpl_ld4,tangent_map,0.03,-19.835187837404423,0.03,tangent_map_mpl_ld4,wsdld_20000_24000.csv,WSD linear,3,wsd_20000_24000.csv,WSD sharp,3
mpl_ld4,tangent_map,0.03,-16.23182172240143,0.03,tangent_map_mpl_ld4,wsdcon_3.csv,WSD-con 3e-5,3,wsd_20000_24000.csv,WSD sharp,2
mpl_ld4,tangent_map,0.03,-0.9772535589153737,0.03,tangent_map_mpl_ld4,wsdcon_9.csv,WSD-con 9e-5,3,wsd_20000_24000.csv,WSD sharp,1
mpl_ld4,tangent_map,0.03,-10.856849642925122,0.03,tangent_map_mpl_ld4,wsdcon_18.csv,WSD-con 18e-5,3,wsd_20000_24000.csv,WSD sharp,3
mpl_ld4,tangent_map,0.03,-4.406336042489797,0.03,tangent_map_mpl_ld4,cosine_72000.csv,Cosine,3,wsdld_20000_24000.csv,WSD linear,3
mpl_ld4,tangent_map,0.03,-24.02118920061733,0.03,tangent_map_mpl_ld4,wsd_20000_24000.csv,WSD sharp,3,wsdld_20000_24000.csv,WSD linear,3
mpl_ld4,tangent_map,0.03,-19.835187837404423,0.03,tangent_map_mpl_ld4,wsdld_20000_24000.csv,WSD linear,3,wsdld_20000_24000.csv,WSD linear,3
mpl_ld4,tangent_map,0.03,-16.23182172240143,0.03,tangent_map_mpl_ld4,wsdcon_3.csv,WSD-con 3e-5,3,wsdld_20000_24000.csv,WSD linear,2
mpl_ld4,tangent_map,0.03,-0.9772535589153737,0.03,tangent_map_mpl_ld4,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,1
mpl_ld4,tangent_map,0.03,-10.856849642925122,0.03,tangent_map_mpl_ld4,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,3
mpl_ld4,tangent_map,0.0199920375889208,-2.1764592687302318,0.014986076179414892,tangent_map_mpl_ld4,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_ld4,tangent_map,0.0199920375889208,-11.665618201166872,0.014986076179414892,tangent_map_mpl_ld4,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_ld4,tangent_map,0.0199920375889208,-9.709878975747126,0.014986076179414892,tangent_map_mpl_ld4,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_ld4,tangent_map,0.0199920375889208,-27.299772279043868,0.014986076179414892,tangent_map_mpl_ld4,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_ld4,tangent_map,0.0199920375889208,-11.31278999439391,0.014986076179414892,tangent_map_mpl_ld4,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_ld4,tangent_map,0.0199920375889208,-8.990883664870688,0.014986076179414892,tangent_map_mpl_ld4,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_ld4,tangent_map,0.004033297197720025,-0.20515701926943444,0.0013444323992400085,tangent_map_mpl_ld4,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,1
mpl_ld4,tangent_map,0.004033297197720025,-1.2289887977642633,0.0013444323992400085,tangent_map_mpl_ld4,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,1
mpl_ld4,tangent_map,0.004033297197720025,-0.9611621958771336,0.0013444323992400085,tangent_map_mpl_ld4,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,1
mpl_ld4,tangent_map,0.004033297197720025,-4.561080234668094,0.0013444323992400085,tangent_map_mpl_ld4,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,1
mpl_ld4,tangent_map,0.004033297197720025,-2.448848591026609,0.0013444323992400085,tangent_map_mpl_ld4,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,1
mpl_ld4,tangent_map,0.004033297197720025,-1.0982005786228692,0.0013444323992400085,tangent_map_mpl_ld4,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,1
mpl_ld4,tangent_map,0.03,-2.4781974355697103,0.01609108154911348,tangent_map_mpl_ld4,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,2
mpl_ld4,tangent_map,0.03,-14.147170929752045,0.01609108154911348,tangent_map_mpl_ld4,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,2
mpl_ld4,tangent_map,0.03,-11.32881906659289,0.01609108154911348,tangent_map_mpl_ld4,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,2
mpl_ld4,tangent_map,0.03,-7.200579951364046,0.01609108154911348,tangent_map_mpl_ld4,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,1
mpl_ld4,tangent_map,0.03,-1.0851130365720791,0.01609108154911348,tangent_map_mpl_ld4,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,1
mpl_ld4,tangent_map,0.03,-11.210180073263205,0.01609108154911348,tangent_map_mpl_ld4,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,2
mpl_no_L0,tangent_map,0.03,-4.406336042489797,0.03,tangent_map_mpl_no_L0,cosine_72000.csv,Cosine,3,cosine_72000.csv,Cosine,3
mpl_no_L0,tangent_map,0.03,-24.02118920061733,0.03,tangent_map_mpl_no_L0,wsd_20000_24000.csv,WSD sharp,3,cosine_72000.csv,Cosine,3
mpl_no_L0,tangent_map,0.03,-19.835187837404423,0.03,tangent_map_mpl_no_L0,wsdld_20000_24000.csv,WSD linear,3,cosine_72000.csv,Cosine,3
mpl_no_L0,tangent_map,0.03,-16.23182172240143,0.03,tangent_map_mpl_no_L0,wsdcon_3.csv,WSD-con 3e-5,3,cosine_72000.csv,Cosine,2
mpl_no_L0,tangent_map,0.03,-0.9772535589153737,0.03,tangent_map_mpl_no_L0,wsdcon_9.csv,WSD-con 9e-5,3,cosine_72000.csv,Cosine,1
mpl_no_L0,tangent_map,0.03,-10.856849642925122,0.03,tangent_map_mpl_no_L0,wsdcon_18.csv,WSD-con 18e-5,3,cosine_72000.csv,Cosine,3
mpl_no_L0,tangent_map,0.03,-4.406336042489797,0.03,tangent_map_mpl_no_L0,cosine_72000.csv,Cosine,3,wsd_20000_24000.csv,WSD sharp,3
mpl_no_L0,tangent_map,0.03,-24.02118920061733,0.03,tangent_map_mpl_no_L0,wsd_20000_24000.csv,WSD sharp,3,wsd_20000_24000.csv,WSD sharp,3
mpl_no_L0,tangent_map,0.03,-19.835187837404423,0.03,tangent_map_mpl_no_L0,wsdld_20000_24000.csv,WSD linear,3,wsd_20000_24000.csv,WSD sharp,3
mpl_no_L0,tangent_map,0.03,-16.23182172240143,0.03,tangent_map_mpl_no_L0,wsdcon_3.csv,WSD-con 3e-5,3,wsd_20000_24000.csv,WSD sharp,2
mpl_no_L0,tangent_map,0.03,-0.9772535589153737,0.03,tangent_map_mpl_no_L0,wsdcon_9.csv,WSD-con 9e-5,3,wsd_20000_24000.csv,WSD sharp,1
mpl_no_L0,tangent_map,0.03,-10.856849642925122,0.03,tangent_map_mpl_no_L0,wsdcon_18.csv,WSD-con 18e-5,3,wsd_20000_24000.csv,WSD sharp,3
mpl_no_L0,tangent_map,0.03,-4.406336042489797,0.03,tangent_map_mpl_no_L0,cosine_72000.csv,Cosine,3,wsdld_20000_24000.csv,WSD linear,3
mpl_no_L0,tangent_map,0.03,-24.02118920061733,0.03,tangent_map_mpl_no_L0,wsd_20000_24000.csv,WSD sharp,3,wsdld_20000_24000.csv,WSD linear,3
mpl_no_L0,tangent_map,0.03,-19.835187837404423,0.03,tangent_map_mpl_no_L0,wsdld_20000_24000.csv,WSD linear,3,wsdld_20000_24000.csv,WSD linear,3
mpl_no_L0,tangent_map,0.03,-16.23182172240143,0.03,tangent_map_mpl_no_L0,wsdcon_3.csv,WSD-con 3e-5,3,wsdld_20000_24000.csv,WSD linear,2
mpl_no_L0,tangent_map,0.03,-0.9772535589153737,0.03,tangent_map_mpl_no_L0,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,1
mpl_no_L0,tangent_map,0.03,-10.856849642925122,0.03,tangent_map_mpl_no_L0,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,3
mpl_no_L0,tangent_map,0.01991730783753282,-2.1657006800364496,0.014912754209840812,tangent_map_mpl_no_L0,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_no_L0,tangent_map,0.01991730783753282,-11.60771655376629,0.014912754209840812,tangent_map_mpl_no_L0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_no_L0,tangent_map,0.01991730783753282,-9.661711266093768,0.014912754209840812,tangent_map_mpl_no_L0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_no_L0,tangent_map,0.01991730783753282,-27.22334314391806,0.014912754209840812,tangent_map_mpl_no_L0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_no_L0,tangent_map,0.01991730783753282,-11.281021330531104,0.014912754209840812,tangent_map_mpl_no_L0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_no_L0,tangent_map,0.01991730783753282,-8.953501230764223,0.014912754209840812,tangent_map_mpl_no_L0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_no_L0,tangent_map,0.0036927534656830143,-0.1878349788715409,0.0012309178218943382,tangent_map_mpl_no_L0,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,1
mpl_no_L0,tangent_map,0.0036927534656830143,-1.1252214800324862,0.0012309178218943382,tangent_map_mpl_no_L0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,1
mpl_no_L0,tangent_map,0.0036927534656830143,-0.880008304846828,0.0012309178218943382,tangent_map_mpl_no_L0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,1
mpl_no_L0,tangent_map,0.0036927534656830143,-4.196849844095108,0.0012309178218943382,tangent_map_mpl_no_L0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,1
mpl_no_L0,tangent_map,0.0036927534656830143,-2.244118356739492,0.0012309178218943382,tangent_map_mpl_no_L0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,1
mpl_no_L0,tangent_map,0.0036927534656830143,-1.0054761139389117,0.0012309178218943382,tangent_map_mpl_no_L0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,1
mpl_no_L0,tangent_map,0.03,-2.738829401208713,0.017758266075455414,tangent_map_mpl_no_L0,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,2
mpl_no_L0,tangent_map,0.03,-15.524971736685503,0.017758266075455414,tangent_map_mpl_no_L0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,2
