inner_max_kappa,inner_mean,inner_mean_retention,inner_median,inner_worst,rule,selected_lambda,train_id,train_label,train_size
0.04189007019973197,-13.609494328811577,0.2848479963344434,-11.090834193650167,-1.7894500736564067,inner_cv_band_mean,0.03,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,5
0.04189007019973197,-13.609494328811577,0.2848479963344434,-11.090834193650167,-1.7894500736564067,inner_cv_band_worst,0.03,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,5
0.040006205298216926,-10.366558589466614,0.4278333747880815,-10.279574332323548,-2.023431321341751,fixed_lam0p025,0.025,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5
0.04487056220451924,-10.53681318973188,0.4643774445487726,-11.305153023124948,-1.2902381819402398,inner_cv_mean,0.04,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5
0.04189007019973197,-10.457903847149721,0.4416601131032762,-10.678390576291042,-2.0933375044599134,inner_cv_worst,0.03,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5
0.04189007019973197,-10.457903847149721,0.4416601131032762,-10.678390576291042,-2.0933375044599134,inner_cv_safe,0.03,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5
0.04189007019973197,-10.457903847149721,0.4416601131032762,-10.678390576291042,-2.0933375044599134,inner_cv_band_mean,0.03,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5
0.04189007019973197,-10.457903847149721,0.4416601131032762,-10.678390576291042,-2.0933375044599134,inner_cv_band_worst,0.03,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5
0.029471666546627185,-13.160781853354301,0.3324167882306146,-9.613325130580419,-1.6565557856815238,fixed_lam0p025,0.025,cosine_72000.csv|wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,5
0.03753661555817021,-14.637028280074679,0.4359591853029078,-11.39284406271196,-2.1090020178571423,inner_cv_mean,0.1,cosine_72000.csv|wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,5
0.03753661555817021,-14.637028280074679,0.4359591853029078,-11.39284406271196,-2.1090020178571423,inner_cv_worst,0.1,cosine_72000.csv|wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,5
0.03753661555817021,-14.637028280074679,0.4359591853029078,-11.39284406271196,-2.1090020178571423,inner_cv_safe,0.1,cosine_72000.csv|wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,5
0.030407407937964672,-13.396245878631078,0.34432632682893477,-9.939982567514438,-1.713376955071566,inner_cv_band_mean,0.03,cosine_72000.csv|wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,5
0.030407407937964672,-13.396245878631078,0.34432632682893477,-9.939982567514438,-1.713376955071566,inner_cv_band_worst,0.03,cosine_72000.csv|wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,5
0.029606623297517055,-12.786456755212104,0.3427982514003283,-8.633815982904935,-1.6596953252609903,fixed_lam0p025,0.025,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,5
0.03689847846527332,-14.142785984281984,0.44609280854533634,-11.074815551962969,-2.107356539886751,inner_cv_mean,0.1,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,5
0.03689847846527332,-14.142785984281984,0.44609280854533634,-11.074815551962969,-2.107356539886751,inner_cv_worst,0.1,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,5
0.03689847846527332,-14.142785984281984,0.44609280854533634,-11.074815551962969,-2.107356539886751,inner_cv_safe,0.1,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,5
0.030451289172691975,-12.999397226286254,0.35474931191929154,-8.939763114250287,-1.7157060485202935,inner_cv_band_mean,0.03,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,5
0.030451289172691975,-12.999397226286254,0.35474931191929154,-8.939763114250287,-1.7157060485202935,inner_cv_band_worst,0.03,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,5
0.031864397599026956,-15.196553407983592,0.3283746929674678,-11.592674573125983,-5.5124560634501325,fixed_lam0p025,0.025,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,5
0.04086585743379159,-16.753777211977283,0.4348469081455065,-13.35937009102629,-4.255573912549537,inner_cv_mean,0.1,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,5
0.02684053456450444,-13.734126457975401,0.2728900156902302,-11.22823017635557,-5.635349829906467,inner_cv_worst,0.01,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,5
0.02684053456450444,-13.734126457975401,0.2728900156902302,-11.22823017635557,-5.635349829906467,inner_cv_safe,0.01,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,5
0.03297154424692537,-15.461139201430138,0.3406944390938725,-11.564942282955803,-5.444115328640642,inner_cv_band_mean,0.03,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,5
0.02684053456450444,-13.734126457975401,0.2728900156902302,-11.22823017635557,-5.635349829906467,inner_cv_band_worst,0.01,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,5
