base_mae,corr_mae,delta_pct,group,kappa,mode,scale,selected_lambda,target_factor,target_retention,test_curve,test_label,train_id,train_label,train_size,win
0.001848699219840022,0.001848699219840022,0.0,extra_holdout,0.01731643761038546,rho0p5_shrinkage,100,0.03,1.0,0.0,constant_24000.csv,Constant 24k,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5,0
0.001848699219840022,0.001848699219840022,0.0,extra_holdout,0.01731643761038546,rho0p5_plus_Rtarget_gate,100,0.03,0.0,0.0,constant_24000.csv,Constant 24k,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5,0
0.004776169698442608,0.004776169698442608,0.0,extra_holdout,0.019048081371424008,no_predictive_shrinkage,100,0.03,1.0,0.0,constant_72000.csv,Constant 72k,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5,0
0.004776169698442608,0.004776169698442608,0.0,extra_holdout,0.01731643761038546,rho0p5_shrinkage,100,0.03,1.0,0.0,constant_72000.csv,Constant 72k,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5,0
0.004776169698442608,0.004776169698442608,0.0,extra_holdout,0.01731643761038546,rho0p5_plus_Rtarget_gate,100,0.03,0.0,0.0,constant_72000.csv,Constant 72k,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5,0
0.004487187642230267,0.0028444476870241805,-36.609566752809016,main_matrix,0.013675067792674616,no_predictive_shrinkage,25,0.03,1.0,0.25429312303039464,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5,1
0.004487187642230267,0.002914254457234417,-35.05387584402544,main_matrix,0.012431879811522377,rho0p5_shrinkage,25,0.03,1.0,0.25429312303039464,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5,1
0.004487187642230267,0.002914254457234417,-35.05387584402544,main_matrix,0.012431879811522377,rho0p5_plus_Rtarget_gate,25,0.03,1.0,0.25429312303039464,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5,1
0.004428106847791531,0.004591521685241308,3.690399601158645,extra_holdout,0.013675067792674616,no_predictive_shrinkage,25,0.03,1.0,0.005721165724107469,cosine_24000.csv,Cosine 24k,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5,0
0.004428106847791531,0.004574010397376385,3.294941937944018,extra_holdout,0.012431879811522377,rho0p5_shrinkage,25,0.03,1.0,0.005721165724107469,cosine_24000.csv,Cosine 24k,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5,0
0.004428106847791531,0.004428106847791531,0.0,extra_holdout,0.012431879811522377,rho0p5_plus_Rtarget_gate,25,0.03,0.0,0.005721165724107469,cosine_24000.csv,Cosine 24k,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5,0
0.003761619732988638,0.003761619732988638,0.0,extra_holdout,0.013675067792674616,no_predictive_shrinkage,25,0.03,1.0,0.0,constant_24000.csv,Constant 24k,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5,0
0.003761619732988638,0.003761619732988638,0.0,extra_holdout,0.012431879811522377,rho0p5_shrinkage,25,0.03,1.0,0.0,constant_24000.csv,Constant 24k,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5,0
0.003761619732988638,0.003761619732988638,0.0,extra_holdout,0.012431879811522377,rho0p5_plus_Rtarget_gate,25,0.03,0.0,0.0,constant_24000.csv,Constant 24k,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5,0
0.0015795124507172926,0.0015795124507172926,0.0,extra_holdout,0.013675067792674616,no_predictive_shrinkage,25,0.03,1.0,0.0,constant_72000.csv,Constant 72k,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5,0
0.0015795124507172926,0.0015795124507172926,0.0,extra_holdout,0.012431879811522377,rho0p5_shrinkage,25,0.03,1.0,0.0,constant_72000.csv,Constant 72k,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5,0
0.0015795124507172926,0.0015795124507172926,0.0,extra_holdout,0.012431879811522377,rho0p5_plus_Rtarget_gate,25,0.03,0.0,0.0,constant_72000.csv,Constant 72k,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5,0
0.008173606778800102,0.005091486342151655,-37.70820544783911,main_matrix,0.03292896659090248,no_predictive_shrinkage,400,0.03,1.0,0.2722633307262611,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5,1
0.008173606778800102,0.005192477196857776,-36.47263273876212,main_matrix,0.029935424173547706,rho0p5_shrinkage,400,0.03,1.0,0.2722633307262611,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5,1
0.008173606778800102,0.005192477196857776,-36.47263273876212,main_matrix,0.029935424173547706,rho0p5_plus_Rtarget_gate,400,0.03,1.0,0.2722633307262611,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5,1
0.007134640765897494,0.00831291340156099,16.51481377023858,extra_holdout,0.03292896659090248,no_predictive_shrinkage,400,0.03,1.0,0.005721165724107469,cosine_24000.csv,Cosine 24k,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5,0
0.007134640765897494,0.008205797707409765,15.013467063853291,extra_holdout,0.029935424173547706,rho0p5_shrinkage,400,0.03,1.0,0.005721165724107469,cosine_24000.csv,Cosine 24k,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5,0
0.007134640765897494,0.007134640765897494,0.0,extra_holdout,0.029935424173547706,rho0p5_plus_Rtarget_gate,400,0.03,0.0,0.005721165724107469,cosine_24000.csv,Cosine 24k,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5,0
0.001679822173746335,0.001679822173746335,0.0,extra_holdout,0.03292896659090248,no_predictive_shrinkage,400,0.03,1.0,0.0,constant_24000.csv,Constant 24k,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5,0
0.001679822173746335,0.001679822173746335,0.0,extra_holdout,0.029935424173547706,rho0p5_shrinkage,400,0.03,1.0,0.0,constant_24000.csv,Constant 24k,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5,0
0.001679822173746335,0.001679822173746335,0.0,extra_holdout,0.029935424173547706,rho0p5_plus_Rtarget_gate,400,0.03,0.0,0.0,constant_24000.csv,Constant 24k,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5,0
0.004118245803084534,0.004118245803084534,0.0,extra_holdout,0.03292896659090248,no_predictive_shrinkage,400,0.03,1.0,0.0,constant_72000.csv,Constant 72k,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5,0
0.004118245803084534,0.004118245803084534,0.0,extra_holdout,0.029935424173547706,rho0p5_shrinkage,400,0.03,1.0,0.0,constant_72000.csv,Constant 72k,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5,0
0.004118245803084534,0.004118245803084534,0.0,extra_holdout,0.029935424173547706,rho0p5_plus_Rtarget_gate,400,0.03,0.0,0.0,constant_72000.csv,Constant 72k,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5,0
0.0037480705220761528,0.0033404083005694283,-10.876588877012638,main_matrix,0.013161032120090978,no_predictive_shrinkage,100,0.01,1.0,0.12880873759257017,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.0037480705220761528,0.003421940744870783,-8.701271101609843,main_matrix,0.010528825696072783,rho0p5_shrinkage,100,0.01,1.0,0.12880873759257017,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.0037480705220761528,0.003421940744870783,-8.701271101609843,main_matrix,0.010528825696072783,rho0p5_plus_Rtarget_gate,100,0.01,1.0,0.12880873759257017,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.003248313740665229,0.0029549612676086313,-9.030915621978108,main_matrix,0.013161032120090978,no_predictive_shrinkage,100,0.01,1.0,0.16144002268666285,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.003248313740665229,0.0030136317622199427,-7.224732497582731,main_matrix,0.010528825696072783,rho0p5_shrinkage,100,0.01,1.0,0.16144002268666285,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.003248313740665229,0.0030136317622199427,-7.224732497582731,main_matrix,0.010528825696072783,rho0p5_plus_Rtarget_gate,100,0.01,1.0,0.16144002268666285,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.0056693997340904675,0.004570546843514317,-19.382173459540642,main_matrix,0.013161032120090978,no_predictive_shrinkage,100,0.01,1.0,0.21308063192028007,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.0056693997340904675,0.004707900791148761,-16.95944876068891,main_matrix,0.010528825696072783,rho0p5_shrinkage,100,0.01,1.0,0.21308063192028007,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.0056693997340904675,0.004707900791148761,-16.95944876068891,main_matrix,0.010528825696072783,rho0p5_plus_Rtarget_gate,100,0.01,1.0,0.21308063192028007,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.004934623402238123,0.004658442697637938,-5.596793961519364,main_matrix,0.013161032120090978,no_predictive_shrinkage,100,0.01,1.0,0.49558236583206544,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.004934623402238123,0.004669923992633891,-5.364125851714963,main_matrix,0.010528825696072783,rho0p5_shrinkage,100,0.01,1.0,0.49558236583206544,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.004934623402238123,0.004669923992633891,-5.364125851714963,main_matrix,0.010528825696072783,rho0p5_plus_Rtarget_gate,100,0.01,1.0,0.49558236583206544,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.0032781062167547585,0.0034204647961150188,4.34270795231253,extra_holdout,0.013161032120090978,no_predictive_shrinkage,100,0.01,1.0,0.004180222201860215,cosine_24000.csv,Cosine 24k,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,0
0.0032781062167547585,0.0033876815207047545,3.342640436418587,extra_holdout,0.010528825696072783,rho0p5_shrinkage,100,0.01,1.0,0.004180222201860215,cosine_24000.csv,Cosine 24k,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,0
0.0032781062167547585,0.0032781062167547585,0.0,extra_holdout,0.010528825696072783,rho0p5_plus_Rtarget_gate,100,0.01,0.0,0.004180222201860215,cosine_24000.csv,Cosine 24k,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,0
0.001848699219840022,0.001848699219840022,0.0,extra_holdout,0.013161032120090978,no_predictive_shrinkage,100,0.01,1.0,0.0,constant_24000.csv,Constant 24k,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,0
0.001848699219840022,0.001848699219840022,0.0,extra_holdout,0.010528825696072783,rho0p5_shrinkage,100,0.01,1.0,0.0,constant_24000.csv,Constant 24k,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,0
0.001848699219840022,0.001848699219840022,0.0,extra_holdout,0.010528825696072783,rho0p5_plus_Rtarget_gate,100,0.01,0.0,0.0,constant_24000.csv,Constant 24k,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,0
0.004776169698442608,0.004776169698442608,0.0,extra_holdout,0.013161032120090978,no_predictive_shrinkage,100,0.01,1.0,0.0,constant_72000.csv,Constant 72k,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,0
0.004776169698442608,0.004776169698442608,0.0,extra_holdout,0.010528825696072783,rho0p5_shrinkage,100,0.01,1.0,0.0,constant_72000.csv,Constant 72k,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,0
0.004776169698442608,0.004776169698442608,0.0,extra_holdout,0.010528825696072783,rho0p5_plus_Rtarget_gate,100,0.01,0.0,0.0,constant_72000.csv,Constant 72k,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,0
0.003408385839825258,0.00294587641533641,-13.569749618269745,main_matrix,0.01484440791451098,no_predictive_shrinkage,25,0.01,1.0,0.12738706633086555,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.003408385839825258,0.0030383783002341782,-10.85579969461583,main_matrix,0.011875526331608785,rho0p5_shrinkage,25,0.01,1.0,0.12738706633086555,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.003408385839825258,0.0030383783002341782,-10.85579969461583,main_matrix,0.011875526331608785,rho0p5_plus_Rtarget_gate,25,0.01,1.0,0.12738706633086555,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.0031360955249893426,0.00280327517439536,-10.61257056559568,main_matrix,0.01484440791451098,no_predictive_shrinkage,25,0.01,1.0,0.15949209390315588,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.0031360955249893426,0.00286983924451415,-8.490056452476757,main_matrix,0.011875526331608785,rho0p5_shrinkage,25,0.01,1.0,0.15949209390315588,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.0031360955249893426,0.00286983924451415,-8.490056452476757,main_matrix,0.011875526331608785,rho0p5_plus_Rtarget_gate,25,0.01,1.0,0.15949209390315588,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.004487187642230267,0.00279815356345602,-37.64126248874109,main_matrix,0.01484440791451098,no_predictive_shrinkage,25,0.01,1.0,0.1923321172560948,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.004487187642230267,0.0029516850185758105,-34.219710564438664,main_matrix,0.011875526331608785,rho0p5_shrinkage,25,0.01,1.0,0.1923321172560948,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.004487187642230267,0.0029516850185758105,-34.219710564438664,main_matrix,0.011875526331608785,rho0p5_plus_Rtarget_gate,25,0.01,1.0,0.1923321172560948,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.002926482771138891,0.0022223042131703083,-24.06228271402191,main_matrix,0.01484440791451098,no_predictive_shrinkage,25,0.01,1.0,0.4534378279318949,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.002926482771138891,0.002319093502465108,-20.754923783043722,main_matrix,0.011875526331608785,rho0p5_shrinkage,25,0.01,1.0,0.4534378279318949,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.002926482771138891,0.002319093502465108,-20.754923783043722,main_matrix,0.011875526331608785,rho0p5_plus_Rtarget_gate,25,0.01,1.0,0.4534378279318949,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.004428106847791531,0.0046085608921492965,4.075196253400382,extra_holdout,0.01484440791451098,no_predictive_shrinkage,25,0.01,1.0,0.004180222201860215,cosine_24000.csv,Cosine 24k,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,0
0.004428106847791531,0.004567059646119287,3.137973023326146,extra_holdout,0.011875526331608785,rho0p5_shrinkage,25,0.01,1.0,0.004180222201860215,cosine_24000.csv,Cosine 24k,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,0
0.004428106847791531,0.004428106847791531,0.0,extra_holdout,0.011875526331608785,rho0p5_plus_Rtarget_gate,25,0.01,0.0,0.004180222201860215,cosine_24000.csv,Cosine 24k,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,0
0.003761619732988638,0.003761619732988638,0.0,extra_holdout,0.01484440791451098,no_predictive_shrinkage,25,0.01,1.0,0.0,constant_24000.csv,Constant 24k,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,0
0.003761619732988638,0.003761619732988638,0.0,extra_holdout,0.011875526331608785,rho0p5_shrinkage,25,0.01,1.0,0.0,constant_24000.csv,Constant 24k,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,0
0.003761619732988638,0.003761619732988638,0.0,extra_holdout,0.011875526331608785,rho0p5_plus_Rtarget_gate,25,0.01,0.0,0.0,constant_24000.csv,Constant 24k,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,0
0.0015795124507172926,0.0015795124507172926,0.0,extra_holdout,0.01484440791451098,no_predictive_shrinkage,25,0.01,1.0,0.0,constant_72000.csv,Constant 72k,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,0
0.0015795124507172926,0.0015795124507172926,0.0,extra_holdout,0.011875526331608785,rho0p5_shrinkage,25,0.01,1.0,0.0,constant_72000.csv,Constant 72k,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,0
0.0015795124507172926,0.0015795124507172926,0.0,extra_holdout,0.011875526331608785,rho0p5_plus_Rtarget_gate,25,0.01,0.0,0.0,constant_72000.csv,Constant 72k,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,0
0.004701998914275349,0.003992656275722922,-15.085980483722583,main_matrix,0.022707554475117322,no_predictive_shrinkage,400,0.01,1.0,0.12744847310622046,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.004701998914275349,0.004134524803433417,-12.068784386977871,main_matrix,0.018166043580093858,rho0p5_shrinkage,400,0.01,1.0,0.12744847310622046,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.004701998914275349,0.004134524803433417,-12.068784386977871,main_matrix,0.018166043580093858,rho0p5_plus_Rtarget_gate,400,0.01,1.0,0.12744847310622046,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.0038535563963712593,0.003343917367913207,-13.225160761574928,main_matrix,0.022707554475117322,no_predictive_shrinkage,400,0.01,1.0,0.1605265469501965,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.0038535563963712593,0.0034458451736048092,-10.580128609260154,main_matrix,0.018166043580093858,rho0p5_shrinkage,400,0.01,1.0,0.1605265469501965,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.0038535563963712593,0.0034458451736048092,-10.580128609260154,main_matrix,0.018166043580093858,rho0p5_plus_Rtarget_gate,400,0.01,1.0,0.1605265469501965,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.008173606778800102,0.0056501313344748715,-30.873462751723924,main_matrix,0.022707554475117322,no_predictive_shrinkage,400,0.01,1.0,0.21308063192028007,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.008173606778800102,0.006047589823891788,-26.010756480511986,main_matrix,0.018166043580093858,rho0p5_shrinkage,400,0.01,1.0,0.21308063192028007,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.008173606778800102,0.006047589823891788,-26.010756480511986,main_matrix,0.018166043580093858,rho0p5_plus_Rtarget_gate,400,0.01,1.0,0.21308063192028007,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.006687305974578527,0.006186945271205669,-7.482246292826367,main_matrix,0.022707554475117322,no_predictive_shrinkage,400,0.01,1.0,0.49558236583206544,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.006687305974578527,0.006254117950027804,-6.477765877581598,main_matrix,0.018166043580093858,rho0p5_shrinkage,400,0.01,1.0,0.49558236583206544,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.006687305974578527,0.006254117950027804,-6.477765877581598,main_matrix,0.018166043580093858,rho0p5_plus_Rtarget_gate,400,0.01,1.0,0.49558236583206544,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.007134640765897494,0.007947168240363105,11.38848473421914,extra_holdout,0.022707554475117322,no_predictive_shrinkage,400,0.01,1.0,0.004180222201860215,cosine_24000.csv,Cosine 24k,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,0
0.007134640765897494,0.0077846627454699864,9.11078778737535,extra_holdout,0.018166043580093858,rho0p5_shrinkage,400,0.01,1.0,0.004180222201860215,cosine_24000.csv,Cosine 24k,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,0
0.007134640765897494,0.007134640765897494,0.0,extra_holdout,0.018166043580093858,rho0p5_plus_Rtarget_gate,400,0.01,0.0,0.004180222201860215,cosine_24000.csv,Cosine 24k,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,0
0.001679822173746335,0.001679822173746335,0.0,extra_holdout,0.022707554475117322,no_predictive_shrinkage,400,0.01,1.0,0.0,constant_24000.csv,Constant 24k,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,0
0.001679822173746335,0.001679822173746335,0.0,extra_holdout,0.018166043580093858,rho0p5_shrinkage,400,0.01,1.0,0.0,constant_24000.csv,Constant 24k,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,0
0.001679822173746335,0.001679822173746335,0.0,extra_holdout,0.018166043580093858,rho0p5_plus_Rtarget_gate,400,0.01,0.0,0.0,constant_24000.csv,Constant 24k,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,0
0.004118245803084534,0.004118245803084534,0.0,extra_holdout,0.022707554475117322,no_predictive_shrinkage,400,0.01,1.0,0.0,constant_72000.csv,Constant 72k,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,0
0.004118245803084534,0.004118245803084534,0.0,extra_holdout,0.018166043580093858,rho0p5_shrinkage,400,0.01,1.0,0.0,constant_72000.csv,Constant 72k,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,0
0.004118245803084534,0.004118245803084534,0.0,extra_holdout,0.018166043580093858,rho0p5_plus_Rtarget_gate,400,0.01,0.0,0.0,constant_72000.csv,Constant 72k,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,0
