base_mae,channel,config_id,corr_mae,delta_pct,drop_concentration,kappa,max_mode,nuisance_lambda,raw_map,response_lambda,retention_power,rho,ridge_tau,scale,shrink,smooth_lambda,source_corr,source_dot,source_full_l2,source_l2,source_retention,step_lambda,target_factor,target_retention,test_curve,test_label,train_curve,win
0.0056693997340904675,step,35650,0.003025275679781737,-46.638518684957795,1.0,0.04036801642736617,8,0.04,0.1410281617420392,20.0,0.25,0.5,0.05,100,0.6666666666666666,4.0,0.4279319949851601,0.0004648409301329745,0.02342440756601477,0.0007960858625047907,0.03398531468773577,20.0,1.0,0.4740862633020452,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,35650,0.004589643248600832,-6.991012799088658,1.0,0.04036801642736617,8,0.04,0.1410281617420392,20.0,0.25,0.5,0.05,100,0.6666666666666666,4.0,0.4279319949851601,0.0004648409301329745,0.02342440756601477,0.0007960858625047907,0.03398531468773577,20.0,1.0,0.7666790347659259,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,35650,0.0012481279173331718,-9.663333048143086,1.0,0.04036801642736617,8,0.04,0.1410281617420392,20.0,0.25,0.5,0.05,100,0.6666666666666666,4.0,0.4279319949851601,0.0004648409301329745,0.02342440756601477,0.0007960858625047907,0.03398531468773577,20.0,1.0,0.8763904665067679,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,35650,0.0017200345142450912,-63.41907887253999,0.0006394638242375368,0.0519987563223963,8,0.04,0.25645677733050626,4.0,0.25,0.5,0.05,400,0.6666666666666666,4.0,0.3995435599564188,0.001937799782632057,0.5909232385840567,0.005056048246425306,0.008556184486060115,20.0,1.0,0.24271206772449802,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,35650,0.001774586306994599,-53.949387929922175,0.00025006251562922964,0.0519987563223963,8,0.04,0.25645677733050626,4.0,0.25,0.5,0.05,400,0.6666666666666666,4.0,0.3995435599564188,0.001937799782632057,0.5909232385840567,0.005056048246425306,0.008556184486060115,20.0,1.0,0.29561575795189204,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,35650,0.0032474857577103693,-60.268632372511746,1.0,0.06347895597414333,8,0.04,0.22147475044700646,20.0,0.25,0.5,0.05,400,0.6666666666666666,4.0,0.3787982946841139,0.0007309395435836886,0.023425091978756998,0.0008003290086496097,0.0341654585337546,20.0,1.0,0.4740862633020452,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,35650,0.005808062747602599,-13.14794373576339,1.0,0.06347895597414333,8,0.04,0.22147475044700646,20.0,0.25,0.5,0.05,400,0.6666666666666666,4.0,0.3787982946841139,0.0007309395435836886,0.023425091978756998,0.0008003290086496097,0.0341654585337546,20.0,1.0,0.7666790347659259,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,35650,0.0024008866304129095,-6.14035873473272,1.0,0.06347895597414333,8,0.04,0.22147475044700646,20.0,0.25,0.5,0.05,400,0.6666666666666666,4.0,0.3787982946841139,0.0007309395435836886,0.023425091978756998,0.0008003290086496097,0.0341654585337546,20.0,1.0,0.8763904665067679,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,35774,0.0024536812336736226,-28.010461579683753,0.0006394638242375368,0.01622418947230102,12,0.04,0.07212174931805507,4.0,0.25,0.35,0.05,25,0.7407407407407407,4.0,0.17244038937442482,0.0005427307371941988,0.5907876741420208,0.005025202069084183,0.00850593587007735,20.0,1.0,0.24336310828874133,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,35774,0.0024746247509651923,-21.09217556523244,0.00025006251562922964,0.01622418947230102,12,0.04,0.07212174931805507,4.0,0.25,0.35,0.05,25,0.7407407407407407,4.0,0.17244038937442482,0.0005427307371941988,0.5907876741420208,0.005025202069084183,0.00850593587007735,20.0,1.0,0.29571684780070473,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,35774,0.0018666379589122803,-58.40071537582268,1.0,0.02712971729527862,12,0.04,0.085307892321757,20.0,0.25,0.35,0.05,25,0.7407407407407407,4.0,0.22447771661063418,0.0002811615000461688,0.02342440756601477,0.0007958439412112992,0.03397498694336017,20.0,1.0,0.4423789721448926,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,35774,0.002293980659342414,-21.613047513357742,1.0,0.02712971729527862,12,0.04,0.085307892321757,20.0,0.25,0.35,0.05,25,0.7407407407407407,4.0,0.22447771661063418,0.0002811615000461688,0.02342440756601477,0.0007958439412112992,0.03397498694336017,20.0,1.0,0.7360245011432663,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,35774,0.0022031517722501306,-12.043472767600882,1.0,0.02712971729527862,12,0.04,0.085307892321757,20.0,0.25,0.35,0.05,25,0.7407407407407407,4.0,0.22447771661063418,0.0002811615000461688,0.02342440756601477,0.0007958439412112992,0.03397498694336017,20.0,1.0,0.8573935099645585,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,35774,0.0019513054772676449,-47.93840015083903,0.0006394638242375368,0.03071372353115766,12,0.04,0.13653239645160764,4.0,0.25,0.35,0.05,100,0.7407407407407407,4.0,0.37647199243984525,0.00102743387227466,0.5907876741420208,0.005025202069084183,0.00850593587007735,20.0,1.0,0.2457035701014751,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,35774,0.0020034181391662175,-38.32436460537419,0.00025006251562922964,0.03071372353115766,12,0.04,0.13653239645160764,4.0,0.25,0.35,0.05,100,0.7407407407407407,4.0,0.37647199243984525,0.00102743387227466,0.5907876741420208,0.005025202069084183,0.00850593587007735,20.0,1.0,0.2982190511225844,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,35774,0.0035217253770006077,-37.88186506193513,1.0,0.04484827890991571,12,0.04,0.14102292723592214,20.0,0.25,0.35,0.05,100,0.7407407407407407,4.0,0.4279548628763234,0.0004647895603023959,0.02342440756601477,0.0007958439412112992,0.03397498694336017,20.0,1.0,0.4737842955395346,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,35774,0.004729461178908242,-4.157606500160238,1.0,0.04484827890991571,12,0.04,0.14102292723592214,20.0,0.25,0.35,0.05,100,0.7407407407407407,4.0,0.4279548628763234,0.0004647895603023959,0.02342440756601477,0.0007958439412112992,0.03397498694336017,20.0,1.0,0.7659653303784687,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,35774,0.0012765123167212662,-7.608934617868801,1.0,0.04484827890991571,12,0.04,0.14102292723592214,20.0,0.25,0.35,0.05,100,0.7407407407407407,4.0,0.4279548628763234,0.0004647895603023959,0.02342440756601477,0.0007958439412112992,0.03397498694336017,20.0,1.0,0.8757025148197191,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,35774,0.0019137143132505446,-59.29998394001166,0.0006394638242375368,0.05778750208197951,12,0.04,0.25652560564918037,4.0,0.25,0.35,0.05,400,0.7407407407407407,4.0,0.39969897428896395,0.0019379249098697292,0.5909232385840567,0.005054508661876035,0.008553579097663206,20.0,1.0,0.24261696223936013,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,35774,0.0017124201820753072,-55.56260228375469,0.00025006251562922964,0.05778750208197951,12,0.04,0.25652560564918037,4.0,0.25,0.35,0.05,400,0.7407407407407407,4.0,0.39969897428896395,0.0019379249098697292,0.5909232385840567,0.005054508661876035,0.008553579097663206,20.0,1.0,0.2956149774256438,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,35774,0.003714694687730019,-54.55256426863073,1.0,0.07054125330108779,12,0.04,0.2215200516853008,20.0,0.25,0.35,0.05,400,0.7407407407407407,4.0,0.3789705582174774,0.0007310353099664056,0.023425091978756998,0.000800086400327046,0.0341551017623582,20.0,1.0,0.4737842955395346,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,35774,0.00595907137418415,-10.88980529921506,1.0,0.07054125330108779,12,0.04,0.2215200516853008,20.0,0.25,0.35,0.05,400,0.7407407407407407,4.0,0.3789705582174774,0.0007310353099664056,0.023425091978756998,0.000800086400327046,0.0341551017623582,20.0,1.0,0.7659653303784687,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,35774,0.0024380654156008863,-4.686900917850378,1.0,0.07054125330108779,12,0.04,0.2215200516853008,20.0,0.25,0.35,0.05,400,0.7407407407407407,4.0,0.3789705582174774,0.0007310353099664056,0.023425091978756998,0.000800086400327046,0.0341551017623582,20.0,1.0,0.8757025148197191,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,35775,0.0024877778267504754,-27.010087951837647,0.0006394638242375368,0.015644754134004554,12,0.04,0.07212174931805507,4.0,0.25,0.4,0.05,25,0.7142857142857143,4.0,0.17244038937442482,0.0005427307371941988,0.5907876741420208,0.005025202069084183,0.00850593587007735,20.0,1.0,0.24336310828874133,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,35775,0.002498248707180347,-20.33888358075965,0.00025006251562922964,0.015644754134004554,12,0.04,0.07212174931805507,4.0,0.25,0.4,0.05,25,0.7142857142857143,4.0,0.17244038937442482,0.0005427307371941988,0.5907876741420208,0.005025202069084183,0.00850593587007735,20.0,1.0,0.29571684780070473,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,35775,0.0019351086814886006,-56.874799188767746,1.0,0.02616079882044724,12,0.04,0.085307892321757,20.0,0.25,0.4,0.05,25,0.7142857142857143,4.0,0.22447771661063418,0.0002811615000461688,0.02342440756601477,0.0007958439412112992,0.03397498694336017,20.0,1.0,0.4423789721448926,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,35775,0.002285798616404197,-21.89263374632342,1.0,0.02616079882044724,12,0.04,0.085307892321757,20.0,0.25,0.4,0.05,25,0.7142857142857143,4.0,0.22447771661063418,0.0002811615000461688,0.02342440756601477,0.0007958439412112992,0.03397498694336017,20.0,1.0,0.7360245011432663,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,35775,0.0022064863146183653,-11.910347682750421,1.0,0.02616079882044724,12,0.04,0.085307892321757,20.0,0.25,0.4,0.05,25,0.7142857142857143,4.0,0.22447771661063418,0.0002811615000461688,0.02342440756601477,0.0007958439412112992,0.03397498694336017,20.0,1.0,0.8573935099645585,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,35775,0.002015475657439379,-46.22631443116617,0.0006394638242375368,0.029616804833616315,12,0.04,0.13653239645160764,4.0,0.25,0.4,0.05,100,0.7142857142857143,4.0,0.37647199243984525,0.00102743387227466,0.5907876741420208,0.005025202069084183,0.00850593587007735,20.0,1.0,0.2457035701014751,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,35775,0.0020478786963626055,-36.955637298039555,0.00025006251562922964,0.029616804833616315,12,0.04,0.13653239645160764,4.0,0.25,0.4,0.05,100,0.7142857142857143,4.0,0.37647199243984525,0.00102743387227466,0.5907876741420208,0.005025202069084183,0.00850593587007735,20.0,1.0,0.2982190511225844,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,35775,0.0033442412406491035,-41.01242816695453,1.0,0.043246554663133006,12,0.04,0.14102292723592214,20.0,0.25,0.4,0.05,100,0.7142857142857143,4.0,0.4279548628763234,0.0004647895603023959,0.02342440756601477,0.0007958439412112992,0.03397498694336017,20.0,1.0,0.4737842955395346,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,35775,0.004679475319825057,-5.170568483449866,1.0,0.043246554663133006,12,0.04,0.14102292723592214,20.0,0.25,0.4,0.05,100,0.7142857142857143,4.0,0.4279548628763234,0.0004647895603023959,0.02342440756601477,0.0007958439412112992,0.03397498694336017,20.0,1.0,0.7659653303784687,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,35775,0.0012661466045978229,-8.359181344033784,1.0,0.043246554663133006,12,0.04,0.14102292723592214,20.0,0.25,0.4,0.05,100,0.7142857142857143,4.0,0.4279548628763234,0.0004647895603023959,0.02342440756601477,0.0007958439412112992,0.03397498694336017,20.0,1.0,0.8757025148197191,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,35775,0.0017917823800709576,-61.8931775030599,0.0006394638242375368,0.05572366272190882,12,0.04,0.25652560564918037,4.0,0.25,0.4,0.05,400,0.7142857142857143,4.0,0.39969897428896395,0.0019379249098697292,0.5909232385840567,0.005054508661876035,0.008553579097663206,20.0,1.0,0.24261696223936013,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,35775,0.0016880684152222245,-56.19453197021298,0.00025006251562922964,0.05572366272190882,12,0.04,0.25652560564918037,4.0,0.25,0.4,0.05,400,0.7142857142857143,4.0,0.39969897428896395,0.0019379249098697292,0.5909232385840567,0.005054508661876035,0.008553579097663206,20.0,1.0,0.2956149774256438,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,35775,0.003510020237352324,-57.05665402871753,1.0,0.06802192282604894,12,0.04,0.2215200516853008,20.0,0.25,0.4,0.05,400,0.7142857142857143,4.0,0.3789705582174774,0.0007310353099664056,0.023425091978756998,0.000800086400327046,0.0341551017623582,20.0,1.0,0.4737842955395346,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,35775,0.005901887973251819,-11.744909000910642,1.0,0.06802192282604894,12,0.04,0.2215200516853008,20.0,0.25,0.4,0.05,400,0.7142857142857143,4.0,0.3789705582174774,0.0007310353099664056,0.023425091978756998,0.000800086400327046,0.0341551017623582,20.0,1.0,0.7659653303784687,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,35775,0.0024248026425664313,-5.205392338239734,1.0,0.06802192282604894,12,0.04,0.2215200516853008,20.0,0.25,0.4,0.05,400,0.7142857142857143,4.0,0.3789705582174774,0.0007310353099664056,0.023425091978756998,0.000800086400327046,0.0341551017623582,20.0,1.0,0.8757025148197191,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,35776,0.0025491516942887866,-25.209415421715363,0.0006394638242375368,0.014601770525070919,12,0.04,0.07212174931805507,4.0,0.25,0.5,0.05,25,0.6666666666666666,4.0,0.17244038937442482,0.0005427307371941988,0.5907876741420208,0.005025202069084183,0.00850593587007735,20.0,1.0,0.24336310828874133,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,35776,0.002540771828367608,-18.982958008709183,0.00025006251562922964,0.014601770525070919,12,0.04,0.07212174931805507,4.0,0.25,0.5,0.05,25,0.6666666666666666,4.0,0.17244038937442482,0.0005427307371941988,0.5907876741420208,0.005025202069084183,0.00850593587007735,20.0,1.0,0.29571684780070473,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,35776,0.0020814880681067527,-53.61263592996992,1.0,0.024416745565750755,12,0.04,0.085307892321757,20.0,0.25,0.5,0.05,25,0.6666666666666666,4.0,0.22447771661063418,0.0002811615000461688,0.02342440756601477,0.0007958439412112992,0.03397498694336017,20.0,1.0,0.4423789721448926,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,35776,0.002277685648733549,-22.169859628213406,1.0,0.024416745565750755,12,0.04,0.085307892321757,20.0,0.25,0.5,0.05,25,0.6666666666666666,4.0,0.22447771661063418,0.0002811615000461688,0.02342440756601477,0.0007958439412112992,0.03397498694336017,20.0,1.0,0.7360245011432663,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,35776,0.002226375157763197,-11.11632450390122,1.0,0.024416745565750755,12,0.04,0.085307892321757,20.0,0.25,0.5,0.05,25,0.6666666666666666,4.0,0.22447771661063418,0.0002811615000461688,0.02342440756601477,0.0007958439412112992,0.03397498694336017,20.0,1.0,0.8573935099645585,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,35776,0.0021309819817484955,-43.14456013575514,0.0006394638242375368,0.027642351178041893,12,0.04,0.13653239645160764,4.0,0.25,0.5,0.05,100,0.6666666666666666,4.0,0.37647199243984525,0.00102743387227466,0.5907876741420208,0.005025202069084183,0.00850593587007735,20.0,1.0,0.2457035701014751,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,35776,0.0021279076993161125,-34.49192814483696,0.00025006251562922964,0.027642351178041893,12,0.04,0.13653239645160764,4.0,0.25,0.5,0.05,100,0.6666666666666666,4.0,0.37647199243984525,0.00102743387227466,0.5907876741420208,0.005025202069084183,0.00850593587007735,20.0,1.0,0.2982190511225844,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,35776,0.003024769795216392,-46.64744175598952,1.0,0.040363451018924135,12,0.04,0.14102292723592214,20.0,0.25,0.5,0.05,100,0.6666666666666666,4.0,0.4279548628763234,0.0004647895603023959,0.02342440756601477,0.0007958439412112992,0.03397498694336017,20.0,1.0,0.4737842955395346,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,35776,0.004589500773475369,-6.993900053370283,1.0,0.040363451018924135,12,0.04,0.14102292723592214,20.0,0.25,0.5,0.05,100,0.6666666666666666,4.0,0.4279548628763234,0.0004647895603023959,0.02342440756601477,0.0007958439412112992,0.03397498694336017,20.0,1.0,0.7659653303784687,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,35776,0.001248099539999653,-9.665386935161768,1.0,0.040363451018924135,12,0.04,0.14102292723592214,20.0,0.25,0.5,0.05,100,0.6666666666666666,4.0,0.4279548628763234,0.0004647895603023959,0.02342440756601477,0.0007958439412112992,0.03397498694336017,20.0,1.0,0.8757025148197191,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,35776,0.0017197321062628957,-63.42551034961408,0.0006394638242375368,0.05200875187378156,12,0.04,0.25652560564918037,4.0,0.25,0.5,0.05,400,0.6666666666666666,4.0,0.39969897428896395,0.0019379249098697292,0.5909232385840567,0.005054508661876035,0.008553579097663206,20.0,1.0,0.24261696223936013,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,35776,0.0017743085076984241,-53.95659683690578,0.00025006251562922964,0.05200875187378156,12,0.04,0.25652560564918037,4.0,0.25,0.5,0.05,400,0.6666666666666666,4.0,0.39969897428896395,0.0019379249098697292,0.5909232385840567,0.005054508661876035,0.008553579097663206,20.0,1.0,0.2956149774256438,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,35776,0.003247708788370646,-60.26590370368399,1.0,0.063487127970979,12,0.04,0.2215200516853008,20.0,0.25,0.5,0.05,400,0.6666666666666666,4.0,0.3789705582174774,0.0007310353099664056,0.023425091978756998,0.000800086400327046,0.0341551017623582,20.0,1.0,0.4737842955395346,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,35776,0.005808215280283038,-13.145662807075231,1.0,0.063487127970979,12,0.04,0.2215200516853008,20.0,0.25,0.5,0.05,400,0.6666666666666666,4.0,0.3789705582174774,0.0007310353099664056,0.023425091978756998,0.000800086400327046,0.0341551017623582,20.0,1.0,0.7659653303784687,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,35776,0.002400929651104453,-6.138676894938988,1.0,0.063487127970979,12,0.04,0.2215200516853008,20.0,0.25,0.5,0.05,400,0.6666666666666666,4.0,0.3789705582174774,0.0007310353099664056,0.023425091978756998,0.000800086400327046,0.0341551017623582,20.0,1.0,0.8757025148197191,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,35900,0.002453692849263898,-28.01012078521913,0.0006394638242375368,0.016223992077697365,16,0.04,0.07212123686605472,4.0,0.25,0.35,0.05,25,0.7407407407407407,4.0,0.1724442685490575,0.0005427195435347541,0.5907876741420208,0.00502510033268988,0.008505763665411009,20.0,1.0,0.24335839520469996,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,35900,0.002474632798871782,-21.09191894337492,0.00025006251562922964,0.016223992077697365,16,0.04,0.07212123686605472,4.0,0.25,0.35,0.05,25,0.7407407407407407,4.0,0.1724442685490575,0.0005427195435347541,0.5907876741420208,0.00502510033268988,0.008505763665411009,20.0,1.0,0.29571049622273027,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,35900,0.0018666749742588808,-58.39989046388337,1.0,0.027129098668208916,16,0.04,0.08530633373825876,20.0,0.25,0.35,0.05,25,0.7407407407407407,4.0,0.2244820748155623,0.0002811551323382933,0.02342440756601477,0.0007958295125066305,0.033974370974540986,20.0,1.0,0.4423430747094959,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,35900,0.00229397195204055,-21.613345048062204,1.0,0.027129098668208916,16,0.04,0.08530633373825876,20.0,0.25,0.35,0.05,25,0.7407407407407407,4.0,0.2244820748155623,0.0002811551323382933,0.02342440756601477,0.0007958295125066305,0.033974370974540986,20.0,1.0,0.7359463410389084,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,35900,0.002203153617461455,-12.043399101146235,1.0,0.027129098668208916,16,0.04,0.08530633373825876,20.0,0.25,0.35,0.05,25,0.7407407407407407,4.0,0.2244820748155623,0.0002811551323382933,0.02342440756601477,0.0007958295125066305,0.033974370974540986,20.0,1.0,0.8573002027211308,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,35900,0.001951316609526131,-47.93810313779138,0.0006394638242375368,0.03071353323743482,16,0.04,0.136532241571759,4.0,0.25,0.35,0.05,100,0.7407407407407407,4.0,0.3764711882663408,0.0010274188164745388,0.5907876741420208,0.00502510033268988,0.008505763665411009,20.0,1.0,0.2456990378611949,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,35900,0.0020034258521945073,-38.3241271582276,0.00025006251562922964,0.03071353323743482,16,0.04,0.136532241571759,4.0,0.25,0.35,0.05,100,0.7407407407407407,4.0,0.3764711882663408,0.0010274188164745388,0.5907876741420208,0.00502510033268988,0.008505763665411009,20.0,1.0,0.2982128580117547,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,35900,0.003521666673913894,-37.88290049936178,1.0,0.04484774913773845,16,0.04,0.14102190058517727,20.0,0.25,0.35,0.05,100,0.7407407407407407,4.0,0.427954778270494,0.00046478414185840343,0.02342440756601477,0.0007958295125066305,0.033974370974540986,20.0,1.0,0.47373250153935587,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,35900,0.004729444646026601,-4.1579415385267655,1.0,0.04484774913773845,16,0.04,0.14102190058517727,20.0,0.25,0.35,0.05,100,0.7407407407407407,4.0,0.427954778270494,0.00046478414185840343,0.02342440756601477,0.0007958295125066305,0.033974370974540986,20.0,1.0,0.7658529255217296,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,35900,0.001276508887582218,-7.609182811173209,1.0,0.04484774913773845,16,0.04,0.14102190058517727,20.0,0.25,0.35,0.05,100,0.7407407407407407,4.0,0.427954778270494,0.00046478414185840343,0.02342440756601477,0.0007958295125066305,0.033974370974540986,20.0,1.0,0.8755876316867179,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,35900,0.0019137453648193955,-59.29932354919879,0.0006394638242375368,0.05778802766578946,16,0.04,0.2565292344870182,4.0,0.25,0.35,0.05,400,0.7407407407407407,4.0,0.3997180269071294,0.0019379261274717818,0.5909232385840567,0.005054406542969867,0.008553406285190282,20.0,1.0,0.2426121194736792,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,35900,0.0017124368426715783,-55.56216994036698,0.00025006251562922964,0.05778802766578946,16,0.04,0.2565292344870182,4.0,0.25,0.35,0.05,400,0.7407407407407407,4.0,0.3997180269071294,0.0019379261274717818,0.5909232385840567,0.005054406542969867,0.008553406285190282,20.0,1.0,0.2956084373364619,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,35900,0.0037147277523936987,-54.55215973897112,1.0,0.07054162591497837,16,0.04,0.22152222265169544,20.0,0.25,0.35,0.05,400,0.7407407407407407,4.0,0.37899003440659257,0.0007310392712975911,0.023425091978756998,0.000800071941075732,0.034154484507521926,20.0,1.0,0.47373250153935587,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,35900,0.00595907983172066,-10.889678827710048,1.0,0.07054162591497837,16,0.04,0.22152222265169544,20.0,0.25,0.35,0.05,400,0.7407407407407407,4.0,0.37899003440659257,0.0007310392712975911,0.023425091978756998,0.000800071941075732,0.034154484507521926,20.0,1.0,0.7658529255217296,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,35900,0.002438067377190884,-4.686824231958109,1.0,0.07054162591497837,16,0.04,0.22152222265169544,20.0,0.25,0.35,0.05,400,0.7407407407407407,4.0,0.37899003440659257,0.0007310392712975911,0.023425091978756998,0.000800071941075732,0.034154484507521926,20.0,1.0,0.8755876316867179,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,35901,0.0024877890274982322,-27.009759328604154,0.0006394638242375368,0.015644563789208178,16,0.04,0.07212123686605472,4.0,0.25,0.4,0.05,25,0.7142857142857143,4.0,0.1724442685490575,0.0005427195435347541,0.5907876741420208,0.00502510033268988,0.008505763665411009,20.0,1.0,0.24335839520469996,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,35901,0.002498256467661695,-20.33863612396868,0.00025006251562922964,0.015644563789208178,16,0.04,0.07212123686605472,4.0,0.25,0.4,0.05,25,0.7142857142857143,4.0,0.1724442685490575,0.0005427195435347541,0.5907876741420208,0.00502510033268988,0.008505763665411009,20.0,1.0,0.29571049622273027,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,35901,0.0019351577977204497,-56.8737046004473,1.0,0.026160202287201458,16,0.04,0.08530633373825876,20.0,0.25,0.4,0.05,25,0.7142857142857143,4.0,0.2244820748155623,0.0002811551323382933,0.02342440756601477,0.0007958295125066305,0.033974370974540986,20.0,1.0,0.4423430747094959,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,35901,0.0022857937178638165,-21.89280113293608,1.0,0.026160202287201458,16,0.04,0.08530633373825876,20.0,0.25,0.4,0.05,25,0.7142857142857143,4.0,0.2244820748155623,0.0002811551323382933,0.02342440756601477,0.0007958295125066305,0.033974370974540986,20.0,1.0,0.7359463410389084,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
