estimator,degree,train_curve,train_label,test_curve,test_label,mean_delta_pct,wins,tests,mean_kappa,max_kappa
orth_map,1,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,-24.71096866943937,3,3,0.028119615132187515,0.03
orth_map,1,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,-5.312957797558419,2,3,0.028119615132187515,0.03
orth_map,1,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,-10.104005423470682,3,3,0.028119615132187515,0.03
orth_map,1,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,-4.119005377933397,3,3,0.028117068301633918,0.03
orth_map,1,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,-22.32790503322464,3,3,0.028117068301633918,0.03
orth_map,1,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,-18.489041488274935,3,3,0.028117068301633918,0.03
orth_map,1,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,-24.720078307194957,3,3,0.028117068301633918,0.03
orth_map,1,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,-5.318830161357787,2,3,0.028117068301633918,0.03
orth_map,1,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,-10.101925043088729,3,3,0.028117068301633918,0.03
orth_map,1,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,-3.714657991098587,3,3,0.025504391945044603,0.03
orth_map,1,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,-20.072542529393452,3,3,0.025504391945044603,0.03
orth_map,1,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,-16.664748158465525,3,3,0.025504391945044603,0.03
orth_map,1,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,-29.96477475228671,3,3,0.025504391945044603,0.03
orth_map,1,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,-9.471964877645126,3,3,0.025504391945044603,0.03
orth_map,1,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,-11.162030154695055,3,3,0.025504391945044603,0.03
orth_map,1,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,-3.5702913884056664,3,3,0.024629294888650524,0.03
orth_map,1,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,-19.52564336462338,3,3,0.024629294888650524,0.03
orth_map,1,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,-16.122476188863242,3,3,0.024629294888650524,0.03
orth_map,1,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,-23.745761474854888,3,3,0.024629294888650524,0.03
orth_map,1,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,-6.107931491287855,3,3,0.024629294888650524,0.03
orth_map,1,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,-13.389471438061753,3,3,0.024629294888650524,0.03
orth_map,2,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,-3.089281021867333,2,3,0.02,0.03
orth_map,2,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,-17.377593783834996,2,3,0.02,0.03
orth_map,2,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,-14.011064074510003,2,3,0.02,0.03
orth_map,2,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,-4.063499106846398,1,3,0.02,0.03
orth_map,2,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1.7537399756701284,0,3,0.02,0.03
orth_map,2,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,-8.519153783073703,2,3,0.02,0.03
orth_map,2,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
orth_map,2,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
orth_map,2,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
orth_map,2,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
orth_map,2,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
orth_map,2,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
orth_map,2,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
orth_map,2,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
orth_map,2,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
orth_map,2,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
orth_map,2,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
orth_map,2,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
orth_map,2,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,-3.9070525170756043,3,3,0.026740667105886875,0.03
orth_map,2,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,-21.114743298421573,3,3,0.026740667105886875,0.03
orth_map,2,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,-17.519783391116686,3,3,0.026740667105886875,0.03
orth_map,2,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,-28.160524227064695,3,3,0.026740667105886875,0.03
orth_map,2,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,-7.922035369183792,2,3,0.026740667105886875,0.03
orth_map,2,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,-10.059852532126664,3,3,0.026740667105886875,0.03
orth_map,2,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,-3.3561522030911597,3,3,0.02318317730180861,0.03
orth_map,2,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,-18.05153785042842,3,3,0.02318317730180861,0.03
orth_map,2,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,-15.03831800618459,3,3,0.02318317730180861,0.03
orth_map,2,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,-32.11092869243172,3,3,0.02318317730180861,0.03
orth_map,2,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,-12.27191944320091,3,3,0.02318317730180861,0.03
orth_map,2,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,-10.871514328946063,3,3,0.02318317730180861,0.03
orth_map,2,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,-3.530114591533876,3,3,0.024352656210137203,0.03
orth_map,2,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,-19.226255782459067,3,3,0.024352656210137203,0.03
orth_map,2,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,-15.909017944744159,3,3,0.024352656210137203,0.03
orth_map,2,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,-27.48309502749639,3,3,0.024352656210137203,0.03
orth_map,2,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,-7.901957477936317,3,3,0.024352656210137203,0.03
orth_map,2,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,-12.877920916249485,3,3,0.024352656210137203,0.03
orth_map,3,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,0.0,0,3,0.0,0.0
orth_map,3,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,0.0,0,3,0.0,0.0
orth_map,3,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,0.0,0,3,0.0,0.0
orth_map,3,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,0.0,0,3,0.0,0.0
orth_map,3,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,0.0,0,3,0.0,0.0
orth_map,3,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,0.0,0,3,0.0,0.0
orth_map,3,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
orth_map,3,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
orth_map,3,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
orth_map,3,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
orth_map,3,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
orth_map,3,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
orth_map,3,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
orth_map,3,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
orth_map,3,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
orth_map,3,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
orth_map,3,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
orth_map,3,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
orth_map,3,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,-3.9318091314074413,3,3,0.026890336212516353,0.03
orth_map,3,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,-21.206509865839784,3,3,0.026890336212516353,0.03
orth_map,3,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,-17.61202564932631,3,3,0.026890336212516353,0.03
orth_map,3,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,-28.013085808416132,3,3,0.026890336212516353,0.03
orth_map,3,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,-8.14737213141436,2,3,0.026890336212516353,0.03
orth_map,3,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,-9.099868047998635,3,3,0.026890336212516353,0.03
orth_map,3,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,-3.2948614530682687,3,3,0.022783559907178605,0.03
orth_map,3,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,-17.693521325085076,3,3,0.022783559907178605,0.03
orth_map,3,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,-14.755010540349518,3,3,0.022783559907178605,0.03
orth_map,3,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,-32.168608650740104,3,3,0.022783559907178605,0.03
orth_map,3,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,-12.356327172341537,3,3,0.022783559907178605,0.03
orth_map,3,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,-10.617574209862365,3,3,0.022783559907178605,0.03
orth_map,3,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,-3.3360756350613676,3,3,0.02300287464009507,0.02841190328684831
orth_map,3,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,-18.168390768779393,3,3,0.02300287464009507,0.02841190328684831
orth_map,3,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,-15.028523788923385,3,3,0.02300287464009507,0.02841190328684831
orth_map,3,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,-28.1231748903884,3,3,0.02300287464009507,0.02841190328684831
orth_map,3,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,-8.720192575199574,3,3,0.02300287464009507,0.02841190328684831
orth_map,3,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,-12.605537694001706,3,3,0.02300287464009507,0.02841190328684831
orth_map,4,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,-1.5259749719317723,1,3,0.01,0.03
orth_map,4,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,-9.113356771291828,1,3,0.01,0.03
orth_map,4,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,-7.149204351371666,1,3,0.01,0.03
orth_map,4,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,0.09458430401813415,0,3,0.01,0.03
orth_map,4,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,0.6420993113773606,0,3,0.01,0.03
orth_map,4,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,-7.385357718388441,1,3,0.01,0.03
orth_map,4,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
orth_map,4,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
orth_map,4,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
orth_map,4,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
orth_map,4,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
orth_map,4,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
orth_map,4,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,-3.0495917778810337,3,3,0.021109000543493527,0.03
orth_map,4,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,-15.921605412956671,3,3,0.021109000543493527,0.03
orth_map,4,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,-13.478830637154518,3,3,0.021109000543493527,0.03
orth_map,4,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,-20.120737747913086,3,3,0.021109000543493527,0.03
orth_map,4,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,-3.6435862258779004,2,3,0.021109000543493527,0.03
orth_map,4,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,-4.377379821351705,3,3,0.021109000543493527,0.03
orth_map,4,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,-3.7643555238870348,3,3,0.025797394181939392,0.03
orth_map,4,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,-20.223237583774626,3,3,0.025797394181939392,0.03
orth_map,4,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,-16.835842265029104,3,3,0.025797394181939392,0.03
orth_map,4,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,-29.37127148276801,3,3,0.025797394181939392,0.03
orth_map,4,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,-10.063065242084834,2,3,0.025797394181939392,0.03
orth_map,4,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,-8.587163360088587,3,3,0.025797394181939392,0.03
orth_map,4,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,-3.031435192286233,3,3,0.021062563751220575,0.03
orth_map,4,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,-16.139253304762416,3,3,0.021062563751220575,0.03
orth_map,4,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,-13.530843429387692,3,3,0.021062563751220575,0.03
orth_map,4,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,-30.944675979860033,3,3,0.021062563751220575,0.03
orth_map,4,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,-11.128572706225986,3,3,0.021062563751220575,0.03
orth_map,4,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,-9.400292260419123,3,3,0.021062563751220575,0.03
orth_map,4,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,-3.14753566674489,3,3,0.021848461058003355,0.03
orth_map,4,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,-16.947546078778785,3,3,0.021848461058003355,0.03
orth_map,4,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,-14.1221430022387,3,3,0.021848461058003355,0.03
orth_map,4,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,-32.21409477131391,3,3,0.021848461058003355,0.03
orth_map,4,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,-12.800240095478566,3,3,0.021848461058003355,0.03
orth_map,4,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,-10.936379403886377,3,3,0.021848461058003355,0.03
orth_map,5,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,-1.6704094273129282,2,3,0.012260302176307872,0.03
orth_map,5,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,-8.511562707279928,2,3,0.012260302176307872,0.03
orth_map,5,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,-7.3751114094673085,2,3,0.012260302176307872,0.03
orth_map,5,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,-16.31774108489358,2,3,0.012260302176307872,0.03
orth_map,5,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,-4.028140315714183,2,3,0.012260302176307872,0.03
orth_map,5,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,-4.642343557055217,2,3,0.012260302176307872,0.03
orth_map,5,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,-3.87788780843551,3,3,0.026536979676768244,0.03
orth_map,5,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,-20.883495317621,3,3,0.026536979676768244,0.03
orth_map,5,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,-17.35940384103073,3,3,0.026536979676768244,0.03
orth_map,5,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,-28.533297689720882,3,3,0.026536979676768244,0.03
orth_map,5,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,-8.853117042214905,2,3,0.026536979676768244,0.03
orth_map,5,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,-8.811228505959978,3,3,0.026536979676768244,0.03
orth_map,5,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,-3.544248013968776,3,3,0.024370342974992205,0.03
orth_map,5,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,-18.97377403557194,3,3,0.024370342974992205,0.03
orth_map,5,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,-15.833649244243995,3,3,0.024370342974992205,0.03
orth_map,5,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,-30.35985704984165,3,3,0.024370342974992205,0.03
orth_map,5,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,-10.746425652925607,2,3,0.024370342974992205,0.03
orth_map,5,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,-8.743920191042717,3,3,0.024370342974992205,0.03
orth_map,5,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,-3.884488118985196,3,3,0.02658229050604816,0.03
orth_map,5,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,-20.932292950141672,3,3,0.02658229050604816,0.03
orth_map,5,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,-17.394214464543698,3,3,0.02658229050604816,0.03
orth_map,5,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,-28.51992681013289,3,3,0.02658229050604816,0.03
orth_map,5,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,-8.713308978338864,2,3,0.02658229050604816,0.03
orth_map,5,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,-9.02546947445455,3,3,0.02658229050604816,0.03
orth_map,5,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,-3.098373719072079,3,3,0.021502577407172416,0.03
orth_map,5,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,-16.546334533148187,3,3,0.021502577407172416,0.03
orth_map,5,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,-13.847007314878837,3,3,0.021502577407172416,0.03
orth_map,5,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,-31.61019552719091,3,3,0.021502577407172416,0.03
orth_map,5,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,-11.773095213703849,3,3,0.021502577407172416,0.03
orth_map,5,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,-9.807972395815336,3,3,0.021502577407172416,0.03
orth_map,5,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,-3.1768882548037674,3,3,0.02204381676253057,0.03
orth_map,5,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,-17.13689236836949,3,3,0.02204381676253057,0.03
orth_map,5,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,-14.265333669832806,3,3,0.02204381676253057,0.03
orth_map,5,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,-32.02540707447645,3,3,0.02204381676253057,0.03
orth_map,5,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,-12.4504906786389,3,3,0.02204381676253057,0.03
orth_map,5,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,-11.203051177994952,3,3,0.02204381676253057,0.03
orth_map_retention,1,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
orth_map_retention,1,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
orth_map_retention,1,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
orth_map_retention,1,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
orth_map_retention,1,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
orth_map_retention,1,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
orth_map_retention,1,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,-3.739938464587644,3,3,0.02563297177109977,0.03
orth_map_retention,1,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,-20.057112682253955,3,3,0.02563297177109977,0.03
orth_map_retention,1,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,-16.713110115742786,3,3,0.02563297177109977,0.03
orth_map_retention,1,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,-29.143614545063524,3,3,0.02563297177109977,0.03
orth_map_retention,1,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,-9.990262540471404,2,3,0.02563297177109977,0.03
orth_map_retention,1,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,-8.072788993756719,3,3,0.02563297177109977,0.03
orth_map_retention,1,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,-3.766561000217353,3,3,0.025807434236863786,0.03
orth_map_retention,1,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,-20.2165944205515,3,3,0.025807434236863786,0.03
orth_map_retention,1,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,-16.837836897681896,3,3,0.025807434236863786,0.03
orth_map_retention,1,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,-29.100836746590346,3,3,0.025807434236863786,0.03
orth_map_retention,1,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,-9.95862617859462,2,3,0.025807434236863786,0.03
orth_map_retention,1,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,-8.215298785218724,3,3,0.025807434236863786,0.03
orth_map_retention,1,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,-3.418395844638178,3,3,0.02357393946689686,0.03
orth_map_retention,1,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,-18.347323483371014,3,3,0.02357393946689686,0.03
orth_map_retention,1,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,-15.297558982235364,3,3,0.02357393946689686,0.03
orth_map_retention,1,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,-31.721766663584702,3,3,0.02357393946689686,0.03
orth_map_retention,1,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,-11.910512823778644,3,3,0.02357393946689686,0.03
orth_map_retention,1,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,-10.366958196937704,3,3,0.02357393946689686,0.03
orth_map_retention,1,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,-3.495618271235642,3,3,0.024086223523217116,0.03
orth_map_retention,1,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,-18.8379584730525,3,3,0.024086223523217116,0.03
orth_map_retention,1,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,-15.671120111160803,3,3,0.024086223523217116,0.03
