estimator,degree,scale,train_curve,train_label,test_curve,test_label,kappa,base_mae,corr_mae,delta_pct,win
current_smooth_cap,3,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,0.018176969548648343,0.004934623402238123,0.004677685497038885,-5.206839190255175,1
current_smooth_cap,3,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,0.018176969548648343,0.0013816404339982303,0.001223030488182998,-11.47982802994859,1
current_smooth_cap,3,400,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,0.024969897457568967,0.005612615040270773,0.005426573858749628,-3.3146969850290975,1
current_smooth_cap,3,400,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,0.024969897457568967,0.004701998914275349,0.003921984801952314,-16.58898963066321,1
current_smooth_cap,3,400,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,0.024969897457568967,0.0038535563963712593,0.0032931422709788828,-14.542777313966294,1
current_smooth_cap,3,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,0.024969897457568967,0.008173606778800102,0.005481177532129967,-32.9405282090826,1
current_smooth_cap,3,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,0.024969897457568967,0.006687305974578527,0.006164121117131616,-7.8235519570328265,1
current_smooth_cap,3,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,0.024969897457568967,0.0025579541942073844,0.0023918133686931047,-6.495066482836709,1
eb_q75,3,25,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,0.004000473199206422,0.00744534704076948,0.007399896011591509,-0.610462197787276,1
eb_q75,3,25,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,0.004000473199206422,0.003408385839825258,0.003283742501559181,-3.656960922958974,1
eb_q75,3,25,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,0.004000473199206422,0.0031360955249893426,0.0030464025644907173,-2.8600200403312015,1
eb_q75,3,25,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,0.004000473199206422,0.004487187642230267,0.003877875747226974,-13.57892612443653,1
eb_q75,3,25,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,0.004000473199206422,0.002926482771138891,0.002713219853113182,-7.287345756104147,1
eb_q75,3,25,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,0.004000473199206422,0.002504818961791151,0.0024229667525441714,-3.2677894289193765,1
eb_q75,3,100,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,0.004452938456810804,0.007265129575917493,0.007214554788501453,-0.6961305629521797,1
eb_q75,3,100,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,0.004452938456810804,0.0037480705220761528,0.0036101410065965058,-3.6800138809353067,1
eb_q75,3,100,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,0.004452938456810804,0.003248313740665229,0.003149060088158733,-3.0555439046404897,1
eb_q75,3,100,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,0.004452938456810804,0.0056693997340904675,0.005186450944408025,-8.518517168201068,1
eb_q75,3,100,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,0.004452938456810804,0.004934623402238123,0.004802885484555057,-2.669665077649397,1
eb_q75,3,100,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,0.004452938456810804,0.0013816404339982303,0.0013154668014456403,-4.789497391958553,1
eb_q75,3,400,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,0.002845347927568272,0.005612615040270773,0.005590571294862075,-0.39275356051561294,1
eb_q75,3,400,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,0.002845347927568272,0.004701998914275349,0.004613115427999776,-1.8903340450743378,1
eb_q75,3,400,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,0.002845347927568272,0.0038535563963712593,0.0037896965758423685,-1.6571658478652385,1
eb_q75,3,400,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,0.002845347927568272,0.008173606778800102,0.007774089841272921,-4.887890356597646,1
eb_q75,3,400,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,0.002845347927568272,0.006687305974578527,0.006578919216236778,-1.6207835973675477,1
eb_q75,3,400,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,0.002845347927568272,0.0025579541942073844,0.0025170716854547104,-1.5982502284542233,1
eb_q75,3,25,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,0.03,0.00744534704076948,0.007104504643522665,-4.577924915795317,1
eb_q75,3,25,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,0.03,0.003408385839825258,0.0024765307546488566,-27.340070313875486,1
eb_q75,3,25,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,0.03,0.0031360955249893426,0.002463477891782212,-21.447613054115,1
eb_q75,3,25,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,0.03,0.004487187642230267,0.004499920167834441,0.28375291205440245,0
eb_q75,3,25,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,0.03,0.002926482771138891,0.0029828555483020704,1.9262979341320818,0
eb_q75,3,25,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,0.03,0.002504818961791151,0.0019498494402122508,-22.156073155165323,1
eb_q75,3,100,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,0.03,0.007265129575917493,0.006924400945329565,-4.689918149806682,1
eb_q75,3,100,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,0.03,0.0037480705220761528,0.002818822228051241,-24.792711037629502,1
eb_q75,3,100,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,0.03,0.003248313740665229,0.0025796295439096018,-20.585579169415013,1
eb_q75,3,100,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,0.03,0.0056693997340904675,0.004962184624574027,-12.474250232593597,1
eb_q75,3,100,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,0.03,0.004934623402238123,0.0050991892433450816,3.3349219928783036,0
eb_q75,3,100,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,0.03,0.0013816404339982303,0.0013346454793919133,-3.4013881940557877,1
eb_q75,3,400,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,0.03,0.005612615040270773,0.00539085135574248,-3.95116506186739,1
eb_q75,3,400,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,0.03,0.004701998914275349,0.0037648535611774924,-19.930786250346998,1
eb_q75,3,400,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,0.03,0.0038535563963712593,0.00318024871497847,-17.472371288683263,1
eb_q75,3,400,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,0.03,0.008173606778800102,0.005189834252286286,-36.504967846665096,1
eb_q75,3,400,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,0.03,0.006687305974578527,0.006139416293167459,-8.192980603756506,1
eb_q75,3,400,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,0.03,0.0025579541942073844,0.002378562626322739,-7.013087579554256,1
eb_q75,3,25,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,0.03,0.00744534704076948,0.007104504643522665,-4.577924915795317,1
eb_q75,3,25,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,0.03,0.003408385839825258,0.0024765307546488566,-27.340070313875486,1
eb_q75,3,25,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,0.03,0.0031360955249893426,0.002463477891782212,-21.447613054115,1
eb_q75,3,25,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,0.03,0.004487187642230267,0.004499920167834441,0.28375291205440245,0
eb_q75,3,25,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,0.03,0.002926482771138891,0.0029828555483020704,1.9262979341320818,0
eb_q75,3,25,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,0.03,0.002504818961791151,0.0019498494402122508,-22.156073155165323,1
eb_q75,3,100,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,0.03,0.007265129575917493,0.006924400945329565,-4.689918149806682,1
eb_q75,3,100,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,0.03,0.0037480705220761528,0.002818822228051241,-24.792711037629502,1
eb_q75,3,100,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,0.03,0.003248313740665229,0.0025796295439096018,-20.585579169415013,1
eb_q75,3,100,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,0.03,0.0056693997340904675,0.004962184624574027,-12.474250232593597,1
eb_q75,3,100,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,0.03,0.004934623402238123,0.0050991892433450816,3.3349219928783036,0
eb_q75,3,100,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,0.03,0.0013816404339982303,0.0013346454793919133,-3.4013881940557877,1
eb_q75,3,400,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,0.03,0.005612615040270773,0.00539085135574248,-3.95116506186739,1
eb_q75,3,400,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,0.03,0.004701998914275349,0.0037648535611774924,-19.930786250346998,1
eb_q75,3,400,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,0.03,0.0038535563963712593,0.00318024871497847,-17.472371288683263,1
eb_q75,3,400,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,0.03,0.008173606778800102,0.005189834252286286,-36.504967846665096,1
eb_q75,3,400,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,0.03,0.006687305974578527,0.006139416293167459,-8.192980603756506,1
eb_q75,3,400,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,0.03,0.0025579541942073844,0.002378562626322739,-7.013087579554256,1
eb_q75,3,25,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,0.017558684606586574,0.00744534704076948,0.007245855568975836,-2.6794113249693052,1
eb_q75,3,25,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,0.017558684606586574,0.003408385839825258,0.0028613072928772927,-16.05095704117856,1
eb_q75,3,25,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,0.017558684606586574,0.0031360955249893426,0.0027424194955789185,-12.553062439377127,1
eb_q75,3,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,0.017558684606586574,0.004487187642230267,0.002769171272991663,-38.28715235952777,1
eb_q75,3,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,0.017558684606586574,0.002926482771138891,0.002196706211469498,-24.93698465839209,1
eb_q75,3,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,0.017558684606586574,0.002504818961791151,0.002145557180758526,-14.34282423252351,1
eb_q75,3,100,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,0.021316156418777682,0.007265129575917493,0.007023028749718555,-3.332367629084765,1
eb_q75,3,100,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,0.021316156418777682,0.0037480705220761528,0.003087803789165577,-17.616176884122147,1
eb_q75,3,100,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,0.021316156418777682,0.003248313740665229,0.0027731878429049658,-14.626847518212971,1
eb_q75,3,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,0.021316156418777682,0.0056693997340904675,0.004437753913833876,-21.72444840766168,1
eb_q75,3,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,0.021316156418777682,0.004934623402238123,0.0047358742508522185,-4.027645783379552,1
eb_q75,3,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,0.021316156418777682,0.0013816404339982303,0.0012254456221685896,-11.30502611143478,1
eb_q75,3,400,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,0.03,0.005612615040270773,0.00539085135574248,-3.95116506186739,1
eb_q75,3,400,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,0.03,0.004701998914275349,0.0037648535611774924,-19.930786250346998,1
eb_q75,3,400,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,0.03,0.0038535563963712593,0.00318024871497847,-17.472371288683263,1
eb_q75,3,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,0.03,0.008173606778800102,0.005189834252286286,-36.504967846665096,1
eb_q75,3,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,0.03,0.006687305974578527,0.006139416293167459,-8.192980603756506,1
eb_q75,3,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,0.03,0.0025579541942073844,0.002378562626322739,-7.013087579554256,1
eb_q75,3,25,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,0.01613263055895891,0.00744534704076948,0.007262057558315728,-2.461799046439195,1
eb_q75,3,25,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,0.01613263055895891,0.003408385839825258,0.002905739070867811,-14.747355275458396,1
eb_q75,3,25,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,0.01613263055895891,0.0031360955249893426,0.0027743924655236163,-11.53354725911786,1
eb_q75,3,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,0.01613263055895891,0.004487187642230267,0.0027686955873925047,-38.29775333361412,1
eb_q75,3,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,0.01613263055895891,0.002926482771138891,0.0021994761234291334,-24.842334794502495,1
eb_q75,3,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,0.01613263055895891,0.002504818961791151,0.002174735147586832,-13.177950951324712,1
eb_q75,3,100,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,0.015425683268715386,0.007265129575917493,0.0070899305113830855,-2.4115063978371265,1
eb_q75,3,100,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,0.015425683268715386,0.0037480705220761528,0.0032702608600220767,-12.748150261308455,1
eb_q75,3,100,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,0.015425683268715386,0.003248313740665229,0.0029044833864669654,-10.584887472348948,1
eb_q75,3,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,0.015425683268715386,0.0056693997340904675,0.004486824906805247,-20.85890716391582,1
eb_q75,3,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,0.015425683268715386,0.004934623402238123,0.004657598695945253,-5.613897631321252,1
eb_q75,3,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,0.015425683268715386,0.0013816404339982303,0.0012209137855865447,-11.633030161586266,1
eb_q75,3,400,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,0.02833503625923264,0.005612615040270773,0.005402675502811976,-3.740494153838647,1
eb_q75,3,400,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,0.02833503625923264,0.004701998914275349,0.003816863995602039,-18.82465170262003,1
eb_q75,3,400,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,0.02833503625923264,0.0038535563963712593,0.0032176164775084446,-16.5026757999871,1
eb_q75,3,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,0.02833503625923264,0.008173606778800102,0.005270834877242939,-35.51396562269288,1
eb_q75,3,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,0.02833503625923264,0.006687305974578527,0.006143445777575668,-8.132724883089216,1
eb_q75,3,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,0.02833503625923264,0.0025579541942073844,0.0023817005456053145,-6.890414574319004,1
eb_q75,3,25,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,0.03,0.00744534704076948,0.007104504643522665,-4.577924915795317,1
eb_q75,3,25,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,0.03,0.003408385839825258,0.0024765307546488566,-27.340070313875486,1
eb_q75,3,25,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,0.03,0.0031360955249893426,0.002463477891782212,-21.447613054115,1
eb_q75,3,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,0.03,0.004487187642230267,0.004499920167834441,0.28375291205440245,0
eb_q75,3,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,0.03,0.002926482771138891,0.0029828555483020704,1.9262979341320818,0
eb_q75,3,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,0.03,0.002504818961791151,0.0019498494402122508,-22.156073155165323,1
eb_q75,3,100,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,0.01819461836141784,0.007265129575917493,0.007058481995972295,-2.844375696067347,1
eb_q75,3,100,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,0.01819461836141784,0.0037480705220761528,0.003184493252983425,-15.036463849152648,1
eb_q75,3,100,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,0.01819461836141784,0.003248313740665229,0.002842765281855902,-12.484891891208571,1
eb_q75,3,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,0.01819461836141784,0.0056693997340904675,0.0044294757589262365,-21.870463070516756,1
eb_q75,3,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,0.01819461836141784,0.004934623402238123,0.004677913475106184,-5.202219221339299,1
eb_q75,3,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,0.01819461836141784,0.0013816404339982303,0.0012230440663002831,-11.478845276625016,1
eb_q75,3,400,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,0.024994141820410785,0.005612615040270773,0.005426401681479429,-3.317764668612666,1
eb_q75,3,400,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,0.024994141820410785,0.004701998914275349,0.0039212274522197835,-16.60509660444901,1
eb_q75,3,400,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,0.024994141820410785,0.0038535563963712593,0.003292598140454484,-14.556897530940704,1
eb_q75,3,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,0.024994141820410785,0.008173606778800102,0.005479417647974831,-32.962059513472,1
eb_q75,3,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,0.024994141820410785,0.006687305974578527,0.006163904949845722,-7.8267844588312485,1
eb_q75,3,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,0.024994141820410785,0.0025579541942073844,0.0023917405101969713,-6.497914794049575,1
orth_ls,3,25,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,0.0,0.00744534704076948,0.00744534704076948,0.0,0
orth_ls,3,25,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,0.0,0.003408385839825258,0.003408385839825258,0.0,0
orth_ls,3,25,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,0.0,0.0031360955249893426,0.0031360955249893426,0.0,0
orth_ls,3,25,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,0.0,0.004487187642230267,0.004487187642230267,0.0,0
orth_ls,3,25,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,0.0,0.002926482771138891,0.002926482771138891,0.0,0
orth_ls,3,25,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,0.0,0.002504818961791151,0.002504818961791151,0.0,0
orth_ls,3,100,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,0.0,0.007265129575917493,0.007265129575917493,0.0,0
orth_ls,3,100,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,0.0,0.0037480705220761528,0.0037480705220761528,0.0,0
orth_ls,3,100,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,0.0,0.003248313740665229,0.003248313740665229,0.0,0
orth_ls,3,100,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,0.0,0.0056693997340904675,0.0056693997340904675,0.0,0
orth_ls,3,100,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,0.0,0.004934623402238123,0.004934623402238123,0.0,0
orth_ls,3,100,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,0.0,0.0013816404339982303,0.0013816404339982303,0.0,0
orth_ls,3,400,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,0.0,0.005612615040270773,0.005612615040270773,0.0,0
orth_ls,3,400,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,0.0,0.004701998914275349,0.004701998914275349,0.0,0
orth_ls,3,400,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,0.0,0.0038535563963712593,0.0038535563963712593,0.0,0
orth_ls,3,400,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,0.0,0.008173606778800102,0.008173606778800102,0.0,0
orth_ls,3,400,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,0.0,0.006687305974578527,0.006687305974578527,0.0,0
orth_ls,3,400,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,0.0,0.0025579541942073844,0.0025579541942073844,0.0,0
orth_ls,3,25,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,0.03,0.00744534704076948,0.007104504643522665,-4.577924915795317,1
orth_ls,3,25,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,0.03,0.003408385839825258,0.0024765307546488566,-27.340070313875486,1
orth_ls,3,25,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,0.03,0.0031360955249893426,0.002463477891782212,-21.447613054115,1
orth_ls,3,25,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,0.03,0.004487187642230267,0.004499920167834441,0.28375291205440245,0
orth_ls,3,25,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,0.03,0.002926482771138891,0.0029828555483020704,1.9262979341320818,0
orth_ls,3,25,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,0.03,0.002504818961791151,0.0019498494402122508,-22.156073155165323,1
orth_ls,3,100,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,0.03,0.007265129575917493,0.006924400945329565,-4.689918149806682,1
orth_ls,3,100,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,0.03,0.0037480705220761528,0.002818822228051241,-24.792711037629502,1
orth_ls,3,100,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,0.03,0.003248313740665229,0.0025796295439096018,-20.585579169415013,1
orth_ls,3,100,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,0.03,0.0056693997340904675,0.004962184624574027,-12.474250232593597,1
orth_ls,3,100,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,0.03,0.004934623402238123,0.0050991892433450816,3.3349219928783036,0
orth_ls,3,100,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,0.03,0.0013816404339982303,0.0013346454793919133,-3.4013881940557877,1
orth_ls,3,400,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,0.03,0.005612615040270773,0.00539085135574248,-3.95116506186739,1
orth_ls,3,400,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,0.03,0.004701998914275349,0.0037648535611774924,-19.930786250346998,1
orth_ls,3,400,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,0.03,0.0038535563963712593,0.00318024871497847,-17.472371288683263,1
orth_ls,3,400,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,0.03,0.008173606778800102,0.005189834252286286,-36.504967846665096,1
orth_ls,3,400,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,0.03,0.006687305974578527,0.006139416293167459,-8.192980603756506,1
orth_ls,3,400,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,0.03,0.0025579541942073844,0.002378562626322739,-7.013087579554256,1
orth_ls,3,25,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,0.03,0.00744534704076948,0.007104504643522665,-4.577924915795317,1
orth_ls,3,25,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,0.03,0.003408385839825258,0.0024765307546488566,-27.340070313875486,1
orth_ls,3,25,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,0.03,0.0031360955249893426,0.002463477891782212,-21.447613054115,1
orth_ls,3,25,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,0.03,0.004487187642230267,0.004499920167834441,0.28375291205440245,0
orth_ls,3,25,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,0.03,0.002926482771138891,0.0029828555483020704,1.9262979341320818,0
orth_ls,3,25,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,0.03,0.002504818961791151,0.0019498494402122508,-22.156073155165323,1
orth_ls,3,100,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,0.03,0.007265129575917493,0.006924400945329565,-4.689918149806682,1
orth_ls,3,100,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,0.03,0.0037480705220761528,0.002818822228051241,-24.792711037629502,1
orth_ls,3,100,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,0.03,0.003248313740665229,0.0025796295439096018,-20.585579169415013,1
orth_ls,3,100,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,0.03,0.0056693997340904675,0.004962184624574027,-12.474250232593597,1
orth_ls,3,100,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,0.03,0.004934623402238123,0.0050991892433450816,3.3349219928783036,0
