base_mae,config_id,corr_mae,delta_pct,extra_center,extra_tau,extra_time_power,extra_width,route,scale,shrink_gates,target_retention,test_curve,test_label,win
0.002926482771138891,629,0.0022732288807499786,-22.32215056351373,0.25,0.1,2.0,0.08,ratio_0.3_two_gate,25,1,0.6541264603374153,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,629,0.004351637920393712,-11.814183866189165,0.25,0.1,2.0,0.08,ratio_0.3_two_gate,100,1,0.6745857219173806,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,629,0.0054578343902325094,-18.385155233210426,0.25,0.1,2.0,0.08,ratio_0.3_two_gate,400,1,0.6834701216022885,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,658,0.002279858647872431,-22.09560670042199,0.25,0.1,2.0,0.1,ratio_0.3_two_gate,25,0,0.6533608878344833,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,658,0.0043569087570043815,-11.70737051528018,0.25,0.1,2.0,0.1,ratio_0.3_two_gate,100,0,0.6744415714698697,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,658,0.005433007392671426,-18.756410827846924,0.25,0.1,2.0,0.1,ratio_0.3_two_gate,400,0,0.6794664988122731,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,659,0.00227323053424211,-22.32209406251029,0.25,0.1,2.0,0.1,ratio_0.3_two_gate,25,1,0.6541391249273941,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,659,0.004351641354435587,-11.814114275430255,0.25,0.1,2.0,0.1,ratio_0.3_two_gate,100,1,0.6745612856349754,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,659,0.005457619449717292,-18.388369390242186,0.25,0.1,2.0,0.1,ratio_0.3_two_gate,400,1,0.6834274472797713,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,679,0.002280895468485745,-22.060177801829482,0.25,0.1,1.0,0.15,ratio_0.3_two_gate,25,1,0.6538902593900934,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,679,0.00435772421988196,-11.690845183737974,0.25,0.1,1.0,0.15,ratio_0.3_two_gate,100,1,0.6747656373577058,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,679,0.005432161524076304,-18.76905969718741,0.25,0.1,1.0,0.15,ratio_0.3_two_gate,400,1,0.6793478817681826,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,688,0.0022792309702790916,-22.117054890704523,0.25,0.1,2.0,0.15,ratio_0.3_two_gate,25,0,0.6535103806680618,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,688,0.00435627116706366,-11.720291256920412,0.25,0.1,2.0,0.15,ratio_0.3_two_gate,100,0,0.6744827817903309,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,688,0.005432916108014353,-18.757775871669057,0.25,0.1,2.0,0.15,ratio_0.3_two_gate,400,0,0.6794336118301508,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,689,0.002273398110698517,-22.3163678556773,0.25,0.1,2.0,0.15,ratio_0.3_two_gate,25,1,0.6542564375466858,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,689,0.004351674264147187,-11.813447361080021,0.25,0.1,2.0,0.15,ratio_0.3_two_gate,100,1,0.6745902308630404,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,689,0.005457905631884736,-18.384089906567723,0.25,0.1,2.0,0.15,ratio_0.3_two_gate,400,1,0.6834363610111099,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,709,0.0022801271835792814,-22.086430644116493,0.25,0.1,1.0,0.25,ratio_0.3_two_gate,25,1,0.6539493919480844,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,709,0.00435817741659763,-11.681661165450697,0.25,0.1,1.0,0.25,ratio_0.3_two_gate,100,1,0.674737094772545,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,709,0.0054309022491131715,-18.787890523351468,0.25,0.1,1.0,0.25,ratio_0.3_two_gate,400,1,0.678977596890933,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,718,0.0022785354597805734,-22.140820979655306,0.25,0.1,2.0,0.25,ratio_0.3_two_gate,25,0,0.6537363002281538,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,718,0.0043557220201405735,-11.731419703375657,0.25,0.1,2.0,0.25,ratio_0.3_two_gate,100,0,0.6745456677390118,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,718,0.005433210152901329,-18.753378811207146,0.25,0.1,2.0,0.25,ratio_0.3_two_gate,400,0,0.6795255415038065,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,749,0.002274643905259189,-22.27379816851023,0.3,0.1,2.0,0.03,ratio_0.3_two_gate,25,1,0.6538880583464828,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,749,0.004351518013697103,-11.816613771915197,0.3,0.1,2.0,0.03,ratio_0.3_two_gate,100,1,0.6744999004176326,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,749,0.005450649004566213,-18.49260336992814,0.3,0.1,2.0,0.03,ratio_0.3_two_gate,400,1,0.6827740617918825,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,779,0.0022763349053110424,-22.216015492714902,0.3,0.1,2.0,0.05,ratio_0.3_two_gate,25,1,0.6534359389259818,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,779,0.004352441275207018,-11.797903904217966,0.3,0.1,2.0,0.05,ratio_0.3_two_gate,100,1,0.6742853364741387,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,779,0.005441952839637754,-18.622643253874184,0.3,0.1,2.0,0.05,ratio_0.3_two_gate,400,1,0.6818978880452436,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,809,0.0022767565590778825,-22.201607283276648,0.3,0.1,2.0,0.08,ratio_0.3_two_gate,25,1,0.6532469418484066,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,809,0.004353178096166245,-11.782972248868283,0.3,0.1,2.0,0.08,ratio_0.3_two_gate,100,1,0.6741667146958826,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,809,0.005439017590070611,-18.666536109656484,0.3,0.1,2.0,0.08,ratio_0.3_two_gate,400,1,0.6813264879287445,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,839,0.0022761368914906376,-22.222781765947662,0.3,0.1,2.0,0.1,ratio_0.3_two_gate,25,1,0.6533133480177993,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,839,0.004352493137453671,-11.796852917295054,0.3,0.1,2.0,0.1,ratio_0.3_two_gate,100,1,0.6741654342551481,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,839,0.005439282560915896,-18.66257381383374,0.3,0.1,2.0,0.1,ratio_0.3_two_gate,400,1,0.6814089539069508,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,869,0.0022744311208319832,-22.28106916389433,0.3,0.1,2.0,0.15,ratio_0.3_two_gate,25,1,0.6536609248799555,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,869,0.004351452459732702,-11.817942221100818,0.3,0.1,2.0,0.15,ratio_0.3_two_gate,100,1,0.6742786158736995,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,869,0.00544410884213349,-18.59040302882793,0.3,0.1,2.0,0.15,ratio_0.3_two_gate,400,1,0.6820254162088654,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,898,0.002279714428169491,-22.10053479035855,0.3,0.1,2.0,0.25,ratio_0.3_two_gate,25,0,0.6533883040186089,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,898,0.004357551283267178,-11.694349739216392,0.3,0.1,2.0,0.25,ratio_0.3_two_gate,100,0,0.6743477633977499,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,898,0.0054306521873098545,-18.791629873760552,0.3,0.1,2.0,0.25,ratio_0.3_two_gate,400,0,0.678730805240692,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,899,0.002273253189676822,-22.3213199101751,0.3,0.1,2.0,0.25,ratio_0.3_two_gate,25,1,0.6541599886146441,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,899,0.004351602423203656,-11.814903215715212,0.3,0.1,2.0,0.25,ratio_0.3_two_gate,100,1,0.6744790584895621,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,899,0.0054527773339722975,-18.460776960097704,0.3,0.1,2.0,0.25,ratio_0.3_two_gate,400,1,0.6828959095173026,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,900,0.002280720941979422,-22.06614149681666,0.4,0.001,0.0,0.03,ratio_0.3_two_gate,25,0,0.6538477024924212,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,900,0.0043568994711918226,-11.707558692002129,0.4,0.001,0.0,0.03,ratio_0.3_two_gate,100,0,0.674632134179479,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,900,0.005428507467139864,-18.823701386237236,0.4,0.001,0.0,0.03,ratio_0.3_two_gate,400,0,0.6786167560416276,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,901,0.0022738247043193804,-22.301790847909807,0.4,0.001,0.0,0.03,ratio_0.3_two_gate,25,1,0.6545031602784223,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,901,0.004351325111187797,-11.820522935666533,0.4,0.001,0.0,0.03,ratio_0.3_two_gate,100,1,0.6745963585706273,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,901,0.005455398726032431,-18.421577436850235,0.4,0.001,0.0,0.03,ratio_0.3_two_gate,400,1,0.6834423507363119,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,902,0.002280679609894654,-22.067553843582388,0.4,0.003,0.0,0.03,ratio_0.3_two_gate,25,0,0.6538536738607341,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,902,0.004356856212460905,-11.708435328928424,0.4,0.003,0.0,0.03,ratio_0.3_two_gate,100,0,0.6746354312150236,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,902,0.005428606635184082,-18.822218456570262,0.4,0.003,0.0,0.03,ratio_0.3_two_gate,400,0,0.6786420345875755,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,903,0.0022738318945437915,-22.3015451528221,0.4,0.003,0.0,0.03,ratio_0.3_two_gate,25,1,0.6545080429980978,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,903,0.004351330498153106,-11.820413768970928,0.4,0.003,0.0,0.03,ratio_0.3_two_gate,100,1,0.6746001432889068,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,903,0.005455550007454646,-18.419315219108302,0.4,0.003,0.0,0.03,ratio_0.3_two_gate,400,1,0.6834561184826871,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,904,0.0022802589484387024,-22.081928145051045,0.4,0.01,0.0,0.03,ratio_0.3_two_gate,25,0,0.6539146173373037,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,904,0.004356415942370399,-11.71735738953199,0.4,0.01,0.0,0.03,ratio_0.3_two_gate,100,0,0.6746690599504286,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,904,0.005429615927217049,-18.80712580136944,0.4,0.01,0.0,0.03,ratio_0.3_two_gate,400,0,0.678900406848419,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,905,0.0022739050737769348,-22.299044566320624,0.4,0.01,0.0,0.03,ratio_0.3_two_gate,25,1,0.6545578130408457,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,905,0.004351385324535052,-11.819302713932345,0.4,0.01,0.0,0.03,ratio_0.3_two_gate,100,1,0.6746387029569796,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,905,0.005457089688260226,-18.39629128672906,0.4,0.01,0.0,0.03,ratio_0.3_two_gate,400,1,0.6835964960891074,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,906,0.0022784540019584157,-22.143604451437916,0.4,0.03,0.0,0.03,ratio_0.3_two_gate,25,0,0.6541796567669488,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,906,0.004354526860465025,-11.75563957950656,0.4,0.03,0.0,0.03,ratio_0.3_two_gate,100,0,0.6748148733355189,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,906,0.005433946516019357,-18.7423674544541,0.4,0.03,0.0,0.03,ratio_0.3_two_gate,400,0,0.6800320353270183,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,908,0.0022766727924647557,-22.204469648090573,0.4,0.1,0.0,0.03,ratio_0.3_two_gate,25,0,0.6544469900562071,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,908,0.004352662622038491,-11.7934183171036,0.4,0.1,0.0,0.03,ratio_0.3_two_gate,100,0,0.6749612345881544,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,908,0.0054382201290648835,-18.6784611061911,0.4,0.1,0.0,0.03,ratio_0.3_two_gate,400,0,0.6811863645102748,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,910,0.0022802391813490437,-22.08260360057921,0.4,0.001,1.0,0.03,ratio_0.3_two_gate,25,0,0.653682351120472,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,910,0.004356470243161684,-11.716256985572905,0.4,0.001,1.0,0.03,ratio_0.3_two_gate,100,0,0.6744676774514131,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,910,0.005428945538055618,-18.81715060304562,0.4,0.001,1.0,0.03,ratio_0.3_two_gate,400,0,0.6787287270766817,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,911,0.0022735614069087644,-22.310787907903208,0.4,0.001,1.0,0.03,ratio_0.3_two_gate,25,1,0.6543747574837911,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,911,0.004351298118067712,-11.821069950461494,0.4,0.001,1.0,0.03,ratio_0.3_two_gate,100,1,0.6744625076090222,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,911,0.0054579060050172256,-18.384084326854587,0.4,0.001,1.0,0.03,ratio_0.3_two_gate,400,1,0.6835923068210663,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,912,0.002280145535161612,-22.085803557481587,0.4,0.003,1.0,0.03,ratio_0.3_two_gate,25,0,0.6537014318868573,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,912,0.004356370434392969,-11.718279607373583,0.4,0.003,1.0,0.03,ratio_0.3_two_gate,100,0,0.6744799556277674,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,912,0.005429187533217884,-18.8135318788062,0.4,0.003,1.0,0.03,ratio_0.3_two_gate,400,0,0.678790864999164,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,913,0.0022735860173886267,-22.309946950283187,0.4,0.003,1.0,0.03,ratio_0.3_two_gate,25,1,0.6543902357995477,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,913,0.004351312475277701,-11.820779002017822,0.4,0.003,1.0,0.03,ratio_0.3_two_gate,100,1,0.6744753367340143,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,913,0.00545823107267469,-18.379223361038154,0.4,0.003,1.0,0.03,ratio_0.3_two_gate,400,1,0.6836239585488186,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,914,0.002279328577546441,-22.113719580880996,0.4,0.01,1.0,0.03,ratio_0.3_two_gate,25,0,0.6538688867225421,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,914,0.004355499715193055,-11.735924706683875,0.4,0.01,1.0,0.03,ratio_0.3_two_gate,100,0,0.6745875398386455,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,914,0.005431298446386318,-18.78196590625376,0.4,0.01,1.0,0.03,ratio_0.3_two_gate,400,0,0.6793373692568234,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,916,0.002277371341444572,-22.180599732070384,0.4,0.03,1.0,0.03,ratio_0.3_two_gate,25,0,0.6542774812451952,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,916,0.004353413679144891,-11.778198166644726,0.4,0.03,1.0,0.03,ratio_0.3_two_gate,100,0,0.6748487711895885,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,916,0.00543635406996802,-18.70636560321811,0.4,0.03,1.0,0.03,ratio_0.3_two_gate,400,0,0.680679536796986,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,918,0.0022764553941243032,-22.211898304175502,0.4,0.1,1.0,0.03,ratio_0.3_two_gate,25,0,0.6544723765431739,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,918,0.004352437456038155,-11.797981299564109,0.4,0.1,1.0,0.03,ratio_0.3_two_gate,100,0,0.674972741845179,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,918,0.005438719214697737,-18.670997926926525,0.4,0.1,1.0,0.03,ratio_0.3_two_gate,400,0,0.6813239629032758,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,920,0.00227976412363733,-22.098836660838394,0.4,0.001,2.0,0.03,ratio_0.3_two_gate,25,0,0.6535250841689716,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,920,0.0043560994694873565,-11.723770703320014,0.4,0.001,2.0,0.03,ratio_0.3_two_gate,100,0,0.6743336594549195,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,920,0.005429418447941757,-18.810078848172484,0.4,0.001,2.0,0.03,ratio_0.3_two_gate,400,0,0.6788437691514724,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,922,0.0022795604509056066,-22.105796303100167,0.4,0.003,2.0,0.03,ratio_0.3_two_gate,25,0,0.6535815296125214,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,922,0.004355874349650692,-11.728332750275051,0.4,0.003,2.0,0.03,ratio_0.3_two_gate,100,0,0.6743719477385478,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,922,0.0054299897708894925,-18.801535453419692,0.4,0.003,2.0,0.03,ratio_0.3_two_gate,400,0,0.6789918797283683,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,924,0.00227825942247599,-22.15025337089662,0.4,0.01,2.0,0.03,ratio_0.3_two_gate,25,0,0.6539460258752086,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,924,0.004354436320597417,-11.757474367295362,0.4,0.01,2.0,0.03,ratio_0.3_two_gate,100,0,0.6746183944046803,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,924,0.005433637861219375,-18.746982987243467,0.4,0.01,2.0,0.03,ratio_0.3_two_gate,400,0,0.6799505463912913,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,926,0.0022767563637347164,-22.201613958291723,0.4,0.03,2.0,0.03,ratio_0.3_two_gate,25,0,0.6543757736563769,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,926,0.004352774987099609,-11.791141242401881,0.4,0.03,2.0,0.03,ratio_0.3_two_gate,100,0,0.6749071922484005,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,926,0.005437849373271576,-18.684005278907545,0.4,0.03,2.0,0.03,ratio_0.3_two_gate,400,0,0.6810856535405293,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,928,0.0022763750952230536,-22.214642174805523,0.4,0.1,2.0,0.03,ratio_0.3_two_gate,25,0,0.6544862931386134,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,928,0.004352353570339633,-11.799681240809557,0.4,0.1,2.0,0.03,ratio_0.3_two_gate,100,0,0.6749811562664431,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,928,0.005438917149524554,-18.66803806794042,0.4,0.1,2.0,0.03,ratio_0.3_two_gate,400,0,0.6813783847385126,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,939,0.0022755468300847256,-22.242944584322377,0.4,0.1,0.0,0.05,ratio_0.3_two_gate,25,1,0.6549748293850015,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,939,0.004351541693686816,-11.816133897611058,0.4,0.1,0.0,0.05,ratio_0.3_two_gate,100,1,0.6752957394828937,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,939,0.005439850286425517,-18.654084214108835,0.4,0.1,0.0,0.05,ratio_0.3_two_gate,400,1,0.6818174925730319,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,948,0.0022786990629302863,-22.13523054354113,0.4,0.1,1.0,0.05,ratio_0.3_two_gate,25,0,0.6542466829444012,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,948,0.00435527930653206,-11.740391281800722,0.4,0.1,1.0,0.05,ratio_0.3_two_gate,100,0,0.6749311356135989,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,948,0.005433934039370131,-18.742554026584546,0.4,0.1,1.0,0.05,ratio_0.3_two_gate,400,0,0.6798594324309697,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,957,0.0022752237361992832,-22.2539849324368,0.4,0.03,2.0,0.05,ratio_0.3_two_gate,25,1,0.6536030684082562,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,957,0.004351536434845559,-11.81624046787647,0.4,0.03,2.0,0.05,ratio_0.3_two_gate,100,1,0.674208547102096,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,957,0.005437169887126293,-18.694166114195564,0.4,0.03,2.0,0.05,ratio_0.3_two_gate,400,1,0.6808336941319679,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,958,0.002277055551676478,-22.19139049329435,0.4,0.1,2.0,0.05,ratio_0.3_two_gate,25,0,0.6543058480434021,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,958,0.004353308664220106,-11.780326291047027,0.4,0.1,2.0,0.05,ratio_0.3_two_gate,100,0,0.6748893086283168,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,958,0.0054372080078527295,-18.693596068102536,0.4,0.1,2.0,0.05,ratio_0.3_two_gate,400,0,0.6808293978328769,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,979,0.0022784775791938874,-22.14279880051442,0.4,0.1,1.0,0.08,ratio_0.3_two_gate,25,1,0.6542082463425112,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,979,0.004355182357501304,-11.742355951094686,0.4,0.1,1.0,0.08,ratio_0.3_two_gate,100,1,0.6748577079051808,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,979,0.005433778855717304,-18.744874597131446,0.4,0.1,1.0,0.08,ratio_0.3_two_gate,400,1,0.6798587422261125,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,988,0.0022797883579183074,-22.098008558202142,0.4,0.1,2.0,0.08,ratio_0.3_two_gate,25,0,0.6536158265799977,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,988,0.004357153149794493,-11.70241790248301,0.4,0.1,2.0,0.08,ratio_0.3_two_gate,100,0,0.6745544824090057,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,988,0.005431195301347105,-18.7835083067302,0.4,0.1,2.0,0.08,ratio_0.3_two_gate,400,0,0.6789406075330572,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,989,0.002273581473563736,-22.310102216014993,0.4,0.1,2.0,0.08,ratio_0.3_two_gate,25,1,0.6543379306895001,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,989,0.004351624763158406,-11.814450497180696,0.4,0.1,2.0,0.08,ratio_0.3_two_gate,100,1,0.6746508132114879,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,989,0.005452698946892359,-18.46194913735767,0.4,0.1,2.0,0.08,ratio_0.3_two_gate,400,1,0.6829845420879956,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,1018,0.0022814700625933605,-22.040543512050558,0.4,0.1,2.0,0.1,ratio_0.3_two_gate,25,0,0.6531917170543017,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,1018,0.00435990749669121,-11.646601142576497,0.4,0.1,2.0,0.1,ratio_0.3_two_gate,100,0,0.6743482615258518,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,1018,0.005427845744652791,-18.83359658902275,0.4,0.1,2.0,0.1,ratio_0.3_two_gate,400,0,0.6779239246457851,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,1019,0.0022741590248978438,-22.29036687570124,0.4,0.1,2.0,0.1,ratio_0.3_two_gate,25,1,0.6540034001486263,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,1019,0.004351498108868105,-11.817017142697017,0.4,0.1,2.0,0.1,ratio_0.3_two_gate,100,1,0.6744862063012349,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,1019,0.005444463051580971,-18.58510628528385,0.4,0.1,2.0,0.1,ratio_0.3_two_gate,400,1,0.6821564256034844,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,1049,0.002275023578801745,-22.26082445322647,0.4,0.1,2.0,0.15,ratio_0.3_two_gate,25,1,0.6536773950888924,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,1049,0.00435153227487646,-11.816324769529507,0.4,0.1,2.0,0.15,ratio_0.3_two_gate,100,1,0.6742870793994282,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,1049,0.005439798292897356,-18.654861709984736,0.4,0.1,2.0,0.15,ratio_0.3_two_gate,400,1,0.6815195669179319,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,1078,0.0022809221124508046,-22.059267358572388,0.4,0.1,2.0,0.25,ratio_0.3_two_gate,25,0,0.6531114219731674,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,1078,0.004360029741530795,-11.64412385445095,0.4,0.1,2.0,0.25,ratio_0.3_two_gate,100,0,0.6741867321186173,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,1078,0.005428195573618078,-18.828365349916652,0.4,0.1,2.0,0.25,ratio_0.3_two_gate,400,0,0.6779942020475154,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,1079,0.002273643878934698,-22.307969780055437,0.4,0.1,2.0,0.25,ratio_0.3_two_gate,25,1,0.6539411053737791,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,1079,0.004351490037702608,-11.817180704631525,0.4,0.1,2.0,0.25,ratio_0.3_two_gate,100,1,0.6743500942789695,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,1079,0.005446566789153434,-18.5536476144759,0.4,0.1,2.0,0.25,ratio_0.3_two_gate,400,1,0.6822844106632039,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,1080,0.0022758911366164932,-22.231179384979217,0.5,0.001,0.0,0.03,ratio_0.3_two_gate,25,0,0.6544988625900419,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,1080,0.004352563319254702,-11.795430685134445,0.5,0.001,0.0,0.03,ratio_0.3_two_gate,100,0,0.6750060679600715,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,1080,0.005435925656964159,-18.712771964845498,0.5,0.001,0.0,0.03,ratio_0.3_two_gate,400,0,0.6804169553918967,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,1082,0.002275896716379199,-22.230988720514667,0.5,0.003,0.0,0.03,ratio_0.3_two_gate,25,0,0.6544988616743006,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,1082,0.004352560064200355,-11.795496648716297,0.5,0.003,0.0,0.03,ratio_0.3_two_gate,100,0,0.6750058586537264,wsdcon_9.csv,WSD-con 9e-5,1
