base_gate_coef,config_id,curvature_coef,extra_center,extra_gate_coef,extra_tau,extra_time_power,extra_width,primary_coef,primary_retention,primary_scale,scale,shrink_gates
0.06779054441924913,912,0.005810165823831251,0.4,0.10869053457438885,0.003,1.0,0.03,0.028057572177410995,0.02246245799217717,0.7407407407407407,100,0
0.10252830368915412,912,0.051114222677246204,0.4,0.2003173763009276,0.003,1.0,0.03,0.048459906594020774,0.02256683658042501,0.7407407407407407,400,0
0.04003514961552849,913,0.0,0.4,0.07023707160227619,0.003,1.0,0.03,0.021679958290728114,0.02246245799217717,0.7407407407407407,25,1
0.05021521808833269,913,0.005810165823831251,0.4,0.08051150709213989,0.003,1.0,0.03,0.028057572177410995,0.02246245799217717,0.7407407407407407,100,1
0.07594689162159564,913,0.051114222677246204,0.4,0.14838324170439082,0.003,1.0,0.03,0.048459906594020774,0.02256683658042501,0.7407407407407407,400,1
0.051237360002242195,914,0.0,0.4,0.07450652629058437,0.01,1.0,0.03,0.02180701371186735,0.02246245799217717,0.7407407407407407,25,0
0.06456938496696929,914,0.00579766548305047,0.4,0.08540550687561106,0.01,1.0,0.03,0.028203213596880376,0.02246245799217717,0.7407407407407407,100,0
0.09658872116881118,914,0.051091108036557024,0.4,0.15738804434204887,0.01,1.0,0.03,0.048728240079643714,0.02256683658042501,0.7407407407407407,400,0
0.04450504810741485,916,0.0,0.4,0.025840163813811323,0.03,1.0,0.03,0.022111408276000877,0.02246245799217717,0.7407407407407407,25,0
0.05685225327289883,916,0.005767717640525075,0.4,0.029620120304832843,0.03,1.0,0.03,0.028552135788037687,0.02246245799217717,0.7407407407407407,100,0
0.08236345889615934,916,0.05103574861945733,0.4,0.05457256796585317,0.03,1.0,0.03,0.04937089706714206,0.02256683658042501,0.7407407407407407,400,0
0.04135446089233552,918,0.0,0.4,0.0030652802642918307,0.1,1.0,0.03,0.02225385883935573,0.02246245799217717,0.7407407407407407,25,0
0.05324079014214159,918,0.005753702649798757,0.4,0.003513676249951095,0.1,1.0,0.03,0.028715424387846845,0.02246245799217717,0.7407407407407407,100,0
0.07570853224876023,918,0.051009850126130456,0.4,0.006472965977043846,0.1,1.0,0.03,0.04967154777074717,0.02256683658042501,0.7407407407407407,400,0
0.0545682089876106,920,0.0,0.4,0.1561448722146145,0.001,2.0,0.03,0.021639303778275745,0.02246245799217717,0.7407407407407407,25,0
0.06856134508857117,920,0.005813977761648558,0.4,0.18097675751777578,0.001,2.0,0.03,0.02800289133059955,0.02246245799217717,0.7407407407407407,100,0
0.10367146329044831,920,0.051120161314459546,0.4,0.33043640967484367,0.001,2.0,0.03,0.04837205843554902,0.02256683658042501,0.7407407407407407,400,0
0.053758873480252975,922,0.0,0.4,0.14687844277504625,0.003,2.0,0.03,0.021676912387638414,0.02246245799217717,0.7407407407407407,25,0
0.06762329981000652,922,0.005810288788845351,0.4,0.17023667778263585,0.003,2.0,0.03,0.028046480891453562,0.02246245799217717,0.7407407407407407,100,0
0.101957414274847,922,0.05111340238307364,0.4,0.3108101658802151,0.003,2.0,0.03,0.04845164460777885,0.02256683658042501,0.7407407407407407,400,0
0.048588969314484746,924,0.0,0.4,0.08768599202266293,0.01,2.0,0.03,0.021917150094306684,0.02246245799217717,0.7407407407407407,25,0
0.061631218507765755,924,0.005786724228089402,0.4,0.10163078802859286,0.01,2.0,0.03,0.028324923945893195,0.02246245799217717,0.7407407407407407,100,0
0.09101263135736766,924,0.05107024431927293,0.4,0.1854899586617652,0.01,2.0,0.03,0.048959829245651044,0.02256683658042501,0.7407407407407407,400,0
0.042616256135556495,926,0.0,0.4,0.01930183646273363,0.03,2.0,0.03,0.022194693133923138,0.02246245799217717,0.7407407407407407,25,0
0.05470865643132425,926,0.005759500442828656,0.4,0.02237142777020275,0.03,2.0,0.03,0.02864660504998495,0.02246245799217717,0.7407407407407407,100,0
0.07837750420929397,926,0.05102042079808499,0.4,0.04081493272778976,0.03,2.0,0.03,0.04954649940280494,0.02256683658042501,0.7407407407407407,400,0
0.041101207254376174,928,0.0,0.4,0.001955391845729213,0.1,2.0,0.03,0.02226509518723683,0.02246245799217717,0.7407407407407407,25,0
0.0529526672306503,928,0.005752594809857588,0.4,0.002266359859045414,0.1,2.0,0.03,0.02872820324132054,0.02246245799217717,0.7407407407407407,100,0
0.075174025611869,928,0.05100778866689205,0.4,0.0041343877890669374,0.1,2.0,0.03,0.049695242290008663,0.02256683658042501,0.7407407407407407,400,0
0.032072740198067606,939,0.0,0.4,0.00461562913236024,0.1,0.0,0.05,0.022144611055823462,0.02246245799217717,0.7407407407407407,25,1
0.04131869942992637,939,0.005765045205870445,0.4,0.005897803587975309,0.1,0.0,0.05,0.028573307322986574,0.02246245799217717,0.7407407407407407,100,1
0.059143351943530806,939,0.051028397777557584,0.4,0.009802365672503047,0.1,0.0,0.05,0.04943936192128633,0.02256683658042501,0.7407407407407407,400,1
0.04194688984912459,948,0.0,0.4,0.0041636148558480725,0.1,1.0,0.05,0.022215141198376254,0.02246245799217717,0.7407407407407407,25,0
0.05406925668939087,948,0.005757716120045299,0.4,0.005384543592235446,0.1,1.0,0.05,0.028662535761035658,0.02246245799217717,0.7407407407407407,100,0
0.07695731496492542,948,0.05101600454686774,0.4,0.008782026365823186,0.1,1.0,0.05,0.04958996648873807,0.02256683658042501,0.7407407407407407,400,0
0.03339423193327553,957,0.0,0.4,0.01956596323670405,0.03,2.0,0.05,0.02202575108590139,0.02246245799217717,0.7407407407407407,25,1
0.043101733651461444,957,0.0057768141463999155,0.4,0.025602054382073573,0.03,2.0,0.05,0.028413835297859628,0.02246245799217717,0.7407407407407407,100,1
0.06185948932761821,957,0.05104644712170235,0.4,0.040989087536968886,0.03,2.0,0.05,0.049194347239505005,0.02256683658042501,0.7407407407407407,400,1
0.04135495826097838,958,0.0,0.4,0.0027009351276660763,0.1,2.0,0.05,0.022247745989672867,0.02246245799217717,0.7407407407407407,25,0
0.05331022743371365,958,0.005754372482994584,0.4,0.003534172413104223,0.1,2.0,0.05,0.028704315616261626,0.02246245799217717,0.7407407407407407,100,0
0.07570218678711214,958,0.05101046295040312,0.4,0.005657592144094013,0.1,2.0,0.05,0.04965908093694016,0.02256683658042501,0.7407407407407407,400,0
0.031697749517339044,979,0.0,0.4,0.004458363597221832,0.1,1.0,0.08,0.02214342062624776,0.02246245799217717,0.7407407407407407,25,1
0.04089494595454228,979,0.0057666913506423155,0.4,0.005875990760827468,0.1,1.0,0.08,0.02856657837058076,0.02246245799217717,0.7407407407407407,100,1
0.05811437028343869,979,0.051028455342748524,0.4,0.008718409438911877,0.1,1.0,0.08,0.04945880096000301,0.02256683658042501,0.7407407407407407,400,1
0.04171732581003039,988,0.0,0.4,0.004017114962913039,0.1,2.0,0.08,0.022213585562105273,0.02246245799217717,0.7407407407407407,25,0
0.05378846924053531,988,0.005758484339910472,0.4,0.005277240432054788,0.1,2.0,0.08,0.028659308196029774,0.02246245799217717,0.7407407407407407,100,0
0.0763118373832775,988,0.051016041502597406,0.4,0.0076508241736935505,0.1,2.0,0.08,0.04959892981290681,0.02256683658042501,0.7407407407407407,400,0
0.03090172282224473,989,0.0,0.4,0.0029756407132689173,0.1,2.0,0.08,0.022213585562105273,0.02246245799217717,0.7407407407407407,25,1
0.039843310548544675,989,0.005758484339910472,0.4,0.00390906698670725,0.1,2.0,0.08,0.028659308196029774,0.02246245799217717,0.7407407407407407,100,1
0.056527286950575927,989,0.051016041502597406,0.4,0.005667277165698926,0.1,2.0,0.08,0.04959892981290681,0.02256683658042501,0.7407407407407407,400,1
0.041620237929242,1018,0.0,0.4,0.004629290950011969,0.1,2.0,0.1,0.022199579085246304,0.02246245799217717,0.7407407407407407,25,0
0.05365933628901812,1018,0.005760805753327947,0.4,0.006070780235442223,0.1,2.0,0.1,0.028641077316352306,0.02246245799217717,0.7407407407407407,100,0
0.07607339920063075,1018,0.05101889162979189,0.4,0.008455718242423057,0.1,2.0,0.1,0.049578047050037974,0.02256683658042501,0.7407407407407407,400,0
0.03082980587351259,1019,0.0,0.4,0.003429104407416273,0.1,2.0,0.1,0.022199579085246304,0.02246245799217717,0.7407407407407407,25,1
0.03974765651038379,1019,0.005760805753327947,0.4,0.0044968742484757206,0.1,2.0,0.1,0.028641077316352306,0.02246245799217717,0.7407407407407407,100,1
0.05635066607454129,1019,0.05101889162979189,0.4,0.006263494994387449,0.1,2.0,0.1,0.049578047050037974,0.02256683658042501,0.7407407407407407,400,1
0.03025831720185478,1049,0.0,0.4,0.0035424657285361774,0.1,2.0,0.15,0.02216704763110469,0.02246245799217717,0.7407407407407407,25,1
0.03899637737830098,1049,0.005763074787058346,0.4,0.004753123792990903,0.1,2.0,0.15,0.028595197202709824,0.02246245799217717,0.7407407407407407,100,1
0.05530903521853652,1049,0.051021351009405226,0.4,0.00633855265128491,0.1,2.0,0.15,0.0495222350328555,0.02256683658042501,0.7407407407407407,400,1
0.040379811395005474,1078,0.0,0.4,0.0033559419408966066,0.1,2.0,0.25,0.022148259536321973,0.02246245799217717,0.7407407407407407,25,0
0.05196166353189104,1078,0.005760770255580194,0.4,0.004833650863090949,0.1,2.0,0.25,0.028557689376569478,0.02246245799217717,0.7407407407407407,100,0
0.0737694240466438,1078,0.05101807911023982,0.4,0.006356167937497335,0.1,2.0,0.25,0.04947467635121883,0.02256683658042501,0.7407407407407407,400,0
0.029910971403707756,1079,0.0,0.4,0.0024858829191826714,0.1,2.0,0.25,0.022148259536321973,0.02246245799217717,0.7407407407407407,25,1
0.0384901211347341,1079,0.005760770255580194,0.4,0.00358048212080811,0.1,2.0,0.25,0.028557689376569478,0.02246245799217717,0.7407407407407407,100,1
0.054644017812328735,1079,0.05101807911023982,0.4,0.004708272546294322,0.1,2.0,0.25,0.04947467635121883,0.02256683658042501,0.7407407407407407,400,1
0.04084120154071608,1080,0.0,0.5,-0.004729723866540536,0.001,0.0,0.03,0.02222529148003286,0.02246245799217717,0.7407407407407407,25,0
0.052808575780827864,1080,0.005751196406220944,0.5,0.002854878204497166,0.001,0.0,0.03,0.02876621739975431,0.02246245799217717,0.7407407407407407,100,0
0.07553982165832519,1080,0.050997761653940654,0.5,0.03849132847370256,0.001,0.0,0.03,0.050100549996319486,0.02256683658042501,0.7407407407407407,400,0
0.04084233045832058,1082,0.0,0.5,-0.004669878185768343,0.003,0.0,0.03,0.022225895537057127,0.02246245799217717,0.7407407407407407,25,0
0.05280789436270675,1082,0.005751204250646429,0.5,0.0028187551379715383,0.003,0.0,0.03,0.028765852788749286,0.02246245799217717,0.7407407407407407,100,0
0.07553062433562766,1082,0.05099787051293063,0.5,0.038004285776485645,0.003,0.0,0.03,0.05009563364909893,0.02256683658042501,0.7407407407407407,400,0
0.04085341414731917,1084,0.0,0.5,-0.00408231456646991,0.01,0.0,0.03,0.02223182615605691,0.02246245799217717,0.7407407407407407,25,0
0.05280120421410682,1084,0.005751281267048767,0.5,0.0024640996401897024,0.01,0.0,0.03,0.028762273045667634,0.02246245799217717,0.7407407407407407,100,0
0.07544032542220704,1084,0.05099893928574998,0.5,0.03322252180077049,0.01,0.0,0.03,0.05004736516634442,0.02256683658042501,0.7407407407407407,400,0
0.04089385804371113,1086,0.0,0.5,-0.0019383206177387776,0.03,0.0,0.03,0.022253466725401468,0.02246245799217717,0.7407407407407407,25,0
0.05277679215448812,1086,0.005751562296532255,0.5,0.0011699772411681935,0.03,0.0,0.03,0.028749210719738173,0.02246245799217717,0.7407407407407407,100,0
0.07511083179183468,1086,0.051002839153676975,0.5,0.015774241281569755,0.03,0.0,0.03,0.0498712372705273,0.02256683658042501,0.7407407407407407,400,0
0.04092517927266411,1088,0.0,0.5,-0.00027793348067356227,0.1,0.0,0.03,0.02227022597185351,0.02246245799217717,0.7407407407407407,25,0
0.05275788656486939,1088,0.005751779936017353,0.5,0.0001677616405817325,0.1,0.0,0.03,0.028739094777972277,0.02246245799217717,0.7407407407407407,100,0
0.07485566330624094,1088,0.05100585931340456,0.5,0.002261836470381906,0.1,0.0,0.03,0.04973483922120635,0.02256683658042501,0.7407407407407407,400,0
0.040850142309690196,1090,0.0,0.5,-0.0073000872283557235,0.001,1.0,0.03,0.022232704786329622,0.02246245799217717,0.7407407407407407,25,0
0.05280843029375558,1090,0.005751232052298872,0.5,0.004883865186868,0.001,1.0,0.03,0.02876438050269887,0.02246245799217717,0.7407407407407407,100,0
0.07558184298452762,1090,0.05099777425770913,0.5,0.06986144803175391,0.001,1.0,0.03,0.050097873672024826,0.02256683658042501,0.7407407407407407,400,0
0.04085337779517665,1092,0.0,0.5,-0.007005874832773302,0.003,1.0,0.03,0.022234330049732486,0.02246245799217717,0.7407407407407407,25,0
0.05280626570833841,1092,0.00575125560168686,0.5,0.00468703278842095,0.003,1.0,0.03,0.028763293177609343,0.02246245799217717,0.7407407407407407,100,0
0.07555084098633397,1092,0.05099812063360624,0.5,0.06704461053379437,0.003,1.0,0.03,0.050082315419997206,0.02256683658042501,0.7407407407407407,400,0
0.04087759567095611,1094,0.0,0.5,-0.00480367078060722,0.01,1.0,0.03,0.022246495280380016,0.02246245799217717,0.7407407407407407,25,0
0.052790063607928914,1094,0.0057514318707985995,0.5,0.003213726048856674,0.01,1.0,0.03,0.02875515445961806,0.02246245799217717,0.7407407407407407,100,0
0.07531882489675149,1094,0.05100071287881146,0.5,0.0459636590034026,0.01,1.0,0.03,0.049965878899562624,0.02256683658042501,0.7407407407407407,400,0
0.04091638525339222,1096,0.0,0.5,-0.0012764177547624294,0.03,1.0,0.03,0.022265980235268466,0.02246245799217717,0.7407407407407407,25,0
0.05276411283030551,1096,0.00575171419965751,0.5,0.0008539421564483936,0.03,1.0,0.03,0.028742118738607006,0.02246245799217717,0.7407407407407407,100,0
0.07494734038415551,1096,0.0510048633622901,0.5,0.012210624813320156,0.03,1.0,0.03,0.04977945060435325,0.02256683658042501,0.7407407407407407,400,0
0.040928921280196144,1098,0.0,0.5,-0.0001364792532584733,0.1,1.0,0.03,0.02227227738778762,0.02246245799217717,0.7407407407407407,25,0
0.05275572605160922,1098,0.005751805442767587,0.5,9.130661758717423e-05,0.1,1.0,0.03,0.028737905851083833,0.02246245799217717,0.7407407407407407,100,0
0.0748273191490104,1098,0.05100620432304799,0.5,0.0013055110978658893,0.1,1.0,0.03,0.04971921833760095,0.02256683658042501,0.7407407407407407,400,0
0.04086096899064454,1100,0.0,0.5,-0.01084427925656661,0.001,2.0,0.03,0.02224020749015473,0.02246245799217717,0.7407407407407407,25,0
0.05280814913822462,1100,0.005751266247674101,0.5,0.008342022149972376,0.001,2.0,0.03,0.028762651374622465,0.02246245799217717,0.7407407407407407,100,0
0.07561761805405108,1100,0.05099786562267515,0.5,0.12557101852716487,0.001,2.0,0.03,0.050091951988815345,0.02256683658042501,0.7407407407407407,400,0
0.040869289328455516,1102,0.0,0.5,-0.009545158264702933,0.003,2.0,0.03,0.022244139712748776,0.02246245799217717,0.7407407407407407,25,0
0.052801748676893134,1102,0.005751332150752026,0.5,0.007342666098288558,0.003,2.0,0.03,0.02875962649026774,0.02246245799217717,0.7407407407407407,100,0
0.0755211450636182,1102,0.050998884610930884,0.5,0.11051608642352542,0.003,2.0,0.03,0.0500463997824613,0.02256683658042501,0.7407407407407407,400,0
0.04090454801998237,1104,0.0,0.5,-0.004039936319528668,0.01,2.0,0.03,0.02226080310149674,0.02246245799217717,0.7407407407407407,25,0
0.052774625752719656,1104,0.005751611425025055,0.5,0.0031077434875085804,0.01,2.0,0.03,0.02874680808472822,0.02246245799217717,0.7407407407407407,100,0
0.07511255461698561,1104,0.051003200314887524,0.5,0.04675418369149632,0.01,2.0,0.03,0.049853473282973904,0.02256683658042501,0.7407407407407407,400,0
0.040926159796768634,1106,0.0,0.5,-0.0006655164903834779,0.03,2.0,0.03,0.022271016907583367,0.02246245799217717,0.7407407407407407,25,0
0.05275800078573814,1106,0.005751782605888085,0.5,0.0005119522622274788,0.03,2.0,0.03,0.028738951056942904,0.02246245799217717,0.7407407407407407,100,0
0.07486229213709433,1106,0.051005843692341804,0.5,0.00769988853649159,0.03,2.0,0.03,0.049735305409504556,0.02256683658042501,0.7407407407407407,400,0
0.04093001626249389,1108,0.0,0.5,-6.33756047726174e-05,0.1,2.0,0.03,0.022272839487627902,0.02246245799217717,0.7407407407407407,25,0
0.052755034180264046,1108,0.005751813151878695,0.5,4.8752036500994966e-05,0.1,2.0,0.03,0.028737549026992167,0.02246245799217717,0.7407407407407407,100,0
0.07481764918209227,1108,0.051006315229988185,0.5,0.0007332064273730787,0.1,2.0,0.03,0.04971422608886379,0.02256683658042501,0.7407407407407407,400,0
0.041134254872076,1110,0.0,0.5,0.003984384761292862,0.001,0.0,0.05,0.022329549930628894,0.02246245799217717,0.7407407407407407,25,0
0.0539139119878583,1110,0.005748496612741301,0.5,0.022659071782773696,0.001,0.0,0.05,0.029058821078020682,0.02246245799217717,0.7407407407407407,100,0
0.07783382233421657,1110,0.05099690311059271,0.5,0.05900722952041444,0.001,0.0,0.05,0.05054913714250464,0.02256683658042501,0.7407407407407407,400,0
0.030469818423759995,1111,0.0,0.5,0.002951396119476194,0.001,0.0,0.05,0.022329549930628894,0.02246245799217717,0.7407407407407407,25,1
0.039936231102117255,1111,0.005748496612741301,0.5,0.016784497616869405,0.001,0.0,0.05,0.029058821078020682,0.02246245799217717,0.7407407407407407,100,1
0.057654683210530785,1111,0.05099690311059271,0.5,0.043709058904010695,0.001,0.0,0.05,0.05054913714250464,0.02256683658042501,0.7407407407407407,400,1
0.04113215104501411,1112,0.0,0.5,0.003943260565433124,0.003,0.0,0.05,0.022328966582695026,0.02246245799217717,0.7407407407407407,25,0
0.05390194759152278,1112,0.005748530877057312,0.5,0.02242519976432043,0.003,0.0,0.05,0.02905550359639887,0.02246245799217717,0.7407407407407407,100,0
0.07780264226950305,1112,0.050997000770440705,0.5,0.05839818369304923,0.003,0.0,0.05,0.050540496671535096,0.02256683658042501,0.7407407407407407,400,0
0.030468260033343783,1113,0.0,0.5,0.002920933752172684,0.003,0.0,0.05,0.022328966582695026,0.02246245799217717,0.7407407407407407,25,1
0.03992736858631317,1113,0.005748530877057312,0.5,0.0166112590846818,0.003,0.0,0.05,0.02905550359639887,0.02246245799217717,0.7407407407407407,100,1
0.05763158686629855,1113,0.050997000770440705,0.5,0.04325791384670313,0.003,0.0,0.05,0.050540496671535096,0.02256683658042501,0.7407407407407407,400,1
0.04111095548301072,1114,0.0,0.5,0.0035289439806837322,0.01,0.0,0.05,0.022323089489693484,0.02246245799217717,0.7407407407407407,25,0
0.05378140911716658,1114,0.005748876081968708,0.5,0.02006899427693762,0.01,0.0,0.05,0.029022080750633564,0.02246245799217717,0.7407407407407407,100,0
0.07748851118170545,1114,0.050997984668151204,0.5,0.05226220450164435,0.01,0.0,0.05,0.05045344616122721,0.02256683658042501,0.7407407407407407,400,0
0.030452559617044975,1115,0.0,0.5,0.002614032578284246,0.01,0.0,0.05,0.022323089489693484,0.02246245799217717,0.7407407407407407,25,1
0.0398380808275308,1115,0.005748876081968708,0.5,0.014865921686620457,0.01,0.0,0.05,0.029022080750633564,0.02246245799217717,0.7407407407407407,100,1
0.05739889717163366,1115,0.050997984668151204,0.5,0.038712744075292106,0.01,0.0,0.05,0.05045344616122721,0.02256683658042501,0.7407407407407407,400,1
0.041024269651609935,1116,0.0,0.5,0.0018344676744461036,0.03,0.0,0.05,0.022299053293202125,0.02246245799217717,0.7407407407407407,25,0
0.053288429602816344,1116,0.0057502879046293165,0.5,0.010432560407310651,0.03,0.0,0.05,0.02888538764611581,0.02246245799217717,0.7407407407407407,100,0
0.07620378817410146,1116,0.05100200858069891,0.5,0.02716747829467789,0.03,0.0,0.05,0.0500974298426887,0.02256683658042501,0.7407407407407407,400,0
0.040944945406964806,1118,0.0,0.5,0.00028389071291323064,0.1,0.0,0.05,0.02227705831316895,0.02246245799217717,0.7407407407407407,25,0
0.05283731519398132,1118,0.005751579831629082,0.5,0.0016144776232739602,0.1,0.0,0.05,0.028760302876381257,0.02246245799217717,0.7407407407407407,100,0
0.07502818634936093,1118,0.05100569071210441,0.5,0.004204235832558444,0.1,0.0,0.05,0.049771652666414826,0.02256683658042501,0.7407407407407407,400,0
0.04125587640378277,1120,0.0,0.5,0.010365213584330814,0.001,1.0,0.05,0.02235186495543902,0.02246245799217717,0.7407407407407407,25,0
0.05403637043282898,1120,0.0057486614366355614,0.5,0.0408185263147551,0.001,1.0,0.05,0.02904785074781179,0.02246245799217717,0.7407407407407407,100,0
0.07828969665620503,1120,0.05099703803479997,0.5,0.11067792985871874,0.001,1.0,0.05,0.050553717239189395,0.02256683658042501,0.7407407407407407,400,0
0.030559908447246494,1121,0.0,0.5,0.007677935988393196,0.001,1.0,0.05,0.02235186495543902,0.02246245799217717,0.7407407407407407,25,1
0.0400269410613548,1121,0.0057486614366355614,0.5,0.030235945418337108,0.001,1.0,0.05,0.02904785074781179,0.02246245799217717,0.7407407407407407,100,1
0.0579923678934852,1121,0.05099703803479997,0.5,0.08198365174719907,0.001,1.0,0.05,0.050553717239189395,0.02256683658042501,0.7407407407407407,400,1
0.04124520313649622,1122,0.0,0.5,0.010025286555393519,0.003,1.0,0.05,0.022349279607346405,0.02246245799217717,0.7407407407407407,25,0
0.053994338789227,1122,0.0057487649025264285,0.5,0.03947988333663802,0.003,1.0,0.05,0.02903766956801179,0.02246245799217717,0.7407407407407407,100,0
0.0781756258295421,1122,0.050997344044593905,0.5,0.1070466253909338,0.003,1.0,0.05,0.05052610103810634,0.02256683658042501,0.7407407407407407,400,0
0.03055200232333053,1123,0.0,0.5,0.007426138189180384,0.003,1.0,0.05,0.022349279607346405,0.02246245799217717,0.7407407407407407,25,1
0.039995806510538516,1123,0.0057487649025264285,0.5,0.029244358027139275,0.003,1.0,0.05,0.02903766956801179,0.02246245799217717,0.7407407407407407,100,1
0.057907870984846,1123,0.050997344044593905,0.5,0.07929379658587689,0.003,1.0,0.05,0.05052610103810634,0.02256683658042501,0.7407407407407407,400,1
0.041159680081787796,1124,0.0,0.5,0.007301509748145449,0.01,1.0,0.05,0.022328563657822383,0.02246245799217717,0.7407407407407407,25,0
0.053657546459539525,1124,0.005749593956911221,0.5,0.028753567433098346,0.01,1.0,0.05,0.0289560895256922,0.02246245799217717,0.7407407407407407,100,0
0.07726172083081106,1124,0.050999795713337945,0.5,0.07795358379468816,0.01,1.0,0.05,0.05030484741039012,0.02256683658042501,0.7407407407407407,400,0
0.030488651912435404,1125,0.0,0.5,0.005408525739366999,0.01,1.0,0.05,0.022328563657822383,0.02246245799217717,0.7407407407407407,25,1
0.039746330710770016,1125,0.005749593956911221,0.5,0.021298938839332107,0.01,1.0,0.05,0.0289560895256922,0.02246245799217717,0.7407407407407407,100,1
0.057230904319119306,1125,0.050999795713337945,0.5,0.0577433954034727,0.01,1.0,0.05,0.05030484741039012,0.02256683658042501,0.7407407407407407,400,1
0.04099808001239816,1126,0.0,0.5,0.002154797875494939,0.03,1.0,0.05,0.022289419839913074,0.02246245799217717,0.7407407407407407,25,0
0.053021160586563115,1126,0.005751160496442869,0.5,0.008485659561120028,0.03,1.0,0.05,0.028801939974551355,0.02246245799217717,0.7407407407407407,100,0
0.07553545796115567,1126,0.05100442663747929,0.5,0.023000128520153568,0.03,1.0,0.05,0.049886924406540224,0.02256683658042501,0.7407407407407407,400,0
0.04093792465265863,1128,0.0,0.5,0.00023894285547932048,0.1,1.0,0.05,0.022274848618150565,0.02246245799217717,0.7407407407407407,25,0
0.05278426699328802,1128,0.005751743638203895,0.5,0.0009409642310595008,0.1,1.0,0.05,0.028744558057978153,0.02246245799217717,0.7407407407407407,100,0
0.07489306182863942,1128,0.05100614994845972,0.5,0.00255023774319893,0.1,1.0,0.05,0.04973140225166915,0.02256683658042501,0.7407407407407407,400,0
0.04140064437341029,1130,0.0,0.5,0.024482185650691792,0.001,2.0,0.05,0.02237295413746647,0.02246245799217717,0.7407407407407407,25,0
0.054163475695268526,1130,0.0057488784193995566,0.5,0.07334697291474425,0.001,2.0,0.05,0.029036763493645392,0.02246245799217717,0.7407407407407407,100,0
0.07875707789146638,1130,0.05099741883279722,0.5,0.20530960526219608,0.001,2.0,0.05,0.05054973587837745,0.02256683658042501,0.7407407407407407,400,0
0.030667143980303915,1131,0.0,0.5,0.01813495233384577,0.001,2.0,0.05,0.02237295413746647,0.02246245799217717,0.7407407407407407,25,1
0.040121093107606316,1131,0.0057488784193995566,0.5,0.0543310910479587,0.001,2.0,0.05,0.029036763493645392,0.02246245799217717,0.7407407407407407,100,1
0.05833857621590102,1131,0.05099741883279722,0.5,0.1520811890831082,0.001,2.0,0.05,0.05054973587837745,0.02256683658042501,0.7407407407407407,400,1
0.041354544660882356,1132,0.0,0.5,0.022081997650543986,0.003,2.0,0.05,0.02236315788958192,0.02246245799217717,0.7407407407407407,25,0
0.054025364094487806,1132,0.005749166450310614,0.5,0.066156171946002,0.003,2.0,0.05,0.029007414596252477,0.02246245799217717,0.7407407407407407,100,0
0.07837009041498967,1132,0.05099829659336084,0.5,0.18516516185738774,0.003,2.0,0.05,0.05046754016311913,0.02256683658042501,0.7407407407407407,400,0
0.03063299604509804,1133,0.0,0.5,0.016357035296699247,0.003,2.0,0.05,0.02236315788958192,0.02246245799217717,0.7407407407407407,25,1
0.04001878821813911,1133,0.005749166450310614,0.5,0.04900457181185333,0.003,2.0,0.05,0.029007414596252477,0.02246245799217717,0.7407407407407407,100,1
0.05805191882591827,1133,0.05099829659336084,0.5,0.13715937915362053,0.003,2.0,0.05,0.05046754016311913,0.02256683658042501,0.7407407407407407,400,1
0.04113093546013495,1134,0.0,0.5,0.01043975324324057,0.01,2.0,0.05,0.022315640648374404,0.02246245799217717,0.7407407407407407,25,0
0.053355446150000034,1134,0.005750563560146386,0.5,0.03127679485552267,0.01,2.0,0.05,0.02886505614914662,0.02246245799217717,0.7407407407407407,100,0
0.07649395083495648,1134,0.05100255203167684,0.5,0.08750363561475369,0.01,2.0,0.05,0.0500690501755121,0.02256683658042501,0.7407407407407407,400,0
0.04096600589512447,1136,0.0,0.5,0.0018526723028128964,0.03,2.0,0.05,0.022280592904826018,0.02246245799217717,0.7407407407407407,25,0
0.05286132840003658,1136,0.00575159403973599,0.5,0.005550480954119988,0.03,2.0,0.05,0.02876005547533122,0.02246245799217717,0.7407407407407407,100,0
0.07511117274038336,1136,0.051005688433119874,0.5,0.01552379967498601,0.03,2.0,0.05,0.04977534962591867,0.02256683658042501,0.7407407407407407,400,0
0.040933858089628565,1138,0.0,0.5,0.00017889229961644108,0.1,2.0,0.05,0.022273761455033545,0.02246245799217717,0.7407407407407407,25,0
0.05276501576309664,1138,0.005751794899159873,0.5,0.0005359492341564858,0.1,2.0,0.05,0.028739588912904797,0.02246245799217717,0.7407407407407407,100,0
0.07484174502018494,1138,0.05100629954599022,0.5,0.0014988717609420237,0.1,2.0,0.05,0.04971812347386395,0.02256683658042501,0.7407407407407407,400,0
0.03189669372553451,1147,0.0,0.5,0.010566296267255661,0.03,0.0,0.08,0.022451451457439785,0.02246245799217717,0.7407407407407407,25,1
0.04257530295353166,1147,0.005767966970717141,0.5,0.023422861190754686,0.03,0.0,0.08,0.029132914657819024,0.02246245799217717,0.7407407407407407,100,1
0.061041871308608844,1147,0.05103075499535996,0.5,0.037647389256466976,0.03,0.0,0.08,0.05034792747566129,0.02256683658042501,0.7407407407407407,400,1
0.04125088214452253,1148,0.0,0.5,0.00214598874835117,0.1,0.0,0.08,0.022299873308717647,0.02246245799217717,0.7407407407407407,25,0
0.053465102522802475,1148,0.0057542461060132956,0.5,0.004757125409393142,0.1,0.0,0.08,0.028796903503915464,0.02246245799217717,0.7407407407407407,100,0
