base_mae,channel,config_id,corr_mae,curvature_coef,curvature_lambda,curvature_mode,curvature_tau,delta_pct,primary_coef,raw_primary,scale,shrink,shrink_curvature,signed_curvature_coef,source_dot,source_full_l2,source_l2,source_retention,step_curvature_coef,step_curvature_shrunk,step_curvature_signed_coef,step_curvature_tau,step_primary_coef,step_primary_retention,step_primary_shrink,target_retention,test_curve,test_label,train_curve,win
0.008591406057766149,step,15,0.0049701418933396375,0.0012098080896826536,4.0,signed_d2_lr,0.03,-42.14984299517647,0.03226060438491502,,25,,0,1,,,,,0.0012098080896826536,0,1,0.03,0.03226060438491502,0.025703819938550254,0.5714285714285714,0.36333496129631,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006052212378600692,step,15,0.004929470341125809,0.0012098080896826536,4.0,signed_d2_lr,0.03,-18.55093587668296,0.03226060438491502,,25,,0,1,,,,,0.0012098080896826536,0,1,0.03,0.03226060438491502,0.025703819938550254,0.5714285714285714,0.675854738707895,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.004134387912738256,step,15,0.0037715229286004463,0.0012098080896826536,4.0,signed_d2_lr,0.03,-8.776752249584629,0.03226060438491502,,25,,0,1,,,,,0.0012098080896826536,0,1,0.03,0.03226060438491502,0.025703819938550254,0.5714285714285714,0.8196386421287056,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004344890305179187,smooth,15,0.002284463283822057,0.0,4.0,signed_d2_lr,0.03,-47.42184213260951,0.03800463456838331,0.1521096773673382,100,0.8333333333333334,0,1,0.0011050958775130778,0.5896991271299976,0.004765125379526772,0.008080604430802071,,,,,,,,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0036178807709199698,smooth,15,0.0024668551420834305,0.0,4.0,signed_d2_lr,0.03,-31.81491325220902,0.03800463456838331,0.1521096773673382,100,0.8333333333333334,0,1,0.0011050958775130778,0.5896991271299976,0.004765125379526772,0.008080604430802071,,,,,,,,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.007928074250295227,step,15,0.004546409242316402,-0.0021491462029043468,4.0,signed_d2_lr,0.03,-42.654305462047084,0.03494876845345306,,100,,0,1,,,,,-0.0021491462029043468,0,1,0.03,0.03494876845345306,0.025703819938550254,0.5714285714285714,0.40807715047564236,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.0062566970131816045,step,15,0.005234628822081773,-0.0021491462029043468,4.0,signed_d2_lr,0.03,-16.335587114839335,0.03494876845345306,,100,,0,1,,,,,-0.0021491462029043468,0,1,0.03,0.03494876845345306,0.025703819938550254,0.5714285714285714,0.719385681016516,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0026712241180200675,step,15,0.002320353178920676,-0.0021491462029043468,4.0,signed_d2_lr,0.03,-13.13521155834202,0.03494876845345306,,100,,0,1,,,,,-0.0021491462029043468,0,1,0.03,0.03494876845345306,0.025703819938550254,0.5714285714285714,0.8482300540859745,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.007276453411883992,smooth,15,0.004408231249596974,0.0,4.0,signed_d2_lr,0.03,-39.417859222497086,0.04898284995669083,0.1957823530568876,400,0.8333333333333334,0,1,0.0014276798997615988,0.5898288261410543,0.004792178674279005,0.008124693914388277,,,,,,,,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.006065618893503333,smooth,15,0.004143952764348088,0.0,4.0,signed_d2_lr,0.03,-31.681286986452008,0.04898284995669083,0.1957823530568876,400,0.8333333333333334,0,1,0.0014276798997615988,0.5898288261410543,0.004792178674279005,0.008124693914388277,,,,,,,,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
