config_id,curvature_lambda,curvature_mode,curvature_tau,mean_delta,mean_step_curvature_coef,mean_step_primary_coef,median_delta,nonharm,rows,shrink_curvature,signed_curvature_coef,wins,worst_delta
519,20.0,signed_d2_lr,0.003,-26.92957908545654,-0.0030130021379811763,0.03914515293283946,-29.5084918638418,15,15,0,1,15,-9.045856567912258
420,14.0,diff_drop,0.003,-26.915279096116496,0.002779146153211136,0.03914512116324045,-29.5084918638418,15,15,1,0,15,-9.089024791469269
421,14.0,diff_drop,0.003,-26.915279096116496,0.002779146153211136,0.03914512116324045,-29.5084918638418,15,15,1,1,15,-9.089024791469269
453,14.0,neg_diff_drop,0.003,-26.915279096116496,-0.002779146153211136,0.03914512116324045,-29.5084918638418,15,15,1,1,15,-9.089024791469269
391,14.0,signed_d2_lr,0.003,-26.91285832316563,-0.0025737968759885575,0.03914515347042571,-29.5084918638418,15,15,0,1,15,-8.69055004775694
678,30.0,diff_drop,0.003,-26.89386663469922,0.002392297187253712,0.0391451629841609,-29.5084918638418,15,15,0,0,15,-9.062765913088134
679,30.0,diff_drop,0.003,-26.89386663469922,0.002392297187253712,0.0391451629841609,-29.5084918638418,15,15,0,1,15,-9.062765913088134
711,30.0,neg_diff_drop,0.003,-26.89386663469922,-0.002392297187253712,0.0391451629841609,-29.5084918638418,15,15,0,1,15,-9.062765913088134
647,30.0,signed_d2_lr,0.003,-26.891951819449513,-0.00235851274152174,0.03914516321361397,-29.5084918638418,15,15,0,1,15,-9.05702896542988
263,10.0,signed_d2_lr,0.003,-26.87432331950803,-0.0015591523109742705,0.039145167179397054,-29.5084918638418,15,15,0,1,15,-7.52532923931536
548,20.0,diff_drop,0.003,-26.872449100463953,0.002006248973559284,0.03914514776926795,-29.5084918638418,15,15,1,0,15,-9.036048195029146
549,20.0,diff_drop,0.003,-26.872449100463953,0.002006248973559284,0.03914514776926795,-29.5084918638418,15,15,1,1,15,-9.036048195029146
581,20.0,neg_diff_drop,0.003,-26.872449100463953,-0.002006248973559284,0.03914514776926795,-29.5084918638418,15,15,1,1,15,-9.036048195029146
517,20.0,signed_d2_lr,0.003,-26.857471014518225,-0.0017217155074178148,0.03914515293283946,-29.5084918638418,15,15,1,1,15,-8.982595411675431
389,14.0,signed_d2_lr,0.003,-26.847916369432845,-0.0014707410719934616,0.03914515347042571,-29.5084918638418,15,15,1,1,15,-8.779566503256452
806,50.0,diff_drop,0.003,-26.842126195861326,0.0014571711725609845,0.03914517108531913,-29.5084918638418,15,15,0,0,15,-8.998639410021525
807,50.0,diff_drop,0.003,-26.842126195861326,0.0014571711725609845,0.03914517108531913,-29.5084918638418,15,15,0,1,15,-8.998639410021525
839,50.0,neg_diff_drop,0.003,-26.842126195861326,-0.0014571711725609845,0.03914517108531913,-29.5084918638418,15,15,0,1,15,-8.998639410021525
775,50.0,signed_d2_lr,0.003,-26.842063721985728,-0.0014570213749179406,0.03914517108590528,-29.5084918638418,15,15,0,1,15,-8.998508871325084
