base_mae,basis_dim,coef,corr_mae,delta_pct,denominator,fit_start,group,lambda,lambda_rule,locality,locality_factor,n_cal,nonharm,projection,q_rule,ridge,role,source_dot,source_full_norm,source_perp_norm,source_retention,target_density_projection,target_drop_total,target_effective_drop_count,target_post_warmup_horizon,target_q2,target_qinf,target_support_projection,target_support_span,test_curve,test_label,test_scale,train_scale,variant,win
0.003248313740665229,4,0.07882117112934564,0.0017030036219655342,-47.572686694457886,0.0021588382751147783,8000,core_wsd,9.026482506002322,halflife,support_projection,0.8168498168498168,500,1,mpl_ld4,q2,0.002,current_formula,0.00017016216112340332,0.3418314302401501,0.012603105772577585,0.0013593496446268271,0.8168956043956048,0.00026993249999999997,3998.9999999999995,21840.0,0.00025006251562890725,0.00025006251562922964,0.8168498168498168,4000.0,wsdld_20000_24000.csv,WSD linear,100,400,current_with_mplld_projection,1
0.0056693997340904675,4,0.031783300219353904,0.003285718311680382,-42.04468787192505,0.002036467402997324,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,1,mpl_ld4,q2,0.002,current_formula,6.472565485639192e-05,0.16972427165544524,0.006038824637073331,0.0012659510960544888,0.9999277456647405,0.00026999999999999995,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_3.csv,WSD-con 3e-5,100,400,current_with_mplld_projection,1
0.004934623402238123,4,0.031783300219353904,0.004421313221418117,-10.402215913522229,0.002036467402997324,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,1,mpl_ld4,q2,0.002,current_formula,6.472565485639192e-05,0.16972427165544524,0.006038824637073331,0.0012659510960544888,0.9999277456647405,0.00020999999999999995,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_9.csv,WSD-con 9e-5,100,400,current_with_mplld_projection,1
0.0013816404339982303,4,0.031783300219353904,0.001200649996658799,-13.099677230469876,0.002036467402997324,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,1,mpl_ld4,q2,0.002,current_formula,6.472565485639192e-05,0.16972427165544524,0.006038824637073331,0.0012659510960544888,0.9999277456647405,0.00011999999999999996,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_18.csv,WSD-con 18e-5,100,400,current_with_mplld_projection,1
0.0032781062167547585,4,0.07883046212310667,0.0032781062167547585,0.0,0.0021588725412547763,8000,extra_control,9.02560883338251,halflife,support_projection,0.0,500,1,mpl_ld4,q2,0.002,current_formula,0.00017018492009199967,0.34186477164293966,0.012604465131641889,0.0013593777030796318,0.18943053784924493,0.00026999999860331564,17702.83705337249,21840.0,5.648812091446634e-05,7.192290886014244e-05,0.0,21840.0,cosine_24000.csv,Cosine 24k,100,400,current_with_mplld_projection,0
0.001848699219840022,4,0.07883317335826752,0.001848699219840022,0.0,0.0021588825415218256,8000,extra_control,9.025353913540956,halflife,support_projection,0.0,500,1,mpl_ld4,q2,0.002,current_formula,0.00017019156165592726,0.34187450119553464,0.01260486182081445,0.0013593858914163763,0.0,0.0,0.0,21840.0,0.0,0.0,0.0,0.0,constant_24000.csv,Constant 24k,100,400,current_with_mplld_projection,0
0.004776169698442608,4,0.07883317335826752,0.004776169698442608,0.0,0.0021588825415218256,8000,extra_control,9.025353913540956,halflife,support_projection,0.0,500,1,mpl_ld4,q2,0.002,current_formula,0.00017019156165592726,0.34187450119553464,0.01260486182081445,0.0013593858914163763,0.0,0.0,0.0,69840.0,0.0,0.0,0.0,0.0,constant_72000.csv,Constant 72k,100,400,current_with_mplld_projection,0
0.004701998914275349,4,0.07881628678987389,0.002548874146039569,-45.79169003418645,0.002158820263196438,8000,core_wsd,9.026941864314445,halflife,support_projection,0.8168498168498168,500,1,mpl_ld4,q2,0.002,current_formula,0.00017015019699188148,0.34181390262458233,0.012602391169791468,0.0013593348951861214,0.8698569499653173,0.0002699827256403192,2842.3242127574727,21840.0,0.00035182474803951123,0.0006394638242375368,0.8168498168498168,4000.0,wsd_20000_24000.csv,WSD sharp,400,400,current_with_mplld_projection,1
0.0038535563963712593,4,0.07882117112934564,0.0022976539018550166,-40.375755133138156,0.0021588382751147783,8000,core_wsd,9.026482506002322,halflife,support_projection,0.8168498168498168,500,1,mpl_ld4,q2,0.002,current_formula,0.00017016216112340332,0.3418314302401501,0.012603105772577585,0.0013593496446268271,0.8168956043956048,0.00026993249999999997,3998.9999999999995,21840.0,0.00025006251562890725,0.00025006251562922964,0.8168498168498168,4000.0,wsdld_20000_24000.csv,WSD linear,400,400,current_with_mplld_projection,1
0.008173606778800102,4,0.031783300219353904,0.00523385818839344,-35.96635695800162,0.002036467402997324,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,1,mpl_ld4,q2,0.002,current_formula,6.472565485639192e-05,0.16972427165544524,0.006038824637073331,0.0012659510960544888,0.9999277456647405,0.00026999999999999995,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_3.csv,WSD-con 3e-5,400,400,current_with_mplld_projection,1
0.006687305974578527,4,0.031783300219353904,0.006074232147723053,-9.167725077722555,0.002036467402997324,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,1,mpl_ld4,q2,0.002,current_formula,6.472565485639192e-05,0.16972427165544524,0.006038824637073331,0.0012659510960544888,0.9999277456647405,0.00020999999999999995,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_9.csv,WSD-con 9e-5,400,400,current_with_mplld_projection,1
0.0025579541942073844,4,0.031783300219353904,0.0024386208529749995,-4.665186792735431,0.002036467402997324,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,1,mpl_ld4,q2,0.002,current_formula,6.472565485639192e-05,0.16972427165544524,0.006038824637073331,0.0012659510960544888,0.9999277456647405,0.00011999999999999996,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_18.csv,WSD-con 18e-5,400,400,current_with_mplld_projection,1
0.007134640765897494,4,0.07883046212310667,0.007134640765897494,0.0,0.0021588725412547763,8000,extra_control,9.02560883338251,halflife,support_projection,0.0,500,1,mpl_ld4,q2,0.002,current_formula,0.00017018492009199967,0.34186477164293966,0.012604465131641889,0.0013593777030796318,0.18943053784924493,0.00026999999860331564,17702.83705337249,21840.0,5.648812091446634e-05,7.192290886014244e-05,0.0,21840.0,cosine_24000.csv,Cosine 24k,400,400,current_with_mplld_projection,0
0.001679822173746335,4,0.07883317335826752,0.001679822173746335,0.0,0.0021588825415218256,8000,extra_control,9.025353913540956,halflife,support_projection,0.0,500,1,mpl_ld4,q2,0.002,current_formula,0.00017019156165592726,0.34187450119553464,0.01260486182081445,0.0013593858914163763,0.0,0.0,0.0,21840.0,0.0,0.0,0.0,0.0,constant_24000.csv,Constant 24k,400,400,current_with_mplld_projection,0
0.004118245803084534,4,0.07883317335826752,0.004118245803084534,0.0,0.0021588825415218256,8000,extra_control,9.025353913540956,halflife,support_projection,0.0,500,1,mpl_ld4,q2,0.002,current_formula,0.00017019156165592726,0.34187450119553464,0.01260486182081445,0.0013593858914163763,0.0,0.0,0.0,69840.0,0.0,0.0,0.0,0.0,constant_72000.csv,Constant 72k,400,400,current_with_mplld_projection,0
0.003408385839825258,0,0.4245380260120369,0.012225808632334873,258.6979058967593,0.11882577238760135,8000,core_wsd,9.026941864314445,halflife,support_projection,0.8168498168498168,500,0,none,q2,0.002,projection_ablation,0.050446058848787875,0.3417978531056059,0.3417978531056059,1.0,0.8698569499653173,0.0002699827256403192,2842.3242127574727,21840.0,0.00035182474803951123,0.0006394638242375368,0.8168498168498168,4000.0,wsd_20000_24000.csv,WSD sharp,25,25,current_without_mplld_projection,0
0.0031360955249893426,0,0.42451652830328307,0.009129471456456944,191.1094825942194,0.11883775317747255,8000,core_wsd,9.026482506002322,halflife,support_projection,0.8168498168498168,500,0,none,q2,0.002,projection_ablation,0.050448590410263096,0.34181537879017754,0.34181537879017754,1.0,0.8168956043956048,0.00026993249999999997,3998.9999999999995,21840.0,0.00025006251562890725,0.00025006251562922964,0.8168498168498168,4000.0,wsdld_20000_24000.csv,WSD linear,25,25,current_without_mplld_projection,0
0.004487187642230267,0,0.8233833807362066,0.11066968082149498,2366.3484045095297,0.030805442137339552,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,0,none,q2,0.002,projection_ablation,0.025364689092116234,0.1697216607782859,0.1697216607782859,1.0,0.9999277456647405,0.00026999999999999995,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_3.csv,WSD-con 3e-5,25,25,current_without_mplld_projection,0
0.002926482771138891,0,0.8233833807362066,0.03326749621306553,1036.7740326767382,0.030805442137339552,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,0,none,q2,0.002,projection_ablation,0.025364689092116234,0.1697216607782859,0.1697216607782859,1.0,0.9999277456647405,0.00020999999999999995,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_9.csv,WSD-con 9e-5,25,25,current_without_mplld_projection,0
0.002504818961791151,0,0.8233833807362066,0.01115948893741372,345.52077845313704,0.030805442137339552,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,0,none,q2,0.002,projection_ablation,0.025364689092116234,0.1697216607782859,0.1697216607782859,1.0,0.9999277456647405,0.00011999999999999996,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_18.csv,WSD-con 18e-5,25,25,current_without_mplld_projection,0
0.004428106847791531,0,0.42447564072197214,0.004428106847791531,0.0,0.1188605449860264,8000,extra_control,9.02560883338251,halflife,support_projection,0.0,500,1,none,q2,0.002,projection_ablation,0.050453405989506345,0.3418487165194955,0.3418487165194955,1.0,0.18943053784924493,0.00026999999860331564,17702.83705337249,21840.0,5.648812091446634e-05,7.192290886014244e-05,0.0,21840.0,cosine_24000.csv,Cosine 24k,25,25,current_without_mplld_projection,0
0.003761619732988638,0,0.42446371051130394,0.003761619732988638,0.0,0.11886719641784624,8000,extra_control,9.025353913540956,halflife,support_projection,0.0,500,1,none,q2,0.002,projection_ablation,0.05045481124959499,0.34185844500004126,0.34185844500004126,1.0,0.0,0.0,0.0,21840.0,0.0,0.0,0.0,0.0,constant_24000.csv,Constant 24k,25,25,current_without_mplld_projection,0
0.0015795124507172926,0,0.42446371051130394,0.0015795124507172926,0.0,0.11886719641784624,8000,extra_control,9.025353913540956,halflife,support_projection,0.0,500,1,none,q2,0.002,projection_ablation,0.05045481124959499,0.34185844500004126,0.34185844500004126,1.0,0.0,0.0,0.0,69840.0,0.0,0.0,0.0,0.0,constant_72000.csv,Constant 72k,25,25,current_without_mplld_projection,0
0.0037480705220761528,0,0.4245380260120369,0.010809952133346795,188.41378703191754,0.11882577238760135,8000,core_wsd,9.026941864314445,halflife,support_projection,0.8168498168498168,500,0,none,q2,0.002,projection_ablation,0.050446058848787875,0.3417978531056059,0.3417978531056059,1.0,0.8698569499653173,0.0002699827256403192,2842.3242127574727,21840.0,0.00035182474803951123,0.0006394638242375368,0.8168498168498168,4000.0,wsd_20000_24000.csv,WSD sharp,100,25,current_without_mplld_projection,0
0.003248313740665229,0,0.42451652830328307,0.007960781000012962,145.07426423602348,0.11883775317747255,8000,core_wsd,9.026482506002322,halflife,support_projection,0.8168498168498168,500,0,none,q2,0.002,projection_ablation,0.050448590410263096,0.34181537879017754,0.34181537879017754,1.0,0.8168956043956048,0.00026993249999999997,3998.9999999999995,21840.0,0.00025006251562890725,0.00025006251562922964,0.8168498168498168,4000.0,wsdld_20000_24000.csv,WSD linear,100,25,current_without_mplld_projection,0
0.0056693997340904675,0,0.8233833807362066,0.0987705422725918,1642.1693107769088,0.030805442137339552,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,0,none,q2,0.002,projection_ablation,0.025364689092116234,0.1697216607782859,0.1697216607782859,1.0,0.9999277456647405,0.00026999999999999995,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_3.csv,WSD-con 3e-5,100,25,current_without_mplld_projection,0
0.004934623402238123,0,0.8233833807362066,0.03149004739038171,538.1448962467783,0.030805442137339552,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,0,none,q2,0.002,projection_ablation,0.025364689092116234,0.1697216607782859,0.1697216607782859,1.0,0.9999277456647405,0.00020999999999999995,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_9.csv,WSD-con 9e-5,100,25,current_without_mplld_projection,0
0.0013816404339982303,0,0.8233833807362066,0.009679188940792605,600.5577357621688,0.030805442137339552,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,0,none,q2,0.002,projection_ablation,0.025364689092116234,0.1697216607782859,0.1697216607782859,1.0,0.9999277456647405,0.00011999999999999996,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_18.csv,WSD-con 18e-5,100,25,current_without_mplld_projection,0
0.0032781062167547585,0,0.42447564072197214,0.0032781062167547585,0.0,0.1188605449860264,8000,extra_control,9.02560883338251,halflife,support_projection,0.0,500,1,none,q2,0.002,projection_ablation,0.050453405989506345,0.3418487165194955,0.3418487165194955,1.0,0.18943053784924493,0.00026999999860331564,17702.83705337249,21840.0,5.648812091446634e-05,7.192290886014244e-05,0.0,21840.0,cosine_24000.csv,Cosine 24k,100,25,current_without_mplld_projection,0
0.001848699219840022,0,0.42446371051130394,0.001848699219840022,0.0,0.11886719641784624,8000,extra_control,9.025353913540956,halflife,support_projection,0.0,500,1,none,q2,0.002,projection_ablation,0.05045481124959499,0.34185844500004126,0.34185844500004126,1.0,0.0,0.0,0.0,21840.0,0.0,0.0,0.0,0.0,constant_24000.csv,Constant 24k,100,25,current_without_mplld_projection,0
0.004776169698442608,0,0.42446371051130394,0.004776169698442608,0.0,0.11886719641784624,8000,extra_control,9.025353913540956,halflife,support_projection,0.0,500,1,none,q2,0.002,projection_ablation,0.05045481124959499,0.34185844500004126,0.34185844500004126,1.0,0.0,0.0,0.0,69840.0,0.0,0.0,0.0,0.0,constant_72000.csv,Constant 72k,100,25,current_without_mplld_projection,0
0.004701998914275349,0,0.4245380260120369,0.010286955426327871,118.77834542021053,0.11882577238760135,8000,core_wsd,9.026941864314445,halflife,support_projection,0.8168498168498168,500,0,none,q2,0.002,projection_ablation,0.050446058848787875,0.3417978531056059,0.3417978531056059,1.0,0.8698569499653173,0.0002699827256403192,2842.3242127574727,21840.0,0.00035182474803951123,0.0006394638242375368,0.8168498168498168,4000.0,wsd_20000_24000.csv,WSD sharp,400,25,current_without_mplld_projection,0
0.0038535563963712593,0,0.42451652830328307,0.007802042585910631,102.46343334322302,0.11883775317747255,8000,core_wsd,9.026482506002322,halflife,support_projection,0.8168498168498168,500,0,none,q2,0.002,projection_ablation,0.050448590410263096,0.34181537879017754,0.34181537879017754,1.0,0.8168956043956048,0.00026993249999999997,3998.9999999999995,21840.0,0.00025006251562890725,0.00025006251562922964,0.8168498168498168,4000.0,wsdld_20000_24000.csv,WSD linear,400,25,current_without_mplld_projection,0
0.008173606778800102,0,0.8233833807362066,0.09609021964081825,1075.6158846550782,0.030805442137339552,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,0,none,q2,0.002,projection_ablation,0.025364689092116234,0.1697216607782859,0.1697216607782859,1.0,0.9999277456647405,0.00026999999999999995,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_3.csv,WSD-con 3e-5,400,25,current_without_mplld_projection,0
0.006687305974578527,0,0.8233833807362066,0.03189243680519976,376.91008795525914,0.030805442137339552,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,0,none,q2,0.002,projection_ablation,0.025364689092116234,0.1697216607782859,0.1697216607782859,1.0,0.9999277456647405,0.00020999999999999995,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_9.csv,WSD-con 9e-5,400,25,current_without_mplld_projection,0
0.0025579541942073844,0,0.8233833807362066,0.010541734633494471,312.1158485701877,0.030805442137339552,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,0,none,q2,0.002,projection_ablation,0.025364689092116234,0.1697216607782859,0.1697216607782859,1.0,0.9999277456647405,0.00011999999999999996,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_18.csv,WSD-con 18e-5,400,25,current_without_mplld_projection,0
0.007134640765897494,0,0.42447564072197214,0.007134640765897494,0.0,0.1188605449860264,8000,extra_control,9.02560883338251,halflife,support_projection,0.0,500,1,none,q2,0.002,projection_ablation,0.050453405989506345,0.3418487165194955,0.3418487165194955,1.0,0.18943053784924493,0.00026999999860331564,17702.83705337249,21840.0,5.648812091446634e-05,7.192290886014244e-05,0.0,21840.0,cosine_24000.csv,Cosine 24k,400,25,current_without_mplld_projection,0
0.001679822173746335,0,0.42446371051130394,0.001679822173746335,0.0,0.11886719641784624,8000,extra_control,9.025353913540956,halflife,support_projection,0.0,500,1,none,q2,0.002,projection_ablation,0.05045481124959499,0.34185844500004126,0.34185844500004126,1.0,0.0,0.0,0.0,21840.0,0.0,0.0,0.0,0.0,constant_24000.csv,Constant 24k,400,25,current_without_mplld_projection,0
0.004118245803084534,0,0.42446371051130394,0.004118245803084534,0.0,0.11886719641784624,8000,extra_control,9.025353913540956,halflife,support_projection,0.0,500,1,none,q2,0.002,projection_ablation,0.05045481124959499,0.34185844500004126,0.34185844500004126,1.0,0.0,0.0,0.0,69840.0,0.0,0.0,0.0,0.0,constant_72000.csv,Constant 72k,400,25,current_without_mplld_projection,0
0.003408385839825258,0,0.47348209356632104,0.013581009519306369,298.45868858563983,0.11882577238760135,8000,core_wsd,9.026941864314445,halflife,support_projection,0.8168498168498168,500,0,none,q2,0.002,projection_ablation,0.05626187547971663,0.3417978531056059,0.3417978531056059,1.0,0.8698569499653173,0.0002699827256403192,2842.3242127574727,21840.0,0.00035182474803951123,0.0006394638242375368,0.8168498168498168,4000.0,wsd_20000_24000.csv,WSD sharp,25,100,current_without_mplld_projection,0
0.0031360955249893426,0,0.47345808571057735,0.010096309964985757,221.93885309090092,0.11883775317747255,8000,core_wsd,9.026482506002322,halflife,support_projection,0.8168498168498168,500,0,none,q2,0.002,projection_ablation,0.056264695129552234,0.34181537879017754,0.34181537879017754,1.0,0.8168956043956048,0.00026993249999999997,3998.9999999999995,21840.0,0.00025006251562890725,0.00025006251562922964,0.8168498168498168,4000.0,wsdld_20000_24000.csv,WSD linear,25,100,current_without_mplld_projection,0
0.004487187642230267,0,0.9190668900835309,0.12375057331688341,2657.864907458509,0.030805442137339552,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,0,none,q2,0.002,projection_ablation,0.028312261902812823,0.1697216607782859,0.1697216607782859,1.0,0.9999277456647405,0.00026999999999999995,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_3.csv,WSD-con 3e-5,25,100,current_without_mplld_projection,0
0.002926482771138891,0,0.9190668900835309,0.03702204754492953,1165.0697249969378,0.030805442137339552,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,0,none,q2,0.002,projection_ablation,0.028312261902812823,0.1697216607782859,0.1697216607782859,1.0,0.9999277456647405,0.00020999999999999995,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_9.csv,WSD-con 9e-5,25,100,current_without_mplld_projection,0
0.002504818961791151,0,0.9190668900835309,0.01231898707758382,391.8114748211078,0.030805442137339552,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,0,none,q2,0.002,projection_ablation,0.028312261902812823,0.1697216607782859,0.1697216607782859,1.0,0.9999277456647405,0.00011999999999999996,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_18.csv,WSD-con 18e-5,25,100,current_without_mplld_projection,0
0.004428106847791531,0,0.47341242395768895,0.004428106847791531,0.0,0.1188605449860264,8000,extra_control,9.02560883338251,halflife,support_projection,0.0,500,1,none,q2,0.002,projection_ablation,0.05627005871476669,0.3418487165194955,0.3418487165194955,1.0,0.18943053784924493,0.00026999999860331564,17702.83705337249,21840.0,5.648812091446634e-05,7.192290886014244e-05,0.0,21840.0,cosine_24000.csv,Cosine 24k,25,100,current_without_mplld_projection,0
0.003761619732988638,0,0.47339910073650204,0.003761619732988638,0.0,0.11886719641784624,8000,extra_control,9.025353913540956,halflife,support_projection,0.0,500,1,none,q2,0.002,projection_ablation,0.056271623891277565,0.34185844500004126,0.34185844500004126,1.0,0.0,0.0,0.0,21840.0,0.0,0.0,0.0,0.0,constant_24000.csv,Constant 24k,25,100,current_without_mplld_projection,0
0.0015795124507172926,0,0.47339910073650204,0.0015795124507172926,0.0,0.11886719641784624,8000,extra_control,9.025353913540956,halflife,support_projection,0.0,500,1,none,q2,0.002,projection_ablation,0.056271623891277565,0.34185844500004126,0.34185844500004126,1.0,0.0,0.0,0.0,69840.0,0.0,0.0,0.0,0.0,constant_72000.csv,Constant 72k,25,100,current_without_mplld_projection,0
0.0037480705220761528,0,0.47348209356632104,0.012157227868932493,224.35963510628642,0.11882577238760135,8000,core_wsd,9.026941864314445,halflife,support_projection,0.8168498168498168,500,0,none,q2,0.002,projection_ablation,0.05626187547971663,0.3417978531056059,0.3417978531056059,1.0,0.8698569499653173,0.0002699827256403192,2842.3242127574727,21840.0,0.00035182474803951123,0.0006394638242375368,0.8168498168498168,4000.0,wsd_20000_24000.csv,WSD sharp,100,100,current_without_mplld_projection,0
0.003248313740665229,0,0.47345808571057735,0.008921965482176109,174.6645242570984,0.11883775317747255,8000,core_wsd,9.026482506002322,halflife,support_projection,0.8168498168498168,500,0,none,q2,0.002,projection_ablation,0.056264695129552234,0.34181537879017754,0.34181537879017754,1.0,0.8168956043956048,0.00026993249999999997,3998.9999999999995,21840.0,0.00025006251562890725,0.00025006251562922964,0.8168498168498168,4000.0,wsdld_20000_24000.csv,WSD linear,100,100,current_without_mplld_projection,0
0.0056693997340904675,0,0.9190668900835309,0.11041669135289685,1847.5905127831104,0.030805442137339552,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,0,none,q2,0.002,projection_ablation,0.028312261902812823,0.1697216607782859,0.1697216607782859,1.0,0.9999277456647405,0.00026999999999999995,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_3.csv,WSD-con 3e-5,100,100,current_without_mplld_projection,0
0.004934623402238123,0,0.9190668900835309,0.034762479032262976,604.4606284746325,0.030805442137339552,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,0,none,q2,0.002,projection_ablation,0.028312261902812823,0.1697216607782859,0.1697216607782859,1.0,0.9999277456647405,0.00020999999999999995,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_9.csv,WSD-con 9e-5,100,100,current_without_mplld_projection,0
0.0013816404339982303,0,0.9190668900835309,0.010711031914313074,675.2401891798422,0.030805442137339552,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,0,none,q2,0.002,projection_ablation,0.028312261902812823,0.1697216607782859,0.1697216607782859,1.0,0.9999277456647405,0.00011999999999999996,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_18.csv,WSD-con 18e-5,100,100,current_without_mplld_projection,0
0.0032781062167547585,0,0.47341242395768895,0.0032781062167547585,0.0,0.1188605449860264,8000,extra_control,9.02560883338251,halflife,support_projection,0.0,500,1,none,q2,0.002,projection_ablation,0.05627005871476669,0.3418487165194955,0.3418487165194955,1.0,0.18943053784924493,0.00026999999860331564,17702.83705337249,21840.0,5.648812091446634e-05,7.192290886014244e-05,0.0,21840.0,cosine_24000.csv,Cosine 24k,100,100,current_without_mplld_projection,0
0.001848699219840022,0,0.47339910073650204,0.001848699219840022,0.0,0.11886719641784624,8000,extra_control,9.025353913540956,halflife,support_projection,0.0,500,1,none,q2,0.002,projection_ablation,0.056271623891277565,0.34185844500004126,0.34185844500004126,1.0,0.0,0.0,0.0,21840.0,0.0,0.0,0.0,0.0,constant_24000.csv,Constant 24k,100,100,current_without_mplld_projection,0
0.004776169698442608,0,0.47339910073650204,0.004776169698442608,0.0,0.11886719641784624,8000,extra_control,9.025353913540956,halflife,support_projection,0.0,500,1,none,q2,0.002,projection_ablation,0.056271623891277565,0.34185844500004126,0.34185844500004126,1.0,0.0,0.0,0.0,69840.0,0.0,0.0,0.0,0.0,constant_72000.csv,Constant 72k,100,100,current_without_mplld_projection,0
0.004701998914275349,0,0.47348209356632104,0.011645891721844227,147.67959189626993,0.11882577238760135,8000,core_wsd,9.026941864314445,halflife,support_projection,0.8168498168498168,500,0,none,q2,0.002,projection_ablation,0.05626187547971663,0.3417978531056059,0.3417978531056059,1.0,0.8698569499653173,0.0002699827256403192,2842.3242127574727,21840.0,0.00035182474803951123,0.0006394638242375368,0.8168498168498168,4000.0,wsd_20000_24000.csv,WSD sharp,400,100,current_without_mplld_projection,0
0.0038535563963712593,0,0.47345808571057735,0.008779194848777837,127.82058819860156,0.11883775317747255,8000,core_wsd,9.026482506002322,halflife,support_projection,0.8168498168498168,500,0,none,q2,0.002,projection_ablation,0.056264695129552234,0.34181537879017754,0.34181537879017754,1.0,0.8168956043956048,0.00026993249999999997,3998.9999999999995,21840.0,0.00025006251562890725,0.00025006251562922964,0.8168498168498168,4000.0,wsdld_20000_24000.csv,WSD linear,400,100,current_without_mplld_projection,0
0.008173606778800102,0,0.9190668900835309,0.10773636872112331,1218.100706784174,0.030805442137339552,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,0,none,q2,0.002,projection_ablation,0.028312261902812823,0.1697216607782859,0.1697216607782859,1.0,0.9999277456647405,0.00026999999999999995,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_3.csv,WSD-con 3e-5,400,100,current_without_mplld_projection,0
0.006687305974578527,0,0.9190668900835309,0.03516486844708102,425.84506497472347,0.030805442137339552,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,0,none,q2,0.002,projection_ablation,0.028312261902812823,0.1697216607782859,0.1697216607782859,1.0,0.9999277456647405,0.00020999999999999995,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_9.csv,WSD-con 9e-5,400,100,current_without_mplld_projection,0
0.0025579541942073844,0,0.9190668900835309,0.011573580288457987,352.4545558582299,0.030805442137339552,8000,core_wsd,18.05070782708191,halflife,support_projection,0.9998554913294798,500,0,none,q2,0.002,projection_ablation,0.028312261902812823,0.1697216607782859,0.1697216607782859,1.0,0.9999277456647405,0.00011999999999999996,1.0,13840.0,1.0,1.0,0.9998554913294798,2.0,wsdcon_18.csv,WSD-con 18e-5,400,100,current_without_mplld_projection,0
0.007134640765897494,0,0.47341242395768895,0.007134640765897494,0.0,0.1188605449860264,8000,extra_control,9.02560883338251,halflife,support_projection,0.0,500,1,none,q2,0.002,projection_ablation,0.05627005871476669,0.3418487165194955,0.3418487165194955,1.0,0.18943053784924493,0.00026999999860331564,17702.83705337249,21840.0,5.648812091446634e-05,7.192290886014244e-05,0.0,21840.0,cosine_24000.csv,Cosine 24k,400,100,current_without_mplld_projection,0
0.001679822173746335,0,0.47339910073650204,0.001679822173746335,0.0,0.11886719641784624,8000,extra_control,9.025353913540956,halflife,support_projection,0.0,500,1,none,q2,0.002,projection_ablation,0.056271623891277565,0.34185844500004126,0.34185844500004126,1.0,0.0,0.0,0.0,21840.0,0.0,0.0,0.0,0.0,constant_24000.csv,Constant 24k,400,100,current_without_mplld_projection,0
