alpha,base_mae,cap,corr_mae,delta_pct,estimator,kappa,scale,test_curve,test_label,train_curve,train_label,win
0.75,0.005612615040270773,0.03,0.005459344157905891,-2.730828344099079,alpha_0p75_cap_0p03,0.020439723490804928,400,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
0.75,0.004701998914275349,0.03,0.004063499184674914,-13.579325330381053,alpha_0p75_cap_0p03,0.020439723490804928,400,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
0.75,0.0038535563963712593,0.03,0.003394815635307813,-11.904347928978643,alpha_0p75_cap_0p03,0.020439723490804928,400,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
0.75,0.008173606778800102,0.03,0.005841723986748554,-28.529422263128158,alpha_0p75_cap_0p03,0.020439723490804928,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.75,0.006687305974578527,0.03,0.0062163928674028235,-7.041895629807538,alpha_0p75_cap_0p03,0.020439723490804928,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.75,0.0025579541942073844,0.03,0.002412610384821679,-5.682033310637225,alpha_0p75_cap_0p03,0.020439723490804928,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.75,0.00744534704076948,0.03,0.007301748177181908,-1.9287061140501383,alpha_0p75_cap_0p03,0.01263917265699737,25,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
0.75,0.003408385839825258,0.03,0.003014585258133571,-11.553873305373086,alpha_0p75_cap_0p03,0.01263917265699737,25,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.75,0.0031360955249893426,0.03,0.0028527178450478232,-9.03600281571405,alpha_0p75_cap_0p03,0.01263917265699737,25,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.75,0.004487187642230267,0.03,0.002901217563410628,-35.34441180693225,alpha_0p75_cap_0p03,0.01263917265699737,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.75,0.002926482771138891,0.03,0.002285555723549287,-21.900933568119928,alpha_0p75_cap_0p03,0.01263917265699737,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.75,0.002504818961791151,0.03,0.002246213503508209,-10.32431733501481,alpha_0p75_cap_0p03,0.01263917265699737,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.75,0.007265129575917493,0.03,0.007079742524205839,-2.5517377188450485,alpha_0p75_cap_0p03,0.01632270097688397,100,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
0.75,0.0037480705220761528,0.03,0.0032424757875212148,-13.489466955783858,alpha_0p75_cap_0p03,0.01632270097688397,100,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.75,0.003248313740665229,0.03,0.0028844893342782237,-11.200408440611309,alpha_0p75_cap_0p03,0.01632270097688397,100,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.75,0.0056693997340904675,0.03,0.004463089845958614,-21.277559260431655,alpha_0p75_cap_0p03,0.01632270097688397,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.75,0.004934623402238123,0.03,0.004662480403637265,-5.5149699666528935,alpha_0p75_cap_0p03,0.01632270097688397,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.75,0.0013816404339982303,0.03,0.001221603906322336,-11.583080788449141,alpha_0p75_cap_0p03,0.01632270097688397,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.75,0.005612615040270773,0.03,0.005408978743768475,-3.628189267234594,alpha_0p75_cap_0p03,0.02744747391920017,400,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
0.75,0.004701998914275349,0.03,0.0038445898263535757,-18.23499119318519,alpha_0p75_cap_0p03,0.02744747391920017,400,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.75,0.0038535563963712593,0.03,0.0032375365622170737,-15.985748508423725,alpha_0p75_cap_0p03,0.02744747391920017,400,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.75,0.008173606778800102,0.03,0.005319831918668629,-34.91451127222458,alpha_0p75_cap_0p03,0.02744747391920017,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.75,0.006687305974578527,0.03,0.0061473171931911786,-8.074832876499006,alpha_0p75_cap_0p03,0.02744747391920017,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.75,0.0025579541942073844,0.03,0.0023843678236741047,-6.786140695027876,alpha_0p75_cap_0p03,0.02744747391920017,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.75,0.00744534704076948,0.03,0.007207879172887253,-3.189480175764725,alpha_0p75_cap_0p03,0.020901261386529518,25,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
0.75,0.003408385839825258,0.03,0.0027571621311635697,-19.106513735988162,alpha_0p75_cap_0p03,0.020901261386529518,25,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.75,0.0031360955249893426,0.03,0.002667476959494309,-14.942738885373274,alpha_0p75_cap_0p03,0.020901261386529518,25,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.75,0.004487187642230267,0.03,0.0029335833574467506,-34.62311827929996,alpha_0p75_cap_0p03,0.020901261386529518,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.75,0.002926482771138891,0.03,0.0023688955701249063,-19.053151671109614,alpha_0p75_cap_0p03,0.020901261386529518,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.75,0.002504818961791151,0.03,0.0020771659479238203,-17.07321049508199,alpha_0p75_cap_0p03,0.020901261386529518,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.75,0.007265129575917493,0.03,0.007084038649364521,-2.492604222136008,alpha_0p75_cap_0p03,0.015944441731283905,100,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
0.75,0.0037480705220761528,0.03,0.0032541923461436436,-13.176864550001511,alpha_0p75_cap_0p03,0.015944441731283905,100,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.75,0.003248313740665229,0.03,0.002892920533605212,-10.94085225238235,alpha_0p75_cap_0p03,0.015944441731283905,100,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.75,0.0056693997340904675,0.03,0.004473098573911625,-21.10101979554213,alpha_0p75_cap_0p03,0.015944441731283905,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.75,0.004934623402238123,0.03,0.004660028172432168,-5.564664360838789,alpha_0p75_cap_0p03,0.015944441731283905,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.75,0.0013816404339982303,0.03,0.0012213128925034175,-11.604143708421477,alpha_0p75_cap_0p03,0.015944441731283905,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.75,0.005612615040270773,0.03,0.005415120922735871,-3.518754023175874,alpha_0p75_cap_0p03,0.026582590794023985,400,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
0.75,0.004701998914275349,0.03,0.003871607199744632,-17.660397836537854,alpha_0p75_cap_0p03,0.026582590794023985,400,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.75,0.0038535563963712593,0.03,0.003256947643940004,-15.482029872277414,alpha_0p75_cap_0p03,0.026582590794023985,400,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.75,0.008173606778800102,0.03,0.005372401804364404,-34.27134495509606,alpha_0p75_cap_0p03,0.026582590794023985,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.75,0.006687305974578527,0.03,0.0061510896854267885,-8.018420140937765,alpha_0p75_cap_0p03,0.026582590794023985,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.75,0.0025579541942073844,0.03,0.0023869669467867166,-6.684531247974535,alpha_0p75_cap_0p03,0.026582590794023985,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,1
1.0,0.00744534704076948,,0.007433436771121303,-0.15996930140339538,alpha_1p00_nocap,0.0010483088146647935,25,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,1
1.0,0.003408385839825258,,0.003375723526222085,-0.9582927267661412,alpha_1p00_nocap,0.0010483088146647935,25,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
1.0,0.0031360955249893426,,0.003112591825196346,-0.7494573939381577,alpha_1p00_nocap,0.0010483088146647935,25,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
1.0,0.004487187642230267,,0.004320906583404554,-3.70568543336125,alpha_1p00_nocap,0.0010483088146647935,25,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
1.0,0.002926482771138891,,0.002869421097480409,-1.949838017883665,alpha_1p00_nocap,0.0010483088146647935,25,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
1.0,0.002504818961791151,,0.0024833699010974168,-0.8563118141838189,alpha_1p00_nocap,0.0010483088146647935,25,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
1.0,0.007265129575917493,,0.007247523842957474,-0.24233198838432557,alpha_1p00_nocap,0.0015501250596083218,100,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,1
1.0,0.0037480705220761528,,0.003700055486503939,-1.281060089168684,alpha_1p00_nocap,0.0015501250596083218,100,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
1.0,0.003248313740665229,,0.003213762269653397,-1.0636740712353765,alpha_1p00_nocap,0.0015501250596083218,100,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
1.0,0.0056693997340904675,,0.005494797092944799,-3.0797377030194584,alpha_1p00_nocap,0.0015501250596083218,100,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
1.0,0.004934623402238123,,0.004888333043128066,-0.9380727836102221,alpha_1p00_nocap,0.0015501250596083218,100,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
1.0,0.0013816404339982303,,0.0013574676459423777,-1.7495715571887782,alpha_1p00_nocap,0.0015501250596083218,100,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
1.0,0.005612615040270773,,0.005612615040270773,0.0,alpha_1p00_nocap,0.0,400,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,0
1.0,0.004701998914275349,,0.004701998914275349,0.0,alpha_1p00_nocap,0.0,400,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,0
1.0,0.0038535563963712593,,0.0038535563963712593,0.0,alpha_1p00_nocap,0.0,400,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,0
1.0,0.008173606778800102,,0.008173606778800102,0.0,alpha_1p00_nocap,0.0,400,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,0
1.0,0.006687305974578527,,0.006687305974578527,0.0,alpha_1p00_nocap,0.0,400,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,0
1.0,0.0025579541942073844,,0.0025579541942073844,0.0,alpha_1p00_nocap,0.0,400,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,0
1.0,0.00744534704076948,,0.007362334806644827,-1.1149545302602037,alpha_1p00_nocap,0.007306506009393355,25,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1
1.0,0.003408385839825258,,0.003180735945744586,-6.679111602351428,alpha_1p00_nocap,0.007306506009393355,25,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,1
1.0,0.0031360955249893426,,0.0029722793656876143,-5.223570455567838,alpha_1p00_nocap,0.007306506009393355,25,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1
1.0,0.004487187642230267,,0.0034247833227356796,-23.676396090414908,alpha_1p00_nocap,0.007306506009393355,25,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1
1.0,0.002926482771138891,,0.002541595587668772,-13.151869106009928,alpha_1p00_nocap,0.007306506009393355,25,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1
1.0,0.002504818961791151,,0.0023553232324199733,-5.9683247233275445,alpha_1p00_nocap,0.007306506009393355,25,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1
1.0,0.007265129575917493,,0.00713129593426477,-1.8421370225295886,alpha_1p00_nocap,0.011783598116347747,100,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1
1.0,0.0037480705220761528,,0.0033830742405064384,-9.738244769405613,alpha_1p00_nocap,0.011783598116347747,100,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,1
1.0,0.003248313740665229,,0.0029856635459545268,-8.085739730821484,alpha_1p00_nocap,0.011783598116347747,100,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1
1.0,0.0056693997340904675,,0.004637524861545447,-18.200778229488577,alpha_1p00_nocap,0.011783598116347747,100,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1
1.0,0.004934623402238123,,0.004664450860975784,-5.47503870588788,alpha_1p00_nocap,0.011783598116347747,100,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1
1.0,0.0013816404339982303,,0.001232664391225063,-10.782547984793423,alpha_1p00_nocap,0.011783598116347747,100,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1
1.0,0.005612615040270773,,0.005454467969973088,-2.817707417362003,alpha_1p00_nocap,0.021106130183516852,400,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1
1.0,0.004701998914275349,,0.004042681853496636,-14.022058975322505,alpha_1p00_nocap,0.021106130183516852,400,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,1
1.0,0.0038535563963712593,,0.0033798590771366576,-12.292471434456331,alpha_1p00_nocap,0.021106130183516852,400,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1
1.0,0.008173606778800102,,0.005782503411330589,-29.25395645006219,alpha_1p00_nocap,0.021106130183516852,400,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1
1.0,0.006687305974578527,,0.006207723681190796,-7.171532081989984,alpha_1p00_nocap,0.021106130183516852,400,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1
1.0,0.0025579541942073844,,0.0024093801819105604,-5.808314028190075,alpha_1p00_nocap,0.021106130183516852,400,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1
1.0,0.00744534704076948,,0.007340550145179337,-1.4075488357533028,alpha_1p00_nocap,0.009223931333365501,25,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,1
1.0,0.003408385839825258,,0.0031209944398389233,-8.431891619437915,alpha_1p00_nocap,0.009223931333365501,25,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,1
1.0,0.0031360955249893426,,0.002929289562912227,-6.594377002525087,alpha_1p00_nocap,0.009223931333365501,25,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,1
1.0,0.004487187642230267,,0.0031879372567623666,-28.954670253596394,alpha_1p00_nocap,0.009223931333365501,25,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,1
1.0,0.002926482771138891,,0.0024439450561152135,-16.4886572981904,alpha_1p00_nocap,0.009223931333365501,25,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,1
1.0,0.002504818961791151,,0.00231609149881799,-7.534574987335818,alpha_1p00_nocap,0.009223931333365501,25,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,1
1.0,0.007265129575917493,,0.007111376729119513,-2.1163125198432886,alpha_1p00_nocap,0.01353741655340315,100,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,1
1.0,0.0037480705220761528,,0.0033287498141510016,-11.187641893484933,alpha_1p00_nocap,0.01353741655340315,100,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,1
1.0,0.003248313740665229,,0.0029465718568599405,-9.289185340314265,alpha_1p00_nocap,0.01353741655340315,100,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,1
1.0,0.0056693997340904675,,0.004554880329725135,-19.65850807209192,alpha_1p00_nocap,0.01353741655340315,100,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,1
1.0,0.004934623402238123,,0.004656800964424571,-5.63006363743066,alpha_1p00_nocap,0.01353741655340315,100,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,1
1.0,0.0013816404339982303,,0.0012216105985640286,-11.582596419178536,alpha_1p00_nocap,0.01353741655340315,100,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,1
1.0,0.005612615040270773,,0.005432336091667837,-3.2120312422894925,alpha_1p00_nocap,0.024160004112638467,400,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,1
1.0,0.004701998914275349,,0.003947284394775869,-16.05092925921684,alpha_1p00_nocap,0.024160004112638467,400,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,1
1.0,0.0038535563963712593,,0.003311319184653906,-14.071085406404238,alpha_1p00_nocap,0.024160004112638467,400,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,1
1.0,0.008173606778800102,,0.005539967217566267,-32.22126574604385,alpha_1p00_nocap,0.024160004112638467,400,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,1
1.0,0.006687305974578527,,0.006171342278082112,-7.715568847273124,alpha_1p00_nocap,0.024160004112638467,400,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,1
1.0,0.0025579541942073844,,0.002394577460743481,-6.387007782777287,alpha_1p00_nocap,0.024160004112638467,400,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,1
1.0,0.00744534704076948,,0.007354878107448295,-1.215107003418281,alpha_1p00_nocap,0.007962823937276918,25,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
1.0,0.003408385839825258,,0.0031602869504828283,-7.27907288087869,alpha_1p00_nocap,0.007962823937276918,25,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
1.0,0.0031360955249893426,,0.0029575643319781327,-5.692785554158675,alpha_1p00_nocap,0.007962823937276918,25,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
1.0,0.004487187642230267,,0.0033421232738073473,-25.51853097575809,alpha_1p00_nocap,0.007962823937276918,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
1.0,0.002926482771138891,,0.0025081706642964253,-14.294022536810369,alpha_1p00_nocap,0.007962823937276918,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
1.0,0.002504818961791151,,0.0023418945529386772,-6.504438497861309,alpha_1p00_nocap,0.007962823937276918,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
1.0,0.007265129575917493,,0.007148198567638461,-1.6094827636197406,alpha_1p00_nocap,0.010295378590046922,100,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
1.0,0.0037480705220761528,,0.003429171755704769,-8.508344880200847,alpha_1p00_nocap,0.010295378590046922,100,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
1.0,0.003248313740665229,,0.003018835175239206,-7.064544368150461,alpha_1p00_nocap,0.010295378590046922,100,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
1.0,0.0056693997340904675,,0.004722059134297745,-16.70971609386268,alpha_1p00_nocap,0.010295378590046922,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
1.0,0.004934623402238123,,0.004670942254372709,-5.343490807136786,alpha_1p00_nocap,0.010295378590046922,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
1.0,0.0013816404339982303,,0.0012483993331468652,-9.643688587325737,alpha_1p00_nocap,0.010295378590046922,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
1.0,0.005612615040270773,,0.005492952143634899,-2.1320346358566833,alpha_1p00_nocap,0.01585186673219612,400,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
1.0,0.004701998914275349,,0.0042068154727418735,-10.531338916946364,alpha_1p00_nocap,0.01585186673219612,400,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
1.0,0.0038535563963712593,,0.003497783608531187,-9.232323372121643,alpha_1p00_nocap,0.01585186673219612,400,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
1.0,0.008173606778800102,,0.006277022995679518,-23.203756119510878,alpha_1p00_nocap,0.01585186673219612,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
1.0,0.006687305974578527,,0.006293333985282484,-5.89134085973797,alpha_1p00_nocap,0.01585186673219612,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
1.0,0.0025579541942073844,,0.0024366417659116924,-4.742556710765589,alpha_1p00_nocap,0.01585186673219612,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
1.0,0.00744534704076948,,0.007316627847307797,-1.7288541790844492,alpha_1p00_nocap,0.011329505469515689,25,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
1.0,0.003408385839825258,,0.0030553907534178904,-10.356664503261314,alpha_1p00_nocap,0.011329505469515689,25,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
1.0,0.0031360955249893426,,0.002882081353178914,-8.099694980155036,alpha_1p00_nocap,0.011329505469515689,25,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
1.0,0.004487187642230267,,0.0029929515314184307,-33.300058521046296,alpha_1p00_nocap,0.011329505469515689,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
1.0,0.002926482771138891,,0.0023438679031011116,-19.908364873477268,alpha_1p00_nocap,0.011329505469515689,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
1.0,0.002504818961791151,,0.002273010121642032,-9.254514744784448,alpha_1p00_nocap,0.011329505469515689,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
1.0,0.007265129575917493,,0.007097302183104962,-2.3100399113161862,alpha_1p00_nocap,0.014776632582028888,100,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
1.0,0.0037480705220761528,,0.0032903651681333804,-12.211759390515354,alpha_1p00_nocap,0.014776632582028888,100,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
1.0,0.003248313740665229,,0.0029189503843696594,-10.139517995823844,alpha_1p00_nocap,0.014776632582028888,100,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
1.0,0.0056693997340904675,,0.00450757406793559,-20.49292201374945,alpha_1p00_nocap,0.014776632582028888,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
1.0,0.004934623402238123,,0.0046571128439042275,-5.623743408828918,alpha_1p00_nocap,0.014776632582028888,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
1.0,0.0013816404339982303,,0.0012204144383234708,-11.66917178358765,alpha_1p00_nocap,0.014776632582028888,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
1.0,0.005612615040270773,,0.005427441821648614,-3.299232484208048,alpha_1p00_nocap,0.0248476791912822,400,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
1.0,0.004701998914275349,,0.003925802677962799,-16.507792759288076,alpha_1p00_nocap,0.0248476791912822,400,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
1.0,0.0038535563963712593,,0.003295885287562131,-14.471595883072197,alpha_1p00_nocap,0.0248476791912822,400,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
1.0,0.008173606778800102,,0.005490049284780516,-32.83198674274291,alpha_1p00_nocap,0.0248476791912822,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
1.0,0.006687305974578527,,0.006165210838114582,-7.807256591049738,alpha_1p00_nocap,0.0248476791912822,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
1.0,0.0025579541942073844,,0.002392180655684197,-6.480707860155976,alpha_1p00_nocap,0.0248476791912822,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
1.0,0.00744534704076948,,0.007220648635667105,-3.0179708732442467,alpha_1p00_nocap,0.019777328781636686,25,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
1.0,0.003408385839825258,,0.002792180666442765,-18.07909087587585,alpha_1p00_nocap,0.019777328781636686,25,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
1.0,0.0031360955249893426,,0.0026926761891138836,-14.13921649841855,alpha_1p00_nocap,0.019777328781636686,25,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
1.0,0.004487187642230267,,0.0028537381292107304,-36.4025229889353,alpha_1p00_nocap,0.019777328781636686,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
1.0,0.002926482771138891,,0.00230044050040968,-21.39231014456223,alpha_1p00_nocap,0.019777328781636686,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
1.0,0.002504818961791151,,0.002100162319146461,-16.155125333103005,alpha_1p00_nocap,0.019777328781636686,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,1
1.0,0.007265129575917493,,0.007092441148866013,-2.376949030942388,alpha_1p00_nocap,0.015204630155691054,100,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
