estimator,train_curve,train_label,test_curve,test_label,mean_delta_pct,wins,tests,mean_kappa,max_kappa
amp_floor_tau_0p03,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,-17.862136893279608,3,3,0.022953850400071914,0.03
amp_floor_tau_0p03,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,-14.8809964920532,3,3,0.022953850400071914,0.03
amp_floor_tau_0p03,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,-32.17336096740396,3,3,0.022953850400071914,0.03
amp_floor_tau_0p03,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,-12.38804755964018,3,3,0.022953850400071914,0.03
amp_floor_tau_0p03,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,-10.885480188635867,3,3,0.022953850400071914,0.03
amp_floor_tau_0p03,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,-2.8692254433800337,3,3,0.01994999753912213,0.02831452420747998
amp_floor_tau_0p03,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,-15.428875185627936,3,3,0.01994999753912213,0.02831452420747998
amp_floor_tau_0p03,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,-12.864384091788358,3,3,0.01994999753912213,0.02831452420747998
amp_floor_tau_0p03,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,-31.54981197262735,3,3,0.01994999753912213,0.02831452420747998
amp_floor_tau_0p03,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,-12.860717933314092,3,3,0.01994999753912213,0.02831452420747998
amp_floor_tau_0p03,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,-10.563356001989229,3,3,0.01994999753912213,0.02831452420747998
amp_floor_tau_0p03,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,-3.576005494726856,3,3,0.024367377159460454,0.03
amp_floor_tau_0p03,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,-19.63938787375532,3,3,0.024367377159460454,0.03
amp_floor_tau_0p03,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,-16.14505387469725,3,3,0.024367377159460454,0.03
amp_floor_tau_0p03,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,-18.165756685033244,2,3,0.024367377159460454,0.03
amp_floor_tau_0p03,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,-3.7018582722047575,2,3,0.024367377159460454,0.03
amp_floor_tau_0p03,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,-13.3763251788004,3,3,0.024367377159460454,0.03
amp_floor_tau_0p05,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,-0.005665873173351284,3,3,3.764348747385455e-05,4.450780043631358e-05
amp_floor_tau_0p05,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,-0.030742263339208115,3,3,3.764348747385455e-05,4.450780043631358e-05
amp_floor_tau_0p05,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,-0.025229737799844127,3,3,3.764348747385455e-05,4.450780043631358e-05
amp_floor_tau_0p05,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,-0.09442045367193581,3,3,3.764348747385455e-05,4.450780043631358e-05
amp_floor_tau_0p05,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,-0.04000936512675116,3,3,3.764348747385455e-05,4.450780043631358e-05
amp_floor_tau_0p05,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,-0.03319233435109167,3,3,3.764348747385455e-05,4.450780043631358e-05
amp_floor_tau_0p05,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
amp_floor_tau_0p05,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
amp_floor_tau_0p05,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
amp_floor_tau_0p05,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
amp_floor_tau_0p05,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
amp_floor_tau_0p05,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
amp_floor_tau_0p05,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
amp_floor_tau_0p05,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
amp_floor_tau_0p05,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
amp_floor_tau_0p05,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
amp_floor_tau_0p05,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
amp_floor_tau_0p05,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
amp_floor_tau_0p05,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,-3.3201478440083547,3,3,0.022952890506172455,0.03
amp_floor_tau_0p05,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,-17.861305263565725,3,3,0.022952890506172455,0.03
amp_floor_tau_0p05,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,-14.880325262130691,3,3,0.022952890506172455,0.03
amp_floor_tau_0p05,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,-32.17361480022516,3,3,0.022952890506172455,0.03
amp_floor_tau_0p05,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,-12.388520008725427,3,3,0.022952890506172455,0.03
amp_floor_tau_0p05,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,-10.885152121951512,3,3,0.022952890506172455,0.03
amp_floor_tau_0p05,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,-2.8682796703994353,3,3,0.0199433007372441,0.02830501963757337
amp_floor_tau_0p05,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,-15.423696028042984,3,3,0.0199433007372441,0.02830501963757337
amp_floor_tau_0p05,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,-12.860065782393491,3,3,0.0199433007372441,0.02830501963757337
amp_floor_tau_0p05,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,-31.546539034503834,3,3,0.0199433007372441,0.02830501963757337
amp_floor_tau_0p05,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,-12.859667086492939,3,3,0.0199433007372441,0.02830501963757337
amp_floor_tau_0p05,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,-10.561606366631963,3,3,0.0199433007372441,0.02830501963757337
amp_floor_tau_0p05,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,-3.5723342207457023,3,3,0.024340981352176758,0.03
amp_floor_tau_0p05,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,-19.620049404015194,3,3,0.024340981352176758,0.03
amp_floor_tau_0p05,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,-16.128526661154012,3,3,0.024340981352176758,0.03
amp_floor_tau_0p05,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,-18.150064727205617,2,3,0.024340981352176758,0.03
amp_floor_tau_0p05,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,-3.7027324793786494,2,3,0.024340981352176758,0.03
amp_floor_tau_0p05,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,-13.375149738988592,3,3,0.024340981352176758,0.03
amp_floor_tau_0p1,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,-0.005459924932279166,3,3,3.627519038149528e-05,4.28899615756491e-05
amp_floor_tau_0p1,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,-0.02962481362020301,3,3,3.627519038149528e-05,4.28899615756491e-05
amp_floor_tau_0p1,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,-0.024312663731092716,3,3,3.627519038149528e-05,4.28899615756491e-05
amp_floor_tau_0p1,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,-0.09098836084424633,3,3,3.627519038149528e-05,4.28899615756491e-05
amp_floor_tau_0p1,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,-0.03855505779600069,3,3,3.627519038149528e-05,4.28899615756491e-05
amp_floor_tau_0p1,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,-0.03198582353084456,3,3,3.627519038149528e-05,4.28899615756491e-05
amp_floor_tau_0p1,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
amp_floor_tau_0p1,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
amp_floor_tau_0p1,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
amp_floor_tau_0p1,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
amp_floor_tau_0p1,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
amp_floor_tau_0p1,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
amp_floor_tau_0p1,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
amp_floor_tau_0p1,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
amp_floor_tau_0p1,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
amp_floor_tau_0p1,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
amp_floor_tau_0p1,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
amp_floor_tau_0p1,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
amp_floor_tau_0p1,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,-3.319452525040338,3,3,0.022948393846443867,0.03
amp_floor_tau_0p1,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,-17.85740946328572,3,3,0.022948393846443867,0.03
amp_floor_tau_0p1,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,-14.877180860170562,3,3,0.022948393846443867,0.03
amp_floor_tau_0p1,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,-32.174803889785224,3,3,0.022948393846443867,0.03
amp_floor_tau_0p1,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,-12.390733212535087,3,3,0.022948393846443867,0.03
amp_floor_tau_0p1,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,-10.88361529055966,3,3,0.022948393846443867,0.03
amp_floor_tau_0p1,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,-2.863859020896779,3,3,0.019911999130500277,0.028260594206203287
amp_floor_tau_0p1,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,-15.399488061811804,3,3,0.019911999130500277,0.028260594206203287
amp_floor_tau_0p1,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,-12.839881517605411,3,3,0.019911999130500277,0.028260594206203287
amp_floor_tau_0p1,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,-31.53124095275277,3,3,0.019911999130500277,0.028260594206203287
amp_floor_tau_0p1,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,-12.854755310109779,3,3,0.019911999130500277,0.028260594206203287
amp_floor_tau_0p1,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,-10.553428373943515,3,3,0.019911999130500277,0.028260594206203287
amp_floor_tau_0p1,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,-3.5553908793181024,3,3,0.02421916173932578,0.03
amp_floor_tau_0p1,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,-19.53080019592894,3,3,0.02421916173932578,0.03
amp_floor_tau_0p1,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,-16.052251715905935,3,3,0.02421916173932578,0.03
amp_floor_tau_0p1,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,-18.07732072138648,2,3,0.02421916173932578,0.03
amp_floor_tau_0p1,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,-3.706767043592244,2,3,0.02421916173932578,0.03
amp_floor_tau_0p1,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,-13.369724952341096,3,3,0.02421916173932578,0.03
amp_floor_tau_0p2,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,-0.004815590872557045,3,3,3.1994305404539466e-05,3.7828376933230055e-05
amp_floor_tau_0p2,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,-0.0261287382360235,3,3,3.1994305404539466e-05,3.7828376933230055e-05
amp_floor_tau_0p2,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,-0.021443486884605473,3,3,3.1994305404539466e-05,3.7828376933230055e-05
amp_floor_tau_0p2,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,-0.0802506514217612,3,3,3.1994305404539466e-05,3.7828376933230055e-05
amp_floor_tau_0p2,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,-0.03400508856398569,3,3,3.1994305404539466e-05,3.7828376933230055e-05
amp_floor_tau_0p2,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,-0.028211112287153856,3,3,3.1994305404539466e-05,3.7828376933230055e-05
amp_floor_tau_0p2,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
amp_floor_tau_0p2,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
amp_floor_tau_0p2,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
amp_floor_tau_0p2,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
amp_floor_tau_0p2,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
amp_floor_tau_0p2,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
amp_floor_tau_0p2,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
amp_floor_tau_0p2,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
amp_floor_tau_0p2,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
amp_floor_tau_0p2,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
amp_floor_tau_0p2,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
amp_floor_tau_0p2,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
amp_floor_tau_0p2,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,-3.31667847287727,3,3,0.022930453927921323,0.03
amp_floor_tau_0p2,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,-17.84186675536061,3,3,0.022930453927921323,0.03
amp_floor_tau_0p2,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,-14.864635927893206,3,3,0.022930453927921323,0.03
amp_floor_tau_0p2,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,-32.17954789317772,3,3,0.022930453927921323,0.03
amp_floor_tau_0p2,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,-12.39956299939333,3,3,0.022930453927921323,0.03
amp_floor_tau_0p2,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,-10.87748408934687,3,3,0.022930453927921323,0.03
amp_floor_tau_0p2,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,-2.8463823124803262,3,3,0.019788250560211374,0.028084961566384764
amp_floor_tau_0p2,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,-15.303783671466965,3,3,0.019788250560211374,0.028084961566384764
amp_floor_tau_0p2,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,-12.760084530821059,3,3,0.019788250560211374,0.028084961566384764
amp_floor_tau_0p2,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,-31.470761124920603,3,3,0.019788250560211374,0.028084961566384764
amp_floor_tau_0p2,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,-12.835336969619922,3,3,0.019788250560211374,0.028084961566384764
amp_floor_tau_0p2,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,-10.521097291692367,3,3,0.019788250560211374,0.028084961566384764
amp_floor_tau_0p2,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,-3.4667863391961222,3,3,0.023599133036062297,0.029513829037535272
amp_floor_tau_0p2,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,-19.051651317969593,3,3,0.023599133036062297,0.029513829037535272
amp_floor_tau_0p2,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,-15.649643916751266,3,3,0.023599133036062297,0.029513829037535272
amp_floor_tau_0p2,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,-18.547829089233527,3,3,0.023599133036062297,0.029513829037535272
amp_floor_tau_0p2,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,-4.082986970506974,2,3,0.023599133036062297,0.029513829037535272
amp_floor_tau_0p2,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,-13.338327914422626,3,3,0.023599133036062297,0.029513829037535272
amp_floor_tau_0p3,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,-0.004113995892984779,3,3,2.7332982795645693e-05,3.231700942978541e-05
amp_floor_tau_0p3,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,-0.022321974873048173,3,3,2.7332982795645693e-05,3.231700942978541e-05
amp_floor_tau_0p3,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,-0.018319331963497405,3,3,2.7332982795645693e-05,3.231700942978541e-05
amp_floor_tau_0p3,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,-0.06855871385989347,3,3,2.7332982795645693e-05,3.231700942978541e-05
amp_floor_tau_0p3,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,-0.029050782950664395,3,3,2.7332982795645693e-05,3.231700942978541e-05
amp_floor_tau_0p3,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,-0.024100955190261193,3,3,2.7332982795645693e-05,3.231700942978541e-05
amp_floor_tau_0p3,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
amp_floor_tau_0p3,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
amp_floor_tau_0p3,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
amp_floor_tau_0p3,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
amp_floor_tau_0p3,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
amp_floor_tau_0p3,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
amp_floor_tau_0p3,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
amp_floor_tau_0p3,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
amp_floor_tau_0p3,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
amp_floor_tau_0p3,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
amp_floor_tau_0p3,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
amp_floor_tau_0p3,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
amp_floor_tau_0p3,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,-3.312080564685138,3,3,0.02290071906671225,0.03
amp_floor_tau_0p3,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,-17.816105252103682,3,3,0.02290071906671225,0.03
amp_floor_tau_0p3,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,-14.843843108004293,3,3,0.02290071906671225,0.03
amp_floor_tau_0p3,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,-32.18741093173046,3,3,0.02290071906671225,0.03
amp_floor_tau_0p3,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,-12.41419798199282,3,3,0.02290071906671225,0.03
amp_floor_tau_0p3,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,-10.867322363514,3,3,0.02290071906671225,0.03
amp_floor_tau_0p3,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,-2.8179648360046343,3,3,0.019587032915364865,0.027799379366727585
amp_floor_tau_0p3,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,-15.14816642508224,3,3,0.019587032915364865,0.027799379366727585
amp_floor_tau_0p3,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,-12.630333038964972,3,3,0.019587032915364865,0.027799379366727585
amp_floor_tau_0p3,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,-31.355537831147785,3,3,0.019587032915364865,0.027799379366727585
amp_floor_tau_0p3,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,-12.803090936835952,3,3,0.019587032915364865,0.027799379366727585
amp_floor_tau_0p3,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,-10.468526315491326,3,3,0.019587032915364865,0.027799379366727585
amp_floor_tau_0p3,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,-3.29881793873326,3,3,0.022443515657015828,0.02806857705694348
amp_floor_tau_0p3,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,-18.131001564118904,3,3,0.022443515657015828,0.02806857705694348
amp_floor_tau_0p3,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,-14.883302184682861,3,3,0.022443515657015828,0.02806857705694348
amp_floor_tau_0p3,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,-20.376966064094944,3,3,0.022443515657015828,0.02806857705694348
amp_floor_tau_0p3,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,-5.166147915014752,3,3,0.022443515657015828,0.02806857705694348
amp_floor_tau_0p3,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,-13.17708854439861,3,3,0.022443515657015828,0.02806857705694348
current_smooth_cap,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,-0.0057398807885281995,3,3,3.813518573645362e-05,4.508917255402245e-05
current_smooth_cap,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,-0.0311438195844486,3,3,3.813518573645362e-05,4.508917255402245e-05
current_smooth_cap,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,-0.02555928890361307,3,3,3.813518573645362e-05,4.508917255402245e-05
current_smooth_cap,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,-0.09565377851931493,3,3,3.813518573645362e-05,4.508917255402245e-05
current_smooth_cap,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,-0.04053197158515968,3,3,3.813518573645362e-05,4.508917255402245e-05
current_smooth_cap,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,-0.033625894855456494,3,3,3.813518573645362e-05,4.508917255402245e-05
current_smooth_cap,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
current_smooth_cap,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
current_smooth_cap,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
current_smooth_cap,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
current_smooth_cap,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
