kappa,pooled_dot,pooled_full_l2,pooled_orth_l2,pooled_retention,raw_map,scale,tau,train_id,train_label,train_size
0.01705537963345835,0.1537342013493894,13.684760908404604,5.890041156273145,0.4304087733572115,0.025996856271106594,100,0.15338763662131566,wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,3
0.026907659102517058,0.24254092088293766,13.684760908404604,5.890041156273145,0.4304087733572115,0.04101430524054698,400,0.15338763662131566,wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,3
0.01360742681468462,0.09800605473610591,12.313839258138872,4.211877896106606,0.34204424857363247,0.023266703803821672,25,0.02024837285599415,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv,Cosine + WSD sharp + WSD linear + WSD-con 3e-5,4
0.01809723412780848,0.1316758348643863,12.48136869438339,4.240739226452491,0.3397655601953992,0.03104720629695553,100,0.02024837285599415,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv,Cosine + WSD sharp + WSD linear + WSD-con 3e-5,4
0.02852409132427779,0.2077674496885552,12.507395755383252,4.241119655769057,0.33908894694914055,0.04898408515719009,400,0.02024837285599415,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv,Cosine + WSD sharp + WSD linear + WSD-con 3e-5,4
0.014693076064959986,0.03975673594509378,3.992193017900212,1.8331171071835048,0.45917547046552276,0.021683200571719612,25,0.02024837285599415,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5,4
0.019906008641116007,0.054944346876364784,3.9922216047083774,1.9075518202129553,0.4778171176578004,0.028797403801323406,100,0.02024837285599415,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5,4
0.03416410940615539,0.09461572003716649,4.018248665708239,1.907932249529521,0.4748168688045187,0.049580058413998165,400,0.02024837285599415,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5,4
0.018626577185337667,0.021373569458153666,2.044431577719652,0.6432421490697952,0.3146312921791513,0.03320718788819314,25,0.020017820454324365,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 18e-5,4
0.022566924794738777,0.026361213598338054,2.04443157778728,0.6666402172017208,0.3260760714346018,0.03951963425243135,100,0.020017820454324365,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 18e-5,4
0.039508043650797395,0.046456797388809146,2.0704586387871413,0.6670206465182864,0.32216081694296583,0.06960639889153535,400,0.020017820454324365,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 18e-5,4
0.013375210982898074,0.11945981104594257,14.122761561761353,5.6317392428408874,0.39877039757502725,0.021180645218408296,25,0.09114081840218778,cosine_72000.csv|wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,Cosine + WSD sharp + WSD-con 3e-5 + WSD-con 9e-5,4
0.01753805383693161,0.15876705361889382,14.290319584814036,5.7181449882472855,0.40014115529815125,0.027725206407460394,100,0.09114081840218778,cosine_72000.csv|wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,Cosine + WSD sharp + WSD-con 3e-5 + WSD-con 9e-5,4
0.027839367012177967,0.25206959632274156,14.299441236054129,5.716654623750895,0.3997816788349124,0.04402992165767954,400,0.09114081840218778,cosine_72000.csv|wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,Cosine + WSD sharp + WSD-con 3e-5 + WSD-con 9e-5,4
0.013739462547439008,0.10107664455900245,12.175000121580792,4.441864284727178,0.36483484520495013,0.022746867041838512,25,0.04095213536034668,cosine_72000.csv|wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,4
0.017506033042530234,0.1301839203408671,12.342529557892938,4.477233385236051,0.36274844343985385,0.0290659796455323,100,0.04095213536034668,cosine_72000.csv|wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,4
0.027414616624745827,0.2039106736743842,12.351651209133033,4.475743020739659,0.36235989382781586,0.045542001689664366,400,0.04095213536034668,cosine_72000.csv|wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,4
0.0151770760867006,0.04282732576799034,3.8533538813421324,2.0631034958040764,0.5354046265497662,0.020741829095053663,25,0.04095213536034668,cosine_72000.csv|wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,4
0.01858188608905736,0.05345243235284557,3.853382468217926,2.144045978996515,0.5564062214639369,0.02491115160166447,100,0.04095213536034668,cosine_72000.csv|wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,4
0.031524564461849876,0.09075894402299547,3.86250411945802,2.142555614500124,0.5547063636014358,0.04232700320550004,400,0.04095213536034668,cosine_72000.csv|wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,4
0.013447685185557575,0.1178825239516333,13.751116672008141,5.5735880129954,0.4053189385223551,0.021122683189108593,25,0.08521659168167568,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,Cosine + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,4
0.017493808447669863,0.15542198059642187,13.918674695060824,5.656448823428834,0.4063927742657912,0.02744172311721528,100,0.08521659168167568,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,Cosine + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,4
0.02769459854739515,0.24624019113863968,13.935588195156077,5.658331660240356,0.406034648914723,0.04346238217286001,400,0.08521659168167568,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,Cosine + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,4
0.013828954540450975,0.09949935746469318,11.803355231827581,4.3837130548816905,0.3713955031244904,0.022691908750454116,25,0.03288585630148767,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
0.017441789119435523,0.12683884731839515,11.970884668139727,4.415537220417599,0.36885638303486995,0.0287185414759663,100,0.03288585630148767,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
0.027213414480236613,0.19808126849028232,11.98779816823498,4.417420057229122,0.36849302893122693,0.04482996482896158,400,0.03288585630148767,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
0.015604214433107649,0.041250038673681065,3.481708991588921,2.00495226595859,0.5758529132682066,0.020562983432430886,25,0.03288585630148767,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4
0.018599495295593533,0.05010735933037362,3.4817375784647147,2.0823498141780634,0.5980777606726706,0.024050401604960102,100,0.03288585630148767,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4
0.03143475365057548,0.08492953883889362,3.498651078559967,2.0842326509895854,0.5957246390650217,0.04072745568416316,400,0.03288585630148767,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4
0.013553354599020146,0.12095311377452986,13.612277535450062,5.803574401615972,0.42634852150948954,0.020756992116004205,25,0.15338763662131566,cosine_72000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4
0.01701393761764654,0.15393006607290266,13.779835558570372,5.892942982212394,0.42764973189736477,0.02601721069805301,100,0.15338763662131566,cosine_72000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4
0.026790678512343798,0.24238341512446868,13.779843648905858,5.892955025210958,0.4276503547758953,0.04096748416825773,400,0.15338763662131566,cosine_72000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4
0.01362874198449698,0.12485843101036606,14.599870636381834,5.746238318456467,0.3935814543546196,0.021723933094344366,25,0.03560141728027274,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,4
0.017948414892446498,0.16667525235400457,14.767428659434518,5.837092518194857,0.3952680356756417,0.02854830002782595,100,0.03560141728027274,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,4
0.02873726050614599,0.2671076600736596,14.793447630098894,5.837460904512858,0.39459773343408483,0.0457475743614606,400,0.03560141728027274,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,4
0.014022136747601941,0.10647526452342593,12.652109196201275,4.556363360342758,0.3601267812097907,0.02336611385237477,25,0.02145866287055983,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
0.017988250912229744,0.13809211907597785,12.81963863251342,4.596180915183623,0.358526558114259,0.03004196050502185,100,0.02145866287055983,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
0.028490810770627022,0.21894873742530227,12.845657603177797,4.596549301501623,0.357829037912743,0.047628512469566,400,0.02145866287055983,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4
0.015701185803448287,0.048225945732413816,4.330462955962615,2.177602571419657,0.5028567600194608,0.022141666573486908,25,0.02145866287055983,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4
0.019597072748176788,0.06136063108795632,4.330491542838407,2.2629935089440867,0.5225719728483327,0.02710929029022796,100,0.02145866287055983,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4
0.033685163112549654,0.10579700777391356,4.356510513502784,2.2633618952620873,0.5195355062835063,0.04673379378192223,400,0.02145866287055983,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4
0.013748227843719681,0.1279290208332626,14.461031499823754,5.976224707077039,0.4132640681371778,0.021386164233762262,25,0.07506249912819138,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4
0.017508127145373167,0.16518333783048536,14.628589522944067,6.073586676978417,0.41518607569460886,0.027171793280019757,100,0.07506249912819138,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4
0.027897268022252137,0.2632508840594886,14.637703083848676,6.072084269483461,0.41482493767641954,0.04331409518848092,400,0.07506249912819138,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4
0.013824473743710977,0.12635173373895334,14.089386610070543,5.918073477231553,0.42003769511169103,0.0213306689060491,25,0.07351091520805572,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4
0.017465147406535028,0.16183826480801342,14.256944633190855,6.011890512159965,0.42168155006816777,0.026895520634747334,100,0.07351091520805572,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4
0.027759462268223317,0.25742147887538674,14.273850042950622,6.013761305972922,0.4213131907563312,0.04276697382541072,400,0.07351091520805572,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4
0.013595562752571795,0.1249908891722854,14.694945286547602,5.749140144395716,0.39123249745330674,0.021736005123690526,25,0.03560141728027274,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,Cosine + WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,5
0.017907490629969658,0.16687111707751784,14.862503309600285,5.839994344134106,0.3929347716519478,0.0285676490194896,100,0.03560141728027274,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,Cosine + WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,5
0.028621320266792843,0.26695015431519065,14.888530370600147,5.840374773450671,0.3922734231031595,0.045697792436667176,400,0.03560141728027274,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,Cosine + WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,5
0.013982674708064708,0.10660772268534528,12.747183846367044,4.559265186282007,0.3576684263153073,0.02338029316303007,25,0.02145866287055983,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,5
0.017941674282863234,0.13828798379949112,12.91471328267919,4.599082741122872,0.35611187336934674,0.03006559071745067,100,0.02145866287055983,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,5
0.02835654414358014,0.21879123166683329,12.94074034367905,4.599463170439437,0.35542504124859137,0.047564100747894744,400,0.02145866287055983,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,5
0.015563911524897936,0.048358403894333164,4.425537606128383,2.1805043973589058,0.49270949462487745,0.02217294030027054,25,0.02145866287055983,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5
0.01943485468851845,0.06155649581146959,4.425566193004176,2.2658953348833353,0.5120012301398194,0.02716100250650226,100,0.02145866287055983,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5
0.03325247663072821,0.10563950201544457,4.451593254004038,2.266275764199901,0.5090931796523576,0.04660423221073473,400,0.02145866287055983,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5
0.013714120879252542,0.12806147899518194,14.556106149989523,5.979126533016288,0.41076414745852835,0.02139792731617146,25,0.07506249912819138,cosine_72000.csv|wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,5
0.01746803654518183,0.16537920255399863,14.723664173109835,6.076488502917666,0.41270219365742505,0.027191032764527643,100,0.07506249912819138,cosine_72000.csv|wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,5
0.027783809776104524,0.26309337830101964,14.732785824349929,6.074998138421274,0.4123455136625071,0.04326743600389679,400,0.07506249912819138,cosine_72000.csv|wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,5
0.01378913486180244,0.12648419190087268,14.184461260236311,5.920975303170802,0.4174268725855126,0.021342575041601204,25,0.07351091520805572,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,5
0.017424072518471667,0.16203412953152668,14.352019283356624,6.014792338099214,0.4190903188845553,0.026915091193631703,100,0.07351091520805572,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,5
0.027643851296822404,0.25726397311691773,14.368932783451875,6.016675174910736,0.41872804790623697,0.042720125699758756,400,0.07351091520805572,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,5
0.013941823641662868,0.13346009895960542,15.033215224610005,6.093625608631869,0.4053441341447934,0.021898160698499602,25,0.030898198785299612,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,5
0.017853825738042776,0.17328740128910938,15.200773247730316,6.195436032865237,0.40757374193383883,0.027965860901361664,100,0.030898198785299612,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,5
0.028630577777398518,0.2781314420519377,15.226792218394692,6.195804419183238,0.4069014885287796,0.04488337157560447,400,0.030898198785299612,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,5
