estimator,train_family,test_family,train_curves,kappa,scale,curve,base_mae,corr_mae,delta_pct,win
gated_cap_0p02,WSD linear,WSD-con step,wsdld_20000_24000,0.02,25,wsdcon_3.csv,0.004487187642230267,0.0028668381186187897,-36.11058089842027,1
gated_cap_0p02,WSD linear,WSD-con step,wsdld_20000_24000,0.02,25,wsdcon_9.csv,0.002926482771138891,0.0023125413868709693,-20.978814238123668,1
gated_cap_0p02,WSD linear,WSD-con step,wsdld_20000_24000,0.02,25,wsdcon_18.csv,0.002504818961791151,0.002095606325329932,-16.33701447902639,1
gated_cap_0p02,WSD linear,WSD-con step,wsdld_20000_24000,0.02,100,wsdcon_3.csv,0.0056693997340904675,0.004425077518934483,-21.948041653753826,1
gated_cap_0p02,WSD linear,WSD-con step,wsdld_20000_24000,0.02,100,wsdcon_9.csv,0.004934623402238123,0.0047093699516097915,-4.56475463813848,1
gated_cap_0p02,WSD linear,WSD-con step,wsdld_20000_24000,0.02,100,wsdcon_18.csv,0.0013816404339982303,0.0012244330369900378,-11.378314729343963,1
gated_cap_0p02,WSD linear,WSD-con step,wsdld_20000_24000,0.02,400,wsdcon_3.csv,0.008173606778800102,0.005880800242186957,-28.051343778367233,1
gated_cap_0p02,WSD linear,WSD-con step,wsdld_20000_24000,0.02,400,wsdcon_9.csv,0.006687305974578527,0.006223688795446435,-6.932794475002502,1
gated_cap_0p02,WSD linear,WSD-con step,wsdld_20000_24000,0.02,400,wsdcon_18.csv,0.0025579541942073844,0.00241474181014442,-5.598707920074409,1
gated_cap_0p02,WSD-con step,Cosine decay,wsdcon_3+wsdcon_9+wsdcon_18,0.017738466523894558,25,cosine_72000.csv,0.00744534704076948,0.0072438129923199325,-2.7068455955911896,1
gated_cap_0p02,WSD-con step,Cosine decay,wsdcon_3+wsdcon_9+wsdcon_18,0.02,100,cosine_72000.csv,0.007265129575917493,0.0070379771555255455,-3.1266120998710623,1
gated_cap_0p02,WSD-con step,Cosine decay,wsdcon_3+wsdcon_9+wsdcon_18,0.02,400,cosine_72000.csv,0.005612615040270773,0.005462561674180983,-2.6735018349405837,1
gated_cap_0p02,WSD-con step,WSD sharp,wsdcon_3+wsdcon_9+wsdcon_18,0.017738466523894558,25,wsd_20000_24000.csv,0.003408385839825258,0.0028557058009493846,-16.21530146082898,1
gated_cap_0p02,WSD-con step,WSD sharp,wsdcon_3+wsdcon_9+wsdcon_18,0.02,100,wsd_20000_24000.csv,0.0037480705220761528,0.0031285716593928807,-16.52847402508626,1
gated_cap_0p02,WSD-con step,WSD sharp,wsdcon_3+wsdcon_9+wsdcon_18,0.02,400,wsd_20000_24000.csv,0.004701998914275349,0.004077235345543445,-13.287190833564654,1
gated_cap_0p02,WSD-con step,WSD linear,wsdcon_3+wsdcon_9+wsdcon_18,0.017738466523894558,25,wsdld_20000_24000.csv,0.0031360955249893426,0.0027383886793218115,-12.681592205928826,1
gated_cap_0p02,WSD-con step,WSD linear,wsdcon_3+wsdcon_9+wsdcon_18,0.02,100,wsdld_20000_24000.csv,0.003248313740665229,0.0028025242761614806,-13.723719446276583,1
gated_cap_0p02,WSD-con step,WSD linear,wsdcon_3+wsdcon_9+wsdcon_18,0.02,400,wsdld_20000_24000.csv,0.0038535563963712593,0.003404684608776066,-11.648247525788857,1
gated_cap_0p02,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.017738466523894558,25,wsdcon_3.csv,0.004487187642230267,0.0027713089853676678,-38.23951199887322,1
gated_cap_0p02,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.017738466523894558,25,wsdcon_9.csv,0.002926482771138891,0.0021998246424053524,-24.830425652933098,1
gated_cap_0p02,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.017738466523894558,25,wsdcon_18.csv,0.002504818961791151,0.002141878729140058,-14.489679221829299,1
gated_cap_0p02,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.02,100,wsdcon_3.csv,0.0056693997340904675,0.004425077518934483,-21.948041653753826,1
gated_cap_0p02,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.02,100,wsdcon_9.csv,0.004934623402238123,0.0047093699516097915,-4.56475463813848,1
gated_cap_0p02,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.02,100,wsdcon_18.csv,0.0013816404339982303,0.0012244330369900378,-11.378314729343963,1
gated_cap_0p02,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.02,400,wsdcon_3.csv,0.008173606778800102,0.005880800242186957,-28.051343778367233,1
gated_cap_0p02,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.02,400,wsdcon_9.csv,0.006687305974578527,0.006223688795446435,-6.932794475002502,1
gated_cap_0p02,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.02,400,wsdcon_18.csv,0.0025579541942073844,0.00241474181014442,-5.598707920074409,1
local_peak_cap_0p04,Cosine decay,Cosine decay,cosine_72000,0.0,25,cosine_72000.csv,0.00744534704076948,0.00744534704076948,0.0,0
local_peak_cap_0p04,Cosine decay,Cosine decay,cosine_72000,0.0,100,cosine_72000.csv,0.007265129575917493,0.007265129575917493,0.0,0
local_peak_cap_0p04,Cosine decay,Cosine decay,cosine_72000,0.0,400,cosine_72000.csv,0.005612615040270773,0.005612615040270773,0.0,0
local_peak_cap_0p04,Cosine decay,WSD sharp,cosine_72000,0.0,25,wsd_20000_24000.csv,0.003408385839825258,0.003408385839825258,0.0,0
local_peak_cap_0p04,Cosine decay,WSD sharp,cosine_72000,0.0,100,wsd_20000_24000.csv,0.0037480705220761528,0.0037480705220761528,0.0,0
local_peak_cap_0p04,Cosine decay,WSD sharp,cosine_72000,0.0,400,wsd_20000_24000.csv,0.004701998914275349,0.004701998914275349,0.0,0
local_peak_cap_0p04,Cosine decay,WSD linear,cosine_72000,0.0,25,wsdld_20000_24000.csv,0.0031360955249893426,0.0031360955249893426,0.0,0
local_peak_cap_0p04,Cosine decay,WSD linear,cosine_72000,0.0,100,wsdld_20000_24000.csv,0.003248313740665229,0.003248313740665229,0.0,0
local_peak_cap_0p04,Cosine decay,WSD linear,cosine_72000,0.0,400,wsdld_20000_24000.csv,0.0038535563963712593,0.0038535563963712593,0.0,0
local_peak_cap_0p04,Cosine decay,WSD-con step,cosine_72000,0.0,25,wsdcon_3.csv,0.004487187642230267,0.004487187642230267,0.0,0
local_peak_cap_0p04,Cosine decay,WSD-con step,cosine_72000,0.0,25,wsdcon_9.csv,0.002926482771138891,0.002926482771138891,0.0,0
local_peak_cap_0p04,Cosine decay,WSD-con step,cosine_72000,0.0,25,wsdcon_18.csv,0.002504818961791151,0.002504818961791151,0.0,0
local_peak_cap_0p04,Cosine decay,WSD-con step,cosine_72000,0.0,100,wsdcon_3.csv,0.0056693997340904675,0.0056693997340904675,0.0,0
local_peak_cap_0p04,Cosine decay,WSD-con step,cosine_72000,0.0,100,wsdcon_9.csv,0.004934623402238123,0.004934623402238123,0.0,0
local_peak_cap_0p04,Cosine decay,WSD-con step,cosine_72000,0.0,100,wsdcon_18.csv,0.0013816404339982303,0.0013816404339982303,0.0,0
local_peak_cap_0p04,Cosine decay,WSD-con step,cosine_72000,0.0,400,wsdcon_3.csv,0.008173606778800102,0.008173606778800102,0.0,0
local_peak_cap_0p04,Cosine decay,WSD-con step,cosine_72000,0.0,400,wsdcon_9.csv,0.006687305974578527,0.006687305974578527,0.0,0
local_peak_cap_0p04,Cosine decay,WSD-con step,cosine_72000,0.0,400,wsdcon_18.csv,0.0025579541942073844,0.0025579541942073844,0.0,0
local_peak_cap_0p04,WSD sharp,Cosine decay,wsd_20000_24000,0.04,25,cosine_72000.csv,0.00744534704076948,0.006990890511107067,-6.103899887726993,1
local_peak_cap_0p04,WSD sharp,Cosine decay,wsd_20000_24000,0.04,100,cosine_72000.csv,0.007265129575917493,0.006810824735133592,-6.253224199742203,1
local_peak_cap_0p04,WSD sharp,Cosine decay,wsd_20000_24000,0.04,400,cosine_72000.csv,0.005612615040270773,0.0053219697450590355,-5.178429183657607,1
local_peak_cap_0p04,WSD sharp,WSD sharp,wsd_20000_24000,0.04,25,wsd_20000_24000.csv,0.003408385839825258,0.002201497762167669,-35.40937365587295,1
local_peak_cap_0p04,WSD sharp,WSD sharp,wsd_20000_24000,0.04,100,wsd_20000_24000.csv,0.0037480705220761528,0.0025090727967096034,-33.056948050172664,1
local_peak_cap_0p04,WSD sharp,WSD sharp,wsd_20000_24000,0.04,400,wsd_20000_24000.csv,0.004701998914275349,0.003457285746100545,-26.472000331515034,1
local_peak_cap_0p04,WSD sharp,WSD linear,wsd_20000_24000,0.04,25,wsdld_20000_24000.csv,0.0031360955249893426,0.0022392720140464928,-28.596817405486952,1
local_peak_cap_0p04,WSD sharp,WSD linear,wsd_20000_24000,0.04,100,wsdld_20000_24000.csv,0.003248313740665229,0.0023567348116577173,-27.447438892553635,1
local_peak_cap_0p04,WSD sharp,WSD linear,wsd_20000_24000,0.04,400,wsdld_20000_24000.csv,0.0038535563963712593,0.00295581282118088,-23.296495051577516,1
local_peak_cap_0p04,WSD sharp,WSD-con step,wsd_20000_24000,0.04,25,wsdcon_3.csv,0.004487187642230267,0.006631580416523085,47.78923783153828,0
local_peak_cap_0p04,WSD sharp,WSD-con step,wsd_20000_24000,0.04,25,wsdcon_9.csv,0.002926482771138891,0.003657630376175687,24.98383425480608,0
local_peak_cap_0p04,WSD sharp,WSD-con step,wsd_20000_24000,0.04,25,wsdcon_18.csv,0.002504818961791151,0.0020058899974874896,-19.91876346811452,1
local_peak_cap_0p04,WSD sharp,WSD-con step,wsd_20000_24000,0.04,100,wsdcon_3.csv,0.0056693997340904675,0.006539071770988984,15.339755136141164,0
local_peak_cap_0p04,WSD sharp,WSD-con step,wsd_20000_24000,0.04,100,wsdcon_9.csv,0.004934623402238123,0.005688966616267027,15.286743334593034,0
local_peak_cap_0p04,WSD sharp,WSD-con step,wsd_20000_24000,0.04,100,wsdcon_18.csv,0.0013816404339982303,0.0015129590776473373,9.504545496623408,0
local_peak_cap_0p04,WSD sharp,WSD-con step,wsd_20000_24000,0.04,400,wsdcon_3.csv,0.008173606778800102,0.005165551104277066,-36.80206004434952,1
local_peak_cap_0p04,WSD sharp,WSD-con step,wsd_20000_24000,0.04,400,wsdcon_9.csv,0.006687305974578527,0.006281381109802002,-6.07008063216532,1
local_peak_cap_0p04,WSD sharp,WSD-con step,wsd_20000_24000,0.04,400,wsdcon_18.csv,0.0025579541942073844,0.0024260882483358647,-5.1551331986372855,1
local_peak_cap_0p04,WSD linear,Cosine decay,wsdld_20000_24000,0.04,25,cosine_72000.csv,0.00744534704076948,0.006990890511107067,-6.103899887726993,1
local_peak_cap_0p04,WSD linear,Cosine decay,wsdld_20000_24000,0.04,100,cosine_72000.csv,0.007265129575917493,0.006810824735133592,-6.253224199742203,1
local_peak_cap_0p04,WSD linear,Cosine decay,wsdld_20000_24000,0.04,400,cosine_72000.csv,0.005612615040270773,0.0053219697450590355,-5.178429183657607,1
local_peak_cap_0p04,WSD linear,WSD sharp,wsdld_20000_24000,0.04,25,wsd_20000_24000.csv,0.003408385839825258,0.002201497762167669,-35.40937365587295,1
local_peak_cap_0p04,WSD linear,WSD sharp,wsdld_20000_24000,0.04,100,wsd_20000_24000.csv,0.0037480705220761528,0.0025090727967096034,-33.056948050172664,1
local_peak_cap_0p04,WSD linear,WSD sharp,wsdld_20000_24000,0.04,400,wsd_20000_24000.csv,0.004701998914275349,0.003457285746100545,-26.472000331515034,1
local_peak_cap_0p04,WSD linear,WSD linear,wsdld_20000_24000,0.04,25,wsdld_20000_24000.csv,0.0031360955249893426,0.0022392720140464928,-28.596817405486952,1
local_peak_cap_0p04,WSD linear,WSD linear,wsdld_20000_24000,0.04,100,wsdld_20000_24000.csv,0.003248313740665229,0.0023567348116577173,-27.447438892553635,1
local_peak_cap_0p04,WSD linear,WSD linear,wsdld_20000_24000,0.04,400,wsdld_20000_24000.csv,0.0038535563963712593,0.00295581282118088,-23.296495051577516,1
local_peak_cap_0p04,WSD linear,WSD-con step,wsdld_20000_24000,0.04,25,wsdcon_3.csv,0.004487187642230267,0.006631580416523085,47.78923783153828,0
local_peak_cap_0p04,WSD linear,WSD-con step,wsdld_20000_24000,0.04,25,wsdcon_9.csv,0.002926482771138891,0.003657630376175687,24.98383425480608,0
local_peak_cap_0p04,WSD linear,WSD-con step,wsdld_20000_24000,0.04,25,wsdcon_18.csv,0.002504818961791151,0.0020058899974874896,-19.91876346811452,1
local_peak_cap_0p04,WSD linear,WSD-con step,wsdld_20000_24000,0.04,100,wsdcon_3.csv,0.0056693997340904675,0.006539071770988984,15.339755136141164,0
local_peak_cap_0p04,WSD linear,WSD-con step,wsdld_20000_24000,0.04,100,wsdcon_9.csv,0.004934623402238123,0.005688966616267027,15.286743334593034,0
local_peak_cap_0p04,WSD linear,WSD-con step,wsdld_20000_24000,0.04,100,wsdcon_18.csv,0.0013816404339982303,0.0015129590776473373,9.504545496623408,0
local_peak_cap_0p04,WSD linear,WSD-con step,wsdld_20000_24000,0.04,400,wsdcon_3.csv,0.008173606778800102,0.005165551104277066,-36.80206004434952,1
local_peak_cap_0p04,WSD linear,WSD-con step,wsdld_20000_24000,0.04,400,wsdcon_9.csv,0.006687305974578527,0.006281381109802002,-6.07008063216532,1
local_peak_cap_0p04,WSD linear,WSD-con step,wsdld_20000_24000,0.04,400,wsdcon_18.csv,0.0025579541942073844,0.0024260882483358647,-5.1551331986372855,1
local_peak_cap_0p04,WSD-con step,Cosine decay,wsdcon_3+wsdcon_9+wsdcon_18,0.01858356496794944,25,cosine_72000.csv,0.00744534704076948,0.007234211479667221,-2.835805503035871,1
local_peak_cap_0p04,WSD-con step,Cosine decay,wsdcon_3+wsdcon_9+wsdcon_18,0.02340921606912759,100,cosine_72000.csv,0.007265129575917493,0.006999256571438475,-3.659576910511486,1
local_peak_cap_0p04,WSD-con step,Cosine decay,wsdcon_3+wsdcon_9+wsdcon_18,0.03795584982911745,400,cosine_72000.csv,0.005612615040270773,0.005335889885565101,-4.93041394644308,1
local_peak_cap_0p04,WSD-con step,WSD sharp,wsdcon_3+wsdcon_9+wsdcon_18,0.01858356496794944,25,wsd_20000_24000.csv,0.003408385839825258,0.0028293749430770374,-16.98783306698356,1
local_peak_cap_0p04,WSD-con step,WSD sharp,wsdcon_3+wsdcon_9+wsdcon_18,0.02340921606912759,100,wsd_20000_24000.csv,0.0037480705220761528,0.0030229713855195687,-19.345930987310588,1
local_peak_cap_0p04,WSD-con step,WSD sharp,wsdcon_3+wsdcon_9+wsdcon_18,0.03795584982911745,400,wsd_20000_24000.csv,0.004701998914275349,0.0035200185933237085,-25.137826326652856,1
local_peak_cap_0p04,WSD-con step,WSD linear,wsdcon_3+wsdcon_9+wsdcon_18,0.01858356496794944,25,wsdld_20000_24000.csv,0.0031360955249893426,0.0027194410754795674,-13.285770353286386,1
local_peak_cap_0p04,WSD-con step,WSD linear,wsdcon_3+wsdcon_9+wsdcon_18,0.02340921606912759,100,wsdld_20000_24000.csv,0.003248313740665229,0.0027265346458697735,-16.063075689499108,1
local_peak_cap_0p04,WSD-con step,WSD linear,wsdcon_3+wsdcon_9+wsdcon_18,0.03795584982911745,400,wsdld_20000_24000.csv,0.0038535563963712593,0.0030016908882467366,-22.10595669306126,1
local_peak_cap_0p04,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.01858356496794944,25,wsdcon_3.csv,0.004487187642230267,0.0027928128994301406,-37.76028278500899,1
local_peak_cap_0p04,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.01858356496794944,25,wsdcon_9.csv,0.002926482771138891,0.002235566375782478,-23.60910517465752,1
local_peak_cap_0p04,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.01858356496794944,25,wsdcon_18.csv,0.002504818961791151,0.002124587481021999,-15.17999849766608,1
local_peak_cap_0p04,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.02340921606912759,100,wsdcon_3.csv,0.0056693997340904675,0.004492206515578674,-20.76398337963814,1
local_peak_cap_0p04,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.02340921606912759,100,wsdcon_9.csv,0.004934623402238123,0.004792807478123398,-2.873895585434205,1
local_peak_cap_0p04,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.02340921606912759,100,wsdcon_18.csv,0.0013816404339982303,0.0012318165481789484,-10.843912940917445,1
local_peak_cap_0p04,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.03795584982911745,400,wsdcon_3.csv,0.008173606778800102,0.005092981917980133,-37.68990782392654,1
local_peak_cap_0p04,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.03795584982911745,400,wsdcon_9.csv,0.006687305974578527,0.0062243005769917524,-6.923646074321521,1
local_peak_cap_0p04,WSD-con step,WSD-con step,wsdcon_3+wsdcon_9+wsdcon_18,0.03795584982911745,400,wsdcon_18.csv,0.0025579541942073844,0.0024074974090053086,-5.881918665423836,1
