base_mae,base_vs_official_baseline_pct,corr_mae,corr_vs_official_baseline_pct,delta_vs_own_baseline_pct,feature_retention,fit_start,group,kappa,nonharm_vs_own_baseline,orth_ols_kappa,protocol,scale,shrinkage,tangent_dim,tangent_group,test_curve,test_label,win_vs_own_baseline
0.0056693997340904675,0.0,0.00598939325057135,5.6442221661799685,5.6442221661799685,1.0,2160,core_wsd,5.102442551281379,0,5.102442551281379,frozen_official,100,full_energy,0,none,wsdcon_3.csv,WSD-con 3e-5,0
0.004934623402238123,0.0,0.0060566486383871,22.737808839476514,22.737808839476514,1.0,2160,core_wsd,5.102442551281379,0,5.102442551281379,frozen_official,100,full_energy,0,none,wsdcon_9.csv,WSD-con 9e-5,0
0.0013816404339982303,0.0,0.0022881294987530773,65.60962189935505,65.60962189935505,1.0,2160,core_wsd,5.102442551281379,0,5.102442551281379,frozen_official,100,full_energy,0,none,wsdcon_18.csv,WSD-con 18e-5,0
0.0032781062167547585,0.0,0.0032781062167547585,0.0,0.0,1.0,2160,extra_control,5.102442551281379,1,5.102442551281379,frozen_official,100,full_energy,0,none,cosine_24000.csv,Cosine 24k,0
0.001848699219840022,0.0,0.001848699219840022,0.0,0.0,1.0,2160,extra_control,5.102442551281379,1,5.102442551281379,frozen_official,100,full_energy,0,none,constant_24000.csv,Constant 24k,0
0.004776169698442608,0.0,0.004776169698442608,0.0,0.0,1.0,2160,extra_control,5.102442551281379,1,5.102442551281379,frozen_official,100,full_energy,0,none,constant_72000.csv,Constant 72k,0
0.004701998914275349,0.0,0.004594038215778313,-2.296059621988966,-2.296059621988966,1.0,2160,core_wsd,0.1143240949729091,1,0.1143240949729091,frozen_official,400,orth_ols,0,none,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,0.0,0.0037541794518871747,-2.5788371639679175,-2.5788371639679175,1.0,2160,core_wsd,0.1143240949729091,1,0.1143240949729091,frozen_official,400,orth_ols,0,none,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,0.0,0.008088098159182355,-1.0461552889910353,-1.0461552889910353,1.0,2160,core_wsd,0.1143240949729091,1,0.1143240949729091,frozen_official,400,orth_ols,0,none,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.0,0.0066234216233264035,-0.9553077352072337,-0.9553077352072337,1.0,2160,core_wsd,0.1143240949729091,1,0.1143240949729091,frozen_official,400,orth_ols,0,none,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.0,0.002521633713092474,-1.419903499333952,-1.419903499333952,1.0,2160,core_wsd,0.1143240949729091,1,0.1143240949729091,frozen_official,400,orth_ols,0,none,wsdcon_18.csv,WSD-con 18e-5,1
0.007134640765897494,0.0,0.007134640765897494,0.0,0.0,1.0,2160,extra_control,0.1143240949729091,1,0.1143240949729091,frozen_official,400,orth_ols,0,none,cosine_24000.csv,Cosine 24k,0
0.001679822173746335,0.0,0.001679822173746335,0.0,0.0,1.0,2160,extra_control,0.1143240949729091,1,0.1143240949729091,frozen_official,400,orth_ols,0,none,constant_24000.csv,Constant 24k,0
0.004118245803084534,0.0,0.004118245803084534,0.0,0.0,1.0,2160,extra_control,0.1143240949729091,1,0.1143240949729091,frozen_official,400,orth_ols,0,none,constant_72000.csv,Constant 72k,0
0.004701998914275349,0.0,0.004594038215778313,-2.296059621988966,-2.296059621988966,1.0,2160,core_wsd,0.1143240949729091,1,0.1143240949729091,frozen_official,400,sqrt_retention,0,none,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,0.0,0.0037541794518871747,-2.5788371639679175,-2.5788371639679175,1.0,2160,core_wsd,0.1143240949729091,1,0.1143240949729091,frozen_official,400,sqrt_retention,0,none,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,0.0,0.008088098159182355,-1.0461552889910353,-1.0461552889910353,1.0,2160,core_wsd,0.1143240949729091,1,0.1143240949729091,frozen_official,400,sqrt_retention,0,none,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.0,0.0066234216233264035,-0.9553077352072337,-0.9553077352072337,1.0,2160,core_wsd,0.1143240949729091,1,0.1143240949729091,frozen_official,400,sqrt_retention,0,none,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.0,0.002521633713092474,-1.419903499333952,-1.419903499333952,1.0,2160,core_wsd,0.1143240949729091,1,0.1143240949729091,frozen_official,400,sqrt_retention,0,none,wsdcon_18.csv,WSD-con 18e-5,1
0.007134640765897494,0.0,0.007134640765897494,0.0,0.0,1.0,2160,extra_control,0.1143240949729091,1,0.1143240949729091,frozen_official,400,sqrt_retention,0,none,cosine_24000.csv,Cosine 24k,0
0.001679822173746335,0.0,0.001679822173746335,0.0,0.0,1.0,2160,extra_control,0.1143240949729091,1,0.1143240949729091,frozen_official,400,sqrt_retention,0,none,constant_24000.csv,Constant 24k,0
0.004118245803084534,0.0,0.004118245803084534,0.0,0.0,1.0,2160,extra_control,0.1143240949729091,1,0.1143240949729091,frozen_official,400,sqrt_retention,0,none,constant_72000.csv,Constant 72k,0
0.004701998914275349,0.0,0.004594038215778313,-2.296059621988966,-2.296059621988966,1.0,2160,core_wsd,0.1143240949729091,1,0.1143240949729091,frozen_official,400,full_energy,0,none,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,0.0,0.0037541794518871747,-2.5788371639679175,-2.5788371639679175,1.0,2160,core_wsd,0.1143240949729091,1,0.1143240949729091,frozen_official,400,full_energy,0,none,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,0.0,0.008088098159182355,-1.0461552889910353,-1.0461552889910353,1.0,2160,core_wsd,0.1143240949729091,1,0.1143240949729091,frozen_official,400,full_energy,0,none,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.0,0.0066234216233264035,-0.9553077352072337,-0.9553077352072337,1.0,2160,core_wsd,0.1143240949729091,1,0.1143240949729091,frozen_official,400,full_energy,0,none,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.0,0.002521633713092474,-1.419903499333952,-1.419903499333952,1.0,2160,core_wsd,0.1143240949729091,1,0.1143240949729091,frozen_official,400,full_energy,0,none,wsdcon_18.csv,WSD-con 18e-5,1
0.007134640765897494,0.0,0.007134640765897494,0.0,0.0,1.0,2160,extra_control,0.1143240949729091,1,0.1143240949729091,frozen_official,400,full_energy,0,none,cosine_24000.csv,Cosine 24k,0
0.001679822173746335,0.0,0.001679822173746335,0.0,0.0,1.0,2160,extra_control,0.1143240949729091,1,0.1143240949729091,frozen_official,400,full_energy,0,none,constant_24000.csv,Constant 24k,0
0.004118245803084534,0.0,0.004118245803084534,0.0,0.0,1.0,2160,extra_control,0.1143240949729091,1,0.1143240949729091,frozen_official,400,full_energy,0,none,constant_72000.csv,Constant 72k,0
0.003408385839825258,0.0,0.003408385839825258,0.0,0.0,0.2163252894874263,2160,core_wsd,0.0,1,0.0,frozen_official,25,orth_ols,4,ld4,wsd_20000_24000.csv,WSD sharp,0
0.0031360955249893426,0.0,0.0031360955249893426,0.0,0.0,0.2163252894874263,2160,core_wsd,0.0,1,0.0,frozen_official,25,orth_ols,4,ld4,wsdld_20000_24000.csv,WSD linear,0
0.004487187642230267,0.0,0.004487187642230267,0.0,0.0,0.2163252894874263,2160,core_wsd,0.0,1,0.0,frozen_official,25,orth_ols,4,ld4,wsdcon_3.csv,WSD-con 3e-5,0
