base_mae,config_id,corr_mae,delta_pct,kappa,max_mode,nuisance_lambda,raw_map,response_lambda,retention_power,rho,ridge_tau,scale,shrink,source_corr,source_dot,source_full_l2,source_l2,source_retention,target_factor,target_retention,test_curve,test_label,train_curve,train_label,win
0.0037480705220761528,23807,0.003065897354871011,-18.200649192354803,0.04105273948216882,16,0.05,0.1651621157869044,20.0,0.25,0.75,0.05,100,0.5714285714285714,0.44582160335956966,0.0005514079354735574,0.02342440756601477,0.000838586048298118,0.03579966946591119,1.0,0.2577794108202539,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.003248313740665229,23807,0.002719800583378124,-16.270385174643554,0.04105273948216882,16,0.05,0.1651621157869044,20.0,0.25,0.75,0.05,100,0.5714285714285714,0.44582160335956966,0.0005514079354735574,0.02342440756601477,0.000838586048298118,0.03579966946591119,1.0,0.3299535582344649,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.0056693997340904675,23807,0.0031011485900318872,-45.30023043913308,0.04105273948216882,16,0.05,0.1651621157869044,20.0,0.25,0.75,0.05,100,0.5714285714285714,0.44582160335956966,0.0005514079354735574,0.02342440756601477,0.000838586048298118,0.03579966946591119,1.0,0.4927652641767089,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.004934623402238123,23807,0.004611011764559255,-6.557980443494271,0.04105273948216882,16,0.05,0.1651621157869044,20.0,0.25,0.75,0.05,100,0.5714285714285714,0.44582160335956966,0.0005514079354735574,0.02342440756601477,0.000838586048298118,0.03579966946591119,1.0,0.7777581181647101,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.0013816404339982303,23807,0.0012523839690663915,-9.355289679659473,0.04105273948216882,16,0.05,0.1651621157869044,20.0,0.25,0.75,0.05,100,0.5714285714285714,0.44582160335956966,0.0005514079354735574,0.02342440756601477,0.000838586048298118,0.03579966946591119,1.0,0.8824745460146127,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.004701998914275349,23807,0.003655083273020639,-22.26533141205661,0.06333630030774244,16,0.05,0.2544713213737026,20.0,0.25,0.75,0.05,400,0.5714285714285714,0.4009262319105205,0.0008507279133655498,0.023425091978756998,0.0008431190154281367,0.03599213254713013,1.0,0.25596340066460105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.0038535563963712593,23807,0.0030354255432195514,-21.230540544887553,0.06333630030774244,16,0.05,0.2544713213737026,20.0,0.25,0.75,0.05,400,0.5714285714285714,0.4009262319105205,0.0008507279133655498,0.023425091978756998,0.0008431190154281367,0.03599213254713013,1.0,0.3298527284789412,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.008173606778800102,23807,0.0032435923901392573,-60.31626578180678,0.06333630030774244,16,0.05,0.2544713213737026,20.0,0.25,0.75,0.05,400,0.5714285714285714,0.4009262319105205,0.0008507279133655498,0.023425091978756998,0.0008431190154281367,0.03599213254713013,1.0,0.4927652641767089,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.006687305974578527,23807,0.00580540003840017,-13.187761103363304,0.06333630030774244,16,0.05,0.2544713213737026,20.0,0.25,0.75,0.05,400,0.5714285714285714,0.4009262319105205,0.0008507279133655498,0.023425091978756998,0.0008431190154281367,0.03599213254713013,1.0,0.7777581181647101,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.0025579541942073844,23807,0.0024001356333744855,-6.169718018809212,0.06333630030774244,16,0.05,0.2544713213737026,20.0,0.25,0.75,0.05,400,0.5714285714285714,0.4009262319105205,0.0008507279133655498,0.023425091978756998,0.0008431190154281367,0.03599213254713013,1.0,0.8824745460146127,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.003408385839825258,23921,0.0029602184346115257,-13.148963359051768,0.026812702469522064,8,0.07,0.23857323065164815,20.0,0.5,0.75,0.03,25,0.5714285714285714,0.29412177946619616,0.00043089026644304093,0.02342440756601477,0.0009061132226196988,0.038682439249150116,1.0,0.2880073335025006,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.0031360955249893426,23921,0.0027888781589162897,-11.071645085627068,0.026812702469522064,8,0.07,0.23857323065164815,20.0,0.5,0.75,0.03,25,0.5714285714285714,0.29412177946619616,0.00043089026644304093,0.02342440756601477,0.0009061132226196988,0.038682439249150116,1.0,0.36319340187901605,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.004487187642230267,23921,0.0018856064364203705,-57.97799007390814,0.026812702469522064,8,0.07,0.23857323065164815,20.0,0.5,0.75,0.03,25,0.5714285714285714,0.29412177946619616,0.00043089026644304093,0.02342440756601477,0.0009061132226196988,0.038682439249150116,1.0,0.4915189229209346,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.002926482771138891,23921,0.00229115184085107,-21.70971025537837,0.026812702469522064,8,0.07,0.23857323065164815,20.0,0.5,0.75,0.03,25,0.5714285714285714,0.29412177946619616,0.00043089026644304093,0.02342440756601477,0.0009061132226196988,0.038682439249150116,1.0,0.7694525674765836,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.002504818961791151,23921,0.002204097348957689,-12.00572246620255,0.026812702469522064,8,0.07,0.23857323065164815,20.0,0.5,0.75,0.03,25,0.5714285714285714,0.29412177946619616,0.00043089026644304093,0.02342440756601477,0.0009061132226196988,0.038682439249150116,1.0,0.8767775377968973,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.0037480705220761528,23921,0.0030227061751225493,-19.35300690531846,0.04365195671231251,8,0.07,0.3884050236622018,20.0,0.5,0.75,0.03,100,0.5714285714285714,0.47233257780041077,0.0007015034489682196,0.02342440756601477,0.0009061132226196988,0.038682439249150116,1.0,0.2902779028168755,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.003248313740665229,23921,0.0026863382487786326,-17.30052995963094,0.04365195671231251,8,0.07,0.3884050236622018,20.0,0.5,0.75,0.03,100,0.5714285714285714,0.47233257780041077,0.0007015034489682196,0.02342440756601477,0.0009061132226196988,0.038682439249150116,1.0,0.36565160353328474,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.0056693997340904675,23921,0.003389163100774683,-40.220071617186804,0.04365195671231251,8,0.07,0.3884050236622018,20.0,0.5,0.75,0.03,100,0.5714285714285714,0.47233257780041077,0.0007015034489682196,0.02342440756601477,0.0009061132226196988,0.038682439249150116,1.0,0.5241062645252206,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.004934623402238123,23921,0.004692126916841876,-4.914184237165109,0.04365195671231251,8,0.07,0.3884050236622018,20.0,0.5,0.75,0.03,100,0.5714285714285714,0.47233257780041077,0.0007015034489682196,0.02342440756601477,0.0009061132226196988,0.038682439249150116,1.0,0.7965238124088497,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.0013816404339982303,23921,0.0012687686953231233,-8.169400366235347,0.04365195671231251,8,0.07,0.3884050236622018,20.0,0.5,0.75,0.03,100,0.5714285714285714,0.47233257780041077,0.0007015034489682196,0.02342440756601477,0.0009061132226196988,0.038682439249150116,1.0,0.8932502631106591,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.004701998914275349,23921,0.003611537626566165,-23.191440653006634,0.06601461134353696,8,0.07,0.5857881039124936,20.0,0.5,0.75,0.03,400,0.5714285714285714,0.43337379655253194,0.0010609090391801995,0.023425091978756998,0.0009110798633402781,0.038893331311846684,1.0,0.2882870010318845,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.0038535563963712593,23921,0.003000829128808334,-22.128319397788097,0.06601461134353696,8,0.07,0.5857881039124936,20.0,0.5,0.75,0.03,400,0.5714285714285714,0.43337379655253194,0.0010609090391801995,0.023425091978756998,0.0009110798633402781,0.038893331311846684,1.0,0.36547447600552363,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.008173606778800102,23921,0.0033760303537329612,-58.69595338878576,0.06601461134353696,8,0.07,0.5857881039124936,20.0,0.5,0.75,0.03,400,0.5714285714285714,0.43337379655253194,0.0010609090391801995,0.023425091978756998,0.0009110798633402781,0.038893331311846684,1.0,0.5241062645252206,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.006687305974578527,23921,0.005856881105144562,-12.417928424253144,0.06601461134353696,8,0.07,0.5857881039124936,20.0,0.5,0.75,0.03,400,0.5714285714285714,0.43337379655253194,0.0010609090391801995,0.023425091978756998,0.0009110798633402781,0.038893331311846684,1.0,0.7965238124088497,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.0025579541942073844,23921,0.0024142353442839,-5.6185075654968,0.06601461134353696,8,0.07,0.5857881039124936,20.0,0.5,0.75,0.03,400,0.5714285714285714,0.43337379655253194,0.0010609090391801995,0.023425091978756998,0.0009110798633402781,0.038893331311846684,1.0,0.8932502631106591,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.003408385839825258,23934,0.0029925095047479383,-12.201562693343448,0.024880810846173263,8,0.07,0.12650497452096907,20.0,0.5,0.0,0.05,25,1.0,0.29412177946619616,0.00043089026644304093,0.02342440756601477,0.0009061132226196988,0.038682439249150116,1.0,0.2880073335025006,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.0031360955249893426,23934,0.0028138956416471025,-10.273918022421691,0.024880810846173263,8,0.07,0.12650497452096907,20.0,0.5,0.0,0.05,25,1.0,0.29412177946619616,0.00043089026644304093,0.02342440756601477,0.0009061132226196988,0.038682439249150116,1.0,0.36319340187901605,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.004487187642230267,23934,0.0020422549201794113,-54.48697306617761,0.024880810846173263,8,0.07,0.12650497452096907,20.0,0.5,0.0,0.05,25,1.0,0.29412177946619616,0.00043089026644304093,0.02342440756601477,0.0009061132226196988,0.038682439249150116,1.0,0.4915189229209346,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.002926482771138891,23934,0.002278070311408679,-22.156715430717234,0.024880810846173263,8,0.07,0.12650497452096907,20.0,0.5,0.0,0.05,25,1.0,0.29412177946619616,0.00043089026644304093,0.02342440756601477,0.0009061132226196988,0.038682439249150116,1.0,0.7694525674765836,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.002504818961791151,23934,0.0022210830478196298,-11.327601647051832,0.024880810846173263,8,0.07,0.12650497452096907,20.0,0.5,0.0,0.05,25,1.0,0.29412177946619616,0.00043089026644304093,0.02342440756601477,0.0009061132226196988,0.038682439249150116,1.0,0.8767775377968973,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.0037480705220761528,23934,0.0030749696613320515,-17.958596477295032,0.04050677395383602,8,0.07,0.20595423672636504,20.0,0.5,0.0,0.05,100,1.0,0.47233257780041077,0.0007015034489682196,0.02342440756601477,0.0009061132226196988,0.038682439249150116,1.0,0.2902779028168755,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.003248313740665229,23934,0.0027268293461059877,-16.054003282713857,0.04050677395383602,8,0.07,0.20595423672636504,20.0,0.5,0.0,0.05,100,1.0,0.47233257780041077,0.0007015034489682196,0.02342440756601477,0.0009061132226196988,0.038682439249150116,1.0,0.36565160353328474,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.0056693997340904675,23934,0.0030406511476859365,-46.36731770027956,0.04050677395383602,8,0.07,0.20595423672636504,20.0,0.5,0.0,0.05,100,1.0,0.47233257780041077,0.0007015034489682196,0.02342440756601477,0.0009061132226196988,0.038682439249150116,1.0,0.5241062645252206,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.004934623402238123,23934,0.004593973528409457,-6.90325980446983,0.04050677395383602,8,0.07,0.20595423672636504,20.0,0.5,0.0,0.05,100,1.0,0.47233257780041077,0.0007015034489682196,0.02342440756601477,0.0009061132226196988,0.038682439249150116,1.0,0.7965238124088497,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.0013816404339982303,23934,0.0012489903962681298,-9.600908779589934,0.04050677395383602,8,0.07,0.20595423672636504,20.0,0.5,0.0,0.05,100,1.0,0.47233257780041077,0.0007015034489682196,0.02342440756601477,0.0009061132226196988,0.038682439249150116,1.0,0.8932502631106591,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.004701998914275349,23934,0.0036875861489968453,-21.574074851415403,0.06133718401231365,8,0.07,0.31101852834993754,20.0,0.5,0.0,0.05,400,1.0,0.43337379655253194,0.0010609090391801995,0.023425091978756998,0.0009110798633402781,0.038893331311846684,1.0,0.2882870010318845,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.0038535563963712593,23934,0.0030612486290705065,-20.560430049676647,0.06133718401231365,8,0.07,0.31101852834993754,20.0,0.5,0.0,0.05,400,1.0,0.43337379655253194,0.0010609090391801995,0.023425091978756998,0.0009110798633402781,0.038893331311846684,1.0,0.36547447600552363,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.008173606778800102,23934,0.003210083622196179,-60.72622883544903,0.06133718401231365,8,0.07,0.31101852834993754,20.0,0.5,0.0,0.05,400,1.0,0.43337379655253194,0.0010609090391801995,0.023425091978756998,0.0009110798633402781,0.038893331311846684,1.0,0.5241062645252206,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.006687305974578527,23934,0.005775659001596361,-13.632499790614471,0.06133718401231365,8,0.07,0.31101852834993754,20.0,0.5,0.0,0.05,400,1.0,0.43337379655253194,0.0010609090391801995,0.023425091978756998,0.0009110798633402781,0.038893331311846684,1.0,0.7965238124088497,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.0025579541942073844,23934,0.0023921584330686444,-6.481576625343521,0.06133718401231365,8,0.07,0.31101852834993754,20.0,0.5,0.0,0.05,400,1.0,0.43337379655253194,0.0010609090391801995,0.023425091978756998,0.0009110798633402781,0.038893331311846684,1.0,0.8932502631106591,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.003408385839825258,24047,0.0029602691674488323,-13.14747488797805,0.02680966725442926,12,0.07,0.23856445792966002,20.0,0.5,0.75,0.03,25,0.5714285714285714,0.29412486774343066,0.00043084137918369015,0.02342440756601477,0.0009059747161109907,0.03867652633509593,1.0,0.2879320228934663,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.0031360955249893426,24047,0.002788917464144528,-11.070391768311783,0.02680966725442926,12,0.07,0.23856445792966002,20.0,0.5,0.75,0.03,25,0.5714285714285714,0.29412486774343066,0.00043084137918369015,0.02342440756601477,0.0009059747161109907,0.03867652633509593,1.0,0.3631788904141991,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.004487187642230267,24047,0.0018857880475140524,-57.97394274831888,0.02680966725442926,12,0.07,0.23856445792966002,20.0,0.5,0.75,0.03,25,0.5714285714285714,0.29412486774343066,0.00043084137918369015,0.02342440756601477,0.0009059747161109907,0.03867652633509593,1.0,0.49135774090730683,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.002926482771138891,24047,0.0022911269166346576,-21.71056193359968,0.02680966725442926,12,0.07,0.23856445792966002,20.0,0.5,0.75,0.03,25,0.5714285714285714,0.29412486774343066,0.00043084137918369015,0.02342440756601477,0.0009059747161109907,0.03867652633509593,1.0,0.7691807463556662,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.002504818961791151,24047,0.002204106402252561,-12.005361031104444,0.02680966725442926,12,0.07,0.23856445792966002,20.0,0.5,0.75,0.03,25,0.5714285714285714,0.29412486774343066,0.00043084137918369015,0.02342440756601477,0.0009059747161109907,0.03867652633509593,1.0,0.8765236266437566,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.0037480705220761528,24047,0.003022736396197746,-19.352200595111146,0.043650138027575634,12,0.07,0.3884185289686135,20.0,0.5,0.75,0.03,100,0.5714285714285714,0.4723508532599483,0.0007014740425863404,0.02342440756601477,0.0009059747161109907,0.03867652633509593,1.0,0.29020027728516695,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.003248313740665229,24047,0.0026863616625343104,-17.299809162394364,0.043650138027575634,12,0.07,0.3884185289686135,20.0,0.5,0.75,0.03,100,0.5714285714285714,0.4723508532599483,0.0007014740425863404,0.02342440756601477,0.0009059747161109907,0.03867652633509593,1.0,0.3656375573247699,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.0056693997340904675,24047,0.0033889615756429775,-40.223626228629946,0.043650138027575634,12,0.07,0.3884185289686135,20.0,0.5,0.75,0.03,100,0.5714285714285714,0.4723508532599483,0.0007014740425863404,0.02342440756601477,0.0009059747161109907,0.03867652633509593,1.0,0.5239333701307594,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.004934623402238123,24047,0.004692070160181566,-4.915334409238714,0.043650138027575634,12,0.07,0.3884185289686135,20.0,0.5,0.75,0.03,100,0.5714285714285714,0.4723508532599483,0.0007014740425863404,0.02342440756601477,0.0009059747161109907,0.03867652633509593,1.0,0.796115142065514,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.0013816404339982303,24047,0.0012687569232385889,-8.170252403005895,0.043650138027575634,12,0.07,0.3884185289686135,20.0,0.5,0.75,0.03,100,0.5714285714285714,0.4723508532599483,0.0007014740425863404,0.02342440756601477,0.0009059747161109907,0.03867652633509593,1.0,0.892856362246494,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.004701998914275349,24047,0.0036114815335795874,-23.192633613439007,0.06601806138911442,12,0.07,0.5858633792686243,20.0,0.5,0.75,0.03,400,0.5714285714285714,0.4334594771828209,0.0010609639925112297,0.023425091978756998,0.0009109409634643966,0.03888740177799437,1.0,0.28821212038497,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.0038535563963712593,24047,0.003000784563705573,-22.12947586465084,0.06601806138911442,12,0.07,0.5858633792686243,20.0,0.5,0.75,0.03,400,0.5714285714285714,0.4334594771828209,0.0010609639925112297,0.023425091978756998,0.0009109409634643966,0.03888740177799437,1.0,0.36545855407026095,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.008173606778800102,24047,0.0033762403764905765,-58.69338386515564,0.06601806138911442,12,0.07,0.5858633792686243,20.0,0.5,0.75,0.03,400,0.5714285714285714,0.4334594771828209,0.0010609639925112297,0.023425091978756998,0.0009109409634643966,0.03888740177799437,1.0,0.5239333701307594,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.006687305974578527,24047,0.005856948292428726,-12.416923725433925,0.06601806138911442,12,0.07,0.5858633792686243,20.0,0.5,0.75,0.03,400,0.5714285714285714,0.4334594771828209,0.0010609639925112297,0.023425091978756998,0.0009109409634643966,0.03888740177799437,1.0,0.796115142065514,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.0025579541942073844,24047,0.0024142535067171204,-5.617797528027724,0.06601806138911442,12,0.07,0.5858633792686243,20.0,0.5,0.75,0.03,400,0.5714285714285714,0.4334594771828209,0.0010609639925112297,0.023425091978756998,0.0009109409634643966,0.03888740177799437,1.0,0.892856362246494,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.003408385839825258,24060,0.0029925715624569806,-12.199741957313003,0.024877098093150633,12,0.07,0.12649576555742412,20.0,0.5,0.0,0.05,25,1.0,0.29412486774343066,0.00043084137918369015,0.02342440756601477,0.0009059747161109907,0.03867652633509593,1.0,0.2879320228934663,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.0031360955249893426,24060,0.0028139437208113288,-10.27238493250644,0.024877098093150633,12,0.07,0.12649576555742412,20.0,0.5,0.0,0.05,25,1.0,0.29412486774343066,0.00043084137918369015,0.02342440756601477,0.0009059747161109907,0.03867652633509593,1.0,0.3631788904141991,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.004487187642230267,24060,0.0020425688048734416,-54.47997793428083,0.024877098093150633,12,0.07,0.12649576555742412,20.0,0.5,0.0,0.05,25,1.0,0.29412486774343066,0.00043084137918369015,0.02342440756601477,0.0009059747161109907,0.03867652633509593,1.0,0.49135774090730683,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.002926482771138891,24060,0.0022780672339159807,-22.15682059083396,0.024877098093150633,12,0.07,0.12649576555742412,20.0,0.5,0.0,0.05,25,1.0,0.29412486774343066,0.00043084137918369015,0.02342440756601477,0.0009059747161109907,0.03867652633509593,1.0,0.7691807463556662,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.002504818961791151,24060,0.002221125387330947,-11.325911324838422,0.024877098093150633,12,0.07,0.12649576555742412,20.0,0.5,0.0,0.05,25,1.0,0.29412486774343066,0.00043084137918369015,0.02342440756601477,0.0009059747161109907,0.03867652633509593,1.0,0.8765236266437566,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.0037480705220761528,24060,0.003075021952373916,-17.957201331671257,0.04050362711279688,12,0.07,0.20595397824541023,20.0,0.5,0.0,0.05,100,1.0,0.4723508532599483,0.0007014740425863404,0.02342440756601477,0.0009059747161109907,0.03867652633509593,1.0,0.29020027728516695,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.003248313740665229,24060,0.0027268698585520327,-16.052756098812328,0.04050362711279688,12,0.07,0.20595397824541023,20.0,0.5,0.0,0.05,100,1.0,0.4723508532599483,0.0007014740425863404,0.02342440756601477,0.0009059747161109907,0.03867652633509593,1.0,0.3656375573247699,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.0056693997340904675,24060,0.003040302451981805,-46.373468187464894,0.04050362711279688,12,0.07,0.20595397824541023,20.0,0.5,0.0,0.05,100,1.0,0.4723508532599483,0.0007014740425863404,0.02342440756601477,0.0009059747161109907,0.03867652633509593,1.0,0.5239333701307594,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.004934623402238123,24060,0.004593875323270203,-6.9052499287660325,0.04050362711279688,12,0.07,0.20595397824541023,20.0,0.5,0.0,0.05,100,1.0,0.4723508532599483,0.0007014740425863404,0.02342440756601477,0.0009059747161109907,0.03867652633509593,1.0,0.796115142065514,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.0013816404339982303,24060,0.0012489708363625975,-9.602324481175595,0.04050362711279688,12,0.07,0.20595397824541023,20.0,0.5,0.0,0.05,100,1.0,0.4723508532599483,0.0007014740425863404,0.02342440756601477,0.0009059747161109907,0.03867652633509593,1.0,0.892856362246494,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.004701998914275349,24060,0.0036875699094438812,-21.57442022693038,0.06133818283946365,12,0.07,0.3110473045049828,20.0,0.5,0.0,0.05,400,1.0,0.4334594771828209,0.0010609639925112297,0.023425091978756998,0.0009109409634643966,0.03888740177799437,1.0,0.28821212038497,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.0038535563963712593,24060,0.0030612357269700578,-20.560764859891457,0.06133818283946365,12,0.07,0.3110473045049828,20.0,0.5,0.0,0.05,400,1.0,0.4334594771828209,0.0010609639925112297,0.023425091978756998,0.0009109409634643966,0.03888740177799437,1.0,0.36545855407026095,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.008173606778800102,24060,0.0032100932052075543,-60.72611159208713,0.06133818283946365,12,0.07,0.3110473045049828,20.0,0.5,0.0,0.05,400,1.0,0.4334594771828209,0.0010609639925112297,0.023425091978756998,0.0009109409634643966,0.03888740177799437,1.0,0.5239333701307594,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.006687305974578527,24060,0.005775673590985198,-13.632281625199393,0.06133818283946365,12,0.07,0.3110473045049828,20.0,0.5,0.0,0.05,400,1.0,0.4334594771828209,0.0010609639925112297,0.023425091978756998,0.0009109409634643966,0.03888740177799437,1.0,0.796115142065514,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.0025579541942073844,24060,0.002392160774488848,-6.481485090467376,0.06133818283946365,12,0.07,0.3110473045049828,20.0,0.5,0.0,0.05,400,1.0,0.4334594771828209,0.0010609639925112297,0.023425091978756998,0.0009109409634643966,0.03888740177799437,1.0,0.892856362246494,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.003408385839825258,24173,0.0029602729486866257,-13.147363948724955,0.026809441032703572,16,0.07,0.2385635309370144,20.0,0.5,0.75,0.03,25,0.5714285714285714,0.29412833834888386,0.00043083773723171393,0.02342440756601477,0.0009059664674625553,0.03867617419605412,1.0,0.28792202429630276,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.0031360955249893426,24173,0.0027889203936557003,-11.070298355622377,0.026809441032703572,16,0.07,0.2385635309370144,20.0,0.5,0.75,0.03,25,0.5714285714285714,0.29412833834888386,0.00043083773723171393,0.02342440756601477,0.0009059664674625553,0.03867617419605412,1.0,0.36316619545244394,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.004487187642230267,24173,0.0018858015834163694,-57.97364109161548,0.026809441032703572,16,0.07,0.2385635309370144,20.0,0.5,0.75,0.03,25,0.5714285714285714,0.29412833834888386,0.00043083773723171393,0.02342440756601477,0.0009059664674625553,0.03867617419605412,1.0,0.49133721921974444,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.002926482771138891,24173,0.002291125058974125,-21.710625411182782,0.026809441032703572,16,0.07,0.2385635309370144,20.0,0.5,0.75,0.03,25,0.5714285714285714,0.29412833834888386,0.00043083773723171393,0.02342440756601477,0.0009059664674625553,0.03867617419605412,1.0,0.7691360659045866,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.002504818961791151,24173,0.002204107077015941,-12.005334092495712,0.026809441032703572,16,0.07,0.2385635309370144,20.0,0.5,0.75,0.03,25,0.5714285714285714,0.29412833834888386,0.00043083773723171393,0.02342440756601477,0.0009059664674625553,0.03867617419605412,1.0,0.8764702889108388,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.0037480705220761528,24173,0.0030227395882769627,-19.352115429178497,0.04364994593031591,16,0.07,0.3884185878267007,20.0,0.5,0.75,0.03,100,0.5714285714285714,0.4723513114733596,0.0007014709449541809,0.02342440756601477,0.0009059664674625553,0.03867617419605412,1.0,0.2901903658215676,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.003248313740665229,24173,0.0026863641355953176,-17.299733028707642,0.04364994593031591,16,0.07,0.3884185878267007,20.0,0.5,0.75,0.03,100,0.5714285714285714,0.4723513114733596,0.0007014709449541809,0.02342440756601477,0.0009059664674625553,0.03867617419605412,1.0,0.36562485733166855,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
