base_mae,candidate,corr_mae,delta_pct,kappa,rho,scale,shrink,test_curve,test_label,train_id,train_label,train_size,win
0.004934623402238123,constant_0p85,0.004656780551083788,-5.630477313189042,0.014332721956817422,0.0,100,0.85,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4,1
0.007265129575917493,train_size_rho0p25,0.0070848825180187605,-2.480988893800551,0.015870141959105796,0.25,100,0.9411764705882353,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4,1
0.004934623402238123,train_size_rho0p25,0.004659546491622014,-5.574425608473932,0.015870141959105796,0.25,100,0.9411764705882353,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4,1
0.007265129575917493,train_size_rho0p35,0.007089026128545163,-2.423954666356931,0.015505311109471181,0.35,100,0.9195402298850576,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4,1
0.004934623402238123,train_size_rho0p35,0.0046576583019972,-5.612689716408836,0.015505311109471181,0.35,100,0.9195402298850576,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4,1
0.007265129575917493,train_size_rho0p5,0.007094896243457579,-2.3431561774783116,0.01498846740582214,0.5,100,0.8888888888888888,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4,1
0.004934623402238123,train_size_rho0p5,0.004657271414542243,-5.62052997945266,0.01498846740582214,0.5,100,0.8888888888888888,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4,1
0.007265129575917493,train_size_rho0p75,0.007103855892534411,-2.2198321681374145,0.014199600700252554,0.75,100,0.8421052631578947,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4,1
0.004934623402238123,train_size_rho0p75,0.004656680902111008,-5.6324966967297385,0.014199600700252554,0.75,100,0.8421052631578947,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4,1
0.007265129575917493,train_size_rho1p0,0.007111919576703561,-2.108840559730596,0.013489620665239926,1.0,100,0.8,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4,1
0.004934623402238123,train_size_rho1p0,0.004657009443017517,-5.625838824796492,0.013489620665239926,1.0,100,0.8,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4,1
0.007265129575917493,train_selected_rho,0.0070736170769000895,-2.636050699663095,0.016862025831549908,0.0,100,1.0,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4,1
0.004934623402238123,train_selected_rho,0.004665976813186189,-5.444115328640642,0.016862025831549908,0.0,100,1.0,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4,1
0.005612615040270773,none,0.005414104146845291,-3.53686992607114,0.026725763488033877,0.0,400,1.0,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4,1
0.006687305974578527,none,0.006150465187317425,-8.027758701364595,0.026725763488033877,0.0,400,1.0,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4,1
0.005612615040270773,constant_0p85,0.005442727511904105,-3.026887237904574,0.022716898964828796,0.0,400,0.85,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4,1
0.006687305974578527,constant_0p85,0.00618682402686127,-7.484059344971139,0.022716898964828796,0.0,400,0.85,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4,1
0.005612615040270773,train_size_rho0p25,0.005425268825877704,-3.3379487645037287,0.02515365975344365,0.25,400,0.9411764705882353,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4,1
0.006687305974578527,train_size_rho0p25,0.006162482658038881,-7.8480529907669405,0.02515365975344365,0.25,400,0.9411764705882353,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4,1
0.005612615040270773,train_size_rho0p35,0.00542937537448733,-3.264782360249008,0.02457541470164035,0.35,400,0.9195402298850576,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4,1
0.006687305974578527,train_size_rho0p35,0.006167638399364627,-7.77095555653341,0.02457541470164035,0.35,400,0.9195402298850576,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4,1
0.005612615040270773,train_size_rho0p5,0.005435232690362042,-3.1604225238325623,0.023756234211585667,0.5,400,0.8888888888888888,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4,1
0.006687305974578527,train_size_rho0p5,0.006174942366242771,-7.661734191369174,0.023756234211585667,0.5,400,0.8888888888888888,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4,1
0.005612615040270773,train_size_rho0p75,0.005444256299896251,-2.9996488119448883,0.02250590609518642,0.75,400,0.8421052631578947,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4,1
0.006687305974578527,train_size_rho0p75,0.00618956165009601,-7.443121735040526,0.02250590609518642,0.75,400,0.8421052631578947,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4,1
0.005612615040270773,train_size_rho1p0,0.005452459558236173,-2.85349130281477,0.021380610790427104,1.0,400,0.8,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4,1
0.006687305974578527,train_size_rho1p0,0.006204162307347993,-7.224787815410005,0.021380610790427104,1.0,400,0.8,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4,1
0.005612615040270773,train_selected_rho,0.005414104146845291,-3.53686992607114,0.026725763488033877,0.0,400,1.0,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4,1
0.006687305974578527,train_selected_rho,0.006150465187317425,-8.027758701364595,0.026725763488033877,0.0,400,1.0,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4,1
0.00744534704076948,none,0.007289490798827856,-2.0933375044599134,0.013718033014721914,0.0,25,1.0,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.004487187642230267,none,0.002842458771358572,-36.65389107851562,0.013718033014721914,0.0,25,1.0,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.00744534704076948,constant_0p85,0.007312869235119108,-1.779336878790827,0.011660328062513627,0.0,25,0.85,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.004487187642230267,constant_0p85,0.002967060051293545,-33.87706760088092,0.011660328062513627,0.0,25,0.85,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.00744534704076948,train_size_rho0p25,0.007298658813059722,-1.9702000041974865,0.01291108989620886,0.25,25,0.9411764705882353,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.004487187642230267,train_size_rho0p25,0.002884116364532647,-35.72552354643332,0.01291108989620886,0.25,25,0.9411764705882353,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.00744534704076948,train_size_rho0p35,0.007302030956225461,-1.9249080500780447,0.012614283231928198,0.35,25,0.9195402298850576,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.004487187642230267,train_size_rho0p35,0.002902782888982863,-35.30952747186448,0.012614283231928198,0.35,25,0.9195402298850576,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.00744534704076948,train_size_rho0p5,0.007306808159043597,-1.8607444484087576,0.012193807124197256,0.5,25,0.8888888888888888,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.004487187642230267,train_size_rho0p5,0.0029292271319540228,-34.72019969955817,0.012193807124197256,0.5,25,0.8888888888888888,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.00744534704076948,train_size_rho0p75,0.007314099679134424,-1.762810530071568,0.011552027801871085,0.75,25,0.8421052631578947,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.004487187642230267,train_size_rho0p75,0.002975536056576418,-33.68817411215977,0.011552027801871085,0.75,25,0.8421052631578947,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.00744534704076948,train_size_rho1p0,0.007320662047216186,-1.6746700035678685,0.010974426411777531,1.0,25,0.8,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.004487187642230267,train_size_rho1p0,0.003020741418085131,-32.68074217231237,0.010974426411777531,1.0,25,0.8,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.00744534704076948,train_selected_rho,0.007331997046630119,-1.522427275970828,0.009976751283434119,1.5,25,0.7272727272727273,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.004487187642230267,train_selected_rho,0.003104793702462608,-30.807580381919752,0.009976751283434119,1.5,25,0.7272727272727273,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.007265129575917493,none,0.007048521461300244,-2.98147627449431,0.01907160964813878,0.0,100,1.0,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.0056693997340904675,none,0.00442435019292861,-21.960870631070406,0.01907160964813878,0.0,100,1.0,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.007265129575917493,constant_0p85,0.007081012678492831,-2.534254833320171,0.016210868200917963,0.0,100,0.85,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.0056693997340904675,constant_0p85,0.004466048937755831,-21.22536516694723,0.016210868200917963,0.0,100,0.85,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.007265129575917493,train_size_rho0p25,0.007061263115101242,-2.806095317171342,0.01794975025707179,0.25,100,0.9411764705882353,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.0056693997340904675,train_size_rho0p25,0.0044323521415926236,-21.819727846307902,0.01794975025707179,0.25,100,0.9411764705882353,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.007265129575917493,train_size_rho0p35,0.007065949700407371,-2.741587378845445,0.017537112320127616,0.35,100,0.9195402298850576,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.0056693997340904675,train_size_rho0p35,0.004440109146494152,-21.68290551474985,0.017537112320127616,0.35,100,0.9195402298850576,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.007265129575917493,train_size_rho0p5,0.00707258902959104,-2.650201132883956,0.016952541909456692,0.5,100,0.8888888888888888,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.0056693997340904675,train_size_rho0p5,0.004451098236771299,-21.489073878376264,0.016952541909456692,0.5,100,0.8888888888888888,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.007265129575917493,train_size_rho0p75,0.007082722742555586,-2.510716862732232,0.01606030286159055,0.75,100,0.8421052631578947,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.0056693997340904675,train_size_rho0p75,0.004470032891983011,-21.155093984563933,0.01606030286159055,0.75,100,0.8421052631578947,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.007265129575917493,train_size_rho1p0,0.007091843084223691,-2.3851810195954837,0.015257287718511023,1.0,100,0.8,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.0056693997340904675,train_size_rho1p0,0.004491312186054117,-20.77975805714375,0.015257287718511023,1.0,100,0.8,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.007265129575917493,train_selected_rho,0.0071075964016503864,-2.1683463814506254,0.013870261562282748,1.5,100,0.7272727272727273,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.0056693997340904675,train_selected_rho,0.004541257725761884,-19.898791075622924,0.013870261562282748,1.5,100,0.7272727272727273,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.005612615040270773,none,0.005370003241241882,-4.3226160584351465,0.03297154424692537,0.0,400,1.0,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.008173606778800102,none,0.00509068594292297,-37.71799793297262,0.03297154424692537,0.0,400,1.0,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.005612615040270773,constant_0p85,0.005404871530159429,-3.7013675197884566,0.028025812609886562,0.0,400,0.85,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.008173606778800102,constant_0p85,0.005287633773401659,-35.30843951147487,0.028025812609886562,0.0,400,0.85,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.005612615040270773,train_size_rho0p25,0.005383522059684187,-4.081751179135451,0.03103204164416505,0.25,400,0.9411764705882353,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.008173606778800102,train_size_rho0p25,0.0051475950892615665,-37.0217429273342,0.03103204164416505,0.25,400,0.9411764705882353,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.005612615040270773,train_size_rho0p35,0.005388588304068374,-3.9914858687972843,0.0303186613764831,0.35,400,0.9195402298850576,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.008173606778800102,train_size_rho0p35,0.0051767921527673,-36.664531425779444,0.0303186613764831,0.35,400,0.9195402298850576,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.005612615040270773,train_size_rho0p5,0.00539576548361264,-3.863610012484875,0.029308039330600326,0.5,400,0.8888888888888888,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.008173606778800102,train_size_rho0p5,0.005220298857517011,-36.13224860465628,0.029308039330600326,0.5,400,0.8888888888888888,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.005612615040270773,train_size_rho0p75,0.005406720126074956,-3.6684310739024784,0.027765510944779255,0.75,400,0.8421052631578947,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.008173606778800102,train_size_rho0p75,0.00530177493191695,-35.13542949401269,0.027765510944779255,0.75,400,0.8421052631578947,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.005612615040270773,train_size_rho1p0,0.005416579304291027,-3.4927700291785713,0.026377235397540295,1.0,400,0.8,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.008173606778800102,train_size_rho1p0,0.005386105959035041,-34.103681461591805,0.026377235397540295,1.0,400,0.8,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.005612615040270773,train_selected_rho,0.00543363240692598,-3.188934784598352,0.023979304906854813,1.5,400,0.7272727272727273,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.008173606778800102,train_selected_rho,0.005553084067498533,-32.06078763292631,0.023979304906854813,1.5,400,0.7272727272727273,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.00744534704076948,none,0.007317780180347833,-1.713376955071566,0.01122808031970939,0.0,25,1.0,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.0031360955249893426,none,0.0028843553646525923,-8.027184067921711,0.01122808031970939,0.0,25,1.0,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.00744534704076948,constant_0p85,0.007336915209411085,-1.45637041181077,0.009543868271752982,0.0,25,0.85,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.0031360955249893426,constant_0p85,0.002922116388703114,-6.823106457733152,0.009543868271752982,0.0,25,0.85,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.00744534704076948,train_size_rho0p25,0.0073252841133138145,-1.612590075361442,0.01056760500678531,0.25,25,0.9411764705882353,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.0031360955249893426,train_size_rho0p25,0.0028991636093782863,-7.554996769808575,0.01056760500678531,0.25,25,0.9411764705882353,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4,1
0.00744534704076948,train_size_rho0p35,0.0073280441806116495,-1.5755190391461893,0.010324671558353463,0.35,25,0.9195402298850576,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4,1
