estimator,scale,train_curve,train_label,test_curve,test_label,kappa,base_mae,corr_mae,delta_pct,win
eb_lco_mean,400,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,0.03,0.0038535563963712593,0.00318024871497847,-17.472371288683263,1
eb_lco_mean,400,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,0.03,0.008173606778800102,0.005189834252286286,-36.504967846665096,1
eb_lco_mean,400,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,0.03,0.006687305974578527,0.006139416293167459,-8.192980603756506,1
eb_lco_mean,400,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,0.03,0.0025579541942073844,0.002378562626322739,-7.013087579554256,1
eb_lco_mean,25,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,0.03,0.00744534704076948,0.007104504643522665,-4.577924915795317,1
eb_lco_mean,25,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,0.03,0.003408385839825258,0.0024765307546488566,-27.340070313875486,1
eb_lco_mean,25,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,0.03,0.0031360955249893426,0.002463477891782212,-21.447613054115,1
eb_lco_mean,25,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,0.03,0.004487187642230267,0.004499920167834441,0.28375291205440245,0
eb_lco_mean,25,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,0.03,0.002926482771138891,0.0029828555483020704,1.9262979341320818,0
eb_lco_mean,25,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,0.03,0.002504818961791151,0.0019498494402122508,-22.156073155165323,1
eb_lco_mean,100,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,0.03,0.007265129575917493,0.006924400945329565,-4.689918149806682,1
eb_lco_mean,100,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,0.03,0.0037480705220761528,0.002818822228051241,-24.792711037629502,1
eb_lco_mean,100,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,0.03,0.003248313740665229,0.0025796295439096018,-20.585579169415013,1
eb_lco_mean,100,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,0.03,0.0056693997340904675,0.004962184624574027,-12.474250232593597,1
eb_lco_mean,100,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,0.03,0.004934623402238123,0.0050991892433450816,3.3349219928783036,0
eb_lco_mean,100,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,0.03,0.0013816404339982303,0.0013346454793919133,-3.4013881940557877,1
eb_lco_mean,400,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,0.03,0.005612615040270773,0.00539085135574248,-3.95116506186739,1
eb_lco_mean,400,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,0.03,0.004701998914275349,0.0037648535611774924,-19.930786250346998,1
eb_lco_mean,400,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,0.03,0.0038535563963712593,0.00318024871497847,-17.472371288683263,1
eb_lco_mean,400,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,0.03,0.008173606778800102,0.005189834252286286,-36.504967846665096,1
eb_lco_mean,400,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,0.03,0.006687305974578527,0.006139416293167459,-8.192980603756506,1
eb_lco_mean,400,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,0.03,0.0025579541942073844,0.002378562626322739,-7.013087579554256,1
eb_lco_mean,25,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,0.017557621994737326,0.00744534704076948,0.00724586764174817,-2.679249173060627,1
eb_lco_mean,25,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,0.017557621994737326,0.003408385839825258,0.002861340400832666,-16.049985673589052,1
eb_lco_mean,25,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,0.017557621994737326,0.0031360955249893426,0.0027424433199611607,-12.552302756451262,1
eb_lco_mean,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,0.017557621994737326,0.004487187642230267,0.0027691586379139164,-38.28743394074866,1
eb_lco_mean,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,0.017557621994737326,0.002926482771138891,0.0021966877797956496,-24.937614481811178,1
eb_lco_mean,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,0.017557621994737326,0.002504818961791151,0.0021455789224683434,-14.341956237265197,1
eb_lco_mean,100,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,0.02131488629238054,0.007265129575917493,0.007023043175332819,-3.332169069456703,1
eb_lco_mean,100,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,0.02131488629238054,0.0037480705220761528,0.0030878431312585004,-17.615127221564,1
eb_lco_mean,100,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,0.02131488629238054,0.003248313740665229,0.0027732161533532904,-14.625975975296102,1
eb_lco_mean,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,0.02131488629238054,0.0056693997340904675,0.004437734905221907,-21.72478369204557,1
eb_lco_mean,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,0.02131488629238054,0.004934623402238123,0.004735848673489507,-4.028164107892418,1
eb_lco_mean,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,0.02131488629238054,0.0013816404339982303,0.0012254446449966195,-11.305096836925,1
eb_lco_mean,400,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,0.03,0.005612615040270773,0.00539085135574248,-3.95116506186739,1
eb_lco_mean,400,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,0.03,0.004701998914275349,0.0037648535611774924,-19.930786250346998,1
eb_lco_mean,400,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,0.03,0.0038535563963712593,0.00318024871497847,-17.472371288683263,1
eb_lco_mean,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,0.03,0.008173606778800102,0.005189834252286286,-36.504967846665096,1
eb_lco_mean,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,0.03,0.006687305974578527,0.006139416293167459,-8.192980603756506,1
eb_lco_mean,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,0.03,0.0025579541942073844,0.002378562626322739,-7.013087579554256,1
eb_lco_mean,25,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,0.0161286200789216,0.00744534704076948,0.007262103123036729,-2.461187057222969,1
eb_lco_mean,25,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,0.0161286200789216,0.003408385839825258,0.002905864025990614,-14.74368916696378,1
eb_lco_mean,25,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,0.0161286200789216,0.0031360955249893426,0.0027744823828433057,-11.530680084984525,1
eb_lco_mean,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,0.0161286200789216,0.004487187642230267,0.0027687317234385386,-38.29694801748037,1
eb_lco_mean,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,0.0161286200789216,0.002926482771138891,0.002199532753206721,-24.84039971468086,1
eb_lco_mean,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,0.0161286200789216,0.002504818961791151,0.002174817204542313,-13.174674987802693,1
eb_lco_mean,100,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,0.015421848577764168,0.007265129575917493,0.0070899740643496295,-2.410906918280853,1
eb_lco_mean,100,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,0.015421848577764168,0.0037480705220761528,0.003270379639356224,-12.74498118181947,1
eb_lco_mean,100,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,0.015421848577764168,0.003248313740665229,0.002904568859708253,-10.582256161209958,1
eb_lco_mean,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,0.015421848577764168,0.0056693997340904675,0.004486926372609336,-20.85711745409029,1
eb_lco_mean,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,0.015421848577764168,0.004934623402238123,0.004657595825456908,-5.613955801684234,1
eb_lco_mean,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,0.015421848577764168,0.0013816404339982303,0.00122091083536635,-11.63324369183062,1
eb_lco_mean,400,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,0.028327992415193258,0.005612615040270773,0.0054027255263925725,-3.739602883366022,1
eb_lco_mean,400,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,0.028327992415193258,0.004701998914275349,0.0038170840324590286,-18.819972057622202,1
eb_lco_mean,400,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,0.028327992415193258,0.0038535563963712593,0.003217774566651715,-16.498573378042025,1
eb_lco_mean,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,0.028327992415193258,0.008173606778800102,0.005271217541391785,-35.50928391779562,1
eb_lco_mean,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,0.028327992415193258,0.006687305974578527,0.006143476501781224,-8.132265442386588,1
eb_lco_mean,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,0.028327992415193258,0.0025579541942073844,0.0023817217135727793,-6.889587039271161,1
eb_lco_mean,25,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,0.03,0.00744534704076948,0.007104504643522665,-4.577924915795317,1
eb_lco_mean,25,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,0.03,0.003408385839825258,0.0024765307546488566,-27.340070313875486,1
eb_lco_mean,25,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,0.03,0.0031360955249893426,0.002463477891782212,-21.447613054115,1
eb_lco_mean,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,0.03,0.004487187642230267,0.004499920167834441,0.28375291205440245,0
eb_lco_mean,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,0.03,0.002926482771138891,0.0029828555483020704,1.9262979341320818,0
eb_lco_mean,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,0.03,0.002504818961791151,0.0019498494402122508,-22.156073155165323,1
eb_lco_mean,100,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,0.01812047265077214,0.007265129575917493,0.00705932411485404,-2.832784452264392,1
eb_lco_mean,100,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,0.01812047265077214,0.0037480705220761528,0.0031867899121543267,-14.975188076528456,1
eb_lco_mean,100,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,0.01812047265077214,0.003248313740665229,0.0028444179506881,-12.434014144656302,1
eb_lco_mean,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,0.01812047265077214,0.0056693997340904675,0.004430279295289886,-21.856289852868727,1
eb_lco_mean,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,0.01812047265077214,0.004934623402238123,0.004676955699870406,-5.221628508689236,1
eb_lco_mean,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,0.01812047265077214,0.0013816404339982303,0.0012229870222844113,-11.482973993074541,1
eb_lco_mean,400,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,0.024892287064765924,0.005612615040270773,0.005427125027928954,-3.304876800046319,1
eb_lco_mean,400,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,0.024892287064765924,0.004701998914275349,0.003924409209251237,-16.537428425670964,1
eb_lco_mean,400,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,0.024892287064765924,0.0038535563963712593,0.0032948841267665496,-14.497576060669282,1
eb_lco_mean,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,0.024892287064765924,0.008173606778800102,0.005486811225267493,-32.87160278497071,1
eb_lco_mean,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,0.024892287064765924,0.006687305974578527,0.006164813105948864,-7.813204160477993,1
eb_lco_mean,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,0.024892287064765924,0.0025579541942073844,0.002392046601322844,-6.4859485467037015,1
eb_lco_q75,25,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,0.004000473199206422,0.00744534704076948,0.007399896011591509,-0.610462197787276,1
eb_lco_q75,25,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,0.004000473199206422,0.003408385839825258,0.003283742501559181,-3.656960922958974,1
eb_lco_q75,25,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,0.004000473199206422,0.0031360955249893426,0.0030464025644907173,-2.8600200403312015,1
eb_lco_q75,25,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,0.004000473199206422,0.004487187642230267,0.003877875747226974,-13.57892612443653,1
eb_lco_q75,25,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,0.004000473199206422,0.002926482771138891,0.002713219853113182,-7.287345756104147,1
eb_lco_q75,25,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,0.004000473199206422,0.002504818961791151,0.0024229667525441714,-3.2677894289193765,1
eb_lco_q75,100,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,0.004452938456810804,0.007265129575917493,0.007214554788501453,-0.6961305629521797,1
eb_lco_q75,100,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,0.004452938456810804,0.0037480705220761528,0.0036101410065965058,-3.6800138809353067,1
eb_lco_q75,100,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,0.004452938456810804,0.003248313740665229,0.003149060088158733,-3.0555439046404897,1
eb_lco_q75,100,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,0.004452938456810804,0.0056693997340904675,0.005186450944408025,-8.518517168201068,1
eb_lco_q75,100,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,0.004452938456810804,0.004934623402238123,0.004802885484555057,-2.669665077649397,1
eb_lco_q75,100,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,0.004452938456810804,0.0013816404339982303,0.0013154668014456403,-4.789497391958553,1
eb_lco_q75,400,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,0.002845347927568272,0.005612615040270773,0.005590571294862075,-0.39275356051561294,1
eb_lco_q75,400,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,0.002845347927568272,0.004701998914275349,0.004613115427999776,-1.8903340450743378,1
eb_lco_q75,400,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,0.002845347927568272,0.0038535563963712593,0.0037896965758423685,-1.6571658478652385,1
eb_lco_q75,400,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,0.002845347927568272,0.008173606778800102,0.007774089841272921,-4.887890356597646,1
eb_lco_q75,400,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,0.002845347927568272,0.006687305974578527,0.006578919216236778,-1.6207835973675477,1
eb_lco_q75,400,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,0.002845347927568272,0.0025579541942073844,0.0025170716854547104,-1.5982502284542233,1
eb_lco_q75,25,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,0.03,0.00744534704076948,0.007104504643522665,-4.577924915795317,1
eb_lco_q75,25,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,0.03,0.003408385839825258,0.0024765307546488566,-27.340070313875486,1
eb_lco_q75,25,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,0.03,0.0031360955249893426,0.002463477891782212,-21.447613054115,1
eb_lco_q75,25,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,0.03,0.004487187642230267,0.004499920167834441,0.28375291205440245,0
eb_lco_q75,25,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,0.03,0.002926482771138891,0.0029828555483020704,1.9262979341320818,0
eb_lco_q75,25,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,0.03,0.002504818961791151,0.0019498494402122508,-22.156073155165323,1
eb_lco_q75,100,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,0.03,0.007265129575917493,0.006924400945329565,-4.689918149806682,1
eb_lco_q75,100,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,0.03,0.0037480705220761528,0.002818822228051241,-24.792711037629502,1
eb_lco_q75,100,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,0.03,0.003248313740665229,0.0025796295439096018,-20.585579169415013,1
eb_lco_q75,100,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,0.03,0.0056693997340904675,0.004962184624574027,-12.474250232593597,1
eb_lco_q75,100,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,0.03,0.004934623402238123,0.0050991892433450816,3.3349219928783036,0
eb_lco_q75,100,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,0.03,0.0013816404339982303,0.0013346454793919133,-3.4013881940557877,1
eb_lco_q75,400,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,0.03,0.005612615040270773,0.00539085135574248,-3.95116506186739,1
eb_lco_q75,400,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,0.03,0.004701998914275349,0.0037648535611774924,-19.930786250346998,1
eb_lco_q75,400,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,0.03,0.0038535563963712593,0.00318024871497847,-17.472371288683263,1
eb_lco_q75,400,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,0.03,0.008173606778800102,0.005189834252286286,-36.504967846665096,1
eb_lco_q75,400,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,0.03,0.006687305974578527,0.006139416293167459,-8.192980603756506,1
eb_lco_q75,400,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,0.03,0.0025579541942073844,0.002378562626322739,-7.013087579554256,1
eb_lco_q75,25,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,0.03,0.00744534704076948,0.007104504643522665,-4.577924915795317,1
eb_lco_q75,25,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,0.03,0.003408385839825258,0.0024765307546488566,-27.340070313875486,1
eb_lco_q75,25,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,0.03,0.0031360955249893426,0.002463477891782212,-21.447613054115,1
eb_lco_q75,25,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,0.03,0.004487187642230267,0.004499920167834441,0.28375291205440245,0
eb_lco_q75,25,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,0.03,0.002926482771138891,0.0029828555483020704,1.9262979341320818,0
eb_lco_q75,25,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,0.03,0.002504818961791151,0.0019498494402122508,-22.156073155165323,1
eb_lco_q75,100,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,0.03,0.007265129575917493,0.006924400945329565,-4.689918149806682,1
eb_lco_q75,100,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,0.03,0.0037480705220761528,0.002818822228051241,-24.792711037629502,1
eb_lco_q75,100,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,0.03,0.003248313740665229,0.0025796295439096018,-20.585579169415013,1
eb_lco_q75,100,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,0.03,0.0056693997340904675,0.004962184624574027,-12.474250232593597,1
eb_lco_q75,100,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,0.03,0.004934623402238123,0.0050991892433450816,3.3349219928783036,0
eb_lco_q75,100,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,0.03,0.0013816404339982303,0.0013346454793919133,-3.4013881940557877,1
eb_lco_q75,400,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,0.03,0.005612615040270773,0.00539085135574248,-3.95116506186739,1
eb_lco_q75,400,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,0.03,0.004701998914275349,0.0037648535611774924,-19.930786250346998,1
eb_lco_q75,400,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,0.03,0.0038535563963712593,0.00318024871497847,-17.472371288683263,1
eb_lco_q75,400,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,0.03,0.008173606778800102,0.005189834252286286,-36.504967846665096,1
eb_lco_q75,400,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,0.03,0.006687305974578527,0.006139416293167459,-8.192980603756506,1
eb_lco_q75,400,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,0.03,0.0025579541942073844,0.002378562626322739,-7.013087579554256,1
eb_lco_q75,25,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,0.017558684606586574,0.00744534704076948,0.007245855568975836,-2.6794113249693052,1
eb_lco_q75,25,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,0.017558684606586574,0.003408385839825258,0.0028613072928772927,-16.05095704117856,1
eb_lco_q75,25,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,0.017558684606586574,0.0031360955249893426,0.0027424194955789185,-12.553062439377127,1
eb_lco_q75,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,0.017558684606586574,0.004487187642230267,0.002769171272991663,-38.28715235952777,1
eb_lco_q75,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,0.017558684606586574,0.002926482771138891,0.002196706211469498,-24.93698465839209,1
eb_lco_q75,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,0.017558684606586574,0.002504818961791151,0.002145557180758526,-14.34282423252351,1
eb_lco_q75,100,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,0.021316156418777682,0.007265129575917493,0.007023028749718555,-3.332367629084765,1
eb_lco_q75,100,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,0.021316156418777682,0.0037480705220761528,0.003087803789165577,-17.616176884122147,1
eb_lco_q75,100,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,0.021316156418777682,0.003248313740665229,0.0027731878429049658,-14.626847518212971,1
eb_lco_q75,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,0.021316156418777682,0.0056693997340904675,0.004437753913833876,-21.72444840766168,1
eb_lco_q75,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,0.021316156418777682,0.004934623402238123,0.0047358742508522185,-4.027645783379552,1
eb_lco_q75,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,0.021316156418777682,0.0013816404339982303,0.0012254456221685896,-11.30502611143478,1
eb_lco_q75,400,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,0.03,0.005612615040270773,0.00539085135574248,-3.95116506186739,1
eb_lco_q75,400,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,0.03,0.004701998914275349,0.0037648535611774924,-19.930786250346998,1
eb_lco_q75,400,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,0.03,0.0038535563963712593,0.00318024871497847,-17.472371288683263,1
eb_lco_q75,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,0.03,0.008173606778800102,0.005189834252286286,-36.504967846665096,1
eb_lco_q75,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,0.03,0.006687305974578527,0.006139416293167459,-8.192980603756506,1
eb_lco_q75,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,0.03,0.0025579541942073844,0.002378562626322739,-7.013087579554256,1
eb_lco_q75,25,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,0.01613263055895891,0.00744534704076948,0.007262057558315728,-2.461799046439195,1
eb_lco_q75,25,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,0.01613263055895891,0.003408385839825258,0.002905739070867811,-14.747355275458396,1
eb_lco_q75,25,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,0.01613263055895891,0.0031360955249893426,0.0027743924655236163,-11.53354725911786,1
eb_lco_q75,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,0.01613263055895891,0.004487187642230267,0.0027686955873925047,-38.29775333361412,1
eb_lco_q75,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,0.01613263055895891,0.002926482771138891,0.0021994761234291334,-24.842334794502495,1
eb_lco_q75,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,0.01613263055895891,0.002504818961791151,0.002174735147586832,-13.177950951324712,1
eb_lco_q75,100,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,0.015425683268715386,0.007265129575917493,0.0070899305113830855,-2.4115063978371265,1
eb_lco_q75,100,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,0.015425683268715386,0.0037480705220761528,0.0032702608600220767,-12.748150261308455,1
eb_lco_q75,100,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,0.015425683268715386,0.003248313740665229,0.0029044833864669654,-10.584887472348948,1
eb_lco_q75,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,0.015425683268715386,0.0056693997340904675,0.004486824906805247,-20.85890716391582,1
