base_mae,config_id,corr_mae,curvature_lambda,curvature_mode,curvature_tau,delta_pct,scale,shrink_curvature,signed_curvature_coef,step_curvature_coef,step_fit_start_step,step_idx,step_max_mode,step_nuisance_lambda,step_primary_coef,step_response_lambda,step_retention_power,step_rho,step_ridge_tau,target_retention,test_curve,test_label,win
0.003408385839825258,6154,0.002934086924296673,4.0,signed_d2_lr,0.01,-13.915646227215328,25,0,0,0.002796190353794321,3000,6,16,0.03,0.028375783179117122,20.0,0.25,0.2,0.05,0.210550197806271,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,6154,0.0027686598655390954,4.0,signed_d2_lr,0.01,-11.716341435470012,25,0,0,0.002796190353794321,3000,6,16,0.03,0.028375783179117122,20.0,0.25,0.2,0.05,0.27492175086487347,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,6154,0.0017856086111775254,4.0,signed_d2_lr,0.01,-60.20650898632748,25,0,0,0.002796190353794321,3000,6,16,0.03,0.028375783179117122,20.0,0.25,0.2,0.05,0.4117254912281942,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,6154,0.0022909195214452145,4.0,signed_d2_lr,0.01,-21.717648774892197,25,0,0,0.002796190353794321,3000,6,16,0.03,0.028375783179117122,20.0,0.25,0.2,0.05,0.7108834501162404,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,6154,0.002192901937419118,4.0,signed_d2_lr,0.01,-12.452677384276367,25,0,0,0.002796190353794321,3000,6,16,0.03,0.028375783179117122,20.0,0.25,0.2,0.05,0.84044487590151,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,6154,0.0031011048024346395,4.0,signed_d2_lr,0.01,-17.26130060336064,100,0,0,0.0035770309432182927,3000,6,16,0.03,0.03893515077378715,20.0,0.25,0.2,0.05,0.21248747320486033,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,6154,0.0027471177877427554,4.0,signed_d2_lr,0.01,-15.42941947534392,100,0,0,0.0035770309432182927,3000,6,16,0.03,0.03893515077378715,20.0,0.25,0.2,0.05,0.2772735864247494,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,6154,0.0028980564609931143,4.0,signed_d2_lr,0.01,-48.88248144566499,100,0,0,0.0035770309432182927,3000,6,16,0.03,0.03893515077378715,20.0,0.25,0.2,0.05,0.4448657995995834,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,6154,0.004522147623740276,4.0,signed_d2_lr,0.01,-8.358809677568635,100,0,0,0.0035770309432182927,3000,6,16,0.03,0.03893515077378715,20.0,0.25,0.2,0.05,0.7434871456403651,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,6154,0.001226161976018097,4.0,signed_d2_lr,0.01,-11.253178045043555,100,0,0,0.0035770309432182927,3000,6,16,0.03,0.03893515077378715,20.0,0.25,0.2,0.05,0.8608160478450911,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,6154,0.0037477008649754004,4.0,signed_d2_lr,0.01,-20.295582085369755,400,0,0,0.052846804649800766,3000,6,16,0.03,0.05758252105570209,20.0,0.25,0.2,0.05,0.21091950552074068,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,6154,0.003109562416492581,4.0,signed_d2_lr,0.01,-19.30668461422461,400,0,0,0.052846804649800766,3000,6,16,0.03,0.05758252105570209,20.0,0.25,0.2,0.05,0.2775691857219575,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,6154,0.002890993099000401,4.0,signed_d2_lr,0.01,-64.63014214852157,400,0,0,0.052846804649800766,3000,6,16,0.03,0.05758252105570209,20.0,0.25,0.2,0.05,0.44507950539846386,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,6154,0.0054189928432240245,4.0,signed_d2_lr,0.01,-18.965980264338643,400,0,0,0.052846804649800766,3000,6,16,0.03,0.05758252105570209,20.0,0.25,0.2,0.05,0.7406581614113305,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,6154,0.0022053482499036835,4.0,signed_d2_lr,0.01,-13.78468563284655,400,0,0,0.052846804649800766,3000,6,16,0.03,0.05758252105570209,20.0,0.25,0.2,0.05,0.8543307254704279,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,6155,0.002934086924296673,4.0,signed_d2_lr,0.01,-13.915646227215328,25,0,1,0.002796190353794321,3000,6,16,0.03,0.028375783179117122,20.0,0.25,0.2,0.05,0.210550197806271,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,6155,0.0027686598655390954,4.0,signed_d2_lr,0.01,-11.716341435470012,25,0,1,0.002796190353794321,3000,6,16,0.03,0.028375783179117122,20.0,0.25,0.2,0.05,0.27492175086487347,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,6155,0.0017856086111775254,4.0,signed_d2_lr,0.01,-60.20650898632748,25,0,1,0.002796190353794321,3000,6,16,0.03,0.028375783179117122,20.0,0.25,0.2,0.05,0.4117254912281942,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,6155,0.0022909195214452145,4.0,signed_d2_lr,0.01,-21.717648774892197,25,0,1,0.002796190353794321,3000,6,16,0.03,0.028375783179117122,20.0,0.25,0.2,0.05,0.7108834501162404,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,6155,0.002192901937419118,4.0,signed_d2_lr,0.01,-12.452677384276367,25,0,1,0.002796190353794321,3000,6,16,0.03,0.028375783179117122,20.0,0.25,0.2,0.05,0.84044487590151,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,6155,0.0031011048024346395,4.0,signed_d2_lr,0.01,-17.26130060336064,100,0,1,0.0035770309432182927,3000,6,16,0.03,0.03893515077378715,20.0,0.25,0.2,0.05,0.21248747320486033,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,6155,0.0027471177877427554,4.0,signed_d2_lr,0.01,-15.42941947534392,100,0,1,0.0035770309432182927,3000,6,16,0.03,0.03893515077378715,20.0,0.25,0.2,0.05,0.2772735864247494,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,6155,0.0028980564609931143,4.0,signed_d2_lr,0.01,-48.88248144566499,100,0,1,0.0035770309432182927,3000,6,16,0.03,0.03893515077378715,20.0,0.25,0.2,0.05,0.4448657995995834,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,6155,0.004522147623740276,4.0,signed_d2_lr,0.01,-8.358809677568635,100,0,1,0.0035770309432182927,3000,6,16,0.03,0.03893515077378715,20.0,0.25,0.2,0.05,0.7434871456403651,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,6155,0.001226161976018097,4.0,signed_d2_lr,0.01,-11.253178045043555,100,0,1,0.0035770309432182927,3000,6,16,0.03,0.03893515077378715,20.0,0.25,0.2,0.05,0.8608160478450911,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,6155,0.0037477008649754004,4.0,signed_d2_lr,0.01,-20.295582085369755,400,0,1,0.052846804649800766,3000,6,16,0.03,0.05758252105570209,20.0,0.25,0.2,0.05,0.21091950552074068,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,6155,0.003109562416492581,4.0,signed_d2_lr,0.01,-19.30668461422461,400,0,1,0.052846804649800766,3000,6,16,0.03,0.05758252105570209,20.0,0.25,0.2,0.05,0.2775691857219575,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,6155,0.002890993099000401,4.0,signed_d2_lr,0.01,-64.63014214852157,400,0,1,0.052846804649800766,3000,6,16,0.03,0.05758252105570209,20.0,0.25,0.2,0.05,0.44507950539846386,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,6155,0.0054189928432240245,4.0,signed_d2_lr,0.01,-18.965980264338643,400,0,1,0.052846804649800766,3000,6,16,0.03,0.05758252105570209,20.0,0.25,0.2,0.05,0.7406581614113305,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,6155,0.0022053482499036835,4.0,signed_d2_lr,0.01,-13.78468563284655,400,0,1,0.052846804649800766,3000,6,16,0.03,0.05758252105570209,20.0,0.25,0.2,0.05,0.8543307254704279,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,7178,0.0029340842929661704,4.0,signed_d2_lr,0.01,-13.915723428876936,25,0,0,0.0027961708629125155,3000,7,12,0.03,0.028375940606942585,20.0,0.25,0.2,0.05,0.21057349586969643,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,7178,0.0027686578267289968,4.0,signed_d2_lr,0.01,-11.716406446566852,25,0,0,0.0027961708629125155,3000,7,12,0.03,0.028375940606942585,20.0,0.25,0.2,0.05,0.2749513448895774,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,7178,0.0017856108477249826,4.0,signed_d2_lr,0.01,-60.20645914336045,25,0,0,0.0027961708629125155,3000,7,12,0.03,0.028375940606942585,20.0,0.25,0.2,0.05,0.41177384094847347,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,7178,0.0022909218808648637,4.0,signed_d2_lr,0.01,-21.717568151842826,25,0,0,0.0027961708629125155,3000,7,12,0.03,0.028375940606942585,20.0,0.25,0.2,0.05,0.7109904060620602,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,7178,0.0021929000607630524,4.0,signed_d2_lr,0.01,-12.452752306100834,25,0,0,0.0027961708629125155,3000,7,12,0.03,0.028375940606942585,20.0,0.25,0.2,0.05,0.8405737397233987,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,7178,0.003101091617364299,4.0,signed_d2_lr,0.01,-17.261652386238335,100,0,0,0.00357741509171463,3000,7,12,0.03,0.03893594436872174,20.0,0.25,0.2,0.05,0.2125105683062827,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,7178,0.002747107576942937,4.0,signed_d2_lr,0.01,-15.429733816895686,100,0,0,0.00357741509171463,3000,7,12,0.03,0.03893594436872174,20.0,0.25,0.2,0.05,0.27730319526374786,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,7178,0.0028980453327505096,4.0,signed_d2_lr,0.01,-48.88267773174688,100,0,0,0.00357741509171463,3000,7,12,0.03,0.03893594436872174,20.0,0.25,0.2,0.05,0.4449343227767992,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,7178,0.00452216994352535,4.0,signed_d2_lr,0.01,-8.35835736777203,100,0,0,0.00357741509171463,3000,7,12,0.03,0.03893594436872174,20.0,0.25,0.2,0.05,0.743640212060267,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,7178,0.0012261655062723999,4.0,signed_d2_lr,0.01,-11.252922533246423,100,0,0,0.00357741509171463,3000,7,12,0.03,0.03893594436872174,20.0,0.25,0.2,0.05,0.8609754060365252,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,7178,0.0037476960932350044,4.0,signed_d2_lr,0.01,-20.295683568600253,400,0,0,0.05285747734579676,3000,7,12,0.03,0.057582802982068734,20.0,0.25,0.2,0.05,0.21094288359613125,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,7178,0.003109558737188276,4.0,signed_d2_lr,0.01,-19.306780092373277,400,0,0,0.05285747734579676,3000,7,12,0.03,0.057582802982068734,20.0,0.25,0.2,0.05,0.27759945107522366,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,7178,0.0028908825854016148,4.0,signed_d2_lr,0.01,-64.63149422725226,400,0,0,0.05285747734579676,3000,7,12,0.03,0.057582802982068734,20.0,0.25,0.2,0.05,0.44515890861981067,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,7178,0.00541892404895849,4.0,signed_d2_lr,0.01,-18.967008993483027,400,0,0,0.05285747734579676,3000,7,12,0.03,0.057582802982068734,20.0,0.25,0.2,0.05,0.7408389686270118,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,7178,0.002205308234402687,4.0,signed_d2_lr,0.01,-13.78624998849791,400,0,0,0.05285747734579676,3000,7,12,0.03,0.057582802982068734,20.0,0.25,0.2,0.05,0.8545372603289904,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,7179,0.0029340842929661704,4.0,signed_d2_lr,0.01,-13.915723428876936,25,0,1,0.0027961708629125155,3000,7,12,0.03,0.028375940606942585,20.0,0.25,0.2,0.05,0.21057349586969643,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,7179,0.0027686578267289968,4.0,signed_d2_lr,0.01,-11.716406446566852,25,0,1,0.0027961708629125155,3000,7,12,0.03,0.028375940606942585,20.0,0.25,0.2,0.05,0.2749513448895774,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,7179,0.0017856108477249826,4.0,signed_d2_lr,0.01,-60.20645914336045,25,0,1,0.0027961708629125155,3000,7,12,0.03,0.028375940606942585,20.0,0.25,0.2,0.05,0.41177384094847347,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,7179,0.0022909218808648637,4.0,signed_d2_lr,0.01,-21.717568151842826,25,0,1,0.0027961708629125155,3000,7,12,0.03,0.028375940606942585,20.0,0.25,0.2,0.05,0.7109904060620602,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,7179,0.0021929000607630524,4.0,signed_d2_lr,0.01,-12.452752306100834,25,0,1,0.0027961708629125155,3000,7,12,0.03,0.028375940606942585,20.0,0.25,0.2,0.05,0.8405737397233987,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,7179,0.003101091617364299,4.0,signed_d2_lr,0.01,-17.261652386238335,100,0,1,0.00357741509171463,3000,7,12,0.03,0.03893594436872174,20.0,0.25,0.2,0.05,0.2125105683062827,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,7179,0.002747107576942937,4.0,signed_d2_lr,0.01,-15.429733816895686,100,0,1,0.00357741509171463,3000,7,12,0.03,0.03893594436872174,20.0,0.25,0.2,0.05,0.27730319526374786,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,7179,0.0028980453327505096,4.0,signed_d2_lr,0.01,-48.88267773174688,100,0,1,0.00357741509171463,3000,7,12,0.03,0.03893594436872174,20.0,0.25,0.2,0.05,0.4449343227767992,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,7179,0.00452216994352535,4.0,signed_d2_lr,0.01,-8.35835736777203,100,0,1,0.00357741509171463,3000,7,12,0.03,0.03893594436872174,20.0,0.25,0.2,0.05,0.743640212060267,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,7179,0.0012261655062723999,4.0,signed_d2_lr,0.01,-11.252922533246423,100,0,1,0.00357741509171463,3000,7,12,0.03,0.03893594436872174,20.0,0.25,0.2,0.05,0.8609754060365252,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,7179,0.0037476960932350044,4.0,signed_d2_lr,0.01,-20.295683568600253,400,0,1,0.05285747734579676,3000,7,12,0.03,0.057582802982068734,20.0,0.25,0.2,0.05,0.21094288359613125,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,7179,0.003109558737188276,4.0,signed_d2_lr,0.01,-19.306780092373277,400,0,1,0.05285747734579676,3000,7,12,0.03,0.057582802982068734,20.0,0.25,0.2,0.05,0.27759945107522366,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,7179,0.0028908825854016148,4.0,signed_d2_lr,0.01,-64.63149422725226,400,0,1,0.05285747734579676,3000,7,12,0.03,0.057582802982068734,20.0,0.25,0.2,0.05,0.44515890861981067,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,7179,0.00541892404895849,4.0,signed_d2_lr,0.01,-18.967008993483027,400,0,1,0.05285747734579676,3000,7,12,0.03,0.057582802982068734,20.0,0.25,0.2,0.05,0.7408389686270118,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,7179,0.002205308234402687,4.0,signed_d2_lr,0.01,-13.78624998849791,400,0,1,0.05285747734579676,3000,7,12,0.03,0.057582802982068734,20.0,0.25,0.2,0.05,0.8545372603289904,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,8202,0.002934040252847186,4.0,signed_d2_lr,0.01,-13.917015539601895,25,0,0,0.0028054987934417303,3000,8,8,0.03,0.0283785744121327,20.0,0.25,0.2,0.05,0.2107484469532974,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,8202,0.002768623796999782,4.0,signed_d2_lr,0.01,-11.717491545185288,25,0,0,0.0028054987934417303,3000,8,8,0.03,0.0283785744121327,20.0,0.25,0.2,0.05,0.2749852322148722,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,8202,0.0017855568226327794,4.0,signed_d2_lr,0.01,-60.20766312894141,25,0,0,0.0028054987934417303,3000,8,8,0.03,0.0283785744121327,20.0,0.25,0.2,0.05,0.4121342347589231,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,8202,0.002290890232562583,4.0,signed_d2_lr,0.01,-21.718649596865937,25,0,0,0.0028054987934417303,3000,8,8,0.03,0.0283785744121327,20.0,0.25,0.2,0.05,0.7116171791950066,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,8202,0.0021929089720666398,4.0,signed_d2_lr,0.01,-12.452396539727161,25,0,0,0.0028054987934417303,3000,8,8,0.03,0.0283785744121327,20.0,0.25,0.2,0.05,0.8411663721463732,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,8202,0.0031009373083461015,4.0,signed_d2_lr,0.01,-17.265769411712874,100,0,0,0.003581324810823419,3000,8,8,0.03,0.03894523186727458,20.0,0.25,0.2,0.05,0.21269091606348103,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,8202,0.0027469880701499606,4.0,signed_d2_lr,0.01,-15.433412857854078,100,0,0,0.003581324810823419,3000,8,8,0.03,0.03894523186727458,20.0,0.25,0.2,0.05,0.27733592095445325,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,8202,0.002897919921701897,4.0,signed_d2_lr,0.01,-48.88488980100456,100,0,0,0.003581324810823419,3000,8,8,0.03,0.03894523186727458,20.0,0.25,0.2,0.05,0.4453278308261214,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,8202,0.00452243488535753,4.0,signed_d2_lr,0.01,-8.352988329233856,100,0,0,0.003581324810823419,3000,8,8,0.03,0.03894523186727458,20.0,0.25,0.2,0.05,0.7446005331270561,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,8202,0.0012262089605556176,4.0,signed_d2_lr,0.01,-11.249777410814533,100,0,0,0.003581324810823419,3000,8,8,0.03,0.03894523186727458,20.0,0.25,0.2,0.05,0.8619205183085078,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,8202,0.0037477205269737896,4.0,signed_d2_lr,0.01,-20.295163922823413,400,0,0,0.05290961068299676,3000,8,8,0.03,0.05758124368017003,20.0,0.25,0.2,0.05,0.21111618911502447,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,8202,0.0031095786954600337,4.0,signed_d2_lr,0.01,-19.30626217412569,400,0,0,0.05290961068299676,3000,8,8,0.03,0.05758124368017003,20.0,0.25,0.2,0.05,0.277636867774345,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,8202,0.002890572816493472,4.0,signed_d2_lr,0.01,-64.635284095257,400,0,0,0.05290961068299676,3000,8,8,0.03,0.05758124368017003,20.0,0.25,0.2,0.05,0.4455717180788977,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,8202,0.005418590076590923,4.0,signed_d2_lr,0.01,-18.972003117706404,400,0,0,0.05290961068299676,3000,8,8,0.03,0.05758124368017003,20.0,0.25,0.2,0.05,0.7418266565717601,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,8202,0.0022051194800500945,4.0,signed_d2_lr,0.01,-13.793629102362425,400,0,0,0.05290961068299676,3000,8,8,0.03,0.05758124368017003,20.0,0.25,0.2,0.05,0.8556016059471068,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,8203,0.002934040252847186,4.0,signed_d2_lr,0.01,-13.917015539601895,25,0,1,0.0028054987934417303,3000,8,8,0.03,0.0283785744121327,20.0,0.25,0.2,0.05,0.2107484469532974,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,8203,0.002768623796999782,4.0,signed_d2_lr,0.01,-11.717491545185288,25,0,1,0.0028054987934417303,3000,8,8,0.03,0.0283785744121327,20.0,0.25,0.2,0.05,0.2749852322148722,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,8203,0.0017855568226327794,4.0,signed_d2_lr,0.01,-60.20766312894141,25,0,1,0.0028054987934417303,3000,8,8,0.03,0.0283785744121327,20.0,0.25,0.2,0.05,0.4121342347589231,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,8203,0.002290890232562583,4.0,signed_d2_lr,0.01,-21.718649596865937,25,0,1,0.0028054987934417303,3000,8,8,0.03,0.0283785744121327,20.0,0.25,0.2,0.05,0.7116171791950066,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,8203,0.0021929089720666398,4.0,signed_d2_lr,0.01,-12.452396539727161,25,0,1,0.0028054987934417303,3000,8,8,0.03,0.0283785744121327,20.0,0.25,0.2,0.05,0.8411663721463732,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,8203,0.0031009373083461015,4.0,signed_d2_lr,0.01,-17.265769411712874,100,0,1,0.003581324810823419,3000,8,8,0.03,0.03894523186727458,20.0,0.25,0.2,0.05,0.21269091606348103,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,8203,0.0027469880701499606,4.0,signed_d2_lr,0.01,-15.433412857854078,100,0,1,0.003581324810823419,3000,8,8,0.03,0.03894523186727458,20.0,0.25,0.2,0.05,0.27733592095445325,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,8203,0.002897919921701897,4.0,signed_d2_lr,0.01,-48.88488980100456,100,0,1,0.003581324810823419,3000,8,8,0.03,0.03894523186727458,20.0,0.25,0.2,0.05,0.4453278308261214,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,8203,0.00452243488535753,4.0,signed_d2_lr,0.01,-8.352988329233856,100,0,1,0.003581324810823419,3000,8,8,0.03,0.03894523186727458,20.0,0.25,0.2,0.05,0.7446005331270561,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,8203,0.0012262089605556176,4.0,signed_d2_lr,0.01,-11.249777410814533,100,0,1,0.003581324810823419,3000,8,8,0.03,0.03894523186727458,20.0,0.25,0.2,0.05,0.8619205183085078,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,8203,0.0037477205269737896,4.0,signed_d2_lr,0.01,-20.295163922823413,400,0,1,0.05290961068299676,3000,8,8,0.03,0.05758124368017003,20.0,0.25,0.2,0.05,0.21111618911502447,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,8203,0.0031095786954600337,4.0,signed_d2_lr,0.01,-19.30626217412569,400,0,1,0.05290961068299676,3000,8,8,0.03,0.05758124368017003,20.0,0.25,0.2,0.05,0.277636867774345,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,8203,0.002890572816493472,4.0,signed_d2_lr,0.01,-64.635284095257,400,0,1,0.05290961068299676,3000,8,8,0.03,0.05758124368017003,20.0,0.25,0.2,0.05,0.4455717180788977,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,8203,0.005418590076590923,4.0,signed_d2_lr,0.01,-18.972003117706404,400,0,1,0.05290961068299676,3000,8,8,0.03,0.05758124368017003,20.0,0.25,0.2,0.05,0.7418266565717601,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,8203,0.0022051194800500945,4.0,signed_d2_lr,0.01,-13.793629102362425,400,0,1,0.05290961068299676,3000,8,8,0.03,0.05758124368017003,20.0,0.25,0.2,0.05,0.8556016059471068,wsdcon_18.csv,WSD-con 18e-5,1
