base_mae,corr_mae,curvature_lambda,curvature_mode,curvature_tau,delta_pct,forced_channel,scale,shrink_curvature,signed_curvature_coef,source_config_id,step_curvature_coef,step_fit_start_step,step_lambda,step_max_mode,step_nuisance_lambda,step_primary_coef,step_retention_power,step_rho,step_ridge_tau,target_retention,test_curve,test_label,win
0.003248313740665229,0.0027470820752981983,7.0,signed_d2_lr,0.003,-15.430518890222167,step,100,1,0,18564,0.004687159950974454,3000,20.0,16,0.03,0.03893526192863431,0.25,0.2,0.05,0.27726923848225926,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,0.0028888688954907355,7.0,signed_d2_lr,0.003,-49.04453679426095,step,100,1,0,18564,0.004687159950974454,3000,20.0,16,0.03,0.03893526192863431,0.25,0.2,0.05,0.4431172035229561,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,0.004515045098926369,7.0,signed_d2_lr,0.003,-8.502742136744457,step,100,1,0,18564,0.004687159950974454,3000,20.0,16,0.03,0.03893526192863431,0.25,0.2,0.05,0.7413490805637043,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,0.0012220498856757506,7.0,signed_d2_lr,0.003,-11.550801814669832,step,100,1,0,18564,0.004687159950974454,3000,20.0,16,0.03,0.03893526192863431,0.25,0.2,0.05,0.8589924961137346,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,0.0037473782134690146,7.0,signed_d2_lr,0.003,-20.30244409261962,step,400,1,0,18564,0.0676147179582376,3000,20.0,16,0.03,0.05758423015308841,0.25,0.2,0.05,0.2109551197292184,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,0.003109494458185363,7.0,signed_d2_lr,0.003,-19.308448136027025,step,400,1,0,18564,0.0676147179582376,3000,20.0,16,0.03,0.05758423015308841,0.25,0.2,0.05,0.27751459451671845,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,0.002968238599816785,7.0,signed_d2_lr,0.003,-63.685081994456716,step,400,1,0,18564,0.0676147179582376,3000,20.0,16,0.03,0.05758423015308841,0.25,0.2,0.05,0.4691704583660393,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.005496652580111252,7.0,signed_d2_lr,0.003,-17.804679477707275,step,400,1,0,18564,0.0676147179582376,3000,20.0,16,0.03,0.05758423015308841,0.25,0.2,0.05,0.7758428678594819,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.0022474324698051173,7.0,signed_d2_lr,0.003,-12.139456019402505,step,400,1,0,18564,0.0676147179582376,3000,20.0,16,0.03,0.05758423015308841,0.25,0.2,0.05,0.8962001050485641,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,0.0029340902271121527,7.0,signed_d2_lr,0.003,-13.915549324586484,step,25,1,0,20612,0.0,3000,20.0,16,0.03,0.028375885881774858,0.25,0.2,0.05,0.21055521307603664,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,0.002768635349460271,7.0,signed_d2_lr,0.003,-11.717123174375265,step,25,1,0,20612,0.0,3000,20.0,16,0.03,0.028375885881774858,0.25,0.2,0.05,0.27488946841363326,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,0.0018120955260336302,7.0,signed_d2_lr,0.003,-59.61623024231355,step,25,1,0,20612,0.0,3000,20.0,16,0.03,0.028375885881774858,0.25,0.2,0.05,0.4186860969765228,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,0.0023115207357712717,7.0,signed_d2_lr,0.003,-21.013690612922908,step,25,1,0,20612,0.0,3000,20.0,16,0.03,0.028375885881774858,0.25,0.2,0.05,0.7195290222054213,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,0.002199434760005406,7.0,signed_d2_lr,0.003,-12.191867214521967,step,25,1,0,20612,0.0,3000,20.0,16,0.03,0.028375885881774858,0.25,0.2,0.05,0.8475438565496981,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,0.0031010531762474154,7.0,signed_d2_lr,0.003,-17.262678010400347,step,100,1,0,20612,0.004687159950974454,3000,20.0,16,0.03,0.03893526192863431,0.25,0.2,0.05,0.21249196873853268,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,0.0027470820752981983,7.0,signed_d2_lr,0.003,-15.430518890222167,step,100,1,0,20612,0.004687159950974454,3000,20.0,16,0.03,0.03893526192863431,0.25,0.2,0.05,0.27726923848225926,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,0.0028888688954907355,7.0,signed_d2_lr,0.003,-49.04453679426095,step,100,1,0,20612,0.004687159950974454,3000,20.0,16,0.03,0.03893526192863431,0.25,0.2,0.05,0.4431172035229561,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,0.004515045098926369,7.0,signed_d2_lr,0.003,-8.502742136744457,step,100,1,0,20612,0.004687159950974454,3000,20.0,16,0.03,0.03893526192863431,0.25,0.2,0.05,0.7413490805637043,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,0.0012220498856757506,7.0,signed_d2_lr,0.003,-11.550801814669832,step,100,1,0,20612,0.004687159950974454,3000,20.0,16,0.03,0.03893526192863431,0.25,0.2,0.05,0.8589924961137346,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,0.0037473782134690146,7.0,signed_d2_lr,0.003,-20.30244409261962,step,400,1,0,20612,0.0676147179582376,3000,20.0,16,0.03,0.05758423015308841,0.25,0.2,0.05,0.2109551197292184,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,0.003109494458185363,7.0,signed_d2_lr,0.003,-19.308448136027025,step,400,1,0,20612,0.0676147179582376,3000,20.0,16,0.03,0.05758423015308841,0.25,0.2,0.05,0.27751459451671845,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,0.002968238599816785,7.0,signed_d2_lr,0.003,-63.685081994456716,step,400,1,0,20612,0.0676147179582376,3000,20.0,16,0.03,0.05758423015308841,0.25,0.2,0.05,0.4691704583660393,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.005496652580111252,7.0,signed_d2_lr,0.003,-17.804679477707275,step,400,1,0,20612,0.0676147179582376,3000,20.0,16,0.03,0.05758423015308841,0.25,0.2,0.05,0.7758428678594819,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.0022474324698051173,7.0,signed_d2_lr,0.003,-12.139456019402505,step,400,1,0,20612,0.0676147179582376,3000,20.0,16,0.03,0.05758423015308841,0.25,0.2,0.05,0.8962001050485641,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,0.0029340902271121527,7.0,signed_d2_lr,0.003,-13.915549324586484,step,25,1,0,21636,0.0,3000,20.0,16,0.03,0.028375885881774858,0.25,0.2,0.05,0.21055521307603664,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,0.002768635349460271,7.0,signed_d2_lr,0.003,-11.717123174375265,step,25,1,0,21636,0.0,3000,20.0,16,0.03,0.028375885881774858,0.25,0.2,0.05,0.27488946841363326,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,0.0018120955260336302,7.0,signed_d2_lr,0.003,-59.61623024231355,step,25,1,0,21636,0.0,3000,20.0,16,0.03,0.028375885881774858,0.25,0.2,0.05,0.4186860969765228,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,0.0023115207357712717,7.0,signed_d2_lr,0.003,-21.013690612922908,step,25,1,0,21636,0.0,3000,20.0,16,0.03,0.028375885881774858,0.25,0.2,0.05,0.7195290222054213,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,0.002199434760005406,7.0,signed_d2_lr,0.003,-12.191867214521967,step,25,1,0,21636,0.0,3000,20.0,16,0.03,0.028375885881774858,0.25,0.2,0.05,0.8475438565496981,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,0.0031010531762474154,7.0,signed_d2_lr,0.003,-17.262678010400347,step,100,1,0,21636,0.004687159950974454,3000,20.0,16,0.03,0.03893526192863431,0.25,0.2,0.05,0.21249196873853268,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,0.0027470820752981983,7.0,signed_d2_lr,0.003,-15.430518890222167,step,100,1,0,21636,0.004687159950974454,3000,20.0,16,0.03,0.03893526192863431,0.25,0.2,0.05,0.27726923848225926,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,0.0028888688954907355,7.0,signed_d2_lr,0.003,-49.04453679426095,step,100,1,0,21636,0.004687159950974454,3000,20.0,16,0.03,0.03893526192863431,0.25,0.2,0.05,0.4431172035229561,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,0.004515045098926369,7.0,signed_d2_lr,0.003,-8.502742136744457,step,100,1,0,21636,0.004687159950974454,3000,20.0,16,0.03,0.03893526192863431,0.25,0.2,0.05,0.7413490805637043,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,0.0012220498856757506,7.0,signed_d2_lr,0.003,-11.550801814669832,step,100,1,0,21636,0.004687159950974454,3000,20.0,16,0.03,0.03893526192863431,0.25,0.2,0.05,0.8589924961137346,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,0.0037473782134690146,7.0,signed_d2_lr,0.003,-20.30244409261962,step,400,1,0,21636,0.0676147179582376,3000,20.0,16,0.03,0.05758423015308841,0.25,0.2,0.05,0.2109551197292184,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,0.003109494458185363,7.0,signed_d2_lr,0.003,-19.308448136027025,step,400,1,0,21636,0.0676147179582376,3000,20.0,16,0.03,0.05758423015308841,0.25,0.2,0.05,0.27751459451671845,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,0.002968238599816785,7.0,signed_d2_lr,0.003,-63.685081994456716,step,400,1,0,21636,0.0676147179582376,3000,20.0,16,0.03,0.05758423015308841,0.25,0.2,0.05,0.4691704583660393,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.005496652580111252,7.0,signed_d2_lr,0.003,-17.804679477707275,step,400,1,0,21636,0.0676147179582376,3000,20.0,16,0.03,0.05758423015308841,0.25,0.2,0.05,0.7758428678594819,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.0022474324698051173,7.0,signed_d2_lr,0.003,-12.139456019402505,step,400,1,0,21636,0.0676147179582376,3000,20.0,16,0.03,0.05758423015308841,0.25,0.2,0.05,0.8962001050485641,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,0.0029340875961428045,7.0,signed_d2_lr,0.003,-13.915626515652047,step,25,1,0,19588,0.0,3000,20.0,12,0.03,0.028376043285899863,0.25,0.2,0.05,0.21057852506711547,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,0.002768633311118718,7.0,signed_d2_lr,0.003,-11.717188170531678,step,25,1,0,19588,0.0,3000,20.0,12,0.03,0.028376043285899863,0.25,0.2,0.05,0.27491906687787265,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,0.0018120975776540944,7.0,signed_d2_lr,0.003,-59.61618452056916,step,25,1,0,19588,0.0,3000,20.0,12,0.03,0.028376043285899863,0.25,0.2,0.05,0.4187339441429562,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,0.002311522951266362,7.0,signed_d2_lr,0.003,-21.013614907878196,step,25,1,0,19588,0.0,3000,20.0,12,0.03,0.028376043285899863,0.25,0.2,0.05,0.7196332038775344,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,0.002199434290507894,7.0,signed_d2_lr,0.003,-12.191885958292248,step,25,1,0,19588,0.0,3000,20.0,12,0.03,0.028376043285899863,0.25,0.2,0.05,0.8476682311881082,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,0.0031010399851581784,7.0,signed_d2_lr,0.003,-17.263029953864574,step,100,1,0,19588,0.004687726841238031,3000,20.0,12,0.03,0.038936055539361955,0.25,0.2,0.05,0.21251506596804565,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,0.002747071860899112,7.0,signed_d2_lr,0.003,-15.43083334257812,step,100,1,0,19588,0.004687726841238031,3000,20.0,12,0.03,0.038936055539361955,0.25,0.2,0.05,0.27729884909052804,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,0.002888856257000086,7.0,signed_d2_lr,0.003,-49.044759718930976,step,100,1,0,19588,0.004687726841238031,3000,20.0,12,0.03,0.038936055539361955,0.25,0.2,0.05,0.4431854961467522,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,0.004515066251054858,7.0,signed_d2_lr,0.003,-8.502313489474645,step,100,1,0,19588,0.004687726841238031,3000,20.0,12,0.03,0.038936055539361955,0.25,0.2,0.05,0.7415030170139608,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,0.0012220527416189268,7.0,signed_d2_lr,0.003,-11.550595107982186,step,100,1,0,19588,0.004687726841238031,3000,20.0,12,0.03,0.038936055539361955,0.25,0.2,0.05,0.8591537463176167,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,0.0037473733792647156,7.0,signed_d2_lr,0.003,-20.30254690430433,step,400,1,0,19588,0.06762818707649769,3000,20.0,12,0.03,0.057584512466156666,0.25,0.2,0.05,0.2109785276576176,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,0.0031094907652582915,7.0,signed_d2_lr,0.003,-19.30854396768722,step,400,1,0,19588,0.06762818707649769,3000,20.0,12,0.03,0.057584512466156666,0.25,0.2,0.05,0.27754486879095164,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,0.002968322598111376,7.0,signed_d2_lr,0.003,-63.684054317240715,step,400,1,0,19588,0.06762818707649769,3000,20.0,12,0.03,0.057584512466156666,0.25,0.2,0.05,0.469261245300706,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.00549673513182257,7.0,signed_d2_lr,0.003,-17.803445023778707,step,400,1,0,19588,0.06762818707649769,3000,20.0,12,0.03,0.057584512466156666,0.25,0.2,0.05,0.7760276178653096,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.002247478880070053,7.0,signed_d2_lr,0.003,-12.13764166850283,step,400,1,0,19588,0.06762818707649769,3000,20.0,12,0.03,0.057584512466156666,0.25,0.2,0.05,0.8963878937667314,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,0.0029340875961428045,7.0,signed_d2_lr,0.003,-13.915626515652047,step,25,1,0,22660,0.0,3000,20.0,12,0.03,0.028376043285899863,0.25,0.2,0.05,0.21057852506711547,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,0.002768633311118718,7.0,signed_d2_lr,0.003,-11.717188170531678,step,25,1,0,22660,0.0,3000,20.0,12,0.03,0.028376043285899863,0.25,0.2,0.05,0.27491906687787265,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,0.0018120975776540944,7.0,signed_d2_lr,0.003,-59.61618452056916,step,25,1,0,22660,0.0,3000,20.0,12,0.03,0.028376043285899863,0.25,0.2,0.05,0.4187339441429562,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,0.002311522951266362,7.0,signed_d2_lr,0.003,-21.013614907878196,step,25,1,0,22660,0.0,3000,20.0,12,0.03,0.028376043285899863,0.25,0.2,0.05,0.7196332038775344,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,0.002199434290507894,7.0,signed_d2_lr,0.003,-12.191885958292248,step,25,1,0,22660,0.0,3000,20.0,12,0.03,0.028376043285899863,0.25,0.2,0.05,0.8476682311881082,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,0.0031010399851581784,7.0,signed_d2_lr,0.003,-17.263029953864574,step,100,1,0,22660,0.004687726841238031,3000,20.0,12,0.03,0.038936055539361955,0.25,0.2,0.05,0.21251506596804565,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,0.002747071860899112,7.0,signed_d2_lr,0.003,-15.43083334257812,step,100,1,0,22660,0.004687726841238031,3000,20.0,12,0.03,0.038936055539361955,0.25,0.2,0.05,0.27729884909052804,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,0.002888856257000086,7.0,signed_d2_lr,0.003,-49.044759718930976,step,100,1,0,22660,0.004687726841238031,3000,20.0,12,0.03,0.038936055539361955,0.25,0.2,0.05,0.4431854961467522,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,0.004515066251054858,7.0,signed_d2_lr,0.003,-8.502313489474645,step,100,1,0,22660,0.004687726841238031,3000,20.0,12,0.03,0.038936055539361955,0.25,0.2,0.05,0.7415030170139608,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,0.0012220527416189268,7.0,signed_d2_lr,0.003,-11.550595107982186,step,100,1,0,22660,0.004687726841238031,3000,20.0,12,0.03,0.038936055539361955,0.25,0.2,0.05,0.8591537463176167,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,0.0037473733792647156,7.0,signed_d2_lr,0.003,-20.30254690430433,step,400,1,0,22660,0.06762818707649769,3000,20.0,12,0.03,0.057584512466156666,0.25,0.2,0.05,0.2109785276576176,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,0.0031094907652582915,7.0,signed_d2_lr,0.003,-19.30854396768722,step,400,1,0,22660,0.06762818707649769,3000,20.0,12,0.03,0.057584512466156666,0.25,0.2,0.05,0.27754486879095164,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,0.002968322598111376,7.0,signed_d2_lr,0.003,-63.684054317240715,step,400,1,0,22660,0.06762818707649769,3000,20.0,12,0.03,0.057584512466156666,0.25,0.2,0.05,0.469261245300706,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.00549673513182257,7.0,signed_d2_lr,0.003,-17.803445023778707,step,400,1,0,22660,0.06762818707649769,3000,20.0,12,0.03,0.057584512466156666,0.25,0.2,0.05,0.7760276178653096,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.002247478880070053,7.0,signed_d2_lr,0.003,-12.13764166850283,step,400,1,0,22660,0.06762818707649769,3000,20.0,12,0.03,0.057584512466156666,0.25,0.2,0.05,0.8963878937667314,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,0.0029340875961428045,7.0,signed_d2_lr,0.003,-13.915626515652047,step,25,1,0,23684,0.0,3000,20.0,12,0.03,0.028376043285899863,0.25,0.2,0.05,0.21057852506711547,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,0.002768633311118718,7.0,signed_d2_lr,0.003,-11.717188170531678,step,25,1,0,23684,0.0,3000,20.0,12,0.03,0.028376043285899863,0.25,0.2,0.05,0.27491906687787265,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,0.0018120975776540944,7.0,signed_d2_lr,0.003,-59.61618452056916,step,25,1,0,23684,0.0,3000,20.0,12,0.03,0.028376043285899863,0.25,0.2,0.05,0.4187339441429562,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,0.002311522951266362,7.0,signed_d2_lr,0.003,-21.013614907878196,step,25,1,0,23684,0.0,3000,20.0,12,0.03,0.028376043285899863,0.25,0.2,0.05,0.7196332038775344,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,0.002199434290507894,7.0,signed_d2_lr,0.003,-12.191885958292248,step,25,1,0,23684,0.0,3000,20.0,12,0.03,0.028376043285899863,0.25,0.2,0.05,0.8476682311881082,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,0.0031010399851581784,7.0,signed_d2_lr,0.003,-17.263029953864574,step,100,1,0,23684,0.004687726841238031,3000,20.0,12,0.03,0.038936055539361955,0.25,0.2,0.05,0.21251506596804565,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,0.002747071860899112,7.0,signed_d2_lr,0.003,-15.43083334257812,step,100,1,0,23684,0.004687726841238031,3000,20.0,12,0.03,0.038936055539361955,0.25,0.2,0.05,0.27729884909052804,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,0.002888856257000086,7.0,signed_d2_lr,0.003,-49.044759718930976,step,100,1,0,23684,0.004687726841238031,3000,20.0,12,0.03,0.038936055539361955,0.25,0.2,0.05,0.4431854961467522,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,0.004515066251054858,7.0,signed_d2_lr,0.003,-8.502313489474645,step,100,1,0,23684,0.004687726841238031,3000,20.0,12,0.03,0.038936055539361955,0.25,0.2,0.05,0.7415030170139608,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,0.0012220527416189268,7.0,signed_d2_lr,0.003,-11.550595107982186,step,100,1,0,23684,0.004687726841238031,3000,20.0,12,0.03,0.038936055539361955,0.25,0.2,0.05,0.8591537463176167,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,0.0037473733792647156,7.0,signed_d2_lr,0.003,-20.30254690430433,step,400,1,0,23684,0.06762818707649769,3000,20.0,12,0.03,0.057584512466156666,0.25,0.2,0.05,0.2109785276576176,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,0.0031094907652582915,7.0,signed_d2_lr,0.003,-19.30854396768722,step,400,1,0,23684,0.06762818707649769,3000,20.0,12,0.03,0.057584512466156666,0.25,0.2,0.05,0.27754486879095164,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,0.002968322598111376,7.0,signed_d2_lr,0.003,-63.684054317240715,step,400,1,0,23684,0.06762818707649769,3000,20.0,12,0.03,0.057584512466156666,0.25,0.2,0.05,0.469261245300706,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.00549673513182257,7.0,signed_d2_lr,0.003,-17.803445023778707,step,400,1,0,23684,0.06762818707649769,3000,20.0,12,0.03,0.057584512466156666,0.25,0.2,0.05,0.7760276178653096,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.002247478880070053,7.0,signed_d2_lr,0.003,-12.13764166850283,step,400,1,0,23684,0.06762818707649769,3000,20.0,12,0.03,0.057584512466156666,0.25,0.2,0.05,0.8963878937667314,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,0.002934043572865961,7.0,signed_d2_lr,0.003,-13.916918132238676,step,25,1,0,24708,0.0,3000,20.0,8,0.03,0.028378677085256997,0.25,0.2,0.05,0.21075355784611266,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,0.002768599204117505,7.0,signed_d2_lr,0.003,-11.71827573310562,step,25,1,0,24708,0.0,3000,20.0,8,0.03,0.028378677085256997,0.25,0.2,0.05,0.27495284467639763,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,0.001812131906847954,7.0,signed_d2_lr,0.003,-59.61541947135356,step,25,1,0,24708,0.0,3000,20.0,8,0.03,0.028378677085256997,0.25,0.2,0.05,0.4191087645376261,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,0.002311560022528254,7.0,signed_d2_lr,0.003,-21.012348156463922,step,25,1,0,24708,0.0,3000,20.0,8,0.03,0.028378677085256997,0.25,0.2,0.05,0.7202656566049405,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,0.002199426434536736,7.0,signed_d2_lr,0.003,-12.192199592581899,step,25,1,0,24708,0.0,3000,20.0,8,0.03,0.028378677085256997,0.25,0.2,0.05,0.8482592414197613,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,0.0031008856188904023,7.0,signed_d2_lr,0.003,-17.26714850678045,step,100,1,0,24708,0.004692843614476144,3000,20.0,8,0.03,0.03894534321132369,0.25,0.2,0.05,0.21269543385330364,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,0.0027469523143753933,7.0,signed_d2_lr,0.003,-15.43451360665552,step,100,1,0,24708,0.004692843614476144,3000,20.0,8,0.03,0.03894534321132369,0.25,0.2,0.05,0.2773315623828683,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,0.0028887208554830212,7.0,signed_d2_lr,0.003,-49.0471480055824,step,100,1,0,24708,0.004692843614476144,3000,20.0,8,0.03,0.03894534321132369,0.25,0.2,0.05,0.44357663131767155,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,0.004515323471723949,7.0,signed_d2_lr,0.003,-8.497100920082346,step,100,1,0,24708,0.004692843614476144,3000,20.0,8,0.03,0.03894534321132369,0.25,0.2,0.05,0.742466236438372,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,0.001222091724853015,7.0,signed_d2_lr,0.003,-11.547773589942544,step,100,1,0,24708,0.004692843614476144,3000,20.0,8,0.03,0.03894534321132369,0.25,0.2,0.05,0.8601080346118286,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,0.0037473974940447625,7.0,signed_d2_lr,0.003,-20.302034041998606,step,400,1,0,24708,0.06769449858510142,3000,20.0,8,0.03,0.05758295532634847,0.25,0.2,0.05,0.2111520236070572,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,0.0031095106516792564,7.0,signed_d2_lr,0.003,-19.30802791397166,step,400,1,0,24708,0.06769449858510142,3000,20.0,8,0.03,0.05758295532634847,0.25,0.2,0.05,0.27758214542322596,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,0.0029690156982967557,7.0,signed_d2_lr,0.003,-63.67557458235578,step,400,1,0,24708,0.06769449858510142,3000,20.0,8,0.03,0.05758295532634847,0.25,0.2,0.05,0.46972104560708766,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.005497181481445048,7.0,signed_d2_lr,0.003,-17.796770443249944,step,400,1,0,24708,0.06769449858510142,3000,20.0,8,0.03,0.05758295532634847,0.25,0.2,0.05,0.7769785666380095,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.002247735733004029,7.0,signed_d2_lr,0.003,-12.1276003263022,step,400,1,0,24708,0.06769449858510142,3000,20.0,8,0.03,0.05758295532634847,0.25,0.2,0.05,0.8972830835411206,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,0.002934043572865961,7.0,signed_d2_lr,0.003,-13.916918132238676,step,25,1,0,25732,0.0,3000,20.0,8,0.03,0.028378677085256997,0.25,0.2,0.05,0.21075355784611266,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,0.002768599204117505,7.0,signed_d2_lr,0.003,-11.71827573310562,step,25,1,0,25732,0.0,3000,20.0,8,0.03,0.028378677085256997,0.25,0.2,0.05,0.27495284467639763,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,0.001812131906847954,7.0,signed_d2_lr,0.003,-59.61541947135356,step,25,1,0,25732,0.0,3000,20.0,8,0.03,0.028378677085256997,0.25,0.2,0.05,0.4191087645376261,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,0.002311560022528254,7.0,signed_d2_lr,0.003,-21.012348156463922,step,25,1,0,25732,0.0,3000,20.0,8,0.03,0.028378677085256997,0.25,0.2,0.05,0.7202656566049405,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,0.002199426434536736,7.0,signed_d2_lr,0.003,-12.192199592581899,step,25,1,0,25732,0.0,3000,20.0,8,0.03,0.028378677085256997,0.25,0.2,0.05,0.8482592414197613,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,0.0031008856188904023,7.0,signed_d2_lr,0.003,-17.26714850678045,step,100,1,0,25732,0.004692843614476144,3000,20.0,8,0.03,0.03894534321132369,0.25,0.2,0.05,0.21269543385330364,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,0.0027469523143753933,7.0,signed_d2_lr,0.003,-15.43451360665552,step,100,1,0,25732,0.004692843614476144,3000,20.0,8,0.03,0.03894534321132369,0.25,0.2,0.05,0.2773315623828683,wsdld_20000_24000.csv,WSD linear,1
