base_mae,cap_name,corr_mae,delta_pct,estimator,kappa,rho,scale,test_curve,test_label,train_curve,train_label,win
0.00744534704076948,cap_0p05,0.007295783896300491,-2.008813607344373,orth_deg2_rho_0p5_cap_0p05,0.013164132074861909,0.5,25,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
0.003408385839825258,cap_0p05,0.0029982290194991495,-12.033755554715498,orth_deg2_rho_0p5_cap_0p05,0.013164132074861909,0.5,25,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
0.0031360955249893426,cap_0p05,0.002840947946342022,-9.411307031163329,orth_deg2_rho_0p5_cap_0p05,0.013164132074861909,0.5,25,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
0.004487187642230267,cap_0p05,0.0028684826708220584,-36.07393094449832,orth_deg2_rho_0p5_cap_0p05,0.013164132074861909,0.5,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,cap_0p05,0.00226661721833341,-22.548075775914544,orth_deg2_rho_0p5_cap_0p05,0.013164132074861909,0.5,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.002504818961791151,cap_0p05,0.0022354725021372516,-10.753130815541834,orth_deg2_rho_0p5_cap_0p05,0.013164132074861909,0.5,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.007265129575917493,cap_0p05,0.007070719440758923,-2.675934862923879,orth_deg2_rho_0p5_cap_0p05,0.017117152863536645,0.5,100,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
0.0037480705220761528,cap_0p05,0.00321786768550932,-14.146020824419804,orth_deg2_rho_0p5_cap_0p05,0.017117152863536645,0.5,100,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
0.003248313740665229,cap_0p05,0.002866781420221973,-11.745550180910813,orth_deg2_rho_0p5_cap_0p05,0.017117152863536645,0.5,100,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
0.0056693997340904675,cap_0p05,0.004448003785526465,-21.543655516467997,orth_deg2_rho_0p5_cap_0p05,0.017117152863536645,0.5,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,cap_0p05,0.004667630785895078,-5.410597619707902,orth_deg2_rho_0p5_cap_0p05,0.017117152863536645,0.5,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.0013816404339982303,cap_0p05,0.0012222151180248462,-11.538842672115102,orth_deg2_rho_0p5_cap_0p05,0.017117152863536645,0.5,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.005612615040270773,cap_0p05,0.005416734370162843,-3.490007219495317,orth_deg2_rho_0p5_cap_0p05,0.026355400498795593,0.5,400,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
0.004701998914275349,cap_0p05,0.0038787042107260366,-17.509461796126224,orth_deg2_rho_0p5_cap_0p05,0.026355400498795593,0.5,400,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
0.0038535563963712593,cap_0p05,0.00326204660963718,-15.349711432563451,orth_deg2_rho_0p5_cap_0p05,0.026355400498795593,0.5,400,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
0.008173606778800102,cap_0p05,0.005387563085727293,-34.085854243673374,orth_deg2_rho_0p5_cap_0p05,0.026355400498795593,0.5,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,cap_0p05,0.00615208065588257,-8.003601461195142,orth_deg2_rho_0p5_cap_0p05,0.026355400498795593,0.5,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.0025579541942073844,cap_0p05,0.002387649692848112,-6.657840149950123,orth_deg2_rho_0p5_cap_0p05,0.026355400498795593,0.5,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.00744534704076948,cap_0p05,0.00728514844824348,-2.1516605156049806,orth_deg2_rho_0p5_cap_0p05,0.014100234638063053,0.5,25,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
0.003408385839825258,cap_0p05,0.0029690627327558705,-12.889476946421963,orth_deg2_rho_0p5_cap_0p05,0.014100234638063053,0.5,25,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.0031360955249893426,cap_0p05,0.0028199599766587057,-10.080545882980118,orth_deg2_rho_0p5_cap_0p05,0.014100234638063053,0.5,25,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.004487187642230267,cap_0p05,0.0028260606939437493,-37.01933328245859,orth_deg2_rho_0p5_cap_0p05,0.014100234638063053,0.5,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,cap_0p05,0.0022398852630753333,-23.461525720732546,orth_deg2_rho_0p5_cap_0p05,0.014100234638063053,0.5,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,cap_0p05,0.0022163192522429696,-11.517786871985368,orth_deg2_rho_0p5_cap_0p05,0.014100234638063053,0.5,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.007265129575917493,cap_0p05,0.007060345610878275,-2.818724193413391,orth_deg2_rho_0p5_cap_0p05,0.01803053339126788,0.5,100,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
0.0037480705220761528,cap_0p05,0.0031895757756029855,-14.900860140801264,orth_deg2_rho_0p5_cap_0p05,0.01803053339126788,0.5,100,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.003248313740665229,cap_0p05,0.002846422649404709,-12.37229908642432,orth_deg2_rho_0p5_cap_0p05,0.01803053339126788,0.5,100,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.0056693997340904675,cap_0p05,0.004431253990453002,-21.839097641896988,orth_deg2_rho_0p5_cap_0p05,0.01803053339126788,0.5,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,cap_0p05,0.004675793911889342,-5.245172108400165,orth_deg2_rho_0p5_cap_0p05,0.01803053339126788,0.5,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,cap_0p05,0.0012229178274988485,-11.487982154667097,orth_deg2_rho_0p5_cap_0p05,0.01803053339126788,0.5,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.005612615040270773,cap_0p05,0.005388583887384442,-3.991564560884675,orth_deg2_rho_0p5_cap_0p05,0.030319283291837206,0.5,400,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
0.004701998914275349,cap_0p05,0.0037548797327352596,-20.142905151777455,orth_deg2_rho_0p5_cap_0p05,0.030319283291837206,0.5,400,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.0038535563963712593,cap_0p05,0.00317308285188066,-17.65832582939163,orth_deg2_rho_0p5_cap_0p05,0.030319283291837206,0.5,400,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.008173606778800102,cap_0p05,0.005176766699158738,-36.664842837977886,orth_deg2_rho_0p5_cap_0p05,0.030319283291837206,0.5,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,cap_0p05,0.006139655295208737,-8.189406637765018,orth_deg2_rho_0p5_cap_0p05,0.030319283291837206,0.5,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,cap_0p05,0.0023783436374824668,-7.021648672664071,orth_deg2_rho_0p5_cap_0p05,0.030319283291837206,0.5,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.00744534704076948,cap_0p05,0.007194384029924619,-3.3707362392999207,orth_deg2_rho_0p5_cap_0p05,0.022089066343158444,0.5,25,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,cap_0p05,0.0027201535155246515,-20.192324362428728,orth_deg2_rho_0p5_cap_0p05,0.022089066343158444,0.5,25,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.0031360955249893426,cap_0p05,0.0026408456742063216,-15.791924921824696,orth_deg2_rho_0p5_cap_0p05,0.022089066343158444,0.5,25,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.004487187642230267,cap_0p05,0.003050882745600338,-32.00902237990749,orth_deg2_rho_0p5_cap_0p05,0.022089066343158444,0.5,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.002926482771138891,cap_0p05,0.002449045658640591,-16.31436607817436,orth_deg2_rho_0p5_cap_0p05,0.022089066343158444,0.5,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.002504818961791151,cap_0p05,0.0020528627080286022,-18.04346983381836,orth_deg2_rho_0p5_cap_0p05,0.022089066343158444,0.5,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.007265129575917493,cap_0p05,0.00707522730950772,-2.6138868471012877,orth_deg2_rho_0p5_cap_0p05,0.016720250313168705,0.5,100,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,cap_0p05,0.0032301617194367737,-13.818011149707399,orth_deg2_rho_0p5_cap_0p05,0.016720250313168705,0.5,100,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.003248313740665229,cap_0p05,0.002875628168991425,-11.473201218472228,orth_deg2_rho_0p5_cap_0p05,0.016720250313168705,0.5,100,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.0056693997340904675,cap_0p05,0.004455464987594871,-21.41205071845841,orth_deg2_rho_0p5_cap_0p05,0.016720250313168705,0.5,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.004934623402238123,cap_0p05,0.0046650576913026326,-5.462741306929875,orth_deg2_rho_0p5_cap_0p05,0.016720250313168705,0.5,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.0013816404339982303,cap_0p05,0.0012219097609760417,-11.560943722525218,orth_deg2_rho_0p5_cap_0p05,0.016720250313168705,0.5,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.005612615040270773,cap_0p05,0.005405935321023926,-3.6824139507860565,orth_deg2_rho_0p5_cap_0p05,0.027876019715167843,0.5,400,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,cap_0p05,0.003831202836310883,-18.51969968178244,orth_deg2_rho_0p5_cap_0p05,0.027876019715167843,0.5,400,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.0038535563963712593,cap_0p05,0.00322791845634195,-16.235338883802186,orth_deg2_rho_0p5_cap_0p05,0.027876019715167843,0.5,400,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.008173606778800102,cap_0p05,0.005295771428102457,-35.20887936720778,orth_deg2_rho_0p5_cap_0p05,0.027876019715167843,0.5,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.006687305974578527,cap_0p05,0.006145447939830999,-8.102785139596957,orth_deg2_rho_0p5_cap_0p05,0.027876019715167843,0.5,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.0025579541942073844,cap_0p05,0.002383079969569107,-6.836487730479646,orth_deg2_rho_0p5_cap_0p05,0.027876019715167843,0.5,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.00744534704076948,cap_0p04,0.007377173118236306,-0.9156580903464273,orth_deg2_rho_0p5_cap_0p04,0.0060004790851013465,0.5,25,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,1
0.003408385839825258,cap_0p04,0.0032214280208074527,-5.485230481634384,orth_deg2_rho_0p5_cap_0p04,0.0060004790851013465,0.5,25,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.0031360955249893426,cap_0p04,0.0030015612569783494,-4.289865118552161,orth_deg2_rho_0p5_cap_0p04,0.0060004790851013465,0.5,25,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.004487187642230267,cap_0p04,0.003597729647000099,-19.822170725806355,orth_deg2_rho_0p5_cap_0p04,0.0060004790851013465,0.5,25,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.002926482771138891,cap_0p04,0.002608108855114396,-10.879063398708965,orth_deg2_rho_0p5_cap_0p04,0.0060004790851013465,0.5,25,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.002504818961791151,cap_0p04,0.0023820453684689218,-4.901495684719503,orth_deg2_rho_0p5_cap_0p04,0.0060004790851013465,0.5,25,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.007265129575917493,cap_0p04,0.007164355041804461,-1.3870989231503872,orth_deg2_rho_0p5_cap_0p04,0.008872855850635438,0.5,100,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,1
0.0037480705220761528,cap_0p04,0.003473234316665091,-7.33273837277808,orth_deg2_rho_0p5_cap_0p04,0.008872855850635438,0.5,100,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.003248313740665229,cap_0p04,0.0030505424577515414,-6.08842921906877,orth_deg2_rho_0p5_cap_0p04,0.008872855850635438,0.5,100,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.0056693997340904675,cap_0p04,0.0048131288779517485,-15.103377717219457,orth_deg2_rho_0p5_cap_0p04,0.008872855850635438,0.5,100,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.004934623402238123,cap_0p04,0.004688583451763725,-4.985992454111199,orth_deg2_rho_0p5_cap_0p04,0.008872855850635438,0.5,100,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.0013816404339982303,cap_0p04,0.0012636650187828917,-8.538792895191849,orth_deg2_rho_0p5_cap_0p04,0.008872855850635438,0.5,100,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.005612615040270773,cap_0p04,0.005612615040270773,0.0,orth_deg2_rho_0p5_cap_0p04,0.0,0.5,400,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,0
0.004701998914275349,cap_0p04,0.004701998914275349,0.0,orth_deg2_rho_0p5_cap_0p04,0.0,0.5,400,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,0
0.0038535563963712593,cap_0p04,0.0038535563963712593,0.0,orth_deg2_rho_0p5_cap_0p04,0.0,0.5,400,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,0
0.008173606778800102,cap_0p04,0.008173606778800102,0.0,orth_deg2_rho_0p5_cap_0p04,0.0,0.5,400,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,0
0.006687305974578527,cap_0p04,0.006687305974578527,0.0,orth_deg2_rho_0p5_cap_0p04,0.0,0.5,400,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,0
0.0025579541942073844,cap_0p04,0.0025579541942073844,0.0,orth_deg2_rho_0p5_cap_0p04,0.0,0.5,400,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,0
0.00744534704076948,cap_0p04,0.007252867036818236,-2.5852388464534526,orth_deg2_rho_0p5_cap_0p04,0.016941554704404626,0.5,25,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1
0.003408385839825258,cap_0p04,0.002880535300995688,-15.486818794454082,orth_deg2_rho_0p5_cap_0p04,0.016941554704404626,0.5,25,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,cap_0p04,0.002756255910718482,-12.111863661173118,orth_deg2_rho_0p5_cap_0p04,0.016941554704404626,0.5,25,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1
0.004487187642230267,cap_0p04,0.002761833236723805,-38.450685442004584,orth_deg2_rho_0p5_cap_0p04,0.016941554704404626,0.5,25,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1
0.002926482771138891,cap_0p04,0.0021913415135783295,-25.120300205098033,orth_deg2_rho_0p5_cap_0p04,0.016941554704404626,0.5,25,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1
0.002504818961791151,cap_0p04,0.002158184048474072,-13.838721225154194,orth_deg2_rho_0p5_cap_0p04,0.016941554704404626,0.5,25,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1
0.007265129575917493,cap_0p04,0.006961642661455993,-4.17730903888488,orth_deg2_rho_0p5_cap_0p04,0.02672099323774187,0.5,100,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1
0.0037480705220761528,cap_0p04,0.002920389276048721,-22.082862132726298,orth_deg2_rho_0p5_cap_0p04,0.02672099323774187,0.5,100,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,cap_0p04,0.0026527168773421627,-18.335570726031303,orth_deg2_rho_0p5_cap_0p04,0.02672099323774187,0.5,100,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1
0.0056693997340904675,cap_0p04,0.004669007279678992,-17.645473971363334,orth_deg2_rho_0p5_cap_0p04,0.02672099323774187,0.5,100,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1
0.004934623402238123,cap_0p04,0.004916646046842037,-0.36431058524003523,orth_deg2_rho_0p5_cap_0p04,0.02672099323774187,0.5,100,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1
0.0013816404339982303,cap_0p04,0.001276196730340923,-7.631776044087779,orth_deg2_rho_0p5_cap_0p04,0.02672099323774187,0.5,100,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1
0.005612615040270773,cap_0p04,0.0053219697450590355,-5.178429183657607,orth_deg2_rho_0p5_cap_0p04,0.04,0.5,400,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1
0.004701998914275349,cap_0p04,0.003457285746100545,-26.472000331515034,orth_deg2_rho_0p5_cap_0p04,0.04,0.5,400,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,cap_0p04,0.00295581282118088,-23.296495051577516,orth_deg2_rho_0p5_cap_0p04,0.04,0.5,400,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1
0.008173606778800102,cap_0p04,0.005165551104277066,-36.80206004434952,orth_deg2_rho_0p5_cap_0p04,0.04,0.5,400,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1
0.006687305974578527,cap_0p04,0.006281381109802002,-6.07008063216532,orth_deg2_rho_0p5_cap_0p04,0.04,0.5,400,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1
0.0025579541942073844,cap_0p04,0.0024260882483358647,-5.1551331986372855,orth_deg2_rho_0p5_cap_0p04,0.04,0.5,400,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1
0.00744534704076948,cap_0p04,0.007213991208593133,-3.107388156784119,orth_deg2_rho_0p5_cap_0p04,0.020363296999888605,0.5,25,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,1
0.003408385839825258,cap_0p04,0.002773923567543761,-18.614743227369612,orth_deg2_rho_0p5_cap_0p04,0.020363296999888605,0.5,25,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,1
0.0031360955249893426,cap_0p04,0.0026795384372440443,-14.558137151987738,orth_deg2_rho_0p5_cap_0p04,0.020363296999888605,0.5,25,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,cap_0p04,0.0028915911138985783,-35.558943720450905,orth_deg2_rho_0p5_cap_0p04,0.020363296999888605,0.5,25,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,1
0.002926482771138891,cap_0p04,0.002332595087485142,-20.293565009529413,orth_deg2_rho_0p5_cap_0p04,0.020363296999888605,0.5,25,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,1
0.002504818961791151,cap_0p04,0.0020881730391727926,-16.633773896394576,orth_deg2_rho_0p5_cap_0p04,0.020363296999888605,0.5,25,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,1
0.007265129575917493,cap_0p04,0.006931949289610828,-4.586019875145697,orth_deg2_rho_0p5_cap_0p04,0.02933539389382345,0.5,100,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,1
0.0037480705220761528,cap_0p04,0.002839408364396682,-24.243464799486738,orth_deg2_rho_0p5_cap_0p04,0.02933539389382345,0.5,100,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,1
0.003248313740665229,cap_0p04,0.0025944432639185212,-20.129535782242513,orth_deg2_rho_0p5_cap_0p04,0.02933539389382345,0.5,100,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,cap_0p04,0.004894271494075687,-13.672139492191459,orth_deg2_rho_0p5_cap_0p04,0.02933539389382345,0.5,100,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,1
0.004934623402238123,cap_0p04,0.005059992279012197,2.540596648514515,orth_deg2_rho_0p5_cap_0p04,0.02933539389382345,0.5,100,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,0
0.0013816404339982303,cap_0p04,0.0013227987836287752,-4.25882515606304,orth_deg2_rho_0p5_cap_0p04,0.02933539389382345,0.5,100,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,1
0.005612615040270773,cap_0p04,0.0053219697450590355,-5.178429183657607,orth_deg2_rho_0p5_cap_0p04,0.04,0.5,400,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,1
0.004701998914275349,cap_0p04,0.003457285746100545,-26.472000331515034,orth_deg2_rho_0p5_cap_0p04,0.04,0.5,400,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,1
0.0038535563963712593,cap_0p04,0.00295581282118088,-23.296495051577516,orth_deg2_rho_0p5_cap_0p04,0.04,0.5,400,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,cap_0p04,0.005165551104277066,-36.80206004434952,orth_deg2_rho_0p5_cap_0p04,0.04,0.5,400,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,1
0.006687305974578527,cap_0p04,0.006281381109802002,-6.07008063216532,orth_deg2_rho_0p5_cap_0p04,0.04,0.5,400,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,1
0.0025579541942073844,cap_0p04,0.0024260882483358647,-5.1551331986372855,orth_deg2_rho_0p5_cap_0p04,0.04,0.5,400,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,1
0.00744534704076948,cap_0p04,0.007295783896300491,-2.008813607344373,orth_deg2_rho_0p5_cap_0p04,0.013164132074861909,0.5,25,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
0.003408385839825258,cap_0p04,0.0029982290194991495,-12.033755554715498,orth_deg2_rho_0p5_cap_0p04,0.013164132074861909,0.5,25,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
0.0031360955249893426,cap_0p04,0.002840947946342022,-9.411307031163329,orth_deg2_rho_0p5_cap_0p04,0.013164132074861909,0.5,25,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
0.004487187642230267,cap_0p04,0.0028684826708220584,-36.07393094449832,orth_deg2_rho_0p5_cap_0p04,0.013164132074861909,0.5,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,cap_0p04,0.00226661721833341,-22.548075775914544,orth_deg2_rho_0p5_cap_0p04,0.013164132074861909,0.5,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.002504818961791151,cap_0p04,0.0022354725021372516,-10.753130815541834,orth_deg2_rho_0p5_cap_0p04,0.013164132074861909,0.5,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.007265129575917493,cap_0p04,0.007070719440758923,-2.675934862923879,orth_deg2_rho_0p5_cap_0p04,0.017117152863536645,0.5,100,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
0.0037480705220761528,cap_0p04,0.00321786768550932,-14.146020824419804,orth_deg2_rho_0p5_cap_0p04,0.017117152863536645,0.5,100,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
0.003248313740665229,cap_0p04,0.002866781420221973,-11.745550180910813,orth_deg2_rho_0p5_cap_0p04,0.017117152863536645,0.5,100,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
0.0056693997340904675,cap_0p04,0.004448003785526465,-21.543655516467997,orth_deg2_rho_0p5_cap_0p04,0.017117152863536645,0.5,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,cap_0p04,0.004667630785895078,-5.410597619707902,orth_deg2_rho_0p5_cap_0p04,0.017117152863536645,0.5,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.0013816404339982303,cap_0p04,0.0012222151180248462,-11.538842672115102,orth_deg2_rho_0p5_cap_0p04,0.017117152863536645,0.5,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.005612615040270773,cap_0p04,0.005416734370162843,-3.490007219495317,orth_deg2_rho_0p5_cap_0p04,0.026355400498795593,0.5,400,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
0.004701998914275349,cap_0p04,0.0038787042107260366,-17.509461796126224,orth_deg2_rho_0p5_cap_0p04,0.026355400498795593,0.5,400,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
0.0038535563963712593,cap_0p04,0.00326204660963718,-15.349711432563451,orth_deg2_rho_0p5_cap_0p04,0.026355400498795593,0.5,400,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
0.008173606778800102,cap_0p04,0.005387563085727293,-34.085854243673374,orth_deg2_rho_0p5_cap_0p04,0.026355400498795593,0.5,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
