cap_name,estimator,max_kappa,mean_delta_pct,mean_kappa,rho,test_curve,test_label,tests,train_curve,train_label,wins
cap_0p02,orth_deg2_rho_0p75_cap_0p02,0.02,-2.384648555945257,0.016320624544627113,0.75,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p02,orth_deg2_rho_0p75_cap_0p02,0.02,-12.776843698240532,0.016320624544627113,0.75,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p02,orth_deg2_rho_0p75_cap_0p02,0.02,-10.628219594038073,0.016320624544627113,0.75,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p02,orth_deg2_rho_0p75_cap_0p02,0.02,-28.22443828191038,0.016320624544627113,0.75,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p02,orth_deg2_rho_0p75_cap_0p02,0.02,-11.449566003258441,0.016320624544627113,0.75,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p02,orth_deg2_rho_0p75_cap_0p02,0.02,-9.168702014512787,0.016320624544627113,0.75,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p02,orth_deg2_rho_0p75_cap_0p02,0.02,-2.7393520003133554,0.018648147243761303,0.75,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p02,orth_deg2_rho_0p75_cap_0p02,0.02,-14.91556572182183,0.018648147243761303,0.75,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p02,orth_deg2_rho_0p75_cap_0p02,0.02,-12.295836160304816,0.018648147243761303,0.75,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p02,orth_deg2_rho_0p75_cap_0p02,0.02,-28.42098149077654,0.018648147243761303,0.75,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p02,orth_deg2_rho_0p75_cap_0p02,0.02,-11.158757691321654,0.018648147243761303,0.75,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p02,orth_deg2_rho_0p75_cap_0p02,0.02,-11.179955369174094,0.018648147243761303,0.75,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.003708643445299414,-0.32083261759172643,0.002072233827443982,0.75,cosine_72000.csv,Cosine,3,cosine_72000.csv,Cosine,2
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.003708643445299414,-1.7858690585537351,0.002072233827443982,0.75,wsd_20000_24000.csv,WSD sharp,3,cosine_72000.csv,Cosine,2
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.003708643445299414,-1.445960350554202,0.002072233827443982,0.75,wsdld_20000_24000.csv,WSD linear,3,cosine_72000.csv,Cosine,2
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.003708643445299414,-5.294258116486739,0.002072233827443982,0.75,wsdcon_3.csv,WSD-con 3e-5,3,cosine_72000.csv,Cosine,2
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.003708643445299414,-2.2737878897643893,0.002072233827443982,0.75,wsdcon_9.csv,WSD-con 9e-5,3,cosine_72000.csv,Cosine,2
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.003708643445299414,-2.028733062641704,0.002072233827443982,0.75,wsdcon_18.csv,WSD-con 18e-5,3,cosine_72000.csv,Cosine,2
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.03,-2.807651084476133,0.019623455852725985,0.75,cosine_72000.csv,Cosine,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.03,-14.921922939918959,0.019623455852725985,0.75,wsd_20000_24000.csv,WSD sharp,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.03,-12.534168865723146,0.019623455852725985,0.75,wsdld_20000_24000.csv,WSD linear,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.03,-30.40047772415208,0.019623455852725985,0.75,wsdcon_3.csv,WSD-con 3e-5,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.03,-11.03518644996727,0.019623455852725985,0.75,wsdcon_9.csv,WSD-con 9e-5,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.03,-9.201705632945815,0.019623455852725985,0.75,wsdcon_18.csv,WSD-con 18e-5,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.03,-3.052628573461547,0.02121103416078073,0.75,cosine_72000.csv,Cosine,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.03,-16.3093437179478,0.02121103416078073,0.75,wsd_20000_24000.csv,WSD sharp,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.03,-13.648247661896718,0.02121103416078073,0.75,wsdld_20000_24000.csv,WSD linear,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.03,-31.700404900921175,0.02121103416078073,0.75,wsdcon_3.csv,WSD-con 3e-5,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.03,-11.954354610029023,0.02121103416078073,0.75,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.03,-9.863476224360413,0.02121103416078073,0.75,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.020439723490804928,-2.1228246931600268,0.014651046549173138,0.75,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.020439723490804928,-11.303119430832398,0.014651046549173138,0.75,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.020439723490804928,-9.44437251375136,0.014651046549173138,0.75,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.020439723490804928,-26.43489198966837,0.014651046549173138,0.75,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.020439723490804928,-10.286492490487934,0.014651046549173138,0.75,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.020439723490804928,-8.535819957785478,0.014651046549173138,0.75,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.02744747391920017,-2.7028777000432602,0.01880311585102717,0.75,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.02744747391920017,-14.426110484780713,0.01880311585102717,0.75,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.02744747391920017,-12.074053254916363,0.01880311585102717,0.75,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.02744747391920017,-30.512160779862825,0.01880311585102717,0.75,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.02744747391920017,-11.830245470423941,0.01880311585102717,0.75,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.02744747391920017,-9.564512939497275,0.01880311585102717,0.75,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.026582590794023985,-3.066946140358869,0.021142764637279137,0.75,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.026582590794023985,-16.64792537417584,0.021142764637279137,0.75,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.026582590794023985,-13.788540336677679,0.021142764637279137,0.75,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.026582590794023985,-29.998494343312718,0.021142764637279137,0.75,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.026582590794023985,-10.878745390962054,0.021142764637279137,0.75,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p03,orth_deg2_rho_0p75_cap_0p03,0.026582590794023985,-11.787295150492668,0.021142764637279137,0.75,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.003708643445299414,-0.32083261759172643,0.002072233827443982,0.75,cosine_72000.csv,Cosine,3,cosine_72000.csv,Cosine,2
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.003708643445299414,-1.7858690585537351,0.002072233827443982,0.75,wsd_20000_24000.csv,WSD sharp,3,cosine_72000.csv,Cosine,2
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.003708643445299414,-1.445960350554202,0.002072233827443982,0.75,wsdld_20000_24000.csv,WSD linear,3,cosine_72000.csv,Cosine,2
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.003708643445299414,-5.294258116486739,0.002072233827443982,0.75,wsdcon_3.csv,WSD-con 3e-5,3,cosine_72000.csv,Cosine,2
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.003708643445299414,-2.2737878897643893,0.002072233827443982,0.75,wsdcon_9.csv,WSD-con 9e-5,3,cosine_72000.csv,Cosine,2
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.003708643445299414,-2.028733062641704,0.002072233827443982,0.75,wsdcon_18.csv,WSD-con 18e-5,3,cosine_72000.csv,Cosine,2
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.03192505735525676,-2.888376638182448,0.02026514163781157,0.75,cosine_72000.csv,Cosine,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.03192505735525676,-15.34554565143896,0.02026514163781157,0.75,wsd_20000_24000.csv,WSD sharp,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.03192505735525676,-12.907894608645988,0.02026514163781157,0.75,wsdld_20000_24000.csv,WSD linear,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.03192505735525676,-30.69754240037295,0.02026514163781157,0.75,wsdcon_3.csv,WSD-con 3e-5,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.03192505735525676,-11.02800360253464,0.02026514163781157,0.75,wsdcon_9.csv,WSD-con 9e-5,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.03192505735525676,-9.194305144565474,0.02026514163781157,0.75,wsdcon_18.csv,WSD-con 18e-5,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.035688816624451995,-3.2873590443792273,0.023107306368931397,0.75,cosine_72000.csv,Cosine,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.035688816624451995,-17.551808712363137,0.023107306368931397,0.75,wsd_20000_24000.csv,WSD sharp,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.035688816624451995,-14.752660064737285,0.023107306368931397,0.75,wsdld_20000_24000.csv,WSD linear,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.035688816624451995,-32.218711105050964,0.023107306368931397,0.75,wsdcon_3.csv,WSD-con 3e-5,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.035688816624451995,-11.758802223536847,0.023107306368931397,0.75,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.035688816624451995,-9.674735165138335,0.023107306368931397,0.75,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.020439723490804928,-2.1228246931600268,0.014651046549173138,0.75,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.020439723490804928,-11.303119430832398,0.014651046549173138,0.75,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.020439723490804928,-9.44437251375136,0.014651046549173138,0.75,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.020439723490804928,-26.43489198966837,0.014651046549173138,0.75,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.020439723490804928,-10.286492490487934,0.014651046549173138,0.75,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.020439723490804928,-8.535819957785478,0.014651046549173138,0.75,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.02744747391920017,-2.7028777000432602,0.01880311585102717,0.75,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.02744747391920017,-14.426110484780713,0.01880311585102717,0.75,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.02744747391920017,-12.074053254916363,0.01880311585102717,0.75,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.02744747391920017,-30.512160779862825,0.01880311585102717,0.75,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.02744747391920017,-11.830245470423941,0.01880311585102717,0.75,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.02744747391920017,-9.564512939497275,0.01880311585102717,0.75,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.026582590794023985,-3.066946140358869,0.021142764637279137,0.75,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.026582590794023985,-16.64792537417584,0.021142764637279137,0.75,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.026582590794023985,-13.788540336677679,0.021142764637279137,0.75,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.026582590794023985,-29.998494343312718,0.021142764637279137,0.75,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.026582590794023985,-10.878745390962054,0.021142764637279137,0.75,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p04,orth_deg2_rho_0p75_cap_0p04,0.026582590794023985,-11.787295150492668,0.021142764637279137,0.75,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.003708643445299414,-0.32083261759172643,0.002072233827443982,0.75,cosine_72000.csv,Cosine,3,cosine_72000.csv,Cosine,2
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.003708643445299414,-1.7858690585537351,0.002072233827443982,0.75,wsd_20000_24000.csv,WSD sharp,3,cosine_72000.csv,Cosine,2
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.003708643445299414,-1.445960350554202,0.002072233827443982,0.75,wsdld_20000_24000.csv,WSD linear,3,cosine_72000.csv,Cosine,2
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.003708643445299414,-5.294258116486739,0.002072233827443982,0.75,wsdcon_3.csv,WSD-con 3e-5,3,cosine_72000.csv,Cosine,2
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.003708643445299414,-2.2737878897643893,0.002072233827443982,0.75,wsdcon_9.csv,WSD-con 9e-5,3,cosine_72000.csv,Cosine,2
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.003708643445299414,-2.028733062641704,0.002072233827443982,0.75,wsdcon_18.csv,WSD-con 18e-5,3,cosine_72000.csv,Cosine,2
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.03192505735525676,-2.888376638182448,0.02026514163781157,0.75,cosine_72000.csv,Cosine,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.03192505735525676,-15.34554565143896,0.02026514163781157,0.75,wsd_20000_24000.csv,WSD sharp,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.03192505735525676,-12.907894608645988,0.02026514163781157,0.75,wsdld_20000_24000.csv,WSD linear,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.03192505735525676,-30.69754240037295,0.02026514163781157,0.75,wsdcon_3.csv,WSD-con 3e-5,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.03192505735525676,-11.02800360253464,0.02026514163781157,0.75,wsdcon_9.csv,WSD-con 9e-5,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.03192505735525676,-9.194305144565474,0.02026514163781157,0.75,wsdcon_18.csv,WSD-con 18e-5,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.035688816624451995,-3.2873590443792273,0.023107306368931397,0.75,cosine_72000.csv,Cosine,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.035688816624451995,-17.551808712363137,0.023107306368931397,0.75,wsd_20000_24000.csv,WSD sharp,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.035688816624451995,-14.752660064737285,0.023107306368931397,0.75,wsdld_20000_24000.csv,WSD linear,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.035688816624451995,-32.218711105050964,0.023107306368931397,0.75,wsdcon_3.csv,WSD-con 3e-5,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.035688816624451995,-11.758802223536847,0.023107306368931397,0.75,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.035688816624451995,-9.674735165138335,0.023107306368931397,0.75,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.020439723490804928,-2.1228246931600268,0.014651046549173138,0.75,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.020439723490804928,-11.303119430832398,0.014651046549173138,0.75,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.020439723490804928,-9.44437251375136,0.014651046549173138,0.75,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.020439723490804928,-26.43489198966837,0.014651046549173138,0.75,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.020439723490804928,-10.286492490487934,0.014651046549173138,0.75,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.020439723490804928,-8.535819957785478,0.014651046549173138,0.75,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.02744747391920017,-2.7028777000432602,0.01880311585102717,0.75,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.02744747391920017,-14.426110484780713,0.01880311585102717,0.75,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.02744747391920017,-12.074053254916363,0.01880311585102717,0.75,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.02744747391920017,-30.512160779862825,0.01880311585102717,0.75,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.02744747391920017,-11.830245470423941,0.01880311585102717,0.75,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.02744747391920017,-9.564512939497275,0.01880311585102717,0.75,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.026582590794023985,-3.066946140358869,0.021142764637279137,0.75,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.026582590794023985,-16.64792537417584,0.021142764637279137,0.75,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.026582590794023985,-13.788540336677679,0.021142764637279137,0.75,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.026582590794023985,-29.998494343312718,0.021142764637279137,0.75,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.026582590794023985,-10.878745390962054,0.021142764637279137,0.75,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p05,orth_deg2_rho_0p75_cap_0p05,0.026582590794023985,-11.787295150492668,0.021142764637279137,0.75,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
none,orth_deg2_rho_0p75_none,0.003708643445299414,-0.32083261759172643,0.002072233827443982,0.75,cosine_72000.csv,Cosine,3,cosine_72000.csv,Cosine,2
none,orth_deg2_rho_0p75_none,0.003708643445299414,-1.7858690585537351,0.002072233827443982,0.75,wsd_20000_24000.csv,WSD sharp,3,cosine_72000.csv,Cosine,2
none,orth_deg2_rho_0p75_none,0.003708643445299414,-1.445960350554202,0.002072233827443982,0.75,wsdld_20000_24000.csv,WSD linear,3,cosine_72000.csv,Cosine,2
none,orth_deg2_rho_0p75_none,0.003708643445299414,-5.294258116486739,0.002072233827443982,0.75,wsdcon_3.csv,WSD-con 3e-5,3,cosine_72000.csv,Cosine,2
none,orth_deg2_rho_0p75_none,0.003708643445299414,-2.2737878897643893,0.002072233827443982,0.75,wsdcon_9.csv,WSD-con 9e-5,3,cosine_72000.csv,Cosine,2
none,orth_deg2_rho_0p75_none,0.003708643445299414,-2.028733062641704,0.002072233827443982,0.75,wsdcon_18.csv,WSD-con 18e-5,3,cosine_72000.csv,Cosine,2
none,orth_deg2_rho_0p75_none,0.03192505735525676,-2.888376638182448,0.02026514163781157,0.75,cosine_72000.csv,Cosine,3,wsd_20000_24000.csv,WSD sharp,3
none,orth_deg2_rho_0p75_none,0.03192505735525676,-15.34554565143896,0.02026514163781157,0.75,wsd_20000_24000.csv,WSD sharp,3,wsd_20000_24000.csv,WSD sharp,3
none,orth_deg2_rho_0p75_none,0.03192505735525676,-12.907894608645988,0.02026514163781157,0.75,wsdld_20000_24000.csv,WSD linear,3,wsd_20000_24000.csv,WSD sharp,3
none,orth_deg2_rho_0p75_none,0.03192505735525676,-30.69754240037295,0.02026514163781157,0.75,wsdcon_3.csv,WSD-con 3e-5,3,wsd_20000_24000.csv,WSD sharp,3
none,orth_deg2_rho_0p75_none,0.03192505735525676,-11.02800360253464,0.02026514163781157,0.75,wsdcon_9.csv,WSD-con 9e-5,3,wsd_20000_24000.csv,WSD sharp,3
none,orth_deg2_rho_0p75_none,0.03192505735525676,-9.194305144565474,0.02026514163781157,0.75,wsdcon_18.csv,WSD-con 18e-5,3,wsd_20000_24000.csv,WSD sharp,3
none,orth_deg2_rho_0p75_none,0.035688816624451995,-3.2873590443792273,0.023107306368931397,0.75,cosine_72000.csv,Cosine,3,wsdld_20000_24000.csv,WSD linear,3
none,orth_deg2_rho_0p75_none,0.035688816624451995,-17.551808712363137,0.023107306368931397,0.75,wsd_20000_24000.csv,WSD sharp,3,wsdld_20000_24000.csv,WSD linear,3
none,orth_deg2_rho_0p75_none,0.035688816624451995,-14.752660064737285,0.023107306368931397,0.75,wsdld_20000_24000.csv,WSD linear,3,wsdld_20000_24000.csv,WSD linear,3
none,orth_deg2_rho_0p75_none,0.035688816624451995,-32.218711105050964,0.023107306368931397,0.75,wsdcon_3.csv,WSD-con 3e-5,3,wsdld_20000_24000.csv,WSD linear,3
none,orth_deg2_rho_0p75_none,0.035688816624451995,-11.758802223536847,0.023107306368931397,0.75,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,3
