amp_raw,corr,drop_eff_steps,feature_l2,feature_max,feature_mean,feature_peak_to_mean,kappa,max_drop,orth_corr,orth_feature_l2,orth_feature_retention,orth_projection_dot,orth_raw_kappa,orth_resid_scale,phi_norm,positive_overlap,projection_dot,r2,raw_kappa,resid_robust_scale,resid_std,scale,smooth_id_weight,subset_frac,subset_mode,subset_n,tau,total_drop,train_curve,train_label
0.01650168360142893,0.6135896551001625,1.0,0.433344588295799,0.3999999999999999,0.017832874856520412,22.4304832069039,0.015450210299785546,0.3999999999999999,0.6111933072319136,0.0023816280293708853,0.21929247724384865,0.00012039459142442235,0.05055138331413784,0.0004884385674038643,0.6582891373065478,0.9745164439064753,0.010862879062090259,0.06569648964623309,0.025067531372228207,0.0014712257020655672,0.0033252566833045887,400,0.9961051643574522,0.5045871559633027,second_half,55,0.03560141728027274,0.3999999999999999,wsdcon_18.csv,WSD-con 18e-5
0.14844057858281434,-0.038338926020639534,56610.171676919636,0.09507465016576863,0.021193750734399514,0.01136141324156027,1.865415004611606,5.331958207468458e-06,2.0242220699289173e-05,0.1310768565150067,9.587442665729776e-07,2.0737052702552756e-05,1.118962321208007e-06,1.1671123992300128,0.0004404305340577649,0.30834177492803116,1.0,0.04577043147156886,-1.723657766871502,0.4814157232423704,0.0033523329863594025,0.00295752667238241,25,8.414274335231301e-05,0.5,middle_half,273,0.030898198785299612,0.899999999544725,cosine_72000.csv,Cosine
0.16522964359660816,0.42486160576900356,56610.171676919636,0.09507465016576863,0.021193750734399514,0.01136141324156027,1.865415004611606,1.0480333526345305e-05,2.0242220699289173e-05,0.2789699241334451,9.587442665729776e-07,2.0737052702552756e-05,2.199398021021119e-06,2.294040337662562,0.000428633154667605,0.30834177492803116,0.999987037612911,0.05094720157730417,-0.16542168679991298,0.5358652541815775,0.005447659472037359,0.0038620886323853807,100,8.414274335231301e-05,0.5,middle_half,273,0.030898198785299612,0.899999999544725,cosine_72000.csv,Cosine
0.10557334737191665,0.5519162762632617,56610.171676919636,0.09508274050125376,0.021193824707322208,0.011363254984441705,1.8651191701972967,1.4087490629674904e-05,2.0242220699289173e-05,0.35231669633950646,9.680329593372145e-07,2.091688369254156e-05,2.943686881216994e-06,3.04089530508595,0.0005122839406834967,0.30835489375272407,0.9545670409774167,0.03255405831198679,0.26323285722447143,0.3423761046470629,0.00695246595891458,0.006097469982571264,400,8.414356205870405e-05,0.5,middle_half,273,0.030898198785299612,0.899999999544725,cosine_72000.csv,Cosine
0.046337416182712206,0.7998285798301223,2842.3242127574717,0.9438286145394619,0.19020175165830108,0.03115714868201178,6.104594281058583,0.0,0.0005754806207201073,0.0,1e-18,1.0,0.0,0.0,0.0008694148418241986,0.9715084222689281,1.0,0.04501719008768543,0.4716764687439958,0.04769636075258369,0.0015772934021270055,0.003323870938767359,25,0.8876272844795522,0.5,middle_half,85,0.07351091520805572,0.8999424188010638,wsd_20000_24000.csv,WSD sharp
0.07327143445958952,0.9645067924639876,2842.3242127574717,0.9438286145394619,0.19020175165830108,0.030974943134163758,6.140503659182457,0.0,0.0005754806207201073,0.0,1e-18,1.0,0.0,0.0,0.0006760500634190657,0.9715084222689281,1.0,0.071183815689217,0.8341842773155973,0.07542027714846399,0.0012062006480936325,0.004656444054153262,100,0.8876272844795522,0.5029239766081871,middle_half,86,0.07351091520805572,0.8999424188010638,wsd_20000_24000.csv,WSD sharp
0.09880355762866455,0.9630825252534042,2842.3242127574717,0.9529421754440708,0.19021940771026472,0.031238178436595314,6.089324577499179,0.0,0.0005754806207201073,0.0,1e-18,1.0,0.0,0.0,0.0005705782952101486,0.9761875718549539,1.0,0.09645080501215705,0.8864955854076416,0.10121370162592605,0.001953267821735734,0.007813071286942936,400,0.8876316940905121,0.5029239766081871,middle_half,86,0.07351091520805572,0.8999424188010638,wsd_20000_24000.csv,WSD sharp
0.038587065976002644,0.7421776614409937,3999.000000000001,0.5721837247862505,0.24895816290543804,0.022420587773571067,11.103998049458134,0.0,0.0002250000000002901,0.0,1e-18,1.0,0.0,0.0,0.0008694148418241986,0.7564282681036256,1.0,0.029188347487428018,0.31811865147097595,0.0510121945505036,0.001547371771584771,0.002939418314843967,25,0.7652294183995945,0.5,middle_half,85,0.07506249912819138,0.899775,wsdld_20000_24000.csv,WSD linear
0.05960235876750827,0.9575628569010615,3999.000000000001,0.5721837247862505,0.24895816290543804,0.02228947322518761,11.169315685043184,0.0,0.0002250000000002901,0.0,1e-18,1.0,0.0,0.0,0.0006760500634190657,0.7564282681036256,1.0,0.04508490901739723,0.75809798956189,0.07879446245039477,0.0012062006480936325,0.003785289883168282,100,0.7652294183995945,0.5029239766081871,middle_half,86,0.07506249912819138,0.899775,wsdld_20000_24000.csv,WSD linear
0.07801302235327828,0.9545284127726327,3999.000000000001,0.5890891345460179,0.25331762618423714,0.022663865639948686,11.177158839916714,0.0,0.0002250000000002901,0.0,1e-18,1.0,0.0,0.0,0.000548707628029273,0.7675214228580319,0.9999883258396075,0.05987666591804361,0.8540846239539963,0.1016427946242594,0.001595459654683224,0.006381838618732896,400,0.7655415869579296,0.5029239766081871,middle_half,86,0.07506249912819138,0.899775,wsdld_20000_24000.csv,WSD linear
0.05744581636839312,0.8694804302664776,1.0,10.70275226864739,0.8999999999999999,0.21316602486886502,4.22206118706609,0.009706829720081639,0.8999999999999999,0.9053624732320662,2.3158138073703567,0.2476626773179395,0.04517905207342565,0.01950893112807164,0.00416768703209518,3.271506116247896,0.9774041637917499,0.18793433960205158,0.7094428624214087,0.017559440308880722,0.004347085353796467,0.0062155954412196745,25,0.9996571526506726,0.5052631578947369,middle_half,48,0.02145866287055983,0.8999999999999999,wsdcon_3.csv,WSD-con 3e-5
0.07028258086618652,0.7749996484485983,1.0,10.870281704891909,0.8999999999999999,0.1996725552957689,4.507379587880052,0.01249263376150061,0.8999999999999999,0.8493060577458749,2.0344816819127027,0.19922862489549875,0.05695478389000504,0.027994739100555294,0.004827475696384649,3.297011025897837,0.9243752052645625,0.23172244404437334,0.5342233780131613,0.021317059698654564,0.004449574768546803,0.008520945213934152,100,0.9996571526506726,0.4954128440366973,middle_half,54,0.02145866287055983,0.8999999999999999,wsdcon_3.csv,WSD-con 3e-5
0.12023226988848378,0.8828684614369372,1.0,10.870281704891909,0.8999999999999999,0.1996725552957689,4.507379587880052,0.019877910717587394,0.8999999999999999,0.8232451339794425,2.0344816819127027,0.19922862489549875,0.0906247738242358,0.04454440392849131,0.006794004071785104,3.297011025897837,0.9716350750803335,0.39640711949105556,0.6973814731498871,0.036467051200031186,0.005726123466806759,0.012714352258836817,400,0.9996571526506726,0.4954128440366973,middle_half,54,0.02145866287055983,0.8999999999999999,wsdcon_3.csv,WSD-con 3e-5
0.024898810255643222,0.774290846915672,1.0,2.381106028408731,0.7,0.06747748278736211,10.37383095937158,0.00935220876754398,0.7,0.8861938589492062,1.1012466464313135,0.463949921641936,0.015126720990348435,0.013735997325728893,0.0017373073190165647,1.5430832862839035,0.9738336984062966,0.0384209379538373,0.46595750912547707,0.016135752669323017,0.003476932584034337,0.0037361901982010024,25,0.9992715352590258,0.5052631578947369,middle_half,48,0.02145866287055983,0.7,wsdcon_9.csv,WSD-con 9e-5
0.023807863450863418,0.5815254899829824,1.0,2.3811346152168964,0.7,0.05897773729219405,11.868885313995387,0.013442561241914971,0.7,0.8611756112450026,1.0879813607883606,0.4570607941740794,0.02164214311431944,0.01989201643917627,0.0020130397249497607,1.5430925491417864,0.8822121854532247,0.0367377367020124,0.007405393304348196,0.015428668529379208,0.005527111516019917,0.005939693923425858,100,0.9992715352590258,0.4954128440366973,middle_half,54,0.02145866287055983,0.7,wsdcon_9.csv,WSD-con 9e-5
0.0437320449527973,0.7339771420310921,1.0,2.3811346152168964,0.7,0.05897773729219405,11.868885313995387,0.02377017850126288,0.7,0.8024518137383824,1.0879813607883606,0.4570607941740794,0.03826931458368166,0.03517460497296698,0.003565691754928412,1.5430925491417864,0.9345709422444535,0.06748259272539518,0.08805942381317033,0.02834051980687712,0.006596053944401569,0.008240364793057512,400,0.9992715352590258,0.4954128440366973,middle_half,54,0.02145866287055983,0.7,wsdcon_9.csv,WSD-con 9e-5
0.020384922919084385,0.630122474579084,1.0,0.43334458822817123,0.3999999999999999,0.020460631823060987,19.549738417616393,0.01612434007132011,0.3999999999999999,0.8497203464058574,0.28038170428547793,0.6470243218383153,0.005645860123917686,0.020136335708157357,0.0011347789106574424,0.6582891372551816,1.0,0.013419173321417437,0.3399336845553441,0.030966518761166042,0.002419133433035098,0.0028371434424280502,25,0.9961051643574522,0.5052631578947369,middle_half,48,0.03560141728027274,0.3999999999999999,wsdcon_18.csv,WSD-con 18e-5
0.012012488270498736,0.5677353309044975,1.0,0.433344588295799,0.3999999999999999,0.017832874856520412,22.4304832069039,0.014328355160853403,0.3999999999999999,0.7925156380037617,0.2954591491131572,0.6818111644817274,0.005148974947123486,0.01742702827980965,0.0011232349292727083,0.6582891373065478,0.983920539872176,0.007907690540491638,0.30318795197160264,0.01824804267566827,0.0016775796996113938,0.0018185629731887422,100,0.9961051643574522,0.4954128440366973,middle_half,54,0.03560141728027274,0.3999999999999999,wsdcon_18.csv,WSD-con 18e-5
0.01650168360142893,0.6135896551001625,1.0,0.433344588295799,0.3999999999999999,0.017832874856520412,22.4304832069039,0.024375771524050148,0.3999999999999999,0.7211075533690533,0.2954591491131572,0.6818111644817274,0.008759570480012087,0.02964731505625937,0.001333476495357721,0.6582891373065478,0.9745164439064753,0.010862879062090259,0.06569648964623309,0.025067531372228207,0.0014712257020655672,0.0033252566833045887,400,0.9961051643574522,0.4954128440366973,middle_half,54,0.03560141728027274,0.3999999999999999,wsdcon_18.csv,WSD-con 18e-5
0.14844057858281434,-0.038338926020639534,56610.171676919636,0.09507465016576863,0.021193750734399514,0.01136141324156027,1.865415004611606,0.006597626727013794,2.0242220699289173e-05,0.07170825046484157,0.0014265952883465056,0.030020268764466906,9.06762322742516e-05,0.06356128680289547,0.0010308935102805118,0.30834177492803116,1.0,0.04577043147156886,-1.723657766871502,0.4814157232423704,0.0033523329863594025,0.00295752667238241,25,8.414274335231301e-05,0.5,even,273,0.030898198785299612,0.899999999544725,cosine_72000.csv,Cosine
0.16522964359660816,0.42486160576900356,56610.171676919636,0.09507465016576863,0.021193750734399514,0.01136141324156027,1.865415004611606,0.0071620819044142595,2.0242220699289173e-05,0.12135439307981054,0.0014265952883465056,0.030020268764466906,9.843397166935903e-05,0.06899922667167144,0.0013167225477267867,0.30834177492803116,0.999987037612911,0.05094720157730417,-0.16542168679991298,0.5358652541815775,0.005447659472037359,0.0038620886323853807,100,8.414274335231301e-05,0.5,even,273,0.030898198785299612,0.899999999544725,cosine_72000.csv,Cosine
0.10557334737191665,0.5519162762632617,56610.171676919636,0.09508274050125376,0.021193824707322208,0.011363254984441705,1.8651191701972967,0.0,2.0242220699289173e-05,-0.0805161056079446,0.0014325408636312157,0.03014271915581347,-0.00010097772198203208,0.0,0.0012982290753564257,0.30835489375272407,0.9545670409774167,0.03255405831198679,0.26323285722447143,0.3423761046470629,0.00695246595891458,0.006097469982571264,400,8.414356205870405e-05,0.5,even,273,0.030898198785299612,0.899999999544725,cosine_72000.csv,Cosine
0.046337416182712206,0.7998285798301223,2842.3242127574717,0.9438286145394619,0.19020175165830108,0.03115714868201178,6.104594281058583,0.016461065799627392,0.0005754806207201073,0.6175094192591172,0.08850841943379197,0.1910979068989548,0.0035363263976799057,0.03995468928608794,0.001997623312413387,0.9715084222689281,1.0,0.04501719008768543,0.4716764687439958,0.04769636075258369,0.0015772934021270055,0.003323870938767359,25,0.8876272844795522,0.5,even,85,0.07351091520805572,0.8999424188010638,wsd_20000_24000.csv,WSD sharp
0.07327143445958952,0.9645067924639876,2842.3242127574717,0.9438286145394619,0.19020175165830108,0.030974943134163758,6.140503659182457,0.02480039438036618,0.0005754806207201073,0.8558523295106479,0.09168285672250567,0.19073924890867172,0.005513131398985283,0.060132631072696036,0.00193792825404003,0.9715084222689281,1.0,0.071183815689217,0.8341842773155973,0.07542027714846399,0.0012062006480936325,0.004656444054153262,100,0.8876272844795522,0.5029239766081871,even,86,0.07351091520805572,0.8999424188010638,wsd_20000_24000.csv,WSD sharp
0.09880355762866455,0.9630825252534042,2842.3242127574717,0.9529421754440708,0.19021940771026472,0.031238178436595314,6.089324577499179,0.03,0.0005754806207201073,0.8537870762574213,0.09035914671859796,0.18615592155251393,0.01073908190077855,0.11884886357130908,0.0034005728321757577,0.9761875718549539,1.0,0.09645080501215705,0.8864955854076416,0.10121370162592605,0.001953267821735734,0.007813071286942936,400,0.8876316940905121,0.5029239766081871,even,86,0.07351091520805572,0.8999424188010638,wsd_20000_24000.csv,WSD sharp
0.038587065976002644,0.7421776614409937,3999.000000000001,0.5721837247862505,0.24895816290543804,0.022420587773571067,11.103998049458134,0.019431344967915244,0.0002250000000002901,0.607736101544305,0.05622371343588257,0.20856284846873552,0.0026319698425425345,0.04681245121854195,0.0017995178138336977,0.7564282681036256,1.0,0.029188347487428018,0.31811865147097595,0.0510121945505036,0.001547371771584771,0.002939418314843967,25,0.7652294183995945,0.5,even,85,0.07506249912819138,0.899775,wsdld_20000_24000.csv,WSD linear
0.05960235876750827,0.9575628569010615,3999.000000000001,0.5721837247862505,0.24895816290543804,0.02228947322518761,11.169315685043184,0.027104839637944102,0.0002250000000002901,0.8683415857062097,0.06387238576328758,0.21107380161006647,0.004100688205851435,0.06420126877753828,0.0017426101782853688,0.7564282681036256,1.0,0.04508490901739723,0.75809798956189,0.07879446245039477,0.0012062006480936325,0.003785289883168282,100,0.7652294183995945,0.5029239766081871,even,86,0.07506249912819138,0.899775,wsdld_20000_24000.csv,WSD linear
0.07801302235327828,0.9545284127726327,3999.000000000001,0.5890891345460179,0.25331762618423714,0.022663865639948686,11.177158839916714,0.03,0.0002250000000002901,0.8540357364520788,0.0647319320950422,0.207686546119776,0.008121790153394605,0.12546806329633176,0.0029416695495539055,0.7675214228580319,0.9999883258396075,0.05987666591804361,0.8540846239539963,0.1016427946242594,0.001595459654683224,0.006381838618732896,400,0.7655415869579296,0.5029239766081871,even,86,0.07506249912819138,0.899775,wsdld_20000_24000.csv,WSD linear
0.05744581636839312,0.8694804302664776,1.0,10.70275226864739,0.8999999999999999,0.21316602486886502,4.22206118706609,0.012079112470574608,0.8999999999999999,0.8514096880958183,2.031690692845027,0.3649834287213505,0.04063071479410739,0.01999847463848505,0.0031860730851828493,3.271506116247896,0.9774041637917499,0.18793433960205158,0.7094428624214087,0.017559440308880722,0.004347085353796467,0.0062155954412196745,25,0.9996571526506726,0.5052631578947369,even,48,0.02145866287055983,0.8999999999999999,wsdcon_3.csv,WSD-con 3e-5
0.07028258086618652,0.7749996484485983,1.0,10.870281704891909,0.8999999999999999,0.1996725552957689,4.507379587880052,0.015344802440060859,0.8999999999999999,0.8413865222166623,2.041513029945534,0.36151668370717366,0.05211313879958925,0.02552672357960879,0.004317938904314114,3.297011025897837,0.9243752052645625,0.23172244404437334,0.5342233780131613,0.021317059698654564,0.004449574768546803,0.008520945213934152,100,0.9996571526506726,0.5045871559633027,even,55,0.02145866287055983,0.8999999999999999,wsdcon_3.csv,WSD-con 3e-5
0.12023226988848378,0.8828684614369372,1.0,10.870281704891909,0.8999999999999999,0.1996725552957689,4.507379587880052,0.021629933205770304,0.8999999999999999,0.7857553673015568,2.041513029945534,0.36151668370717366,0.07345833977212689,0.03598230268169618,0.0052296052173377,3.297011025897837,0.9716350750803335,0.39640711949105556,0.6973814731498871,0.036467051200031186,0.005726123466806759,0.012714352258836817,400,0.9996571526506726,0.5045871559633027,even,55,0.02145866287055983,0.8999999999999999,wsdcon_3.csv,WSD-con 3e-5
0.024898810255643222,0.774290846915672,1.0,2.381106028408731,0.7,0.06747748278736211,10.37383095937158,0.012574840698534186,0.7,0.7282997366841948,0.8564055212552558,0.645318768200696,0.013413071888333065,0.01566205676567005,0.0016799157493555378,1.5430832862839035,0.9738336984062966,0.0384209379538373,0.46595750912547707,0.016135752669323017,0.003476932584034337,0.0037361901982010024,25,0.9992715352590258,0.5052631578947369,even,48,0.02145866287055983,0.7,wsdcon_9.csv,WSD-con 9e-5
0.023807863450863418,0.5815254899829824,1.0,2.3811346152168964,0.7,0.05897773729219405,11.868885313995387,0.01573337223691586,0.7,0.7810179516397069,0.8930360082868671,0.6729141599123093,0.017137001366109295,0.019189597291808674,0.0025271503116451066,1.5430925491417864,0.8822121854532247,0.0367377367020124,0.007405393304348196,0.015428668529379208,0.005527111516019917,0.005939693923425858,100,0.9992715352590258,0.5045871559633027,even,55,0.02145866287055983,0.7,wsdcon_9.csv,WSD-con 9e-5
0.0437320449527973,0.7339771420310921,1.0,2.3811346152168964,0.7,0.05897773729219405,11.868885313995387,0.02179207462910145,0.7,0.6764518316174113,0.8930360082868671,0.6729141599123093,0.023736221775330794,0.026579243787565262,0.003891279258167438,1.5430925491417864,0.9345709422444535,0.06748259272539518,0.08805942381317033,0.02834051980687712,0.006596053944401569,0.008240364793057512,400,0.9992715352590258,0.5045871559633027,even,55,0.02145866287055983,0.7,wsdcon_9.csv,WSD-con 9e-5
0.020384922919084385,0.630122474579084,1.0,0.43334458822817123,0.3999999999999999,0.020460631823060987,19.549738417616393,0.020537017231627916,0.3999999999999999,0.6217553284795286,0.21269856390596442,0.8004353177154432,0.004911555594880853,0.0230916255600686,0.0015003457449352493,0.6582891372551816,1.0,0.013419173321417437,0.3399336845553441,0.030966518761166042,0.002419133433035098,0.0028371434424280502,25,0.9961051643574522,0.5052631578947369,even,48,0.03560141728027274,0.3999999999999999,wsdcon_18.csv,WSD-con 18e-5
0.012012488270498736,0.5677353309044975,1.0,0.433344588295799,0.3999999999999999,0.017832874856520412,22.4304832069039,0.014950203109028531,0.3999999999999999,0.6008156779031939,0.21961500531654332,0.826463532758212,0.003632423594114912,0.01653996086869974,0.001587783112778416,0.6582891373065478,0.983920539872176,0.007907690540491638,0.30318795197160264,0.01824804267566827,0.0016775796996113938,0.0018185629731887422,100,0.9961051643574522,0.5045871559633027,even,55,0.03560141728027274,0.3999999999999999,wsdcon_18.csv,WSD-con 18e-5
0.01650168360142893,0.6135896551001625,1.0,0.433344588295799,0.3999999999999999,0.017832874856520412,22.4304832069039,0.016529492801448914,0.3999999999999999,0.3843017438683164,0.21961500531654332,0.826463532758212,0.004016140731524629,0.01828718727910209,0.0025763406289191705,0.6582891373065478,0.9745164439064753,0.010862879062090259,0.06569648964623309,0.025067531372228207,0.0014712257020655672,0.0033252566833045887,400,0.9961051643574522,0.5045871559633027,even,55,0.03560141728027274,0.3999999999999999,wsdcon_18.csv,WSD-con 18e-5
0.14844057858281434,-0.038338926020639534,56610.171676919636,0.09507465016576863,0.021193750734399514,0.01136141324156027,1.865415004611606,0.006868697760247236,2.0242220699289173e-05,0.08697520850999547,0.0007406039690863333,0.031147387502197973,6.597977596221606e-05,0.08908914712354817,0.0011252996336148999,0.30834177492803116,1.0,0.04577043147156886,-1.723657766871502,0.4814157232423704,0.0033523329863594025,0.00295752667238241,25,8.414274335231301e-05,0.2509157509157509,sparse_quarter,137,0.030898198785299612,0.899999999544725,cosine_72000.csv,Cosine
0.16522964359660816,0.42486160576900356,56610.171676919636,0.09507465016576863,0.021193750734399514,0.01136141324156027,1.865415004611606,0.005132456348992366,2.0242220699289173e-05,0.11839352076966168,0.0007406039690863333,0.031147387502197973,4.930167724109913e-05,0.06656955579366057,0.001421077901038253,0.30834177492803116,0.999987037612911,0.05094720157730417,-0.16542168679991298,0.5358652541815775,0.005447659472037359,0.0038620886323853807,100,8.414274335231301e-05,0.2509157509157509,sparse_quarter,137,0.030898198785299612,0.899999999544725,cosine_72000.csv,Cosine
0.10557334737191665,0.5519162762632617,56610.171676919636,0.09508274050125376,0.021193824707322208,0.011363254984441705,1.8651191701972967,0.0,2.0242220699289173e-05,-0.09088676129371838,0.0007436556845694574,0.03127317731099521,-6.362629748684015e-05,0.0,0.0012974019234896028,0.30835489375272407,0.9545670409774167,0.03255405831198679,0.26323285722447143,0.3423761046470629,0.00695246595891458,0.006097469982571264,400,8.414356205870405e-05,0.2509157509157509,sparse_quarter,137,0.030898198785299612,0.899999999544725,cosine_72000.csv,Cosine
0.046337416182712206,0.7998285798301223,2842.3242127574717,0.9438286145394619,0.19020175165830108,0.03115714868201178,6.104594281058583,0.014939446029365418,0.0005754806207201073,0.5372433120580318,0.04269022571272371,0.1774427100772576,0.0017056779592179421,0.03995476554038385,0.0023083440442292712,0.9715084222689281,1.0,0.04501719008768543,0.4716764687439958,0.04769636075258369,0.0015772934021270055,0.003323870938767359,25,0.8876272844795522,0.2529411764705882,sparse_quarter,43,0.07351091520805572,0.8999424188010638,wsd_20000_24000.csv,WSD sharp
0.07327143445958952,0.9645067924639876,2842.3242127574717,0.9438286145394619,0.19020175165830108,0.030974943134163758,6.140503659182457,0.025481011182372348,0.0005754806207201073,0.8832003377861415,0.046108728266979836,0.2003587297298809,0.0029324178218102298,0.06359788985787844,0.00196012070147973,0.9715084222689281,1.0,0.071183815689217,0.8341842773155973,0.07542027714846399,0.0012062006480936325,0.004656444054153262,100,0.8876272844795522,0.25146198830409355,sparse_quarter,43,0.07351091520805572,0.8999424188010638,wsd_20000_24000.csv,WSD sharp
0.09880355762866455,0.9630825252534042,2842.3242127574717,0.9529421754440708,0.19021940771026472,0.031238178436595314,6.089324577499179,0.03,0.0005754806207201073,0.8646898785450478,0.04473104903816084,0.19228913210212026,0.005465628756066904,0.12218870054677414,0.003163343864735406,0.9761875718549539,1.0,0.09645080501215705,0.8864955854076416,0.10121370162592605,0.001953267821735734,0.007813071286942936,400,0.8876316940905121,0.25146198830409355,sparse_quarter,43,0.07351091520805572,0.8999424188010638,wsd_20000_24000.csv,WSD sharp
0.038587065976002644,0.7421776614409937,3999.000000000001,0.5721837247862505,0.24895816290543804,0.022420587773571067,11.103998049458134,0.017332971081914846,0.0002250000000002901,0.5354831449611034,0.030200418657303885,0.20124534911218778,0.0013845703912795835,0.04584606614202446,0.002161304973098302,0.7564282681036256,1.0,0.029188347487428018,0.31811865147097595,0.0510121945505036,0.001547371771584771,0.002939418314843967,25,0.7652294183995945,0.2529411764705882,sparse_quarter,43,0.07506249912819138,0.899775,wsdld_20000_24000.csv,WSD linear
0.05960235876750827,0.9575628569010615,3999.000000000001,0.5721837247862505,0.24895816290543804,0.02228947322518761,11.169315685043184,0.02666077522639956,0.0002250000000002901,0.8924884665513279,0.02920324311448545,0.2187306565364462,0.0019859414775217073,0.06800414151730418,0.001441169008298683,0.7564282681036256,1.0,0.04508490901739723,0.75809798956189,0.07879446245039477,0.0012062006480936325,0.003785289883168282,100,0.7652294183995945,0.25146198830409355,sparse_quarter,43,0.07506249912819138,0.899775,wsdld_20000_24000.csv,WSD linear
0.07801302235327828,0.9545284127726327,3999.000000000001,0.5890891345460179,0.25331762618423714,0.022663865639948686,11.177158839916714,0.03,0.0002250000000002901,0.8633800139206358,0.029297191646512732,0.2131992691038523,0.0038615063961475156,0.13180466041724356,0.0027484064142208717,0.7675214228580319,0.9999883258396075,0.05987666591804361,0.8540846239539963,0.1016427946242594,0.001595459654683224,0.006381838618732896,400,0.7655415869579296,0.25146198830409355,sparse_quarter,43,0.07506249912819138,0.899775,wsdld_20000_24000.csv,WSD linear
0.05744581636839312,0.8694804302664776,1.0,10.70275226864739,0.8999999999999999,0.21316602486886502,4.22206118706609,0.014771203401178656,0.8999999999999999,0.8897627546118688,0.9582684604351259,0.37424222915611144,0.02314916430813732,0.024157285003020824,0.00252648426986792,3.271506116247896,0.9774041637917499,0.18793433960205158,0.7094428624214087,0.017559440308880722,0.004347085353796467,0.0062155954412196745,25,0.9996571526506726,0.25263157894736843,sparse_quarter,24,0.02145866287055983,0.8999999999999999,wsdcon_3.csv,WSD-con 3e-5
0.07028258086618652,0.7749996484485983,1.0,10.870281704891909,0.8999999999999999,0.1996725552957689,4.507379587880052,0.019663756955118857,0.8999999999999999,0.9536020702807405,0.9633189533592577,0.3694959093738665,0.031177359595549493,0.032364524217891405,0.00425093819718845,3.297011025897837,0.9243752052645625,0.23172244404437334,0.5342233780131613,0.021317059698654564,0.004449574768546803,0.008520945213934152,100,0.9996571526506726,0.25688073394495414,sparse_quarter,28,0.02145866287055983,0.8999999999999999,wsdcon_3.csv,WSD-con 3e-5
0.12023226988848378,0.8828684614369372,1.0,10.870281704891909,0.8999999999999999,0.1996725552957689,4.507379587880052,0.0299974091309574,0.8999999999999999,0.9561635454960871,0.9633189533592577,0.3694959093738665,0.04756161366036502,0.04937265429535,0.005285047814197573,3.297011025897837,0.9716350750803335,0.39640711949105556,0.6973814731498871,0.036467051200031186,0.005726123466806759,0.012714352258836817,400,0.9996571526506726,0.25688073394495414,sparse_quarter,28,0.02145866287055983,0.8999999999999999,wsdcon_3.csv,WSD-con 3e-5
0.024898810255643222,0.774290846915672,1.0,2.381106028408731,0.7,0.06747748278736211,10.37383095937158,0.015070671454450117,0.7,0.6871573770793477,0.33243516026475717,0.6476230127034305,0.006234183276819223,0.018753080365669535,0.0013679427311977935,1.5430832862839035,0.9738336984062966,0.0384209379538373,0.46595750912547707,0.016135752669323017,0.003476932584034337,0.0037361901982010024,25,0.9992715352590258,0.25263157894736843,sparse_quarter,24,0.02145866287055983,0.7,wsdcon_9.csv,WSD-con 9e-5
0.023807863450863418,0.5815254899829824,1.0,2.3811346152168964,0.7,0.05897773729219405,11.868885313995387,0.021449408313448593,0.7,0.8714697486927493,0.34535714082811875,0.6727862337491056,0.009043236310692307,0.02618517251158576,0.0021461288291385236,1.5430925491417864,0.8822121854532247,0.0367377367020124,0.007405393304348196,0.015428668529379208,0.005527111516019917,0.005939693923425858,100,0.9992715352590258,0.25688073394495414,sparse_quarter,28,0.02145866287055983,0.7,wsdcon_9.csv,WSD-con 9e-5
0.0437320449527973,0.7339771420310921,1.0,2.3811346152168964,0.7,0.05897773729219405,11.868885313995387,0.03,0.7,0.893204412878883,0.34535714082811875,0.6727862337491056,0.01566024762343734,0.045345081285669164,0.004161704083023453,1.5430925491417864,0.9345709422444535,0.06748259272539518,0.08805942381317033,0.02834051980687712,0.006596053944401569,0.008240364793057512,400,0.9992715352590258,0.25688073394495414,sparse_quarter,28,0.02145866287055983,0.7,wsdcon_9.csv,WSD-con 9e-5
0.020384922919084385,0.630122474579084,1.0,0.43334458822817123,0.3999999999999999,0.020460631823060987,19.549738417616393,0.020517649861766546,0.3999999999999999,0.4545399949646346,0.05991046038610731,0.7921011151122697,0.0014103666122742887,0.023541241432378308,0.0012100214046954477,0.6582891372551816,1.0,0.013419173321417437,0.3399336845553441,0.030966518761166042,0.002419133433035098,0.0028371434424280502,25,0.9961051643574522,0.25263157894736843,sparse_quarter,24,0.03560141728027274,0.3999999999999999,wsdcon_18.csv,WSD-con 18e-5
0.012012488270498736,0.5677353309044975,1.0,0.433344588295799,0.3999999999999999,0.017832874856520412,22.4304832069039,0.019146721840111434,0.3999999999999999,0.6389005264228471,0.061943674946361875,0.8189830902783758,0.001337366853036553,0.021590046993411396,0.0016987241567803118,0.6582891373065478,0.983920539872176,0.007907690540491638,0.30318795197160264,0.01824804267566827,0.0016775796996113938,0.0018185629731887422,100,0.9961051643574522,0.25688073394495414,sparse_quarter,28,0.03560141728027274,0.3999999999999999,wsdcon_18.csv,WSD-con 18e-5
