base_mae,channel,config_id,corr_mae,curvature_coef,curvature_lambda,curvature_mode,curvature_tau,delta_pct,primary_coef,scale,shrink_curvature,signed_curvature_coef,smooth_fit_start_step,smooth_lambda,smooth_max_mode,smooth_nuisance_lambda,smooth_raw_primary,smooth_rho,step_fit_start_step,step_lambda,step_max_mode,step_nuisance_lambda,step_primary_retention,step_rho,target_retention,test_curve,test_label,train_curve,win
0.003248313740665229,smooth,12744,0.0016025684965202782,0.0,30.0,signed_d2_lr,0.001,-50.664602484115804,0.041227466002667336,100,1,0,12000,4.0,8,0.05,0.16500873179177106,0.2,3000,20.0,12,0.015,,0.75,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,12744,0.0029890526414793326,0.0,30.0,signed_d2_lr,0.001,-47.277440616755854,0.03712189570135571,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.4031018714056573,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,12744,0.004488339835417654,0.0,30.0,signed_d2_lr,0.001,-9.043923526525944,0.03712189570135571,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.7139169912392757,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,12744,0.0012279509163614527,0.0,30.0,signed_d2_lr,0.001,-11.123698601670661,0.03712189570135571,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.844137875462834,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,12744,0.0016880716653619192,0.0,30.0,signed_d2_lr,0.001,-64.09885037963525,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,12,0.015,,0.75,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,12744,0.0017262912135956674,0.0,30.0,signed_d2_lr,0.001,-55.20264825444758,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,12,0.015,,0.75,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,12744,0.0032354417269878696,0.0,30.0,signed_d2_lr,0.001,-60.41598507797512,0.05899520634028829,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025829910185744754,0.75,0.4031018714056572,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,12744,0.005757654148467989,0.0,30.0,signed_d2_lr,0.001,-13.901739050741291,0.05899520634028829,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025829910185744754,0.75,0.7139169912392755,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,12744,0.002397069635491323,0.0,30.0,signed_d2_lr,0.001,-6.289579347448537,0.05899520634028829,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025829910185744754,0.75,0.8441378754628339,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,12745,0.002028763507484023,0.0,30.0,signed_d2_lr,0.003,-40.477293275340145,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,12,0.015,,0.75,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,12745,0.0020975123081057234,0.0,30.0,signed_d2_lr,0.003,-33.11707850120887,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,12,0.015,,0.75,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,12745,0.0018109459149959388,0.0,30.0,signed_d2_lr,0.003,-59.641850098877434,0.028235770406472446,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.36648980196235664,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,12745,0.0023095485819453034,0.0,30.0,signed_d2_lr,0.003,-21.08108051336646,0.028235770406472446,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.6798925786633867,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,12745,0.002199852689764711,0.0,30.0,signed_d2_lr,0.003,-12.175182185955824,0.028235770406472446,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.8229887510545382,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,12745,0.0015664111728033144,0.0,30.0,signed_d2_lr,0.003,-58.20753202008486,0.041227466002667336,100,1,0,12000,4.0,8,0.05,0.16500873179177106,0.2,3000,20.0,12,0.015,,0.75,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,12745,0.0016025684965202782,0.0,30.0,signed_d2_lr,0.003,-50.664602484115804,0.041227466002667336,100,1,0,12000,4.0,8,0.05,0.16500873179177106,0.2,3000,20.0,12,0.015,,0.75,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,12745,0.0029890526414793326,0.0,30.0,signed_d2_lr,0.003,-47.277440616755854,0.03712189570135571,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.4031018714056573,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,12745,0.004488339835417654,0.0,30.0,signed_d2_lr,0.003,-9.043923526525944,0.03712189570135571,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.7139169912392757,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,12745,0.0012279509163614527,0.0,30.0,signed_d2_lr,0.003,-11.123698601670661,0.03712189570135571,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.844137875462834,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,12745,0.0016880716653619192,0.0,30.0,signed_d2_lr,0.003,-64.09885037963525,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,12,0.015,,0.75,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,12745,0.0017262912135956674,0.0,30.0,signed_d2_lr,0.003,-55.20264825444758,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,12,0.015,,0.75,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,12745,0.0032354417269878696,0.0,30.0,signed_d2_lr,0.003,-60.41598507797512,0.05899520634028829,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025829910185744754,0.75,0.4031018714056572,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,12745,0.005757654148467989,0.0,30.0,signed_d2_lr,0.003,-13.901739050741291,0.05899520634028829,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025829910185744754,0.75,0.7139169912392755,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,12745,0.002397069635491323,0.0,30.0,signed_d2_lr,0.003,-6.289579347448537,0.05899520634028829,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025829910185744754,0.75,0.8441378754628339,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,12746,0.002028763507484023,0.0,30.0,signed_d2_lr,0.01,-40.477293275340145,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,12,0.015,,0.75,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,12746,0.0020975123081057234,0.0,30.0,signed_d2_lr,0.01,-33.11707850120887,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,12,0.015,,0.75,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,12746,0.0018109459149959388,0.0,30.0,signed_d2_lr,0.01,-59.641850098877434,0.028235770406472446,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.36648980196235664,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,12746,0.0023095485819453034,0.0,30.0,signed_d2_lr,0.01,-21.08108051336646,0.028235770406472446,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.6798925786633867,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,12746,0.002199852689764711,0.0,30.0,signed_d2_lr,0.01,-12.175182185955824,0.028235770406472446,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.8229887510545382,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,12746,0.0015664111728033144,0.0,30.0,signed_d2_lr,0.01,-58.20753202008486,0.041227466002667336,100,1,0,12000,4.0,8,0.05,0.16500873179177106,0.2,3000,20.0,12,0.015,,0.75,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,12746,0.0016025684965202782,0.0,30.0,signed_d2_lr,0.01,-50.664602484115804,0.041227466002667336,100,1,0,12000,4.0,8,0.05,0.16500873179177106,0.2,3000,20.0,12,0.015,,0.75,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,12746,0.0029890526414793326,0.0,30.0,signed_d2_lr,0.01,-47.277440616755854,0.03712189570135571,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.4031018714056573,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,12746,0.004488339835417654,0.0,30.0,signed_d2_lr,0.01,-9.043923526525944,0.03712189570135571,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.7139169912392757,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,12746,0.0012279509163614527,0.0,30.0,signed_d2_lr,0.01,-11.123698601670661,0.03712189570135571,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.844137875462834,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,12746,0.0016880716653619192,0.0,30.0,signed_d2_lr,0.01,-64.09885037963525,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,12,0.015,,0.75,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,12746,0.0017262912135956674,0.0,30.0,signed_d2_lr,0.01,-55.20264825444758,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,12,0.015,,0.75,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,12746,0.0032354417269878696,0.0,30.0,signed_d2_lr,0.01,-60.41598507797512,0.05899520634028829,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025829910185744754,0.75,0.4031018714056572,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,12746,0.005757654148467989,0.0,30.0,signed_d2_lr,0.01,-13.901739050741291,0.05899520634028829,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025829910185744754,0.75,0.7139169912392755,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,12746,0.002397069635491323,0.0,30.0,signed_d2_lr,0.01,-6.289579347448537,0.05899520634028829,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025829910185744754,0.75,0.8441378754628339,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,12747,0.002028763507484023,0.0,30.0,signed_d2_lr,0.03,-40.477293275340145,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,12,0.015,,0.75,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,12747,0.0020975123081057234,0.0,30.0,signed_d2_lr,0.03,-33.11707850120887,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,12,0.015,,0.75,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,12747,0.0018109459149959388,0.0,30.0,signed_d2_lr,0.03,-59.641850098877434,0.028235770406472446,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.36648980196235664,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,12747,0.0023095485819453034,0.0,30.0,signed_d2_lr,0.03,-21.08108051336646,0.028235770406472446,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.6798925786633867,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,12747,0.002199852689764711,0.0,30.0,signed_d2_lr,0.03,-12.175182185955824,0.028235770406472446,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.8229887510545382,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,12747,0.0015664111728033144,0.0,30.0,signed_d2_lr,0.03,-58.20753202008486,0.041227466002667336,100,1,0,12000,4.0,8,0.05,0.16500873179177106,0.2,3000,20.0,12,0.015,,0.75,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,12747,0.0016025684965202782,0.0,30.0,signed_d2_lr,0.03,-50.664602484115804,0.041227466002667336,100,1,0,12000,4.0,8,0.05,0.16500873179177106,0.2,3000,20.0,12,0.015,,0.75,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,12747,0.0029890526414793326,0.0,30.0,signed_d2_lr,0.03,-47.277440616755854,0.03712189570135571,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.4031018714056573,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,12747,0.004488339835417654,0.0,30.0,signed_d2_lr,0.03,-9.043923526525944,0.03712189570135571,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.7139169912392757,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,12747,0.0012279509163614527,0.0,30.0,signed_d2_lr,0.03,-11.123698601670661,0.03712189570135571,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.844137875462834,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,12747,0.0016880716653619192,0.0,30.0,signed_d2_lr,0.03,-64.09885037963525,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,12,0.015,,0.75,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,12747,0.0017262912135956674,0.0,30.0,signed_d2_lr,0.03,-55.20264825444758,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,12,0.015,,0.75,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,12747,0.0032354417269878696,0.0,30.0,signed_d2_lr,0.03,-60.41598507797512,0.05899520634028829,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025829910185744754,0.75,0.4031018714056572,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,12747,0.005757654148467989,0.0,30.0,signed_d2_lr,0.03,-13.901739050741291,0.05899520634028829,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025829910185744754,0.75,0.7139169912392755,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,12747,0.002397069635491323,0.0,30.0,signed_d2_lr,0.03,-6.289579347448537,0.05899520634028829,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025829910185744754,0.75,0.8441378754628339,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,12751,0.002028763507484023,0.0,30.0,diff_drop,0.03,-40.477293275340145,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,12,0.015,,0.75,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,12751,0.0020975123081057234,0.0,30.0,diff_drop,0.03,-33.11707850120887,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,12,0.015,,0.75,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,12751,0.0018110226590504325,8.100634014762208e-06,30.0,diff_drop,0.03,-59.64013980591416,0.02823577033109681,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.36651384540196275,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,12751,0.0023096080735257795,8.100634014762208e-06,30.0,diff_drop,0.03,-21.079047643702474,0.02823577033109681,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.6799221047807645,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,12751,0.0021998869833245627,8.100634014762208e-06,30.0,diff_drop,0.03,-12.173813082624418,0.02823577033109681,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.823012180285978,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,12751,0.0015664111728033144,0.0,30.0,diff_drop,0.03,-58.20753202008486,0.041227466002667336,100,1,0,12000,4.0,8,0.05,0.16500873179177106,0.2,3000,20.0,12,0.015,,0.75,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,12751,0.0016025684965202782,0.0,30.0,diff_drop,0.03,-50.664602484115804,0.041227466002667336,100,1,0,12000,4.0,8,0.05,0.16500873179177106,0.2,3000,20.0,12,0.015,,0.75,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,12751,0.002989152143907,1.198432890826422e-05,30.0,diff_drop,0.03,-47.275685538046744,0.037121895589842656,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.4031275834100293,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,12751,0.004488416291487663,1.198432890826422e-05,30.0,diff_drop,0.03,-9.042374146486642,0.037121895589842656,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.7139467425528365,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,12751,0.0012279947555700176,1.198432890826422e-05,30.0,diff_drop,0.03,-11.12052561921545,0.037121895589842656,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.8441611247747953,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,12751,0.0016880716653619192,0.0,30.0,diff_drop,0.03,-64.09885037963525,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,12,0.015,,0.75,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,12751,0.0017262912135956674,0.0,30.0,diff_drop,0.03,-55.20264825444758,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,12,0.015,,0.75,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,12751,0.0032355665411555315,1.5061633418577704e-05,30.0,diff_drop,0.03,-60.414458038920756,0.0589952062000307,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025829910185744754,0.75,0.40312220371077356,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,12751,0.005757751040596772,1.5061633418577704e-05,30.0,diff_drop,0.03,-13.900290154442075,0.0589952062000307,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025829910185744754,0.75,0.7139405184326564,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,12751,0.0023971252059223364,1.5061633418577704e-05,30.0,diff_drop,0.03,-6.287406891384273,0.0589952062000307,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025829910185744754,0.75,0.84415626148325,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,12752,0.002028763507484023,0.0,30.0,abs_diff_drop,0.001,-40.477293275340145,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,12,0.015,,0.75,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,12752,0.0020975123081057234,0.0,30.0,abs_diff_drop,0.001,-33.11707850120887,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,12,0.015,,0.75,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,12752,0.0018109459149959388,0.0,30.0,abs_diff_drop,0.001,-59.641850098877434,0.028235770406472446,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.36648980196235664,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,12752,0.0023095485819453034,0.0,30.0,abs_diff_drop,0.001,-21.08108051336646,0.028235770406472446,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.6798925786633867,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,12752,0.002199852689764711,0.0,30.0,abs_diff_drop,0.001,-12.175182185955824,0.028235770406472446,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.8229887510545382,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,12752,0.0015664111728033144,0.0,30.0,abs_diff_drop,0.001,-58.20753202008486,0.041227466002667336,100,1,0,12000,4.0,8,0.05,0.16500873179177106,0.2,3000,20.0,12,0.015,,0.75,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,12752,0.0016025684965202782,0.0,30.0,abs_diff_drop,0.001,-50.664602484115804,0.041227466002667336,100,1,0,12000,4.0,8,0.05,0.16500873179177106,0.2,3000,20.0,12,0.015,,0.75,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,12752,0.0029890526414793326,0.0,30.0,abs_diff_drop,0.001,-47.277440616755854,0.03712189570135571,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.4031018714056573,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,12752,0.004488339835417654,0.0,30.0,abs_diff_drop,0.001,-9.043923526525944,0.03712189570135571,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.7139169912392757,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,12752,0.0012279509163614527,0.0,30.0,abs_diff_drop,0.001,-11.123698601670661,0.03712189570135571,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.844137875462834,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,12752,0.0016880716653619192,0.0,30.0,abs_diff_drop,0.001,-64.09885037963525,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,12,0.015,,0.75,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,12752,0.0017262912135956674,0.0,30.0,abs_diff_drop,0.001,-55.20264825444758,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,12,0.015,,0.75,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,12752,0.0032354417269878696,0.0,30.0,abs_diff_drop,0.001,-60.41598507797512,0.05899520634028829,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025829910185744754,0.75,0.4031018714056572,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,12752,0.005757654148467989,0.0,30.0,abs_diff_drop,0.001,-13.901739050741291,0.05899520634028829,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025829910185744754,0.75,0.7139169912392755,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,12752,0.002397069635491323,0.0,30.0,abs_diff_drop,0.001,-6.289579347448537,0.05899520634028829,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025829910185744754,0.75,0.8441378754628339,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,12753,0.002028763507484023,0.0,30.0,abs_diff_drop,0.003,-40.477293275340145,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,12,0.015,,0.75,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,12753,0.0020975123081057234,0.0,30.0,abs_diff_drop,0.003,-33.11707850120887,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,12,0.015,,0.75,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,12753,0.0018109459149959388,0.0,30.0,abs_diff_drop,0.003,-59.641850098877434,0.028235770406472446,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.36648980196235664,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,12753,0.0023095485819453034,0.0,30.0,abs_diff_drop,0.003,-21.08108051336646,0.028235770406472446,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,12,0.015,0.025705392465749544,0.75,0.6798925786633867,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
