base_mae,corr_mae,delta_pct,final_lr_ratio,gate_mode,gate_sign,gate_tau,route,scale,shrink_gate,tail_config_id,test_curve,test_label,threshold,win
0.0038535563963712593,0.0017262912135956674,-55.20264825444758,,one_minus_lr,nonpos,0.3,joint,400,0,93,wsdld_20000_24000.csv,WSD linear,0.3,1
0.008173606778800102,0.0028069927467230422,-65.65784453928535,0.1,one_minus_lr,nonpos,0.3,tail_gate,400,0,93,wsdcon_3.csv,WSD-con 3e-5,0.3,1
0.006687305974578527,0.0054316807835115355,-18.77624854971779,0.3,one_minus_lr,nonpos,0.3,tail_gate,400,0,93,wsdcon_9.csv,WSD-con 9e-5,0.3,1
0.0025579541942073844,0.002209451897308993,-13.624258702035885,0.6,one_minus_lr,nonpos,0.3,joint,400,0,93,wsdcon_18.csv,WSD-con 18e-5,0.3,1
0.003408385839825258,0.002028763507484023,-40.477293275340145,,late_lr,nonpos,0.001,joint,25,1,96,wsd_20000_24000.csv,WSD sharp,0.3,1
0.0031360955249893426,0.0020975123081057234,-33.11707850120887,,late_lr,nonpos,0.001,joint,25,1,96,wsdld_20000_24000.csv,WSD linear,0.3,1
0.004487187642230267,0.0018449872239783378,-58.88321659173309,0.1,late_lr,nonpos,0.001,tail_gate,25,1,96,wsdcon_3.csv,WSD-con 3e-5,0.3,1
0.002926482771138891,0.0022990736681175123,-21.439015777195625,0.3,late_lr,nonpos,0.001,tail_gate,25,1,96,wsdcon_9.csv,WSD-con 9e-5,0.3,1
0.002504818961791151,0.0022020724852780276,-12.086561189900713,0.6,late_lr,nonpos,0.001,joint,25,1,96,wsdcon_18.csv,WSD-con 18e-5,0.3,1
0.0037480705220761528,0.0015664111728033144,-58.20753202008486,,late_lr,nonpos,0.001,joint,100,1,96,wsd_20000_24000.csv,WSD sharp,0.3,1
0.003248313740665229,0.0016025684965202782,-50.664602484115804,,late_lr,nonpos,0.001,joint,100,1,96,wsdld_20000_24000.csv,WSD linear,0.3,1
0.0056693997340904675,0.003022835817234358,-46.68155432650391,0.1,late_lr,nonpos,0.001,tail_gate,100,1,96,wsdcon_3.csv,WSD-con 3e-5,0.3,1
0.004934623402238123,0.004401611696853236,-10.801466736917275,0.3,late_lr,nonpos,0.001,tail_gate,100,1,96,wsdcon_9.csv,WSD-con 9e-5,0.3,1
0.0013816404339982303,0.0011986223907813713,-13.246430743723693,0.6,late_lr,nonpos,0.001,joint,100,1,96,wsdcon_18.csv,WSD-con 18e-5,0.3,1
0.004701998914275349,0.0016880716653619192,-64.09885037963525,,late_lr,nonpos,0.001,joint,400,1,96,wsd_20000_24000.csv,WSD sharp,0.3,1
0.0038535563963712593,0.0017262912135956674,-55.20264825444758,,late_lr,nonpos,0.001,joint,400,1,96,wsdld_20000_24000.csv,WSD linear,0.3,1
0.008173606778800102,0.0028069927467230422,-65.65784453928535,0.1,late_lr,nonpos,0.001,tail_gate,400,1,96,wsdcon_3.csv,WSD-con 3e-5,0.3,1
0.006687305974578527,0.0054316807835115355,-18.77624854971779,0.3,late_lr,nonpos,0.001,tail_gate,400,1,96,wsdcon_9.csv,WSD-con 9e-5,0.3,1
0.0025579541942073844,0.002209451897308993,-13.624258702035885,0.6,late_lr,nonpos,0.001,joint,400,1,96,wsdcon_18.csv,WSD-con 18e-5,0.3,1
0.003408385839825258,0.002028763507484023,-40.477293275340145,,late_lr,nonpos,0.001,joint,25,0,97,wsd_20000_24000.csv,WSD sharp,0.3,1
0.0031360955249893426,0.0020975123081057234,-33.11707850120887,,late_lr,nonpos,0.001,joint,25,0,97,wsdld_20000_24000.csv,WSD linear,0.3,1
0.004487187642230267,0.0018449872239783378,-58.88321659173309,0.1,late_lr,nonpos,0.001,tail_gate,25,0,97,wsdcon_3.csv,WSD-con 3e-5,0.3,1
0.002926482771138891,0.0022990736681175123,-21.439015777195625,0.3,late_lr,nonpos,0.001,tail_gate,25,0,97,wsdcon_9.csv,WSD-con 9e-5,0.3,1
0.002504818961791151,0.0022020724852780276,-12.086561189900713,0.6,late_lr,nonpos,0.001,joint,25,0,97,wsdcon_18.csv,WSD-con 18e-5,0.3,1
0.0037480705220761528,0.0015664111728033144,-58.20753202008486,,late_lr,nonpos,0.001,joint,100,0,97,wsd_20000_24000.csv,WSD sharp,0.3,1
0.003248313740665229,0.0016025684965202782,-50.664602484115804,,late_lr,nonpos,0.001,joint,100,0,97,wsdld_20000_24000.csv,WSD linear,0.3,1
0.0056693997340904675,0.003022835817234358,-46.68155432650391,0.1,late_lr,nonpos,0.001,tail_gate,100,0,97,wsdcon_3.csv,WSD-con 3e-5,0.3,1
0.004934623402238123,0.004401611696853236,-10.801466736917275,0.3,late_lr,nonpos,0.001,tail_gate,100,0,97,wsdcon_9.csv,WSD-con 9e-5,0.3,1
0.0013816404339982303,0.0011986223907813713,-13.246430743723693,0.6,late_lr,nonpos,0.001,joint,100,0,97,wsdcon_18.csv,WSD-con 18e-5,0.3,1
0.004701998914275349,0.0016880716653619192,-64.09885037963525,,late_lr,nonpos,0.001,joint,400,0,97,wsd_20000_24000.csv,WSD sharp,0.3,1
0.0038535563963712593,0.0017262912135956674,-55.20264825444758,,late_lr,nonpos,0.001,joint,400,0,97,wsdld_20000_24000.csv,WSD linear,0.3,1
0.008173606778800102,0.0028069927467230422,-65.65784453928535,0.1,late_lr,nonpos,0.001,tail_gate,400,0,97,wsdcon_3.csv,WSD-con 3e-5,0.3,1
0.006687305974578527,0.0054316807835115355,-18.77624854971779,0.3,late_lr,nonpos,0.001,tail_gate,400,0,97,wsdcon_9.csv,WSD-con 9e-5,0.3,1
0.0025579541942073844,0.002209451897308993,-13.624258702035885,0.6,late_lr,nonpos,0.001,joint,400,0,97,wsdcon_18.csv,WSD-con 18e-5,0.3,1
0.003408385839825258,0.002028763507484023,-40.477293275340145,,late_lr,nonpos,0.003,joint,25,1,100,wsd_20000_24000.csv,WSD sharp,0.3,1
0.0031360955249893426,0.0020975123081057234,-33.11707850120887,,late_lr,nonpos,0.003,joint,25,1,100,wsdld_20000_24000.csv,WSD linear,0.3,1
0.004487187642230267,0.0018449872239783378,-58.88321659173309,0.1,late_lr,nonpos,0.003,tail_gate,25,1,100,wsdcon_3.csv,WSD-con 3e-5,0.3,1
0.002926482771138891,0.0022990736681175123,-21.439015777195625,0.3,late_lr,nonpos,0.003,tail_gate,25,1,100,wsdcon_9.csv,WSD-con 9e-5,0.3,1
0.002504818961791151,0.0022020724852780276,-12.086561189900713,0.6,late_lr,nonpos,0.003,joint,25,1,100,wsdcon_18.csv,WSD-con 18e-5,0.3,1
0.0037480705220761528,0.0015664111728033144,-58.20753202008486,,late_lr,nonpos,0.003,joint,100,1,100,wsd_20000_24000.csv,WSD sharp,0.3,1
0.003248313740665229,0.0016025684965202782,-50.664602484115804,,late_lr,nonpos,0.003,joint,100,1,100,wsdld_20000_24000.csv,WSD linear,0.3,1
0.0056693997340904675,0.003022835817234358,-46.68155432650391,0.1,late_lr,nonpos,0.003,tail_gate,100,1,100,wsdcon_3.csv,WSD-con 3e-5,0.3,1
0.004934623402238123,0.004401611696853236,-10.801466736917275,0.3,late_lr,nonpos,0.003,tail_gate,100,1,100,wsdcon_9.csv,WSD-con 9e-5,0.3,1
0.0013816404339982303,0.0011986223907813713,-13.246430743723693,0.6,late_lr,nonpos,0.003,joint,100,1,100,wsdcon_18.csv,WSD-con 18e-5,0.3,1
0.004701998914275349,0.0016880716653619192,-64.09885037963525,,late_lr,nonpos,0.003,joint,400,1,100,wsd_20000_24000.csv,WSD sharp,0.3,1
0.0038535563963712593,0.0017262912135956674,-55.20264825444758,,late_lr,nonpos,0.003,joint,400,1,100,wsdld_20000_24000.csv,WSD linear,0.3,1
0.008173606778800102,0.0028069927467230422,-65.65784453928535,0.1,late_lr,nonpos,0.003,tail_gate,400,1,100,wsdcon_3.csv,WSD-con 3e-5,0.3,1
0.006687305974578527,0.0054316807835115355,-18.77624854971779,0.3,late_lr,nonpos,0.003,tail_gate,400,1,100,wsdcon_9.csv,WSD-con 9e-5,0.3,1
0.0025579541942073844,0.002209451897308993,-13.624258702035885,0.6,late_lr,nonpos,0.003,joint,400,1,100,wsdcon_18.csv,WSD-con 18e-5,0.3,1
0.003408385839825258,0.002028763507484023,-40.477293275340145,,late_lr,nonpos,0.003,joint,25,0,101,wsd_20000_24000.csv,WSD sharp,0.3,1
0.0031360955249893426,0.0020975123081057234,-33.11707850120887,,late_lr,nonpos,0.003,joint,25,0,101,wsdld_20000_24000.csv,WSD linear,0.3,1
0.004487187642230267,0.0018449872239783378,-58.88321659173309,0.1,late_lr,nonpos,0.003,tail_gate,25,0,101,wsdcon_3.csv,WSD-con 3e-5,0.3,1
0.002926482771138891,0.0022990736681175123,-21.439015777195625,0.3,late_lr,nonpos,0.003,tail_gate,25,0,101,wsdcon_9.csv,WSD-con 9e-5,0.3,1
0.002504818961791151,0.0022020724852780276,-12.086561189900713,0.6,late_lr,nonpos,0.003,joint,25,0,101,wsdcon_18.csv,WSD-con 18e-5,0.3,1
0.0037480705220761528,0.0015664111728033144,-58.20753202008486,,late_lr,nonpos,0.003,joint,100,0,101,wsd_20000_24000.csv,WSD sharp,0.3,1
0.003248313740665229,0.0016025684965202782,-50.664602484115804,,late_lr,nonpos,0.003,joint,100,0,101,wsdld_20000_24000.csv,WSD linear,0.3,1
0.0056693997340904675,0.003022835817234358,-46.68155432650391,0.1,late_lr,nonpos,0.003,tail_gate,100,0,101,wsdcon_3.csv,WSD-con 3e-5,0.3,1
0.004934623402238123,0.004401611696853236,-10.801466736917275,0.3,late_lr,nonpos,0.003,tail_gate,100,0,101,wsdcon_9.csv,WSD-con 9e-5,0.3,1
0.0013816404339982303,0.0011986223907813713,-13.246430743723693,0.6,late_lr,nonpos,0.003,joint,100,0,101,wsdcon_18.csv,WSD-con 18e-5,0.3,1
0.004701998914275349,0.0016880716653619192,-64.09885037963525,,late_lr,nonpos,0.003,joint,400,0,101,wsd_20000_24000.csv,WSD sharp,0.3,1
0.0038535563963712593,0.0017262912135956674,-55.20264825444758,,late_lr,nonpos,0.003,joint,400,0,101,wsdld_20000_24000.csv,WSD linear,0.3,1
0.008173606778800102,0.0028069927467230422,-65.65784453928535,0.1,late_lr,nonpos,0.003,tail_gate,400,0,101,wsdcon_3.csv,WSD-con 3e-5,0.3,1
0.006687305974578527,0.0054316807835115355,-18.77624854971779,0.3,late_lr,nonpos,0.003,tail_gate,400,0,101,wsdcon_9.csv,WSD-con 9e-5,0.3,1
0.0025579541942073844,0.002209451897308993,-13.624258702035885,0.6,late_lr,nonpos,0.003,joint,400,0,101,wsdcon_18.csv,WSD-con 18e-5,0.3,1
0.003408385839825258,0.002028763507484023,-40.477293275340145,,late_lr,nonpos,0.01,joint,25,1,104,wsd_20000_24000.csv,WSD sharp,0.3,1
0.0031360955249893426,0.0020975123081057234,-33.11707850120887,,late_lr,nonpos,0.01,joint,25,1,104,wsdld_20000_24000.csv,WSD linear,0.3,1
0.004487187642230267,0.0018449872239783378,-58.88321659173309,0.1,late_lr,nonpos,0.01,tail_gate,25,1,104,wsdcon_3.csv,WSD-con 3e-5,0.3,1
0.002926482771138891,0.0022990736681175123,-21.439015777195625,0.3,late_lr,nonpos,0.01,tail_gate,25,1,104,wsdcon_9.csv,WSD-con 9e-5,0.3,1
0.002504818961791151,0.0022020724852780276,-12.086561189900713,0.6,late_lr,nonpos,0.01,joint,25,1,104,wsdcon_18.csv,WSD-con 18e-5,0.3,1
0.0037480705220761528,0.0015664111728033144,-58.20753202008486,,late_lr,nonpos,0.01,joint,100,1,104,wsd_20000_24000.csv,WSD sharp,0.3,1
0.003248313740665229,0.0016025684965202782,-50.664602484115804,,late_lr,nonpos,0.01,joint,100,1,104,wsdld_20000_24000.csv,WSD linear,0.3,1
0.0056693997340904675,0.003022835817234358,-46.68155432650391,0.1,late_lr,nonpos,0.01,tail_gate,100,1,104,wsdcon_3.csv,WSD-con 3e-5,0.3,1
0.004934623402238123,0.004401611696853236,-10.801466736917275,0.3,late_lr,nonpos,0.01,tail_gate,100,1,104,wsdcon_9.csv,WSD-con 9e-5,0.3,1
0.0013816404339982303,0.0011986223907813713,-13.246430743723693,0.6,late_lr,nonpos,0.01,joint,100,1,104,wsdcon_18.csv,WSD-con 18e-5,0.3,1
0.004701998914275349,0.0016880716653619192,-64.09885037963525,,late_lr,nonpos,0.01,joint,400,1,104,wsd_20000_24000.csv,WSD sharp,0.3,1
0.0038535563963712593,0.0017262912135956674,-55.20264825444758,,late_lr,nonpos,0.01,joint,400,1,104,wsdld_20000_24000.csv,WSD linear,0.3,1
0.008173606778800102,0.0028069927467230422,-65.65784453928535,0.1,late_lr,nonpos,0.01,tail_gate,400,1,104,wsdcon_3.csv,WSD-con 3e-5,0.3,1
0.006687305974578527,0.0054316807835115355,-18.77624854971779,0.3,late_lr,nonpos,0.01,tail_gate,400,1,104,wsdcon_9.csv,WSD-con 9e-5,0.3,1
0.0025579541942073844,0.002209451897308993,-13.624258702035885,0.6,late_lr,nonpos,0.01,joint,400,1,104,wsdcon_18.csv,WSD-con 18e-5,0.3,1
0.003408385839825258,0.002028763507484023,-40.477293275340145,,late_lr,nonpos,0.01,joint,25,0,105,wsd_20000_24000.csv,WSD sharp,0.3,1
0.0031360955249893426,0.0020975123081057234,-33.11707850120887,,late_lr,nonpos,0.01,joint,25,0,105,wsdld_20000_24000.csv,WSD linear,0.3,1
0.004487187642230267,0.0018449872239783378,-58.88321659173309,0.1,late_lr,nonpos,0.01,tail_gate,25,0,105,wsdcon_3.csv,WSD-con 3e-5,0.3,1
0.002926482771138891,0.0022990736681175123,-21.439015777195625,0.3,late_lr,nonpos,0.01,tail_gate,25,0,105,wsdcon_9.csv,WSD-con 9e-5,0.3,1
0.002504818961791151,0.0022020724852780276,-12.086561189900713,0.6,late_lr,nonpos,0.01,joint,25,0,105,wsdcon_18.csv,WSD-con 18e-5,0.3,1
0.0037480705220761528,0.0015664111728033144,-58.20753202008486,,late_lr,nonpos,0.01,joint,100,0,105,wsd_20000_24000.csv,WSD sharp,0.3,1
0.003248313740665229,0.0016025684965202782,-50.664602484115804,,late_lr,nonpos,0.01,joint,100,0,105,wsdld_20000_24000.csv,WSD linear,0.3,1
0.0056693997340904675,0.003022835817234358,-46.68155432650391,0.1,late_lr,nonpos,0.01,tail_gate,100,0,105,wsdcon_3.csv,WSD-con 3e-5,0.3,1
0.004934623402238123,0.004401611696853236,-10.801466736917275,0.3,late_lr,nonpos,0.01,tail_gate,100,0,105,wsdcon_9.csv,WSD-con 9e-5,0.3,1
0.0013816404339982303,0.0011986223907813713,-13.246430743723693,0.6,late_lr,nonpos,0.01,joint,100,0,105,wsdcon_18.csv,WSD-con 18e-5,0.3,1
0.004701998914275349,0.0016880716653619192,-64.09885037963525,,late_lr,nonpos,0.01,joint,400,0,105,wsd_20000_24000.csv,WSD sharp,0.3,1
0.0038535563963712593,0.0017262912135956674,-55.20264825444758,,late_lr,nonpos,0.01,joint,400,0,105,wsdld_20000_24000.csv,WSD linear,0.3,1
0.008173606778800102,0.0028069927467230422,-65.65784453928535,0.1,late_lr,nonpos,0.01,tail_gate,400,0,105,wsdcon_3.csv,WSD-con 3e-5,0.3,1
0.006687305974578527,0.0054316807835115355,-18.77624854971779,0.3,late_lr,nonpos,0.01,tail_gate,400,0,105,wsdcon_9.csv,WSD-con 9e-5,0.3,1
0.0025579541942073844,0.002209451897308993,-13.624258702035885,0.6,late_lr,nonpos,0.01,joint,400,0,105,wsdcon_18.csv,WSD-con 18e-5,0.3,1
0.003408385839825258,0.002028763507484023,-40.477293275340145,,late_lr,nonpos,0.03,joint,25,1,108,wsd_20000_24000.csv,WSD sharp,0.3,1
0.0031360955249893426,0.0020975123081057234,-33.11707850120887,,late_lr,nonpos,0.03,joint,25,1,108,wsdld_20000_24000.csv,WSD linear,0.3,1
0.004487187642230267,0.0018449872239783378,-58.88321659173309,0.1,late_lr,nonpos,0.03,tail_gate,25,1,108,wsdcon_3.csv,WSD-con 3e-5,0.3,1
0.002926482771138891,0.0022990736681175123,-21.439015777195625,0.3,late_lr,nonpos,0.03,tail_gate,25,1,108,wsdcon_9.csv,WSD-con 9e-5,0.3,1
0.002504818961791151,0.0022020724852780276,-12.086561189900713,0.6,late_lr,nonpos,0.03,joint,25,1,108,wsdcon_18.csv,WSD-con 18e-5,0.3,1
0.0037480705220761528,0.0015664111728033144,-58.20753202008486,,late_lr,nonpos,0.03,joint,100,1,108,wsd_20000_24000.csv,WSD sharp,0.3,1
0.003248313740665229,0.0016025684965202782,-50.664602484115804,,late_lr,nonpos,0.03,joint,100,1,108,wsdld_20000_24000.csv,WSD linear,0.3,1
0.0056693997340904675,0.003022835817234358,-46.68155432650391,0.1,late_lr,nonpos,0.03,tail_gate,100,1,108,wsdcon_3.csv,WSD-con 3e-5,0.3,1
0.004934623402238123,0.004401611696853236,-10.801466736917275,0.3,late_lr,nonpos,0.03,tail_gate,100,1,108,wsdcon_9.csv,WSD-con 9e-5,0.3,1
0.0013816404339982303,0.0011986223907813713,-13.246430743723693,0.6,late_lr,nonpos,0.03,joint,100,1,108,wsdcon_18.csv,WSD-con 18e-5,0.3,1
0.004701998914275349,0.0016880716653619192,-64.09885037963525,,late_lr,nonpos,0.03,joint,400,1,108,wsd_20000_24000.csv,WSD sharp,0.3,1
0.0038535563963712593,0.0017262912135956674,-55.20264825444758,,late_lr,nonpos,0.03,joint,400,1,108,wsdld_20000_24000.csv,WSD linear,0.3,1
0.008173606778800102,0.0028069927467230422,-65.65784453928535,0.1,late_lr,nonpos,0.03,tail_gate,400,1,108,wsdcon_3.csv,WSD-con 3e-5,0.3,1
0.006687305974578527,0.0054316807835115355,-18.77624854971779,0.3,late_lr,nonpos,0.03,tail_gate,400,1,108,wsdcon_9.csv,WSD-con 9e-5,0.3,1
0.0025579541942073844,0.002209451897308993,-13.624258702035885,0.6,late_lr,nonpos,0.03,joint,400,1,108,wsdcon_18.csv,WSD-con 18e-5,0.3,1
0.003408385839825258,0.002028763507484023,-40.477293275340145,,late_lr,nonpos,0.03,joint,25,0,109,wsd_20000_24000.csv,WSD sharp,0.3,1
0.0031360955249893426,0.0020975123081057234,-33.11707850120887,,late_lr,nonpos,0.03,joint,25,0,109,wsdld_20000_24000.csv,WSD linear,0.3,1
0.004487187642230267,0.0018449872239783378,-58.88321659173309,0.1,late_lr,nonpos,0.03,tail_gate,25,0,109,wsdcon_3.csv,WSD-con 3e-5,0.3,1
0.002926482771138891,0.0022990736681175123,-21.439015777195625,0.3,late_lr,nonpos,0.03,tail_gate,25,0,109,wsdcon_9.csv,WSD-con 9e-5,0.3,1
0.002504818961791151,0.0022020724852780276,-12.086561189900713,0.6,late_lr,nonpos,0.03,joint,25,0,109,wsdcon_18.csv,WSD-con 18e-5,0.3,1
0.0037480705220761528,0.0015664111728033144,-58.20753202008486,,late_lr,nonpos,0.03,joint,100,0,109,wsd_20000_24000.csv,WSD sharp,0.3,1
0.003248313740665229,0.0016025684965202782,-50.664602484115804,,late_lr,nonpos,0.03,joint,100,0,109,wsdld_20000_24000.csv,WSD linear,0.3,1
0.0056693997340904675,0.003022835817234358,-46.68155432650391,0.1,late_lr,nonpos,0.03,tail_gate,100,0,109,wsdcon_3.csv,WSD-con 3e-5,0.3,1
0.004934623402238123,0.004401611696853236,-10.801466736917275,0.3,late_lr,nonpos,0.03,tail_gate,100,0,109,wsdcon_9.csv,WSD-con 9e-5,0.3,1
0.0013816404339982303,0.0011986223907813713,-13.246430743723693,0.6,late_lr,nonpos,0.03,joint,100,0,109,wsdcon_18.csv,WSD-con 18e-5,0.3,1
0.004701998914275349,0.0016880716653619192,-64.09885037963525,,late_lr,nonpos,0.03,joint,400,0,109,wsd_20000_24000.csv,WSD sharp,0.3,1
0.0038535563963712593,0.0017262912135956674,-55.20264825444758,,late_lr,nonpos,0.03,joint,400,0,109,wsdld_20000_24000.csv,WSD linear,0.3,1
0.008173606778800102,0.0028069927467230422,-65.65784453928535,0.1,late_lr,nonpos,0.03,tail_gate,400,0,109,wsdcon_3.csv,WSD-con 3e-5,0.3,1
0.006687305974578527,0.0054316807835115355,-18.77624854971779,0.3,late_lr,nonpos,0.03,tail_gate,400,0,109,wsdcon_9.csv,WSD-con 9e-5,0.3,1
0.0025579541942073844,0.002209451897308993,-13.624258702035885,0.6,late_lr,nonpos,0.03,joint,400,0,109,wsdcon_18.csv,WSD-con 18e-5,0.3,1
0.003408385839825258,0.002028763507484023,-40.477293275340145,,late_lr,nonpos,0.1,joint,25,1,112,wsd_20000_24000.csv,WSD sharp,0.3,1
0.0031360955249893426,0.0020975123081057234,-33.11707850120887,,late_lr,nonpos,0.1,joint,25,1,112,wsdld_20000_24000.csv,WSD linear,0.3,1
0.004487187642230267,0.0018449872239783378,-58.88321659173309,0.1,late_lr,nonpos,0.1,tail_gate,25,1,112,wsdcon_3.csv,WSD-con 3e-5,0.3,1
0.002926482771138891,0.0022990736681175123,-21.439015777195625,0.3,late_lr,nonpos,0.1,tail_gate,25,1,112,wsdcon_9.csv,WSD-con 9e-5,0.3,1
0.002504818961791151,0.0022020724852780276,-12.086561189900713,0.6,late_lr,nonpos,0.1,joint,25,1,112,wsdcon_18.csv,WSD-con 18e-5,0.3,1
0.0037480705220761528,0.0015664111728033144,-58.20753202008486,,late_lr,nonpos,0.1,joint,100,1,112,wsd_20000_24000.csv,WSD sharp,0.3,1
0.003248313740665229,0.0016025684965202782,-50.664602484115804,,late_lr,nonpos,0.1,joint,100,1,112,wsdld_20000_24000.csv,WSD linear,0.3,1
0.0056693997340904675,0.003022835817234358,-46.68155432650391,0.1,late_lr,nonpos,0.1,tail_gate,100,1,112,wsdcon_3.csv,WSD-con 3e-5,0.3,1
0.004934623402238123,0.004401611696853236,-10.801466736917275,0.3,late_lr,nonpos,0.1,tail_gate,100,1,112,wsdcon_9.csv,WSD-con 9e-5,0.3,1
0.0013816404339982303,0.0011986223907813713,-13.246430743723693,0.6,late_lr,nonpos,0.1,joint,100,1,112,wsdcon_18.csv,WSD-con 18e-5,0.3,1
0.004701998914275349,0.0016880716653619192,-64.09885037963525,,late_lr,nonpos,0.1,joint,400,1,112,wsd_20000_24000.csv,WSD sharp,0.3,1
0.0038535563963712593,0.0017262912135956674,-55.20264825444758,,late_lr,nonpos,0.1,joint,400,1,112,wsdld_20000_24000.csv,WSD linear,0.3,1
0.008173606778800102,0.0028069927467230422,-65.65784453928535,0.1,late_lr,nonpos,0.1,tail_gate,400,1,112,wsdcon_3.csv,WSD-con 3e-5,0.3,1
0.006687305974578527,0.0054316807835115355,-18.77624854971779,0.3,late_lr,nonpos,0.1,tail_gate,400,1,112,wsdcon_9.csv,WSD-con 9e-5,0.3,1
0.0025579541942073844,0.002209451897308993,-13.624258702035885,0.6,late_lr,nonpos,0.1,joint,400,1,112,wsdcon_18.csv,WSD-con 18e-5,0.3,1
0.003408385839825258,0.002028763507484023,-40.477293275340145,,late_lr,nonpos,0.1,joint,25,0,113,wsd_20000_24000.csv,WSD sharp,0.3,1
0.0031360955249893426,0.0020975123081057234,-33.11707850120887,,late_lr,nonpos,0.1,joint,25,0,113,wsdld_20000_24000.csv,WSD linear,0.3,1
0.004487187642230267,0.0018449872239783378,-58.88321659173309,0.1,late_lr,nonpos,0.1,tail_gate,25,0,113,wsdcon_3.csv,WSD-con 3e-5,0.3,1
0.002926482771138891,0.0022990736681175123,-21.439015777195625,0.3,late_lr,nonpos,0.1,tail_gate,25,0,113,wsdcon_9.csv,WSD-con 9e-5,0.3,1
0.002504818961791151,0.0022020724852780276,-12.086561189900713,0.6,late_lr,nonpos,0.1,joint,25,0,113,wsdcon_18.csv,WSD-con 18e-5,0.3,1
0.0037480705220761528,0.0015664111728033144,-58.20753202008486,,late_lr,nonpos,0.1,joint,100,0,113,wsd_20000_24000.csv,WSD sharp,0.3,1
0.003248313740665229,0.0016025684965202782,-50.664602484115804,,late_lr,nonpos,0.1,joint,100,0,113,wsdld_20000_24000.csv,WSD linear,0.3,1
0.0056693997340904675,0.003022835817234358,-46.68155432650391,0.1,late_lr,nonpos,0.1,tail_gate,100,0,113,wsdcon_3.csv,WSD-con 3e-5,0.3,1
0.004934623402238123,0.004401611696853236,-10.801466736917275,0.3,late_lr,nonpos,0.1,tail_gate,100,0,113,wsdcon_9.csv,WSD-con 9e-5,0.3,1
0.0013816404339982303,0.0011986223907813713,-13.246430743723693,0.6,late_lr,nonpos,0.1,joint,100,0,113,wsdcon_18.csv,WSD-con 18e-5,0.3,1
0.004701998914275349,0.0016880716653619192,-64.09885037963525,,late_lr,nonpos,0.1,joint,400,0,113,wsd_20000_24000.csv,WSD sharp,0.3,1
0.0038535563963712593,0.0017262912135956674,-55.20264825444758,,late_lr,nonpos,0.1,joint,400,0,113,wsdld_20000_24000.csv,WSD linear,0.3,1
0.008173606778800102,0.0028069927467230422,-65.65784453928535,0.1,late_lr,nonpos,0.1,tail_gate,400,0,113,wsdcon_3.csv,WSD-con 3e-5,0.3,1
0.006687305974578527,0.0054316807835115355,-18.77624854971779,0.3,late_lr,nonpos,0.1,tail_gate,400,0,113,wsdcon_9.csv,WSD-con 9e-5,0.3,1
0.0025579541942073844,0.002209451897308993,-13.624258702035885,0.6,late_lr,nonpos,0.1,joint,400,0,113,wsdcon_18.csv,WSD-con 18e-5,0.3,1
0.003408385839825258,0.002028763507484023,-40.477293275340145,,late_lr,nonpos,0.3,joint,25,1,116,wsd_20000_24000.csv,WSD sharp,0.3,1
0.0031360955249893426,0.0020975123081057234,-33.11707850120887,,late_lr,nonpos,0.3,joint,25,1,116,wsdld_20000_24000.csv,WSD linear,0.3,1
0.004487187642230267,0.0018449872239783378,-58.88321659173309,0.1,late_lr,nonpos,0.3,tail_gate,25,1,116,wsdcon_3.csv,WSD-con 3e-5,0.3,1
0.002926482771138891,0.0022990736681175123,-21.439015777195625,0.3,late_lr,nonpos,0.3,tail_gate,25,1,116,wsdcon_9.csv,WSD-con 9e-5,0.3,1
0.002504818961791151,0.0022020724852780276,-12.086561189900713,0.6,late_lr,nonpos,0.3,joint,25,1,116,wsdcon_18.csv,WSD-con 18e-5,0.3,1
0.0037480705220761528,0.0015664111728033144,-58.20753202008486,,late_lr,nonpos,0.3,joint,100,1,116,wsd_20000_24000.csv,WSD sharp,0.3,1
0.003248313740665229,0.0016025684965202782,-50.664602484115804,,late_lr,nonpos,0.3,joint,100,1,116,wsdld_20000_24000.csv,WSD linear,0.3,1
0.0056693997340904675,0.003022835817234358,-46.68155432650391,0.1,late_lr,nonpos,0.3,tail_gate,100,1,116,wsdcon_3.csv,WSD-con 3e-5,0.3,1
0.004934623402238123,0.004401611696853236,-10.801466736917275,0.3,late_lr,nonpos,0.3,tail_gate,100,1,116,wsdcon_9.csv,WSD-con 9e-5,0.3,1
0.0013816404339982303,0.0011986223907813713,-13.246430743723693,0.6,late_lr,nonpos,0.3,joint,100,1,116,wsdcon_18.csv,WSD-con 18e-5,0.3,1
0.004701998914275349,0.0016880716653619192,-64.09885037963525,,late_lr,nonpos,0.3,joint,400,1,116,wsd_20000_24000.csv,WSD sharp,0.3,1
0.0038535563963712593,0.0017262912135956674,-55.20264825444758,,late_lr,nonpos,0.3,joint,400,1,116,wsdld_20000_24000.csv,WSD linear,0.3,1
0.008173606778800102,0.0028069927467230422,-65.65784453928535,0.1,late_lr,nonpos,0.3,tail_gate,400,1,116,wsdcon_3.csv,WSD-con 3e-5,0.3,1
0.006687305974578527,0.0054316807835115355,-18.77624854971779,0.3,late_lr,nonpos,0.3,tail_gate,400,1,116,wsdcon_9.csv,WSD-con 9e-5,0.3,1
