base_mae,cap,corr_mae,delta_pct,estimator,kappa,scale,tau_multiplier,test_curve,test_label,train_curve,train_label,win
0.004934623402238123,0.03,0.0046758567809789785,-5.243898068123687,tau_x_0p25_cap_0p03,0.01803540037169776,100,0.25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,0.03,0.001222921571911119,-11.48771114260214,tau_x_0p25_cap_0p03,0.01803540037169776,100,0.25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.005612615040270773,0.03,0.00539085135574248,-3.95116506186739,tau_x_0p25_cap_0p03,0.03,400,0.25,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
0.004701998914275349,0.03,0.0037648535611774924,-19.930786250346998,tau_x_0p25_cap_0p03,0.03,400,0.25,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.0038535563963712593,0.03,0.00318024871497847,-17.472371288683263,tau_x_0p25_cap_0p03,0.03,400,0.25,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.008173606778800102,0.03,0.005189834252286286,-36.504967846665096,tau_x_0p25_cap_0p03,0.03,400,0.25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,0.03,0.006139416293167459,-8.192980603756506,tau_x_0p25_cap_0p03,0.03,400,0.25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.03,0.002378562626322739,-7.013087579554256,tau_x_0p25_cap_0p03,0.03,400,0.25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.00744534704076948,0.03,0.007193525802043036,-3.382263275942854,tau_x_0p25_cap_0p03,0.022164605174756918,25,0.25,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,0.03,0.002717799940917268,-20.26137683236575,tau_x_0p25_cap_0p03,0.022164605174756918,25,0.25,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.0031360955249893426,0.03,0.0026391520492021602,-15.845929176180661,tau_x_0p25_cap_0p03,0.022164605174756918,25,0.25,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.004487187642230267,0.03,0.0030594613017984793,-31.817843474942475,tau_x_0p25_cap_0p03,0.022164605174756918,25,0.25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.002926482771138891,0.03,0.0024541428288495483,-16.140192142854247,tau_x_0p25_cap_0p03,0.022164605174756918,25,0.25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.002504818961791151,0.03,0.002051317135806962,-18.105173783094408,tau_x_0p25_cap_0p03,0.022164605174756918,25,0.25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.007265129575917493,0.03,0.007074597744683552,-2.622552416209023,tau_x_0p25_cap_0p03,0.016775681360134954,100,0.25,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,0.03,0.0032284447459091175,-13.863820680705896,tau_x_0p25_cap_0p03,0.016775681360134954,100,0.25,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.003248313740665229,0.03,0.0028743926401542173,-11.511237225331428,tau_x_0p25_cap_0p03,0.016775681360134954,100,0.25,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.0056693997340904675,0.03,0.0044544229629419905,-21.43043052411251,tau_x_0p25_cap_0p03,0.016775681360134954,100,0.25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.004934623402238123,0.03,0.004665417047338713,-5.455458967290405,tau_x_0p25_cap_0p03,0.016775681360134954,100,0.25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.0013816404339982303,0.03,0.0012219524068620407,-11.557857110049962,tau_x_0p25_cap_0p03,0.016775681360134954,100,0.25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.005612615040270773,0.03,0.00540527901541993,-3.6941073521557732,tau_x_0p25_cap_0p03,0.02796843441764671,400,0.25,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,0.03,0.003828315969344687,-18.581096271165553,tau_x_0p25_cap_0p03,0.02796843441764671,400,0.25,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.0038535563963712593,0.03,0.003225844338706855,-16.289162350277152,tau_x_0p25_cap_0p03,0.02796843441764671,400,0.25,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.008173606778800102,0.03,0.0052907509033341595,-35.27030298231634,tau_x_0p25_cap_0p03,0.02796843441764671,400,0.25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.006687305974578527,0.03,0.006145044840571217,-8.108812966965917,tau_x_0p25_cap_0p03,0.02796843441764671,400,0.25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.0025579541942073844,0.03,0.002382802247432822,-6.847344927880372,tau_x_0p25_cap_0p03,0.02796843441764671,400,0.25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.00744534704076948,,0.007361629683653891,-1.1244251833684493,tau_x_0p50_nocap,0.007368568974267535,25,0.5,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,1
0.003408385839825258,,0.0031788022407203483,-6.735845350087477,tau_x_0p50_nocap,0.007368568974267535,25,0.5,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.0031360955249893426,,0.0029708878775361685,-5.267940537421467,tau_x_0p50_nocap,0.007368568974267535,25,0.5,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.004487187642230267,,0.003416662174656746,-23.85738134724934,tau_x_0p50_nocap,0.007368568974267535,25,0.5,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.002926482771138891,,0.0025384348484034694,-13.259873817210476,tau_x_0p50_nocap,0.007368568974267535,25,0.5,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.002504818961791151,,0.002354053384945839,-6.019020901115423,tau_x_0p50_nocap,0.007368568974267535,25,0.5,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.007265129575917493,,0.007141378772868236,-1.7033530063863878,tau_x_0p50_nocap,0.010895838383384053,100,0.5,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,1
0.0037480705220761528,,0.0034105725477517877,-9.004579085065245,tau_x_0p50_nocap,0.010895838383384053,100,0.5,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.003248313740665229,,0.0030054512427528214,-7.476571455276703,tau_x_0p50_nocap,0.010895838383384053,100,0.5,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.0056693997340904675,,0.004685753331778804,-17.350097866568383,tau_x_0p50_nocap,0.010895838383384053,100,0.5,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.004934623402238123,,0.004668323137590066,-5.396567132707119,tau_x_0p50_nocap,0.010895838383384053,100,0.5,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.0013816404339982303,,0.0012419555483213296,-10.110075113586293,tau_x_0p50_nocap,0.010895838383384053,100,0.5,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.005612615040270773,,0.005612615040270773,0.0,tau_x_0p50_nocap,0.0,400,0.5,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,0
0.004701998914275349,,0.004701998914275349,0.0,tau_x_0p50_nocap,0.0,400,0.5,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,0
0.0038535563963712593,,0.0038535563963712593,0.0,tau_x_0p50_nocap,0.0,400,0.5,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,0
0.008173606778800102,,0.008173606778800102,0.0,tau_x_0p50_nocap,0.0,400,0.5,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,0
0.006687305974578527,,0.006687305974578527,0.0,tau_x_0p50_nocap,0.0,400,0.5,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,0
0.0025579541942073844,,0.0025579541942073844,0.0,tau_x_0p50_nocap,0.0,400,0.5,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,0
0.00744534704076948,,0.007248457275227088,-2.6444672688090476,tau_x_0p50_nocap,0.017329689657108134,25,0.5,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1
0.003408385839825258,,0.0028684421225656158,-15.84162540961982,tau_x_0p50_nocap,0.017329689657108134,25,0.5,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,,0.0027475536969434064,-12.38934927045172,tau_x_0p50_nocap,0.017329689657108134,25,0.5,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1
0.004487187642230267,,0.0027664483888169035,-38.34783366799665,tau_x_0p50_nocap,0.017329689657108134,25,0.5,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1
0.002926482771138891,,0.0021927341493995136,-25.072712847505553,tau_x_0p50_nocap,0.017329689657108134,25,0.5,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1
0.002504818961791151,,0.002150242562109131,-14.155769542261398,tau_x_0p50_nocap,0.017329689657108134,25,0.5,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1
0.007265129575917493,,0.006954990293858431,-4.268874750522189,tau_x_0p50_nocap,0.02730671163652387,100,0.5,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1
0.0037480705220761528,,0.0029022466819538196,-22.566913699740354,tau_x_0p50_nocap,0.02730671163652387,100,0.5,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,,0.0026396615227750036,-18.737482475001876,tau_x_0p50_nocap,0.02730671163652387,100,0.5,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1
0.0056693997340904675,,0.004713651240868867,-16.858019156324843,tau_x_0p50_nocap,0.02730671163652387,100,0.5,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1
0.004934623402238123,,0.004944485996359583,0.19986518357177907,tau_x_0p50_nocap,0.02730671163652387,100,0.5,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,0
0.0013816404339982303,,0.0012866372418088867,-6.876115511068292,tau_x_0p50_nocap,0.02730671163652387,100,0.5,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1
0.005612615040270773,,0.005259973946010872,-6.283008753133512,tau_x_0p50_nocap,0.04935689995948835,400,0.5,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1
0.004701998914275349,,0.003170132197402342,-32.579052968775336,tau_x_0p50_nocap,0.04935689995948835,400,0.5,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,,0.0027458104006226345,-28.74606939168569,tau_x_0p50_nocap,0.04935689995948835,400,0.5,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1
0.008173606778800102,,0.006054187883014591,-25.930032519825296,tau_x_0p50_nocap,0.04935689995948835,400,0.5,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1
0.006687305974578527,,0.006689589228869183,0.03414311083320687,tau_x_0p50_nocap,0.04935689995948835,400,0.5,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,0
0.0025579541942073844,,0.002542589368561102,-0.6006685217849861,tau_x_0p50_nocap,0.04935689995948835,400,0.5,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1
0.00744534704076948,,0.007205762406825182,-3.217910899685039,tau_x_0p50_nocap,0.021087573249065142,25,0.5,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,1
0.003408385839825258,,0.0027513571847613263,-19.276827388110974,tau_x_0p50_nocap,0.021087573249065142,25,0.5,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,1
0.0031360955249893426,,0.002663299738027066,-15.075937043208631,tau_x_0p50_nocap,0.021087573249065142,25,0.5,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,,0.0029494473646987,-34.26957818878428,tau_x_0p50_nocap,0.021087573249065142,25,0.5,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,1
0.002926482771138891,,0.002381467425622247,-18.623562417370454,tau_x_0p50_nocap,0.021087573249065142,25,0.5,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,1
0.002504818961791151,,0.002073353889500196,-17.22539947487549,tau_x_0p50_nocap,0.021087573249065142,25,0.5,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,1
0.007265129575917493,,0.00692052651368831,-4.743247296943953,tau_x_0p50_nocap,0.030341130561988533,100,0.5,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,1
0.0037480705220761528,,0.0028082557282923196,-25.07462941927906,tau_x_0p50_nocap,0.030341130561988533,100,0.5,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,1
0.003248313740665229,,0.00257202592338186,-20.819658175779242,tau_x_0p50_nocap,0.030341130561988533,100,0.5,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,,0.005000686050244145,-11.795140847545182,tau_x_0p50_nocap,0.030341130561988533,100,0.5,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,1
0.004934623402238123,,0.005119308352012394,3.742635145987161,tau_x_0p50_nocap,0.030341130561988533,100,0.5,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,0
0.0013816404339982303,,0.0013407261788405205,-2.9612809636231474,tau_x_0p50_nocap,0.030341130561988533,100,0.5,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,1
0.005612615040270773,,0.005227027392051097,-6.8700177270856315,tau_x_0p50_nocap,0.05449941521263011,400,0.5,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,1
0.004701998914275349,,0.003012313741442805,-35.935464972197906,tau_x_0p50_nocap,0.05449941521263011,400,0.5,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,1
0.0038535563963712593,,0.002630393899901968,-31.741133920372743,tau_x_0p50_nocap,0.05449941521263011,400,0.5,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,,0.0068683236977682026,-15.969487110848235,tau_x_0p50_nocap,0.05449941521263011,400,0.5,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,1
0.006687305974578527,,0.006946498732386,3.8758920078246994,tau_x_0p50_nocap,0.05449941521263011,400,0.5,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,0
0.0025579541942073844,,0.002634295199518119,2.984455526358243,tau_x_0p50_nocap,0.05449941521263011,400,0.5,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,0
0.00744534704076948,,0.007295770706653888,-2.0089907602229617,tau_x_0p50_nocap,0.0131652929908789,25,0.5,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
0.003408385839825258,,0.0029981928486662087,-12.03481678529914,tau_x_0p50_nocap,0.0131652929908789,25,0.5,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
0.0031360955249893426,,0.0028409219179225576,-9.4121369937476,tau_x_0p50_nocap,0.0131652929908789,25,0.5,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
0.004487187642230267,,0.0028684191099956646,-36.07534744034074,tau_x_0p50_nocap,0.0131652929908789,25,0.5,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,,0.002266584066458555,-22.54920859908308,tau_x_0p50_nocap,0.0131652929908789,25,0.5,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.002504818961791151,,0.002235448749062063,-10.754079110630265,tau_x_0p50_nocap,0.0131652929908789,25,0.5,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.007265129575917493,,0.007070702367737629,-2.6761698624667707,tau_x_0p50_nocap,0.017118656085141338,100,0.5,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
0.0037480705220761528,,0.003217821123305595,-14.147263122382203,tau_x_0p50_nocap,0.017118656085141338,100,0.5,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
0.003248313740665229,,0.0028667479142042776,-11.746581670488808,tau_x_0p50_nocap,0.017118656085141338,100,0.5,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
0.0056693997340904675,,0.004447975527103499,-21.54415395412086,tau_x_0p50_nocap,0.017118656085141338,100,0.5,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,,0.004667640531187406,-5.410400131641757,tau_x_0p50_nocap,0.017118656085141338,100,0.5,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.0013816404339982303,,0.0012222162745286768,-11.538758966991669,tau_x_0p50_nocap,0.017118656085141338,100,0.5,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.005612615040270773,,0.005416717933027055,-3.4903000800544426,tau_x_0p50_nocap,0.02635771501965931,400,0.5,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
0.004701998914275349,,0.003878631909310305,-17.51099947014636,tau_x_0p50_nocap,0.02635771501965931,400,0.5,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
0.0038535563963712593,,0.0032619946634813066,-15.351059438159586,tau_x_0p50_nocap,0.02635771501965931,400,0.5,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
0.008173606778800102,,0.005387408628856668,-34.08774394640566,tau_x_0p50_nocap,0.02635771501965931,400,0.5,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,,0.0061520705602850015,-8.003752427781796,tau_x_0p50_nocap,0.02635771501965931,400,0.5,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.0025579541942073844,,0.00238764273731333,-6.658112067828792,tau_x_0p50_nocap,0.02635771501965931,400,0.5,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
0.00744534704076948,,0.00728511246131425,-2.1521438635138557,tau_x_0p50_nocap,0.014103402107503245,25,0.5,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
0.003408385839825258,,0.0029689640434395776,-12.892372431878451,tau_x_0p50_nocap,0.014103402107503245,25,0.5,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.0031360955249893426,,0.002819888960132101,-10.082810371610606,tau_x_0p50_nocap,0.014103402107503245,25,0.5,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.004487187642230267,,0.0028259419111471024,-37.021980437115744,tau_x_0p50_nocap,0.014103402107503245,25,0.5,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.002926482771138891,,0.002239794810752387,-23.464616541011363,tau_x_0p50_nocap,0.014103402107503245,25,0.5,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,,0.0022162544438169523,-11.520374221690311,tau_x_0p50_nocap,0.014103402107503245,25,0.5,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.007265129575917493,,0.00706030139141012,-2.819332846950706,tau_x_0p50_nocap,0.01803442676542415,100,0.5,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
0.0037480705220761528,,0.0031894551785598946,-14.904077717481867,tau_x_0p50_nocap,0.01803442676542415,100,0.5,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.003248313740665229,,0.002846335868145696,-12.37497066515536,tau_x_0p50_nocap,0.01803442676542415,100,0.5,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.0056693997340904675,,0.0044312117969439735,-21.839841874285028,tau_x_0p50_nocap,0.01803442676542415,100,0.5,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.004934623402238123,,0.00467584420444594,-5.244152931200629,tau_x_0p50_nocap,0.01803442676542415,100,0.5,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,,0.001222920822866961,-11.487765356718905,tau_x_0p50_nocap,0.01803442676542415,100,0.5,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.005612615040270773,,0.00538853739288879,-3.9923929536270664,tau_x_0p50_nocap,0.030325830203758414,400,0.5,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
0.004701998914275349,,0.0037546752191324534,-20.1472546551809,tau_x_0p50_nocap,0.030325830203758414,400,0.5,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
0.0038535563963712593,,0.0031729359156777953,-17.662138831921006,tau_x_0p50_nocap,0.030325830203758414,400,0.5,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
0.008173606778800102,,0.0051764987486535245,-36.668121078691755,tau_x_0p50_nocap,0.030325830203758414,400,0.5,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.006687305974578527,,0.006139660195951593,-8.189333353502636,tau_x_0p50_nocap,0.030325830203758414,400,0.5,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,,0.002378339147110804,-7.02182421809302,tau_x_0p50_nocap,0.030325830203758414,400,0.5,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
0.00744534704076948,,0.00719369791688481,-3.3799515658126,tau_x_0p50_nocap,0.022149456104997963,25,0.5,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,,0.0027182719427361396,-20.247528581579232,tau_x_0p50_nocap,0.022149456104997963,25,0.5,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.0031360955249893426,,0.0026394917002503827,-15.835098796636537,tau_x_0p50_nocap,0.022149456104997963,25,0.5,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.004487187642230267,,0.003057740899939901,-31.856183789539237,tau_x_0p50_nocap,0.022149456104997963,25,0.5,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.002926482771138891,,0.002453120607755634,-16.17512216547373,tau_x_0p50_nocap,0.022149456104997963,25,0.5,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.002504818961791151,,0.002051627095345732,-18.092799254495805,tau_x_0p50_nocap,0.022149456104997963,25,0.5,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.007265129575917493,,0.007074723991368892,-2.620814708931807,tau_x_0p50_nocap,0.01676456576778391,100,0.5,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,,0.003228789050750096,-13.854634491733453,tau_x_0p50_nocap,0.01676456576778391,100,0.5,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.003248313740665229,,0.002874640400852314,-11.503609861786002,tau_x_0p50_nocap,0.01676456576778391,100,0.5,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.0056693997340904675,,0.004454631920230278,-21.42674482019167,tau_x_0p50_nocap,0.01676456576778391,100,0.5,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.004934623402238123,,0.004665344985643598,-5.456919295450035,tau_x_0p50_nocap,0.01676456576778391,100,0.5,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.0013816404339982303,,0.0012219438550790565,-11.558476068700408,tau_x_0p50_nocap,0.01676456576778391,100,0.5,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.005612615040270773,,0.0054054106244360136,-3.6917624734292054,tau_x_0p50_nocap,0.02794990248985138,400,0.5,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,,0.0038288948730119334,-18.568784408108996,tau_x_0p50_nocap,0.02794990248985138,400,0.5,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
0.0038535563963712593,,0.0032262602616847046,-16.278369126172766,tau_x_0p50_nocap,0.02794990248985138,400,0.5,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
0.008173606778800102,,0.005291757669573782,-35.257985699788954,tau_x_0p50_nocap,0.02794990248985138,400,0.5,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.006687305974578527,,0.006145125674098514,-8.107604206254138,tau_x_0p50_nocap,0.02794990248985138,400,0.5,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.0025579541942073844,,0.0023828579390753894,-6.845167733202928,tau_x_0p50_nocap,0.02794990248985138,400,0.5,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,1
0.00744534704076948,0.03,0.007361629683653891,-1.1244251833684493,tau_x_0p50_cap_0p03,0.007368568974267535,25,0.5,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,1
0.003408385839825258,0.03,0.0031788022407203483,-6.735845350087477,tau_x_0p50_cap_0p03,0.007368568974267535,25,0.5,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.0031360955249893426,0.03,0.0029708878775361685,-5.267940537421467,tau_x_0p50_cap_0p03,0.007368568974267535,25,0.5,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.004487187642230267,0.03,0.003416662174656746,-23.85738134724934,tau_x_0p50_cap_0p03,0.007368568974267535,25,0.5,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.002926482771138891,0.03,0.0025384348484034694,-13.259873817210476,tau_x_0p50_cap_0p03,0.007368568974267535,25,0.5,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
