cap,estimator,max_kappa,mean_delta_pct,mean_kappa,tau_multiplier,test_curve,test_label,tests,train_curve,train_label,wins
0.03,tau_x_8p00_cap_0p03,0.02616242127180134,-2.705324616165635,0.018740526593012733,8.0,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
0.03,tau_x_8p00_cap_0p03,0.02616242127180134,-14.456323539791683,0.018740526593012733,8.0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
0.03,tau_x_8p00_cap_0p03,0.02616242127180134,-12.079657954808141,0.018740526593012733,8.0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
0.03,tau_x_8p00_cap_0p03,0.02616242127180134,-30.45830422056579,0.018740526593012733,8.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
0.03,tau_x_8p00_cap_0p03,0.02616242127180134,-11.954413840732,0.018740526593012733,8.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
0.03,tau_x_8p00_cap_0p03,0.02616242127180134,-9.618352260464155,0.018740526593012733,8.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
0.03,tau_x_8p00_cap_0p03,0.029779254510298298,-2.9345241765927383,0.020442597107135186,8.0,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,3
0.03,tau_x_8p00_cap_0p03,0.029779254510298298,-15.690133394953572,0.020442597107135186,8.0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,3
0.03,tau_x_8p00_cap_0p03,0.029779254510298298,-13.129876800163055,0.020442597107135186,8.0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,3
0.03,tau_x_8p00_cap_0p03,0.029779254510298298,-31.63776766455564,0.020442597107135186,8.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
0.03,tau_x_8p00_cap_0p03,0.029779254510298298,-12.243817644977417,0.020442597107135186,8.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
0.03,tau_x_8p00_cap_0p03,0.029779254510298298,-9.939185080854415,0.020442597107135186,8.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
0.03,tau_x_8p00_cap_0p03,0.022810948746728257,-2.6401954804339525,0.018155331274781496,8.0,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,3
0.03,tau_x_8p00_cap_0p03,0.022810948746728257,-14.297173941180986,0.018155331274781496,8.0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,3
0.03,tau_x_8p00_cap_0p03,0.022810948746728257,-11.84102243949164,0.018155331274781496,8.0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,3
0.03,tau_x_8p00_cap_0p03,0.022810948746728257,-29.62340001195632,0.018155331274781496,8.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
0.03,tau_x_8p00_cap_0p03,0.022810948746728257,-12.591229055485238,0.018155331274781496,8.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
0.03,tau_x_8p00_cap_0p03,0.022810948746728257,-10.802116834551855,0.018155331274781496,8.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
,tau_x_8p00_nocap,0.0005346410633646036,-0.04625149178164959,0.0002987349184103913,8.0,cosine_72000.csv,Cosine,3,cosine_72000.csv,Cosine,2
,tau_x_8p00_nocap,0.0005346410633646036,-0.25745233980514204,0.0002987349184103913,8.0,wsd_20000_24000.csv,WSD sharp,3,cosine_72000.csv,Cosine,2
,tau_x_8p00_nocap,0.0005346410633646036,-0.20845082327423473,0.0002987349184103913,8.0,wsdld_20000_24000.csv,WSD linear,3,cosine_72000.csv,Cosine,2
,tau_x_8p00_nocap,0.0005346410633646036,-0.7882620256688325,0.0002987349184103913,8.0,wsdcon_3.csv,WSD-con 3e-5,3,cosine_72000.csv,Cosine,2
,tau_x_8p00_nocap,0.0005346410633646036,-0.3349389910909828,0.0002987349184103913,8.0,wsdcon_9.csv,WSD-con 9e-5,3,cosine_72000.csv,Cosine,2
,tau_x_8p00_nocap,0.0005346410633646036,-0.29959136695451766,0.0002987349184103913,8.0,wsdcon_18.csv,WSD-con 18e-5,3,cosine_72000.csv,Cosine,2
,tau_x_8p00_nocap,0.017147069170271968,-1.5631601988476351,0.010854658066279868,8.0,cosine_72000.csv,Cosine,3,wsd_20000_24000.csv,WSD sharp,3
,tau_x_8p00_nocap,0.017147069170271968,-8.216138307650509,0.010854658066279868,8.0,wsd_20000_24000.csv,WSD sharp,3,wsd_20000_24000.csv,WSD sharp,3
,tau_x_8p00_nocap,0.017147069170271968,-6.9114932260017525,0.010854658066279868,8.0,wsdld_20000_24000.csv,WSD linear,3,wsd_20000_24000.csv,WSD sharp,3
,tau_x_8p00_nocap,0.017147069170271968,-20.042549902899164,0.010854658066279868,8.0,wsdcon_3.csv,WSD-con 3e-5,3,wsd_20000_24000.csv,WSD sharp,3
,tau_x_8p00_nocap,0.017147069170271968,-7.381613566819485,0.010854658066279868,8.0,wsdcon_9.csv,WSD-con 9e-5,3,wsd_20000_24000.csv,WSD sharp,3
,tau_x_8p00_nocap,0.017147069170271968,-6.301488180529332,0.010854658066279868,8.0,wsdcon_18.csv,WSD-con 18e-5,3,wsd_20000_24000.csv,WSD sharp,3
,tau_x_8p00_nocap,0.014080438317098985,-1.303416267244965,0.00902450577396556,8.0,cosine_72000.csv,Cosine,3,wsdld_20000_24000.csv,WSD linear,3
,tau_x_8p00_nocap,0.014080438317098985,-6.850659446918757,0.00902450577396556,8.0,wsd_20000_24000.csv,WSD sharp,3,wsdld_20000_24000.csv,WSD linear,3
,tau_x_8p00_nocap,0.014080438317098985,-5.755633143311305,0.00902450577396556,8.0,wsdld_20000_24000.csv,WSD linear,3,wsdld_20000_24000.csv,WSD linear,3
,tau_x_8p00_nocap,0.014080438317098985,-17.38609823226376,0.00902450577396556,8.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdld_20000_24000.csv,WSD linear,3
,tau_x_8p00_nocap,0.014080438317098985,-6.430419847127323,0.00902450577396556,8.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,3
,tau_x_8p00_nocap,0.014080438317098985,-5.425271707722534,0.00902450577396556,8.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,3
,tau_x_8p00_nocap,0.02616242127180134,-2.705324616165635,0.018740526593012733,8.0,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
,tau_x_8p00_nocap,0.02616242127180134,-14.456323539791683,0.018740526593012733,8.0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
,tau_x_8p00_nocap,0.02616242127180134,-12.079657954808141,0.018740526593012733,8.0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
,tau_x_8p00_nocap,0.02616242127180134,-30.45830422056579,0.018740526593012733,8.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
,tau_x_8p00_nocap,0.02616242127180134,-11.954413840732,0.018740526593012733,8.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
,tau_x_8p00_nocap,0.02616242127180134,-9.618352260464155,0.018740526593012733,8.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
,tau_x_8p00_nocap,0.029779254510298298,-2.9345241765927383,0.020442597107135186,8.0,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,3
,tau_x_8p00_nocap,0.029779254510298298,-15.690133394953572,0.020442597107135186,8.0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,3
,tau_x_8p00_nocap,0.029779254510298298,-13.129876800163055,0.020442597107135186,8.0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,3
,tau_x_8p00_nocap,0.029779254510298298,-31.63776766455564,0.020442597107135186,8.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
,tau_x_8p00_nocap,0.029779254510298298,-12.243817644977417,0.020442597107135186,8.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
,tau_x_8p00_nocap,0.029779254510298298,-9.939185080854415,0.020442597107135186,8.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
,tau_x_8p00_nocap,0.022810948746728257,-2.6401954804339525,0.018155331274781496,8.0,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,3
,tau_x_8p00_nocap,0.022810948746728257,-14.297173941180986,0.018155331274781496,8.0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,3
,tau_x_8p00_nocap,0.022810948746728257,-11.84102243949164,0.018155331274781496,8.0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,3
,tau_x_8p00_nocap,0.022810948746728257,-29.62340001195632,0.018155331274781496,8.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
,tau_x_8p00_nocap,0.022810948746728257,-12.591229055485238,0.018155331274781496,8.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
,tau_x_8p00_nocap,0.022810948746728257,-10.802116834551855,0.018155331274781496,8.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
