base_mae,channel,config_id,corr_mae,curvature_coef,delta_pct,gate_coef,gate_mode,gate_sign,gate_tau,primary_coef,scale,shrink_gate,smooth_raw_primary,step_primary_retention,target_retention,test_curve,test_label,train_curve,win
0.0025579541942073844,step,66,0.0022071690062406913,0.05059995973439008,-13.713505455299547,0.005415422685550049,high_lr,signed,0.1,0.05922925334760991,400,1,,0.02256683658042501,0.8041903264327237,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,67,0.002028763507484023,0.0,-40.477293275340145,0.0,high_lr,signed,0.1,0.026252974213881224,25,0,0.10507485423708406,,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,67,0.0020975123081057234,0.0,-33.11707850120887,0.0,high_lr,signed,0.1,0.026252974213881224,25,0,0.10507485423708406,,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,67,0.001845658537951684,0.0,-58.86825590751681,0.0029568079312583895,high_lr,signed,0.1,0.027480340452959894,25,0,,0.02246245799217717,0.33973652826346884,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,67,0.002307239286291014,0.0,-21.15999079013501,0.0029568079312583895,high_lr,signed,0.1,0.027480340452959894,25,0,,0.02246245799217717,0.6567635062992938,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,67,0.0021976962373514417,0.0,-12.261274332580552,0.0029568079312583895,high_lr,signed,0.1,0.027480340452959894,25,0,,0.02246245799217717,0.808388465384611,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,67,0.0015664111728033144,0.0,-58.20753202008486,0.0,high_lr,signed,0.1,0.041227466002667336,100,0,0.16500873179177106,,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,67,0.0016025684965202782,0.0,-50.664602484115804,0.0,high_lr,signed,0.1,0.041227466002667336,100,0,0.16500873179177106,,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,67,0.0030233830414288588,0.005472944797618422,-46.67190208428838,0.0025806315174951413,high_lr,signed,0.1,0.0354537056900677,100,0,,0.02246245799217717,0.36631623246420286,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,67,0.004417472825973984,0.005472944797618422,-10.480041415715391,0.0025806315174951413,high_lr,signed,0.1,0.0354537056900677,100,0,,0.02246245799217717,0.6791074016600339,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,67,0.0012056711163848956,0.005472944797618422,-12.73625997641874,0.0025806315174951413,high_lr,signed,0.1,0.0354537056900677,100,0,,0.02246245799217717,0.8203325655270941,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,67,0.0016880716653619192,0.0,-64.09885037963525,0.0,high_lr,signed,0.1,0.05384132850099233,400,0,0.21520148368160166,,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,67,0.0017262912135956674,0.0,-55.20264825444758,0.0,high_lr,signed,0.1,0.05384132850099233,400,0,0.21520148368160166,,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,67,0.002808067147507533,0.05059995973439008,-65.64469978185369,0.007310820625492566,high_lr,signed,0.1,0.05922925334760991,400,0,,0.02256683658042501,0.36542627131269356,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,67,0.005441490362347313,0.05059995973439008,-18.629559002790096,0.007310820625492566,high_lr,signed,0.1,0.05922925334760991,400,0,,0.02256683658042501,0.6717253010165366,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,67,0.0022117846617880255,0.05059995973439008,-13.53306221054612,0.007310820625492566,high_lr,signed,0.1,0.05922925334760991,400,0,,0.02256683658042501,0.8029715805682792,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,68,0.002028763507484023,0.0,-40.477293275340145,0.0,high_lr,nonpos,0.3,0.026252974213881224,25,1,0.10507485423708406,,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,68,0.0020975123081057234,0.0,-33.11707850120887,0.0,high_lr,nonpos,0.3,0.026252974213881224,25,1,0.10507485423708406,,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,68,0.0018449872239783378,0.0,-58.88321659173309,0.0,high_lr,nonpos,0.3,0.02749155993444909,25,1,,0.02246245799217717,0.3397365282634689,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,68,0.0022990736681175123,0.0,-21.439015777195625,0.0,high_lr,nonpos,0.3,0.02749155993444909,25,1,,0.02246245799217717,0.6567635062992939,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,68,0.0022020724852780276,0.0,-12.086561189900713,0.0,high_lr,nonpos,0.3,0.02749155993444909,25,1,,0.02246245799217717,0.8083884653846113,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,68,0.0015664111728033144,0.0,-58.20753202008486,0.0,high_lr,nonpos,0.3,0.041227466002667336,100,1,0.16500873179177106,,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,68,0.0016025684965202782,0.0,-50.664602484115804,0.0,high_lr,nonpos,0.3,0.041227466002667336,100,1,0.16500873179177106,,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,68,0.003022835817234358,0.005482301565378406,-46.68155432650391,0.0,high_lr,nonpos,0.3,0.03546349783890517,100,1,,0.02246245799217717,0.36630232028379617,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,68,0.004401611696853236,0.005482301565378406,-10.801466736917275,0.0,high_lr,nonpos,0.3,0.03546349783890517,100,1,,0.02246245799217717,0.6788959416003538,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,68,0.0011986223907813713,0.005482301565378406,-13.246430743723693,0.0,high_lr,nonpos,0.3,0.03546349783890517,100,1,,0.02246245799217717,0.8198808714208261,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,68,0.0016880716653619192,0.0,-64.09885037963525,0.0,high_lr,nonpos,0.3,0.05384132850099233,400,1,0.21520148368160166,,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,68,0.0017262912135956674,0.0,-55.20264825444758,0.0,high_lr,nonpos,0.3,0.05384132850099233,400,1,0.21520148368160166,,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,68,0.0028069927467230422,0.05062515165366461,-65.65784453928535,0.0,high_lr,nonpos,0.3,0.05925680905328191,400,1,,0.02256683658042501,0.36542815195798056,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,68,0.0054316807835115355,0.05062515165366461,-18.77624854971779,0.0,high_lr,nonpos,0.3,0.05925680905328191,400,1,,0.02256683658042501,0.673828940310694,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,68,0.002209451897308993,0.05062515165366461,-13.624258702035885,0.0,high_lr,nonpos,0.3,0.05925680905328191,400,1,,0.02256683658042501,0.8084062923082748,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,69,0.002028763507484023,0.0,-40.477293275340145,0.0,high_lr,nonpos,0.3,0.026252974213881224,25,0,0.10507485423708406,,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,69,0.0020975123081057234,0.0,-33.11707850120887,0.0,high_lr,nonpos,0.3,0.026252974213881224,25,0,0.10507485423708406,,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,69,0.0018449872239783378,0.0,-58.88321659173309,0.0,high_lr,nonpos,0.3,0.02749155993444909,25,0,,0.02246245799217717,0.3397365282634689,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,69,0.0022990736681175123,0.0,-21.439015777195625,0.0,high_lr,nonpos,0.3,0.02749155993444909,25,0,,0.02246245799217717,0.6567635062992939,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,69,0.0022020724852780276,0.0,-12.086561189900713,0.0,high_lr,nonpos,0.3,0.02749155993444909,25,0,,0.02246245799217717,0.8083884653846113,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,69,0.0015664111728033144,0.0,-58.20753202008486,0.0,high_lr,nonpos,0.3,0.041227466002667336,100,0,0.16500873179177106,,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,69,0.0016025684965202782,0.0,-50.664602484115804,0.0,high_lr,nonpos,0.3,0.041227466002667336,100,0,0.16500873179177106,,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,69,0.003022835817234358,0.005482301565378406,-46.68155432650391,0.0,high_lr,nonpos,0.3,0.03546349783890517,100,0,,0.02246245799217717,0.36630232028379617,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,69,0.004401611696853236,0.005482301565378406,-10.801466736917275,0.0,high_lr,nonpos,0.3,0.03546349783890517,100,0,,0.02246245799217717,0.6788959416003538,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,69,0.0011986223907813713,0.005482301565378406,-13.246430743723693,0.0,high_lr,nonpos,0.3,0.03546349783890517,100,0,,0.02246245799217717,0.8198808714208261,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,69,0.0016880716653619192,0.0,-64.09885037963525,0.0,high_lr,nonpos,0.3,0.05384132850099233,400,0,0.21520148368160166,,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,69,0.0017262912135956674,0.0,-55.20264825444758,0.0,high_lr,nonpos,0.3,0.05384132850099233,400,0,0.21520148368160166,,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,69,0.0028069927467230422,0.05062515165366461,-65.65784453928535,0.0,high_lr,nonpos,0.3,0.05925680905328191,400,0,,0.02256683658042501,0.36542815195798056,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,69,0.0054316807835115355,0.05062515165366461,-18.77624854971779,0.0,high_lr,nonpos,0.3,0.05925680905328191,400,0,,0.02256683658042501,0.673828940310694,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,69,0.002209451897308993,0.05062515165366461,-13.624258702035885,0.0,high_lr,nonpos,0.3,0.05925680905328191,400,0,,0.02256683658042501,0.8084062923082748,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,70,0.002028763507484023,0.0,-40.477293275340145,0.0,high_lr,signed,0.3,0.026252974213881224,25,1,0.10507485423708406,,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,70,0.0020975123081057234,0.0,-33.11707850120887,0.0,high_lr,signed,0.3,0.026252974213881224,25,1,0.10507485423708406,,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,70,0.0018450619131974001,0.0,-58.881552092161925,0.00024368094905425074,high_lr,signed,0.3,0.027490311674552945,25,1,,0.02246245799217717,0.33973652826346884,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,70,0.0022997420703940517,0.0,-21.416175995491415,0.00024368094905425074,high_lr,signed,0.3,0.027490311674552945,25,1,,0.02246245799217717,0.6567635062992937,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,70,0.0022017127885698524,0.0,-12.100921377749096,0.00024368094905425074,high_lr,signed,0.3,0.027490311674552945,25,1,,0.02246245799217717,0.8083884653846112,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,70,0.0015664111728033144,0.0,-58.20753202008486,0.0,high_lr,signed,0.3,0.041227466002667336,100,1,0.16500873179177106,,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,70,0.0016025684965202782,0.0,-50.664602484115804,0.0,high_lr,signed,0.3,0.041227466002667336,100,1,0.16500873179177106,,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,70,0.003022896700440419,0.005481260547775225,-46.68048043492955,0.00021267892265131567,high_lr,signed,0.3,0.03546240838156539,100,1,,0.02246245799217717,0.36630386739798515,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,70,0.004402911775431391,0.005481260547775225,-10.775120682270744,0.00021267892265131567,high_lr,signed,0.3,0.03546240838156539,100,1,,0.02246245799217717,0.6789141238757149,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,70,0.00119919676987454,0.005481260547775225,-13.20485848808939,0.00021267892265131567,high_lr,signed,0.3,0.03546240838156539,100,1,,0.02246245799217717,0.8199198258237224,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,70,0.0016880716653619192,0.0,-64.09885037963525,0.0,high_lr,signed,0.3,0.05384132850099233,400,1,0.21520148368160166,,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,70,0.0017262912135956674,0.0,-55.20264825444758,0.0,high_lr,signed,0.3,0.05384132850099233,400,1,0.21520148368160166,,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,70,0.0028071122825911086,0.05062234884675813,-65.65638207759248,0.0006025100326485847,high_lr,signed,0.3,0.05925374325582007,400,1,,0.02256683658042501,0.3654279427995019,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,70,0.0054316160482044675,0.05062234884675813,-18.77721658239514,0.0006025100326485847,high_lr,signed,0.3,0.05925374325582007,400,1,,0.02256683658042501,0.6736456152100877,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,70,0.0022087807698929506,0.05062234884675813,-13.650495583742451,0.0006025100326485847,high_lr,signed,0.3,0.05925374325582007,400,1,,0.02256683658042501,0.8078789115260506,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,71,0.002028763507484023,0.0,-40.477293275340145,0.0,high_lr,signed,0.3,0.026252974213881224,25,0,0.10507485423708406,,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,71,0.0020975123081057234,0.0,-33.11707850120887,0.0,high_lr,signed,0.3,0.026252974213881224,25,0,0.10507485423708406,,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,71,0.0018450619131974001,0.0,-58.881552092161925,0.0003289692812232385,high_lr,signed,0.3,0.027490311674552945,25,0,,0.02246245799217717,0.33973652826346884,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,71,0.00229998216052005,0.0,-21.407971944937422,0.0003289692812232385,high_lr,signed,0.3,0.027490311674552945,25,0,,0.02246245799217717,0.6567635062992937,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,71,0.0022015855915844215,0.0,-12.105999468715801,0.0003289692812232385,high_lr,signed,0.3,0.027490311674552945,25,0,,0.02246245799217717,0.8083884653846112,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,71,0.0015664111728033144,0.0,-58.20753202008486,0.0,high_lr,signed,0.3,0.041227466002667336,100,0,0.16500873179177106,,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,71,0.0016025684965202782,0.0,-50.664602484115804,0.0,high_lr,signed,0.3,0.041227466002667336,100,0,0.16500873179177106,,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,71,0.003022896700440419,0.005481260547775225,-46.68048043492955,0.00028711654557927617,high_lr,signed,0.3,0.03546240838156539,100,0,,0.02246245799217717,0.36630386739798515,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,71,0.004403376378316395,0.005481260547775225,-10.76570551829301,0.00028711654557927617,high_lr,signed,0.3,0.03546240838156539,100,0,,0.02246245799217717,0.6789197331391363,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,71,0.0011994008339184371,0.005481260547775225,-13.19008879556478,0.00028711654557927617,high_lr,signed,0.3,0.03546240838156539,100,0,,0.02246245799217717,0.8199327188539193,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,71,0.0016880716653619192,0.0,-64.09885037963525,0.0,high_lr,signed,0.3,0.05384132850099233,400,0,0.21520148368160166,,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,71,0.0017262912135956674,0.0,-55.20264825444758,0.0,high_lr,signed,0.3,0.05384132850099233,400,0,0.21520148368160166,,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,71,0.0028071122825911086,0.05062234884675813,-65.65638207759248,0.0008133885440755893,high_lr,signed,0.3,0.05925374325582007,400,0,,0.02256683658042501,0.3654279427995019,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,71,0.005431586321612226,0.05062234884675813,-18.777661105082665,0.0008133885440755893,high_lr,signed,0.3,0.05925374325582007,400,0,,0.02256683658042501,0.6735820012140823,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,71,0.0022085397990431687,0.05062234884675813,-13.659916035849362,0.0008133885440755893,high_lr,signed,0.3,0.05925374325582007,400,0,,0.02256683658042501,0.8076981283036152,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,72,0.002028763507484023,0.0,-40.477293275340145,0.0,one_minus_lr,nonpos,0.001,0.026252974213881224,25,1,0.10507485423708406,,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,72,0.0020975123081057234,0.0,-33.11707850120887,0.0,one_minus_lr,nonpos,0.001,0.026252974213881224,25,1,0.10507485423708406,,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,72,0.0018449872239783378,0.0,-58.88321659173309,0.0,one_minus_lr,nonpos,0.001,0.02749155993444909,25,1,,0.02246245799217717,0.3397365282634689,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,72,0.0022990736681175123,0.0,-21.439015777195625,0.0,one_minus_lr,nonpos,0.001,0.02749155993444909,25,1,,0.02246245799217717,0.6567635062992939,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,72,0.0022020724852780276,0.0,-12.086561189900713,0.0,one_minus_lr,nonpos,0.001,0.02749155993444909,25,1,,0.02246245799217717,0.8083884653846113,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,72,0.0015664111728033144,0.0,-58.20753202008486,0.0,one_minus_lr,nonpos,0.001,0.041227466002667336,100,1,0.16500873179177106,,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,72,0.0016025684965202782,0.0,-50.664602484115804,0.0,one_minus_lr,nonpos,0.001,0.041227466002667336,100,1,0.16500873179177106,,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,72,0.003022835817234358,0.005482301565378406,-46.68155432650391,0.0,one_minus_lr,nonpos,0.001,0.03546349783890517,100,1,,0.02246245799217717,0.36630232028379617,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,72,0.004401611696853236,0.005482301565378406,-10.801466736917275,0.0,one_minus_lr,nonpos,0.001,0.03546349783890517,100,1,,0.02246245799217717,0.6788959416003538,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,72,0.0011986223907813713,0.005482301565378406,-13.246430743723693,0.0,one_minus_lr,nonpos,0.001,0.03546349783890517,100,1,,0.02246245799217717,0.8198808714208261,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,72,0.0016880716653619192,0.0,-64.09885037963525,0.0,one_minus_lr,nonpos,0.001,0.05384132850099233,400,1,0.21520148368160166,,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,72,0.0017262912135956674,0.0,-55.20264825444758,0.0,one_minus_lr,nonpos,0.001,0.05384132850099233,400,1,0.21520148368160166,,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,72,0.0028069927467230422,0.05062515165366461,-65.65784453928535,0.0,one_minus_lr,nonpos,0.001,0.05925680905328191,400,1,,0.02256683658042501,0.36542815195798056,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,72,0.0054316807835115355,0.05062515165366461,-18.77624854971779,0.0,one_minus_lr,nonpos,0.001,0.05925680905328191,400,1,,0.02256683658042501,0.673828940310694,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,72,0.002209451897308993,0.05062515165366461,-13.624258702035885,0.0,one_minus_lr,nonpos,0.001,0.05925680905328191,400,1,,0.02256683658042501,0.8084062923082748,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,73,0.002028763507484023,0.0,-40.477293275340145,0.0,one_minus_lr,nonpos,0.001,0.026252974213881224,25,0,0.10507485423708406,,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,73,0.0020975123081057234,0.0,-33.11707850120887,0.0,one_minus_lr,nonpos,0.001,0.026252974213881224,25,0,0.10507485423708406,,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,73,0.0018449872239783378,0.0,-58.88321659173309,0.0,one_minus_lr,nonpos,0.001,0.02749155993444909,25,0,,0.02246245799217717,0.3397365282634689,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,73,0.0022990736681175123,0.0,-21.439015777195625,0.0,one_minus_lr,nonpos,0.001,0.02749155993444909,25,0,,0.02246245799217717,0.6567635062992939,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,73,0.0022020724852780276,0.0,-12.086561189900713,0.0,one_minus_lr,nonpos,0.001,0.02749155993444909,25,0,,0.02246245799217717,0.8083884653846113,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,73,0.0015664111728033144,0.0,-58.20753202008486,0.0,one_minus_lr,nonpos,0.001,0.041227466002667336,100,0,0.16500873179177106,,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,73,0.0016025684965202782,0.0,-50.664602484115804,0.0,one_minus_lr,nonpos,0.001,0.041227466002667336,100,0,0.16500873179177106,,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,73,0.003022835817234358,0.005482301565378406,-46.68155432650391,0.0,one_minus_lr,nonpos,0.001,0.03546349783890517,100,0,,0.02246245799217717,0.36630232028379617,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,73,0.004401611696853236,0.005482301565378406,-10.801466736917275,0.0,one_minus_lr,nonpos,0.001,0.03546349783890517,100,0,,0.02246245799217717,0.6788959416003538,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,73,0.0011986223907813713,0.005482301565378406,-13.246430743723693,0.0,one_minus_lr,nonpos,0.001,0.03546349783890517,100,0,,0.02246245799217717,0.8198808714208261,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,73,0.0016880716653619192,0.0,-64.09885037963525,0.0,one_minus_lr,nonpos,0.001,0.05384132850099233,400,0,0.21520148368160166,,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,73,0.0017262912135956674,0.0,-55.20264825444758,0.0,one_minus_lr,nonpos,0.001,0.05384132850099233,400,0,0.21520148368160166,,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,73,0.0028069927467230422,0.05062515165366461,-65.65784453928535,0.0,one_minus_lr,nonpos,0.001,0.05925680905328191,400,0,,0.02256683658042501,0.36542815195798056,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,73,0.0054316807835115355,0.05062515165366461,-18.77624854971779,0.0,one_minus_lr,nonpos,0.001,0.05925680905328191,400,0,,0.02256683658042501,0.673828940310694,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,73,0.002209451897308993,0.05062515165366461,-13.624258702035885,0.0,one_minus_lr,nonpos,0.001,0.05925680905328191,400,0,,0.02256683658042501,0.8084062923082748,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,76,0.002028763507484023,0.0,-40.477293275340145,0.0,one_minus_lr,nonpos,0.003,0.026252974213881224,25,1,0.10507485423708406,,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,76,0.0020975123081057234,0.0,-33.11707850120887,0.0,one_minus_lr,nonpos,0.003,0.026252974213881224,25,1,0.10507485423708406,,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,76,0.0018449872239783378,0.0,-58.88321659173309,0.0,one_minus_lr,nonpos,0.003,0.02749155993444909,25,1,,0.02246245799217717,0.3397365282634689,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,76,0.0022990736681175123,0.0,-21.439015777195625,0.0,one_minus_lr,nonpos,0.003,0.02749155993444909,25,1,,0.02246245799217717,0.6567635062992939,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,76,0.0022020724852780276,0.0,-12.086561189900713,0.0,one_minus_lr,nonpos,0.003,0.02749155993444909,25,1,,0.02246245799217717,0.8083884653846113,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,76,0.0015664111728033144,0.0,-58.20753202008486,0.0,one_minus_lr,nonpos,0.003,0.041227466002667336,100,1,0.16500873179177106,,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
