base_mae,basis_dim,coef,corr_mae,delta_pct,denominator,group,lambda,locality_factor,method,nonharm,nuisance,response_rule,role,shrinkage,source_dot,source_full_norm,source_perp_norm,source_retention,test_curve,test_label,test_scale,train_scale,win
0.003761619732988638,9,0.02729924704166474,0.003761619732988638,0.0,0.00330835388542677,extra_control,20.0,0.0,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,9.03155700195168e-05,0.15301451324062326,0.021621177072427188,0.019966108047118843,constant_24000.csv,Constant 24k,25,25,0
0.0015795124507172926,9,0.02729924704166474,0.0015795124507172926,0.0,0.00330835388542677,extra_control,20.0,0.0,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,9.03155700195168e-05,0.15301451324062326,0.021621177072427188,0.019966108047118843,constant_72000.csv,Constant 72k,25,25,0
0.0037480705220761528,9,0.02729924704166474,0.003377521753655233,-9.886387308840261,0.00330835388542677,core_wsd,20.0,0.8168498168498168,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,9.03155700195168e-05,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsd_20000_24000.csv,WSD sharp,100,25,1
0.003248313740665229,9,0.02729924704166474,0.0029612313561010054,-8.837889670886012,0.00330835388542677,core_wsd,20.0,0.8168498168498168,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,9.03155700195168e-05,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdld_20000_24000.csv,WSD linear,100,25,1
0.0056693997340904675,9,0.02729924704166474,0.0035522148234874225,-37.34407538548174,0.00330835388542677,core_wsd,20.0,0.9998554913294798,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,9.03155700195168e-05,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdcon_3.csv,WSD-con 3e-5,100,25,1
0.004934623402238123,9,0.02729924704166474,0.004432796367129623,-10.169510299020878,0.00330835388542677,core_wsd,20.0,0.9998554913294798,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,9.03155700195168e-05,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdcon_9.csv,WSD-con 9e-5,100,25,1
0.0013816404339982303,9,0.02729924704166474,0.001218072458566662,-11.838678964991677,0.00330835388542677,core_wsd,20.0,0.9998554913294798,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,9.03155700195168e-05,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdcon_18.csv,WSD-con 18e-5,100,25,1
0.0032781062167547585,9,0.02729924704166474,0.0032781062167547585,0.0,0.00330835388542677,extra_control,20.0,0.0,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,9.03155700195168e-05,0.15301451324062326,0.021621177072427188,0.019966108047118843,cosine_24000.csv,Cosine 24k,100,25,0
0.001848699219840022,9,0.02729924704166474,0.001848699219840022,0.0,0.00330835388542677,extra_control,20.0,0.0,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,9.03155700195168e-05,0.15301451324062326,0.021621177072427188,0.019966108047118843,constant_24000.csv,Constant 24k,100,25,0
0.004776169698442608,9,0.02729924704166474,0.004776169698442608,0.0,0.00330835388542677,extra_control,20.0,0.0,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,9.03155700195168e-05,0.15301451324062326,0.021621177072427188,0.019966108047118843,constant_72000.csv,Constant 72k,100,25,0
0.004701998914275349,9,0.02729924704166474,0.004328674804468745,-7.939689408969985,0.00330835388542677,core_wsd,20.0,0.8168498168498168,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,9.03155700195168e-05,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsd_20000_24000.csv,WSD sharp,400,25,1
0.0038535563963712593,9,0.02729924704166474,0.0035655096563172207,-7.474828714723902,0.00330835388542677,core_wsd,20.0,0.8168498168498168,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,9.03155700195168e-05,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdld_20000_24000.csv,WSD linear,400,25,1
0.008173606778800102,9,0.02729924704166474,0.005812360324441619,-28.888672017876516,0.00330835388542677,core_wsd,20.0,0.9998554913294798,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,9.03155700195168e-05,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdcon_3.csv,WSD-con 3e-5,400,25,1
0.006687305974578527,9,0.02729924704166474,0.006199144026888528,-7.299829700416338,0.00330835388542677,core_wsd,20.0,0.9998554913294798,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,9.03155700195168e-05,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdcon_9.csv,WSD-con 9e-5,400,25,1
0.0025579541942073844,9,0.02729924704166474,0.0024695165891396626,-3.457356870111017,0.00330835388542677,core_wsd,20.0,0.9998554913294798,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,9.03155700195168e-05,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdcon_18.csv,WSD-con 18e-5,400,25,1
0.007134640765897494,9,0.02729924704166474,0.007134640765897494,0.0,0.00330835388542677,extra_control,20.0,0.0,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,9.03155700195168e-05,0.15301451324062326,0.021621177072427188,0.019966108047118843,cosine_24000.csv,Cosine 24k,400,25,0
0.001679822173746335,9,0.02729924704166474,0.001679822173746335,0.0,0.00330835388542677,extra_control,20.0,0.0,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,9.03155700195168e-05,0.15301451324062326,0.021621177072427188,0.019966108047118843,constant_24000.csv,Constant 24k,400,25,0
0.004118245803084534,9,0.02729924704166474,0.004118245803084534,0.0,0.00330835388542677,extra_control,20.0,0.0,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,9.03155700195168e-05,0.15301451324062326,0.021621177072427188,0.019966108047118843,constant_72000.csv,Constant 72k,400,25,0
0.003408385839825258,9,0.03861208624443857,0.0028811982696383387,-15.467367691386347,0.00330835388542677,core_wsd,20.0,0.8168498168498168,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.0001277424455512219,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsd_20000_24000.csv,WSD sharp,25,100,1
0.0031360955249893426,9,0.03861208624443857,0.0027276573444852204,-13.023779959811977,0.00330835388542677,core_wsd,20.0,0.8168498168498168,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.0001277424455512219,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdld_20000_24000.csv,WSD linear,25,100,1
0.004487187642230267,9,0.03861208624443857,0.0029376397098789427,-34.53271973224531,0.00330835388542677,core_wsd,20.0,0.9998554913294798,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.0001277424455512219,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdcon_3.csv,WSD-con 3e-5,25,100,1
0.002926482771138891,9,0.03861208624443857,0.0024986556942439477,-14.619155838339237,0.00330835388542677,core_wsd,20.0,0.9998554913294798,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.0001277424455512219,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdcon_9.csv,WSD-con 9e-5,25,100,1
0.002504818961791151,9,0.03861208624443857,0.0021785700786493595,-13.024848826140179,0.00330835388542677,core_wsd,20.0,0.9998554913294798,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.0001277424455512219,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdcon_18.csv,WSD-con 18e-5,25,100,1
0.004428106847791531,9,0.03861208624443857,0.004428106847791531,0.0,0.00330835388542677,extra_control,20.0,0.0,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.0001277424455512219,0.15301451324062326,0.021621177072427188,0.019966108047118843,cosine_24000.csv,Cosine 24k,25,100,0
0.003761619732988638,9,0.03861208624443857,0.003761619732988638,0.0,0.00330835388542677,extra_control,20.0,0.0,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.0001277424455512219,0.15301451324062326,0.021621177072427188,0.019966108047118843,constant_24000.csv,Constant 24k,25,100,0
0.0015795124507172926,9,0.03861208624443857,0.0015795124507172926,0.0,0.00330835388542677,extra_control,20.0,0.0,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.0001277424455512219,0.15301451324062326,0.021621177072427188,0.019966108047118843,constant_72000.csv,Constant 72k,25,100,0
0.0037480705220761528,9,0.03861208624443857,0.0032239659201359415,-13.983317519060346,0.00330835388542677,core_wsd,20.0,0.8168498168498168,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.0001277424455512219,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsd_20000_24000.csv,WSD sharp,100,100,1
0.003248313740665229,9,0.03861208624443857,0.002842264087532476,-12.500321260519542,0.00330835388542677,core_wsd,20.0,0.8168498168498168,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.0001277424455512219,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdld_20000_24000.csv,WSD linear,100,100,1
0.0056693997340904675,9,0.03861208624443857,0.0029353192350389497,-48.22522008126037,0.00330835388542677,core_wsd,20.0,0.9998554913294798,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.0001277424455512219,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdcon_3.csv,WSD-con 3e-5,100,100,1
0.004934623402238123,9,0.03861208624443857,0.004534670871788887,-8.105026419398808,0.00330835388542677,core_wsd,20.0,0.9998554913294798,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.0001277424455512219,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdcon_9.csv,WSD-con 9e-5,100,100,1
0.0013816404339982303,9,0.03861208624443857,0.001237178851892065,-10.455801563950928,0.00330835388542677,core_wsd,20.0,0.9998554913294798,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.0001277424455512219,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdcon_18.csv,WSD-con 18e-5,100,100,1
0.0032781062167547585,9,0.03861208624443857,0.0032781062167547585,0.0,0.00330835388542677,extra_control,20.0,0.0,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.0001277424455512219,0.15301451324062326,0.021621177072427188,0.019966108047118843,cosine_24000.csv,Cosine 24k,100,100,0
0.001848699219840022,9,0.03861208624443857,0.001848699219840022,0.0,0.00330835388542677,extra_control,20.0,0.0,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.0001277424455512219,0.15301451324062326,0.021621177072427188,0.019966108047118843,constant_24000.csv,Constant 24k,100,100,0
0.004776169698442608,9,0.03861208624443857,0.004776169698442608,0.0,0.00330835388542677,extra_control,20.0,0.0,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.0001277424455512219,0.15301451324062326,0.021621177072427188,0.019966108047118843,constant_72000.csv,Constant 72k,100,100,0
0.004701998914275349,9,0.03861208624443857,0.0041739688663043955,-11.22990578257781,0.00330835388542677,core_wsd,20.0,0.8168498168498168,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.0001277424455512219,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsd_20000_24000.csv,WSD sharp,400,100,1
0.0038535563963712593,9,0.03861208624443857,0.0034461427577305585,-10.572406284863145,0.00330835388542677,core_wsd,20.0,0.8168498168498168,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.0001277424455512219,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdld_20000_24000.csv,WSD linear,400,100,1
0.008173606778800102,9,0.03861208624443857,0.004866541696058906,-40.46029093690605,0.00330835388542677,core_wsd,20.0,0.9998554913294798,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.0001277424455512219,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdcon_3.csv,WSD-con 3e-5,400,100,1
0.006687305974578527,9,0.03861208624443857,0.006019480782653007,-9.986460832870902,0.00330835388542677,core_wsd,20.0,0.9998554913294798,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.0001277424455512219,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdcon_9.csv,WSD-con 9e-5,400,100,1
0.0025579541942073844,9,0.03861208624443857,0.0024436659653118034,-4.4679544752752935,0.00330835388542677,core_wsd,20.0,0.9998554913294798,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.0001277424455512219,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdcon_18.csv,WSD-con 18e-5,400,100,1
0.007134640765897494,9,0.03861208624443857,0.007134640765897494,0.0,0.00330835388542677,extra_control,20.0,0.0,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.0001277424455512219,0.15301451324062326,0.021621177072427188,0.019966108047118843,cosine_24000.csv,Cosine 24k,400,100,0
0.001679822173746335,9,0.03861208624443857,0.001679822173746335,0.0,0.00330835388542677,extra_control,20.0,0.0,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.0001277424455512219,0.15301451324062326,0.021621177072427188,0.019966108047118843,constant_24000.csv,Constant 24k,400,100,0
0.004118245803084534,9,0.03861208624443857,0.004118245803084534,0.0,0.00330835388542677,extra_control,20.0,0.0,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.0001277424455512219,0.15301451324062326,0.021621177072427188,0.019966108047118843,constant_72000.csv,Constant 72k,400,100,0
0.003408385839825258,9,0.05423255341454503,0.002676785595142191,-21.464713182841265,0.003315901401776282,core_wsd,20.0,0.8168498168498168,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.00017982979988919695,0.15301644390181715,0.021670229141541982,0.02005629910106474,wsd_20000_24000.csv,WSD sharp,25,400,1
0.0031360955249893426,9,0.05423255341454503,0.002562424232003469,-18.292532495094292,0.003315901401776282,core_wsd,20.0,0.8168498168498168,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.00017982979988919695,0.15301644390181715,0.021670229141541982,0.02005629910106474,wsdld_20000_24000.csv,WSD linear,25,400,1
0.004487187642230267,9,0.05423255341454503,0.004892702063036963,9.037162096594265,0.003315901401776282,core_wsd,20.0,0.9998554913294798,tau_free_dct,0,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.00017982979988919695,0.15301644390181715,0.021670229141541982,0.02005629910106474,wsdcon_3.csv,WSD-con 3e-5,25,400,0
0.002926482771138891,9,0.05423255341454503,0.0029402958860750904,0.472003972564794,0.003315901401776282,core_wsd,20.0,0.9998554913294798,tau_free_dct,0,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.00017982979988919695,0.15301644390181715,0.021670229141541982,0.02005629910106474,wsdcon_9.csv,WSD-con 9e-5,25,400,0
0.002504818961791151,9,0.05423255341454503,0.002259015784309211,-9.813211303150249,0.003315901401776282,core_wsd,20.0,0.9998554913294798,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.00017982979988919695,0.15301644390181715,0.021670229141541982,0.02005629910106474,wsdcon_18.csv,WSD-con 18e-5,25,400,1
0.004428106847791531,9,0.05423255341454503,0.004428106847791531,0.0,0.003315901401776282,extra_control,20.0,0.0,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.00017982979988919695,0.15301644390181715,0.021670229141541982,0.02005629910106474,cosine_24000.csv,Cosine 24k,25,400,0
0.003761619732988638,9,0.05423255341454503,0.003761619732988638,0.0,0.003315901401776282,extra_control,20.0,0.0,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.00017982979988919695,0.15301644390181715,0.021670229141541982,0.02005629910106474,constant_24000.csv,Constant 24k,25,400,0
0.0015795124507172926,9,0.05423255341454503,0.0015795124507172926,0.0,0.003315901401776282,extra_control,20.0,0.0,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.00017982979988919695,0.15301644390181715,0.021670229141541982,0.02005629910106474,constant_72000.csv,Constant 72k,25,400,0
0.0037480705220761528,9,0.05423255341454503,0.003011940113592335,-19.640249673745625,0.003315901401776282,core_wsd,20.0,0.8168498168498168,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.00017982979988919695,0.15301644390181715,0.021670229141541982,0.02005629910106474,wsd_20000_24000.csv,WSD sharp,100,400,1
0.003248313740665229,9,0.05423255341454503,0.0026779972505623136,-17.557309288299194,0.003315901401776282,core_wsd,20.0,0.8168498168498168,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.00017982979988919695,0.15301644390181715,0.021670229141541982,0.02005629910106474,wsdld_20000_24000.csv,WSD linear,100,400,1
0.0056693997340904675,9,0.05423255341454503,0.004560711271568751,-19.55565870325038,0.003315901401776282,core_wsd,20.0,0.9998554913294798,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.00017982979988919695,0.15301644390181715,0.021670229141541982,0.02005629910106474,wsdcon_3.csv,WSD-con 3e-5,100,400,1
0.004934623402238123,9,0.05423255341454503,0.005022076640677941,1.772237338317506,0.003315901401776282,core_wsd,20.0,0.9998554913294798,tau_free_dct,0,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.00017982979988919695,0.15301644390181715,0.021670229141541982,0.02005629910106474,wsdcon_9.csv,WSD-con 9e-5,100,400,0
0.0013816404339982303,9,0.05423255341454503,0.0013473827974878234,-2.4794900082122817,0.003315901401776282,core_wsd,20.0,0.9998554913294798,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.00017982979988919695,0.15301644390181715,0.021670229141541982,0.02005629910106474,wsdcon_18.csv,WSD-con 18e-5,100,400,1
0.0032781062167547585,9,0.05423255341454503,0.0032781062167547585,0.0,0.003315901401776282,extra_control,20.0,0.0,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.00017982979988919695,0.15301644390181715,0.021670229141541982,0.02005629910106474,cosine_24000.csv,Cosine 24k,100,400,0
0.001848699219840022,9,0.05423255341454503,0.001848699219840022,0.0,0.003315901401776282,extra_control,20.0,0.0,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.00017982979988919695,0.15301644390181715,0.021670229141541982,0.02005629910106474,constant_24000.csv,Constant 24k,100,400,0
0.004776169698442608,9,0.05423255341454503,0.004776169698442608,0.0,0.003315901401776282,extra_control,20.0,0.0,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.00017982979988919695,0.15301644390181715,0.021670229141541982,0.02005629910106474,constant_72000.csv,Constant 72k,100,400,0
0.004701998914275349,9,0.05423255341454503,0.003964589699315966,-15.682887818638058,0.003315901401776282,core_wsd,20.0,0.8168498168498168,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.00017982979988919695,0.15301644390181715,0.021670229141541982,0.02005629910106474,wsd_20000_24000.csv,WSD sharp,400,400,1
0.0038535563963712593,9,0.05423255341454503,0.003281324122271377,-14.84945892160111,0.003315901401776282,core_wsd,20.0,0.8168498168498168,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.00017982979988919695,0.15301644390181715,0.021670229141541982,0.02005629910106474,wsdld_20000_24000.csv,WSD linear,400,400,1
0.008173606778800102,9,0.05423255341454503,0.0035962771615217475,-56.00134360696899,0.003315901401776282,core_wsd,20.0,0.9998554913294798,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.00017982979988919695,0.15301644390181715,0.021670229141541982,0.02005629910106474,wsdcon_3.csv,WSD-con 3e-5,400,400,1
0.006687305974578527,9,0.05423255341454503,0.005781003733938342,-13.552576240498782,0.003315901401776282,core_wsd,20.0,0.9998554913294798,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.00017982979988919695,0.15301644390181715,0.021670229141541982,0.02005629910106474,wsdcon_9.csv,WSD-con 9e-5,400,400,1
0.0025579541942073844,9,0.05423255341454503,0.0024079721121956755,-5.863360741617296,0.003315901401776282,core_wsd,20.0,0.9998554913294798,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.00017982979988919695,0.15301644390181715,0.021670229141541982,0.02005629910106474,wsdcon_18.csv,WSD-con 18e-5,400,400,1
0.007134640765897494,9,0.05423255341454503,0.007134640765897494,0.0,0.003315901401776282,extra_control,20.0,0.0,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.00017982979988919695,0.15301644390181715,0.021670229141541982,0.02005629910106474,cosine_24000.csv,Cosine 24k,400,400,0
0.001679822173746335,9,0.05423255341454503,0.001679822173746335,0.0,0.003315901401776282,extra_control,20.0,0.0,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.00017982979988919695,0.15301644390181715,0.021670229141541982,0.02005629910106474,constant_24000.csv,Constant 24k,400,400,0
0.004118245803084534,9,0.05423255341454503,0.004118245803084534,0.0,0.003315901401776282,extra_control,20.0,0.0,tau_free_dct,1,dct_soft,fixed_lambda_20,tau_free_dct_baseline,tau_free_sqrt_retention,0.00017982979988919695,0.15301644390181715,0.021670229141541982,0.02005629910106474,constant_72000.csv,Constant 72k,400,400,0
