base_mae,corr_mae,delta_pct,feature,kappa,origin_r2,pearson,scale,test_curve,test_group,test_label,train_curves,train_id,win
0.00744534704076948,0.006946454746969569,-6.700725850226464,step_tau1024,0.03785487760770775,0.12719814678032848,0.7290050603776842,25,cosine_72000.csv,cosine,Cosine 72k,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.003408385839825258,0.0023624927546327143,-30.685876961810308,step_tau1024,0.03785487760770775,0.6211684280936929,0.7495382247534605,25,wsd_20000_24000.csv,wsd,WSD exp,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.0031360955249893426,0.002066290859422579,-34.112630085475445,step_tau1024,0.03785487760770775,0.6020004219388697,0.7360544090084827,25,wsdld_20000_24000.csv,wsd,WSD linear,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.004487187642230267,0.0024432407294003072,-45.55073413007656,step_tau1024,0.03785487760770775,0.7045153524350933,0.8439810065940426,25,wsdcon_3.csv,probe,WSD-con 3e-5,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.002926482771138891,0.0033271538912499846,13.691217459488602,step_tau1024,0.03785487760770775,-0.25930516279609517,0.7736439558553327,25,wsdcon_9.csv,probe,WSD-con 9e-5,wsd_20000_24000+wsdld_20000_24000,wsd,0
0.002504818961791151,0.001857604993987193,-25.838752328078307,step_tau1024,0.03785487760770775,0.44559459879664476,0.6880022046413348,25,wsdcon_18.csv,probe,WSD-con 18e-5,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.007265129575917493,0.006489168534682935,-10.68062218472633,step_tau1024,0.05890829152850725,0.1966676667418632,0.9465306915275906,100,cosine_72000.csv,cosine,Cosine 72k,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.0037480705220761528,0.002113029651671494,-43.62353538371971,step_tau1024,0.05890829152850725,0.8095511806289044,0.902057064874263,100,wsd_20000_24000.csv,wsd,WSD exp,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.003248313740665229,0.0016828997902915556,-48.19158724652899,step_tau1024,0.05890829152850725,0.8466069042390358,0.9414486539015707,100,wsdld_20000_24000.csv,wsd,WSD linear,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.0056693997340904675,0.0034178861045514887,-39.7134394317,step_tau1024,0.05890829152850725,0.5335186543947509,0.8099350957171293,100,wsdcon_3.csv,probe,WSD-con 3e-5,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.004934623402238123,0.006548209072444281,32.69926676621986,step_tau1024,0.05890829152850725,-0.763364078538525,0.587415242945302,100,wsdcon_9.csv,probe,WSD-con 9e-5,wsd_20000_24000+wsdld_20000_24000,wsd,0
0.0013816404339982303,0.002632069250228934,90.50320079386915,step_tau1024,0.05890829152850725,-3.7050092930156646,0.46528349550154374,100,wsdcon_18.csv,probe,WSD-con 18e-5,wsd_20000_24000+wsdld_20000_24000,wsd,0
0.005612615040270773,0.00488939839922209,-12.885555767847434,step_tau1024,0.07717731435074902,0.22625549190547756,0.9091822303018412,400,cosine_72000.csv,cosine,Cosine 72k,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.004701998914275349,0.0026447045303442007,-43.753612483515624,step_tau1024,0.07717731435074902,0.7870226343200593,0.896843832005472,400,wsd_20000_24000.csv,wsd,WSD exp,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.0038535563963712593,0.0021020288850404547,-45.45223505695021,step_tau1024,0.07717731435074902,0.8192657701656922,0.9377963540343621,400,wsdld_20000_24000.csv,wsd,WSD linear,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.008173606778800102,0.004557934561996506,-44.235945215539004,step_tau1024,0.07717731435074902,0.6329979960080836,0.8026223289584651,400,wsdcon_3.csv,probe,WSD-con 3e-5,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.006687305974578527,0.007948694742644298,18.862435379222653,step_tau1024,0.07717731435074902,-0.3401163987997593,0.7326221042458104,400,wsdcon_9.csv,probe,WSD-con 9e-5,wsd_20000_24000+wsdld_20000_24000,wsd,0
0.0025579541942073844,0.004071812921561722,59.18240173270291,step_tau1024,0.07717731435074902,-1.7274848316079683,0.6157156873111831,400,wsdcon_18.csv,probe,WSD-con 18e-5,wsd_20000_24000+wsdld_20000_24000,wsd,0
0.00744534704076948,0.0071130385511001554,-4.463304233498578,step_tau1024,0.025214855712883084,0.08579064873150888,0.7290050603776843,25,cosine_72000.csv,cosine,Cosine 72k,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.003408385839825258,0.002485610267612272,-27.07368283927313,step_tau1024,0.025214855712883084,0.5538554430852175,0.7495382247534607,25,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.0031360955249893426,0.002343869063868004,-25.261553891093,step_tau1024,0.025214855712883084,0.5324308537038085,0.7360544090084826,25,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.004487187642230267,0.0027911241501318027,-37.79791770097384,step_tau1024,0.025214855712883084,0.7365595116531536,0.8439810065940424,25,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.002926482771138891,0.0025362533183126003,-13.334418253705493,step_tau1024,0.025214855712883084,0.35885623053113147,0.773643955855333,25,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.002504818961791151,0.0016687973142041782,-33.37652981471957,step_tau1024,0.025214855712883084,0.5473102906809819,0.6880022046413348,25,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.007265129575917493,0.0068807013504461785,-5.291415954171274,step_tau1024,0.02918446774315001,0.10019408083653158,0.9465306915275908,100,cosine_72000.csv,cosine,Cosine 72k,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.0037480705220761528,0.0026796929665785178,-28.504734614914163,step_tau1024,0.02918446774315001,0.601141747735926,0.9020570648742631,100,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.003248313740665229,0.0023367281640819786,-28.06334761236964,step_tau1024,0.02918446774315001,0.6343797562520487,0.941448653901571,100,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.0056693997340904675,0.004061040941645167,-28.369119622561357,step_tau1024,0.02918446774315001,0.6325781566263973,0.8099350957171293,100,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.004934623402238123,0.004924299709340308,-0.20920933688947096,step_tau1024,0.02918446774315001,0.06015441884553652,0.5874152429453019,100,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.0013816404339982303,0.0017074765952375206,23.583282105922176,step_tau1024,0.02918446774315001,-0.2489718727579644,0.46528349550154385,100,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,0
0.005612615040270773,0.005177758694257838,-7.747838447725719,step_tau1024,0.04562042503981218,0.1402000030688676,0.9091822303018415,400,cosine_72000.csv,cosine,Cosine 72k,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.004701998914275349,0.003035100793786527,-35.45084018263148,step_tau1024,0.04562042503981218,0.6471548406183116,0.8968438320054721,400,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.0038535563963712593,0.002433586510892701,-36.84829646753548,step_tau1024,0.04562042503981218,0.6950644141264459,0.937796354034362,400,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.008173606778800102,0.005727398002100776,-29.928143632307613,step_tau1024,0.04562042503981218,0.640583471748586,0.8026223289584652,400,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.006687305974578527,0.0063188853059632,-5.5092539509312255,step_tau1024,0.04562042503981218,0.16711352791343603,0.7326221042458105,400,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.0025579541942073844,0.003086638232011666,20.668237101411478,step_tau1024,0.04562042503981218,-0.2764622690138594,0.6157156873111828,400,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,0
0.00744534704076948,0.007049666333849962,-5.3144696244894485,step_tau1024,0.03002340368515867,0.10166881352213597,0.7290050603776842,25,cosine_72000.csv,cosine,Cosine 72k,wsdcon_3,probe3,1
0.003408385839825258,0.002380554934085167,-30.15594343018354,step_tau1024,0.03002340368515867,0.5960163350989265,0.7495382247534603,25,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_3,probe3,1
0.0031360955249893426,0.002197241975593261,-29.937020154999004,step_tau1024,0.03002340368515867,0.5744273396169199,0.7360544090084827,25,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_3,probe3,1
0.004487187642230267,0.0025387202817564324,-43.42290797327539,step_tau1024,0.03002340368515867,0.7559505672777125,0.8439810065940425,25,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_3,probe3,1
0.002926482771138891,0.002837129644153987,-3.0532599701631136,step_tau1024,0.03002340368515867,0.18650245420835276,0.773643955855333,25,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_3,probe3,1
0.002504818961791151,0.0017158455252913912,-31.49822196872779,step_tau1024,0.03002340368515867,0.5382136123588228,0.6880022046413347,25,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_3,probe3,1
0.007265129575917493,0.006736639092344397,-7.274343534421468,step_tau1024,0.0401211785411729,0.1363448529204181,0.946530691527591,100,cosine_72000.csv,cosine,Cosine 72k,wsdcon_3,probe3,1
0.0037480705220761528,0.0022896135988119603,-38.91220601837331,step_tau1024,0.0401211785411729,0.7252137595989192,0.9020570648742632,100,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_3,probe3,1
0.003248313740665229,0.001995116732053035,-38.57992511386998,step_tau1024,0.0401211785411729,0.7633808890534352,0.9414486539015708,100,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_3,probe3,1
0.0056693997340904675,0.00350098989129663,-38.2476089973873,step_tau1024,0.0401211785411729,0.6833558551355288,0.8099350957171293,100,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_3,probe3,1
0.004934623402238123,0.005521807862891504,11.899276049861495,step_tau1024,0.0401211785411729,-0.13902918750357496,0.587415242945302,100,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_3,probe3,0
0.0013816404339982303,0.0020476751695070405,48.206083082080895,step_tau1024,0.0401211785411729,-1.144806946002488,0.46528349550154374,100,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_3,probe3,0
0.005612615040270773,0.005038180350033747,-10.234706747486344,step_tau1024,0.06074939798590149,0.18257149091407054,0.9091822303018413,400,cosine_72000.csv,cosine,Cosine 72k,wsdcon_3,probe3,1
0.004701998914275349,0.0027016162660346366,-42.54323926293382,step_tau1024,0.06074939798590149,0.7456194096128551,0.8968438320054721,400,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_3,probe3,1
0.0038535563963712593,0.0021446645659043513,-44.34583679834304,step_tau1024,0.06074939798590149,0.7909988716675505,0.9377963540343618,400,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_3,probe3,1
0.008173606778800102,0.004928051469007379,-39.70774956058231,step_tau1024,0.06074939798590149,0.6829397015539617,0.8026223289584651,400,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_3,probe3,1
0.006687305974578527,0.007051184133181345,5.4413265967802715,step_tau1024,0.06074939798590149,-0.01250338237867843,0.7326221042458104,400,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_3,probe3,0
0.0025579541942073844,0.0035589497161543503,39.132660163101065,step_tau1024,0.06074939798590149,-0.8435503722904458,0.6157156873111829,400,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_3,probe3,0
0.00744534704076948,0.0072229642716256075,-2.9868690865065384,step_tau1024,0.01687392772472973,0.05788185581056249,0.7290050603776843,25,cosine_72000.csv,cosine,Cosine 72k,wsdcon_9,probe9,1
0.003408385839825258,0.0027870357689996064,-18.230039086698792,step_tau1024,0.01687392772472973,0.43251090963597316,0.7495382247534604,25,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_9,probe9,1
0.0031360955249893426,0.00260593298117793,-16.90517841650292,step_tau1024,0.01687392772472973,0.41435057848800383,0.7360544090084826,25,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_9,probe9,1
0.004487187642230267,0.003288913269682676,-26.704351769698064,step_tau1024,0.01687392772472973,0.6109430767439021,0.8439810065940423,25,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_9,probe9,1
0.002926482771138891,0.0021688527860202157,-25.88875603815123,step_tau1024,0.01687392772472973,0.4748917670839464,0.7736439558553329,25,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_9,probe9,1
0.002504818961791151,0.0019014927417106927,-24.08661980301484,step_tau1024,0.01687392772472973,0.4768846293987691,0.6880022046413345,25,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_9,probe9,1
0.007265129575917493,0.007046050095417853,-3.0154930921789225,step_tau1024,0.016631760126325456,0.057763383923526646,0.9465306915275906,100,cosine_72000.csv,cosine,Cosine 72k,wsdcon_9,probe9,1
0.0037480705220761528,0.0031392192871052076,-16.244391117637957,step_tau1024,0.016631760126325456,0.39073211490364235,0.9020570648742633,100,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_9,probe9,1
0.003248313740665229,0.0027288157399552675,-15.99285174355025,step_tau1024,0.016631760126325456,0.4132550178320603,0.9414486539015708,100,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_9,probe9,1
0.0056693997340904675,0.004703844542778302,-17.030995107051982,step_tau1024,0.016631760126325456,0.4491250105078701,0.8099350957171293,100,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_9,probe9,1
0.004934623402238123,0.004619131809713556,-6.3934279641577945,step_tau1024,0.016631760126325456,0.13977608998520885,0.587415242945302,100,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_9,probe9,1
0.0013816404339982303,0.00136994431650631,-0.8465384483626992,step_tau1024,0.016631760126325456,0.2399526351925788,0.4652834955015437,100,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_9,probe9,1
0.005612615040270773,0.0053244638784980996,-5.133991191364018,step_tau1024,0.029972285972073538,0.0942141899757637,0.9091822303018414,400,cosine_72000.csv,cosine,Cosine 72k,wsdcon_9,probe9,1
0.004701998914275349,0.0036009748452954095,-23.416085138539945,step_tau1024,0.029972285972073538,0.48444788664066296,0.896843832005472,400,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_9,probe9,1
0.0038535563963712593,0.0029148625274892444,-24.359157420556908,step_tau1024,0.029972285972073538,0.5253230688902222,0.937796354034362,400,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_9,probe9,1
0.008173606778800102,0.006554174925936449,-19.8129405621026,step_tau1024,0.029972285972073538,0.5076509153644682,0.8026223289584651,400,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_9,probe9,1
0.006687305974578527,0.006076905648261254,-9.127746339672216,step_tau1024,0.029972285972073538,0.22973292881540042,0.7326221042458106,400,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_9,probe9,1
0.0025579541942073844,0.0026978559946845273,5.469284821204279,step_tau1024,0.029972285972073538,0.06096895022322857,0.6157156873111829,400,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_9,probe9,0
0.00744534704076948,0.0012300313219428156,-83.4791942510219,step_tau2048,0.26059400295936613,0.90161933233107,0.7032135110530919,25,cosine_72000.csv,cosine,Cosine 72k,cosine_72000,cosine,1
0.003408385839825258,0.015687728364603963,360.2685582512644,step_tau2048,0.26059400295936613,-59.84497861775126,0.79799694565776,25,wsd_20000_24000.csv,wsd,WSD exp,cosine_72000,cosine,0
0.0031360955249893426,0.012971349122240265,313.6146051317855,step_tau2048,0.26059400295936613,-53.60891295827504,0.7464332246681709,25,wsdld_20000_24000.csv,wsd,WSD linear,cosine_72000,cosine,0
0.004487187642230267,0.03694695349070321,723.3877527871659,step_tau2048,0.26059400295936613,-88.02631357215832,0.9103735087111631,25,wsdcon_3.csv,probe,WSD-con 3e-5,cosine_72000,cosine,0
0.002926482771138891,0.031168986451630413,965.0664599505047,step_tau2048,0.26059400295936613,-196.1807775208938,0.7089469037876074,25,wsdcon_9.csv,probe,WSD-con 9e-5,cosine_72000,cosine,0
0.002504818961791151,0.01679541225858608,570.5239985318533,step_tau2048,0.26059400295936613,-84.56460168841133,0.7325233200095375,25,wsdcon_18.csv,probe,WSD-con 18e-5,cosine_72000,cosine,0
0.007265129575917493,0.0008916467754019239,-87.72703547700564,step_tau2048,0.27856663290470995,0.9812787865585109,0.9577830539505466,100,cosine_72000.csv,cosine,Cosine 72k,cosine_72000,cosine,1
0.0037480705220761528,0.015294964437274097,308.0756844671594,step_tau2048,0.27856663290470995,-31.827104601779318,0.9593933489902775,100,wsd_20000_24000.csv,wsd,WSD exp,cosine_72000,cosine,0
0.003248313740665229,0.012618612291000164,288.4665490598815,step_tau2048,0.27856663290470995,-33.00236440620829,0.9566365487766346,100,wsdld_20000_24000.csv,wsd,WSD linear,cosine_72000,cosine,0
0.0056693997340904675,0.035775487402197576,531.0277821314531,step_tau2048,0.27856663290470995,-48.687090670699796,0.8530899477989378,100,wsdcon_3.csv,probe,WSD-con 3e-5,cosine_72000,cosine,0
0.004934623402238123,0.03228132655805428,554.1801456097527,step_tau2048,0.27856663290470995,-70.78699253577905,0.4548899576473641,100,wsdcon_9.csv,probe,WSD-con 9e-5,cosine_72000,cosine,0
0.0013816404339982303,0.017084489483993666,1136.5365882173905,step_tau2048,0.27856663290470995,-255.62795042570866,0.23748637617127644,100,wsdcon_18.csv,probe,WSD-con 18e-5,cosine_72000,cosine,0
0.005612615040270773,0.003144445606116762,-43.9753914431113,step_tau2048,0.18522302668050694,0.6115137568414779,0.9301449914795036,400,cosine_72000.csv,cosine,Cosine 72k,cosine_72000,cosine,1
0.004701998914275349,0.009324499212915453,98.30925916648161,step_tau2048,0.18522302668050694,-4.620638694642818,0.9548290580498121,400,wsd_20000_24000.csv,wsd,WSD exp,cosine_72000,cosine,0
0.0038535563963712593,0.008072887461203132,109.49187272320833,step_tau2048,0.18522302668050694,-5.560129459773913,0.95271334575419,400,wsdld_20000_24000.csv,wsd,WSD linear,cosine_72000,cosine,0
0.008173606778800102,0.020622175141807714,152.30202161542056,step_tau2048,0.18522302668050694,-5.749011568406983,0.9015911442419435,400,wsdcon_3.csv,probe,WSD-con 3e-5,cosine_72000,cosine,0
0.006687305974578527,0.022982501817281856,243.6735496274394,step_tau2048,0.18522302668050694,-13.923908563091075,0.6653191367693819,400,wsdcon_9.csv,probe,WSD-con 9e-5,cosine_72000,cosine,0
0.0025579541942073844,0.012662559821354625,395.0268402002517,step_tau2048,0.18522302668050694,-30.99006339442906,0.5156564097961772,400,wsdcon_18.csv,probe,WSD-con 18e-5,cosine_72000,cosine,0
0.00744534704076948,0.0067904063357884185,-8.796644419591404,step_tau2048,0.024932823676822743,0.16427478283922237,0.7032135110530918,25,cosine_72000.csv,cosine,Cosine 72k,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.003408385839825258,0.0021179309274222736,-37.861174557313134,step_tau2048,0.024932823676822743,0.6779908918125096,0.7979969456577599,25,wsd_20000_24000.csv,wsd,WSD exp,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.0031360955249893426,0.002019232712981623,-35.61316302734481,step_tau2048,0.024932823676822743,0.6061956094853416,0.7464332246681709,25,wsdld_20000_24000.csv,wsd,WSD linear,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.004487187642230267,0.0020052806893818397,-55.31096871212734,step_tau2048,0.024932823676822743,0.8338096467489924,0.9103735087111631,25,wsdcon_3.csv,probe,WSD-con 3e-5,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.002926482771138891,0.0038489734724321367,31.52216409373367,step_tau2048,0.024932823676822743,-0.36194666400122766,0.7089469037876075,25,wsdcon_9.csv,probe,WSD-con 9e-5,wsd_20000_24000+wsdld_20000_24000,wsd,0
0.002504818961791151,0.0015064879647899716,-39.856413266980816,step_tau2048,0.024932823676822743,0.583801258439932,0.7325233200095376,25,wsdcon_18.csv,probe,WSD-con 18e-5,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.007265129575917493,0.006242947681224468,-14.069699432221572,step_tau2048,0.03892529857933494,0.2550763882732143,0.9577830539505466,100,cosine_72000.csv,cosine,Cosine 72k,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.0037480705220761528,0.0017380533924875896,-53.62804989259282,step_tau2048,0.03892529857933494,0.8868408378639141,0.9593933489902777,100,wsd_20000_24000.csv,wsd,WSD exp,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.003248313740665229,0.001583794110013799,-51.24257579597435,step_tau2048,0.03892529857933494,0.8591675863277746,0.9566365487766345,100,wsdld_20000_24000.csv,wsd,WSD linear,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.0056693997340904675,0.003754510781227056,-33.775867687527125,step_tau2048,0.03892529857933494,0.6485677111973626,0.8530899477989379,100,wsdcon_3.csv,probe,WSD-con 3e-5,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.004934623402238123,0.007375368894088289,49.461636540351876,step_tau2048,0.03892529857933494,-1.0214541231527967,0.4548899576473641,100,wsdcon_9.csv,probe,WSD-con 9e-5,wsd_20000_24000+wsdld_20000_24000,wsd,0
0.0013816404339982303,0.0030012289658015285,117.22214347161852,step_tau2048,0.03892529857933494,-3.615465852209625,0.23748637617127652,100,wsdcon_18.csv,probe,WSD-con 18e-5,wsd_20000_24000+wsdld_20000_24000,wsd,0
0.005612615040270773,0.004654918669959784,-17.063282684443415,step_tau2048,0.051476834337404145,0.29266910850710826,0.9301449914795036,400,cosine_72000.csv,cosine,Cosine 72k,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.004701998914275349,0.0021069807653635413,-55.189679883448896,step_tau2048,0.051476834337404145,0.8798785874015813,0.9548290580498119,400,wsd_20000_24000.csv,wsd,WSD exp,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.0038535563963712593,0.0018961587781113674,-50.79457563156713,step_tau2048,0.051476834337404145,0.8491804932322473,0.9527133457541899,400,wsdld_20000_24000.csv,wsd,WSD linear,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.008173606778800102,0.0034491131124901966,-57.80182230644901,step_tau2048,0.051476834337404145,0.799758017806016,0.9015911442419434,400,wsdcon_3.csv,probe,WSD-con 3e-5,wsd_20000_24000+wsdld_20000_24000,wsd,1
0.006687305974578527,0.009082241189909574,35.81315442175486,step_tau2048,0.051476834337404145,-0.5565191297461796,0.665319136769382,400,wsdcon_9.csv,probe,WSD-con 9e-5,wsd_20000_24000+wsdld_20000_24000,wsd,0
0.0025579541942073844,0.004719553748570457,84.50501417336258,step_tau2048,0.051476834337404145,-1.9111473671013521,0.5156564097961771,400,wsdcon_18.csv,probe,WSD-con 18e-5,wsd_20000_24000+wsdld_20000_24000,wsd,0
0.00744534704076948,0.006960781544896253,-6.508299656413962,step_tau2048,0.0184468395025602,0.12312912652690267,0.7032135110530918,25,cosine_72000.csv,cosine,Cosine 72k,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.003408385839825258,0.0023312203448459844,-31.60339074271291,step_tau2048,0.0184468395025602,0.6320184333545473,0.7979969456577601,25,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.0031360955249893426,0.002270490952447903,-27.601345866031334,step_tau2048,0.0184468395025602,0.5652884684565243,0.7464332246681707,25,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.004487187642230267,0.0024241232942716112,-45.97677905293149,step_tau2048,0.0184468395025602,0.8053800382728736,0.910373508711163,25,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.002926482771138891,0.003108807345334734,6.230160518761174,step_tau2048,0.0184468395025602,0.10704911069139389,0.7089469037876073,25,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,0
0.002504818961791151,0.0013727422496387803,-45.195949464660835,step_tau2048,0.0184468395025602,0.6085732533684485,0.7325233200095376,25,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.007265129575917493,0.0067625480265832835,-6.917723133255194,step_tau2048,0.019138606318373358,0.13020345073485684,0.9577830539505467,100,cosine_72000.csv,cosine,Cosine 72k,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.0037480705220761528,0.0026370461550282937,-29.642568369616328,step_tau2048,0.019138606318373358,0.6525872448772553,0.9593933489902777,100,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.003248313740665229,0.002355500355160247,-27.485441887215632,step_tau2048,0.019138606318373358,0.6445244916904437,0.9566365487766346,100,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.0056693997340904675,0.004030608445044314,-28.905904785510106,step_tau2048,0.019138606318373358,0.6214034353471345,0.8530899477989378,100,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.004934623402238123,0.005469177574987001,10.832724793272552,step_tau2048,0.019138606318373358,-0.1421352779147027,0.4548899576473641,100,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,0
0.0013816404339982303,0.0018898043356410385,36.77975029814877,step_tau2048,0.019138606318373358,-0.474300540765193,0.2374863761712765,100,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,0
0.005612615040270773,0.004997002394829775,-10.968374652883705,step_tau2048,0.03225459872761761,0.19443325705070025,0.9301449914795037,400,cosine_72000.csv,cosine,Cosine 72k,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.004701998914275349,0.002819622332542676,-40.03353926811308,step_tau2048,0.03225459872761761,0.7461984259427041,0.9548290580498119,400,wsd_20000_24000.csv,wsd,WSD exp,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.0038535563963712593,0.0023383902423768726,-39.318644860658026,step_tau2048,0.03225459872761761,0.7477121824429702,0.9527133457541898,400,wsdld_20000_24000.csv,wsd,WSD linear,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.008173606778800102,0.005016860077058751,-38.621220559924794,step_tau2048,0.03225459872761761,0.717021394607025,0.9015911442419432,400,wsdcon_3.csv,probe,WSD-con 3e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,1
0.006687305974578527,0.007405801137036411,10.74416461859542,step_tau2048,0.03225459872761761,-0.05034112429113469,0.6653191367693821,400,wsdcon_9.csv,probe,WSD-con 9e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,0
0.0025579541942073844,0.00363910648655127,42.26628822330787,step_tau2048,0.03225459872761761,-0.5939951613853471,0.5156564097961771,400,wsdcon_18.csv,probe,WSD-con 18e-5,wsdcon_3+wsdcon_9+wsdcon_18,probe,0
0.00744534704076948,0.006839048207324923,-8.143325356421482,step_tau2048,0.023081084737546716,0.15264169244689918,0.7032135110530918,25,cosine_72000.csv,cosine,Cosine 72k,wsdcon_3,probe3,1
